ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.977989,0.00851667,null,null,null
0.0384203,null,-0.0656601,null,null
0.0227354,null,null,-0.0256815,null
-6.38045e-05,null,null,null,-0.00344181
0.978101,0.00684962,null,null,null
0.0390671,null,-0.0407191,null,null
0.0288096,null,null,-0.0271826,null
-0.000827562,null,null,null,-0.000917272
0.981846,0.0110584,null,null,null
0.0587145,null,-0.0449196,null,null
0.033582,null,null,-0.0329229,null
-0.00249697,null,null,null,0.000829884
0.981846,0.0110584,null,null,null
0.0587145,null,-0.0449196,null,null
0.033582,null,null,-0.0329229,null
-0.00249697,null,null,null,0.000829884
0.986332,0.0109147,null,null,null
0.0668703,null,-0.062743,null,null
0.0397176,null,null,-0.0266359,null
0.0014967,null,null,null,0.00583267
0.985116,0.0159063,null,null,null
0.057648,null,-0.032478,null,null
0.0234584,null,null,-0.0177516,null
0.00213679,null,null,null,0.00631003
0.985116,0.0159063,null,null,null
0.057648,null,-0.032478,null,null
0.0234584,null,null,-0.0177516,null
0.00213679,null,null,null,0.00631003
0.98631,0.0173002,null,null,null
0.035578,null,-0.0387682,null,null
0.0220294,null,null,-0.0104117,null
0.00313082,null,null,null,-0.00174395
0.98953,0.0186429,null,null,null
0.0343839,null,-0.0212629,null,null
0.0126798,null,null,-0.00851564,null
0.00445312,null,null,null,-0.0007386
0.98953,0.0186429,null,null,null
0.0343839,null,-0.0212629,null,null
0.0126798,null,null,-0.00851564,null
0.00445312,null,null,null,-0.0007386
0.98953,0.0186429,null,null,null
0.0343839,null,-0.0212629,null,null
0.0126798,null,null,-0.00851564,null
0.00445312,null,null,null,-0.0007386
0.989374,0.0144707,null,null,null
0.0327291,null,-0.0240071,null,null
0.00344502,null,null,-0.0120049,null
0.00604327,null,null,null,-0.000476165
0.988971,0.0150136,null,null,null
0.0385902,null,-0.0531096,null,null
-0.0118416,null,null,-0.0118088,null
0.00172656,null,null,null,0.00111985
0.989969,0.00914634,null,null,null
