MDTU,plaq_ss,plaq_st
1,0.782402,1.33742
2,0.779071,1.31748
3,0.788723,1.32229
4,0.788723,1.32229
5,0.796162,1.32616
6,0.793541,1.32447
7,0.793541,1.32447
8,0.797071,1.31913
9,0.800544,1.31663
10,0.800544,1.31663
11,0.800544,1.31663
12,0.794671,1.31106
13,0.797301,1.30724
14,0.79819,1.31307
15,0.800116,1.30156
16,0.795027,1.30079
17,0.795696,1.29453
18,0.79483,1.28962
19,0.799094,1.29036
20,0.809785,1.29418
21,0.802212,1.28642
22,0.800523,1.28676
23,0.800523,1.28676
24,0.80371,1.28983
25,0.800396,1.30053
26,0.795725,1.2897
27,0.795228,1.27266
28,0.803736,1.28029
29,0.805518,1.27637
30,0.812481,1.26433
31,0.816296,1.26841
32,0.814238,1.26913
33,0.810791,1.26218
34,0.810791,1.26218
35,0.805555,1.25736
36,0.803847,1.26291
37,0.802004,1.25902
38,0.797225,1.26018
39,0.797225,1.26018
40,0.786866,1.24718
41,0.786177,1.24495
42,0.782615,1.25103
43,0.783044,1.23445
44,0.777247,1.23762
45,0.775972,1.2414
46,0.776807,1.23921
47,0.789303,1.24304
48,0.784486,1.23476
49,0.7834,1.24164
50,0.7834,1.24164
51,0.7834,1.24164
52,0.789058,1.24594
53,0.786968,1.24118
54,0.791422,1.24393
55,0.792011,1.24662
56,0.784697,1.24055
57,0.78722,1.23811
58,0.784537,1.23762
59,0.787017,1.25097
60,0.787017,1.25097
61,0.787017,1.25097
62,0.779284,1.23903
63,0.776021,1.23247
64,0.783419,1.2273
65,0.788774,1.22674
66,0.794916,1.23534
67,0.79485,1.23979
68,0.791598,1.23305
69,0.795654,1.23325
70,0.799244,1.23095
71,0.799244,1.23095
72,0.802925,1.22756
73,0.802895,1.21761
74,0.811187,1.22316
75,0.806648,1.21899
76,0.806648,1.21899
77,0.806746,1.20769
78,0.806746,1.20769
79,0.797859,1.21333
80,0.795059,1.22004
81,0.788737,1.21665
82,0.794675,1.22072
83,0.795045,1.21139
84,0.805346,1.21332
85,0.806262,1.21447
86,0.803357,1.21732
87,0.801658,1.21662
88,0.801775,1.22101
89,0.801498,1.22135
90,0.801498,1.22135
91,0.801498,1.22135
92,0.801696,1.22514
93,0.798459,1.21355
94,0.800212,1.21152
95,0.803982,1.21248
96,0.807552,1.21038
97,0.812614,1.20985
98,0.812614,1.20985
99,0.804539,1.2157
100,0.799447,1.21528
101,0.799447,1.21528
102,0.803097,1.21258
103,0.803097,1.21258
104,0.80388,1.21121
105,0.801689,1.21596
106,0.802406,1.21363
107,0.805427,1.21233
108,0.811408,1.21568
109,0.81414,1.21522
110,0.808394,1.21357
111,0.808394,1.21357
112,0.808394,1.21357
113,0.802424,1.21301
114,0.797794,1.22344
115,0.797794,1.22344
116,0.794761,1.22193
117,0.802158,1.2293
118,0.802221,1.22912
119,0.802221,1.22912
120,0.80513,1.22031
121,0.803024,1.22321
122,0.808483,1.22264
123,0.810657,1.23505
124,0.81426,1.23183
125,0.817576,1.22827
126,0.81109,1.2276
127,0.81292,1.23491
128,0.813142,1.2325
129,0.808939,1.2244
130,0.809077,1.22306
131,0.814294,1.22715
132,0.814273,1.22121
133,0.815794,1.21636
134,0.819598,1.22099
135,0.823062,1.22483
136,0.820292,1.21979
137,0.814882,1.22156
138,0.818931,1.22382
139,0.819853,1.23064
140,0.819853,1.23064
141,0.820128,1.23002
142,0.826185,1.23246
143,0.822348,1.23731
144,0.830736,1.23322
145,0.830448,1.23338
146,0.826193,1.23419
147,0.825413,1.22912
148,0.835492,1.23357
149,0.825144,1.22636
150,0.825144,1.22636
151,0.831279,1.22366
152,0.826627,1.22763
153,0.830762,1.22422
154,0.834233,1.2208
155,0.838911,1.22226
156,0.834752,1.22031
157,0.83615,1.22459
158,0.829384,1.22871
159,0.83248,1.21754
160,0.830866,1.22741
161,0.829886,1.22145
162,0.822207,1.20924
163,0.821831,1.20628
164,0.819372,1.20625
165,0.812618,1.20128
166,0.817657,1.20812
167,0.8198,1.21453
168,0.817297,1.20695
169,0.817297,1.20695
170,0.810166,1.20437
171,0.810166,1.20437
172,0.80653,1.19665
173,0.80653,1.19665
174,0.80653,1.19665
175,0.801386,1.20568
176,0.799551,1.19655
177,0.799551,1.19655
178,0.804,1.20088
179,0.8023,1.20194
180,0.79904,1.20265
181,0.802525,1.20899
182,0.808502,1.21597
183,0.808502,1.21597
184,0.810093,1.21368
185,0.810093,1.21368
