MDTU,0,2,4,6,8,10
10,17.1482,17.1401,17.1335,17.1282,17.1223,17.1161
20,17.0729,17.066,17.0614,17.06,17.0577,17.0553
30,16.93,16.9212,16.9188,16.9136,16.9108,16.9064
40,16.9107,16.9009,16.8962,16.8923,16.8896,16.884
50,16.8849,16.8737,16.8708,16.8656,16.8633,16.8587
60,17.0023,16.9942,16.9926,16.989,16.9873,16.9834
70,16.8539,16.8423,16.8399,16.8361,16.835,16.831
80,16.8622,16.8519,16.8491,16.8417,16.8397,16.8332
90,16.8627,16.8534,16.8465,16.8377,16.8356,16.8265
100,16.746,16.735,16.7298,16.723,16.7197,16.7136
110,16.7078,16.7005,16.6973,16.6946,16.693,16.6919
120,16.6797,16.6699,16.6655,16.6486,16.6406,16.6317
130,16.8947,16.884,16.8789,16.8729,16.8703,16.8638
140,16.9249,16.9128,16.9082,16.9011,16.8976,16.8916
150,16.88,16.8697,16.8602,16.8559,16.8516,16.8414
160,17.0653,17.0548,17.0497,17.0397,17.0311,17.0246
170,16.7954,16.7865,16.783,16.7776,16.7739,16.7697
180,16.7402,16.7289,16.7271,16.7226,16.7185,16.7154
190,16.8056,16.7973,16.7957,16.7937,16.7917,16.7898
200,16.8717,16.8641,16.8617,16.8515,16.8475,16.8425
210,16.7549,16.745,16.7432,16.7402,16.7355,16.7342
220,16.7762,16.7677,16.7636,16.7568,16.7553,16.7488
230,16.8128,16.7996,16.7955,16.7894,16.785,16.778
240,16.812,16.8028,16.8,16.7971,16.7938,16.7909
250,17.0143,17.0058,16.9996,16.9951,16.9931,16.987
260,16.9685,16.9619,16.9588,16.9531,16.9483,16.9452
270,16.9519,16.943,16.9386,16.9337,16.9305,16.9248
280,16.8837,16.8738,16.8722,16.8649,16.8609,16.8555
290,16.9095,16.9019,16.8998,16.8942,16.8907,16.8868
300,16.771,16.7615,16.7597,16.7538,16.7488,16.7471
310,16.8907,16.8845,16.877,16.8726,16.8698,16.8616
320,16.8467,16.8377,16.8349,16.8262,16.8212,16.8165
330,16.7864,16.7839,16.7766,16.774,16.7702,16.7686
340,16.8083,16.8029,16.7976,16.7942,16.7927,16.7899
350,16.8482,16.8384,16.8352,16.8329,16.8302,16.8287
360,16.8304,16.8173,16.8113,16.8071,16.8054,16.7933
370,16.871,16.8624,16.8604,16.8508,16.849,16.844
380,16.6868,16.6781,16.6757,16.6682,16.6646,16.6607
390,16.7311,16.7186,16.7138,16.706,16.7023,16.6939
400,16.7218,16.7117,16.7066,16.7018,16.6987,16.6937
410,16.9519,16.9433,16.9401,16.9335,16.9281,16.9232
420,16.8516,16.8425,16.8397,16.8302,16.8264,16.8201
430,16.895,16.8859,16.8797,16.8744,16.8726,16.8652
440,16.9045,16.8932,16.8896,16.8838,16.8807,16.8753
450,17.0294,17.0203,17.0186,17.0142,17.0132,17.0068
460,16.9624,16.9523,16.9504,16.9436,16.9396,16.9364
470,16.8275,16.8177,16.8157,16.8126,16.8082,16.8043
480,16.7728,16.7628,16.7599,16.752,16.75,16.7439
490,16.7619,16.7537,16.7504,16.7475,16.745,16.7428
500,16.8019,16.7933,16.7906,16.787,16.7848,16.7809
510,16.914,16.905,16.9021,16.8965,16.8944,16.8892
520,16.8996,16.8896,16.8853,16.8772,16.8742,16.8674
530,16.7626,16.7533,16.7511,16.744,16.7396,16.7334
540,16.6724,16.6619,16.6552,16.6526,16.6484,16.644
550,16.66,16.6507,16.6481,16.6415,16.6405,16.6386
560,16.6522,16.642,16.6393,16.6314,16.6275,16.6195
570,16.7086,16.701,16.6983,16.6916,16.6861,16.6819
580,16.6026,16.5905,16.5887,16.5852,16.5834,16.5797
590,16.6261,16.6151,16.611,16.6064,16.602,16.5959
600,16.6084,16.5991,16.5947,16.5823,16.5813,16.5738
610,16.3978,16.3869,16.3858,16.3833,16.3788,16.3761
620,16.5562,16.5475,16.544,16.5383,16.5357,16.5316
630,16.5827,16.574,16.5686,16.5608,16.5564,16.55
640,16.4804,16.4704,16.4644,16.4581,16.4567,16.4543
650,16.4037,16.3953,16.3925,16.3919,16.3895,16.3881
660,16.476,16.4659,16.4618,16.4616,16.4538,16.4491
670,16.4868,16.4765,16.4633,16.4587,16.4523,16.4382
680,16.4811,16.4737,16.4709,16.4617,16.4591,16.4537
690,16.4564,16.4477,16.445,16.4368,16.4313,16.4267
700,16.3784,16.3684,16.3661,16.3572,16.3519,16.3485
710,16.3821,16.3727,16.3682,16.3645,16.3619,16.3564
720,16.3898,16.3764,16.3693,16.3629,16.3596,16.348
730,16.2845,16.2755,16.2726,16.2681,16.2637,16.2614
740,16.2741,16.2639,16.2626,16.2566,16.2552,16.251
750,16.4153,16.4053,16.3979,16.3922,16.3912,16.3802
760,16.2273,16.2212,16.2168,16.2128,16.2104,16.2079
770,16.1832,16.1745,16.1713,16.1661,16.1637,16.1613
780,16.234,16.2231,16.2204,16.2164,16.2131,16.2092
790,16.2127,16.2012,16.1963,16.189,16.1851,16.1803
800,16.3164,16.3053,16.3036,16.2978,16.2947,16.2909
810,16.2532,16.2433,16.2394,16.2344,16.2322,16.2275
820,16.0967,16.0878,16.0846,16.0767,16.0712,16.0648
830,16.3017,16.2879,16.2818,16.2778,16.2751,16.2686
840,16.4205,16.4083,16.4053,16.3983,16.3929,16.3899
850,16.4688,16.4577,16.4534,16.4496,16.4474,16.4425
860,16.3937,16.3844,16.3798,16.3739,16.3701,16.3676
870,16.3932,16.3871,16.3833,16.3769,16.3721,16.3652
880,16.4726,16.461,16.4587,16.4572,16.4561,16.4521
890,16.4622,16.454,16.4511,16.4417,16.4372,16.4315
900,16.3848,16.3767,16.3682,16.3584,16.3537,16.3492
910,16.4578,16.4507,16.4471,16.4433,16.4377,16.4348
920,16.3883,16.3842,16.3793,16.3769,16.3753,16.3677
930,16.2835,16.276,16.2727,16.2708,16.268,16.2656
940,16.3499,16.3389,16.3316,16.3268,16.3244,16.3127
950,16.2136,16.204,16.2013,16.1994,16.1951,16.1942
960,16.3729,16.3609,16.3578,16.3512,16.3493,16.3453
970,16.338,16.3305,16.3256,16.3203,16.3142,16.3098
980,16.3341,16.324,16.3191,16.3097,16.3038,16.2992
990,16.4051,16.3963,16.3921,16.3882,16.3857,16.3824
1000,16.3083,16.2976,16.2918,16.287,16.286,16.2807
1010,16.287,16.2772,16.2749,16.2697,16.2663,16.2626
1020,16.337,16.3278,16.3241,16.315,16.309,16.3066
1030,16.3139,16.3037,16.3013,16.2972,16.2942,16.2916
1040,16.3035,16.2947,16.2911,16.2872,16.2856,16.2843
1050,16.4272,16.4155,16.411,16.4028,16.3963,16.3903
1060,16.2078,16.1986,16.1978,16.1957,16.1913,16.1883
1070,16.4558,16.4483,16.445,16.4386,16.4313,16.4267
1080,16.3801,16.3703,16.3651,16.3594,16.3564,16.3476
1090,16.2907,16.281,16.2762,16.2706,16.2665,16.2597
1100,16.4914,16.4787,16.4717,16.4652,16.4608,16.4534
1110,16.3611,16.3525,16.3502,16.3418,16.3396,16.3366
1120,16.2728,16.2633,16.2615,16.2546,16.2536,16.2499
1130,16.3354,16.3277,16.3237,16.3206,16.3186,16.3174
1140,16.2822,16.2726,16.269,16.2652,16.2632,16.2578
1150,16.3374,16.3355,16.3259,16.3245,16.3235,16.3217
1160,16.3483,16.3374,16.335,16.3307,16.329,16.3252
1170,16.5231,16.5124,16.5075,16.501,16.4953,16.4856
1180,16.3747,16.365,16.3632,16.3559,16.3521,16.3455
1190,16.3123,16.3064,16.3005,16.298,16.2956,16.2927
1200,16.5222,16.5129,16.5074,16.5,16.4938,16.4882
1210,16.5353,16.5249,16.5215,16.5173,16.5137,16.5111
1220,16.2714,16.2624,16.2594,16.2538,16.2498,16.2455
1230,16.2431,16.2337,16.2285,16.2271,16.2246,16.2182
1240,16.4128,16.4025,16.4005,16.3944,16.3902,16.3869
1250,16.4174,16.4084,16.4036,16.3898,16.38,16.3732
1260,16.5507,16.5401,16.5377,16.5342,16.5328,16.5301
1270,16.5404,16.5292,16.5237,16.5188,16.5161,16.5104
1280,16.2555,16.2449,16.2427,16.2364,16.233,16.2307
1290,16.3656,16.3537,16.3477,16.3356,16.3307,16.3232
1300,16.3554,16.3458,16.3419,16.3383,16.3348,16.3317
1310,16.2064,16.2015,16.195,16.1926,16.1907,16.1897
1320,16.1346,16.125,16.1224,16.1207,16.1191,16.1168
1330,16.2051,16.1962,16.1929,16.1863,16.1806,16.1778
1340,16.2702,16.2596,16.2562,16.2502,16.2477,16.2414
1350,16.3799,16.3689,16.366,16.3622,16.3591,16.3548
1360,16.382,16.3733,16.3715,16.3673,16.3641,16.361
1370,16.5531,16.5424,16.5385,16.5345,16.531,16.5283
1380,16.2906,16.2799,16.278,16.2751,16.2709,16.2691
1390,16.126,16.1151,16.1119,16.1066,16.1045,16.1009
1400,16.2216,16.2131,16.2076,16.203,16.1982,16.1958
1410,16.2105,16.1994,16.1976,16.192,16.191,16.1872
1420,16.3479,16.3374,16.3322,16.324,16.3211,16.3123
1430,16.3061,16.2972,16.2948,16.2909,16.2884,16.285
1440,16.3566,16.3473,16.3434,16.3411,16.3367,16.3322
1450,16.2754,16.2668,16.265,16.2595,16.2566,16.2547
1460,16.5616,16.5508,16.545,16.533,16.5288,16.5234
1470,16.3983,16.3908,16.3879,16.378,16.3727,16.3683
1480,16.217,16.2058,16.2035,16.1973,16.1945,16.1887
1490,16.3669,16.3547,16.3531,16.3458,16.3401,16.3355
1500,16.4385,16.43,16.4271,16.421,16.417,16.4105
1510,16.2421,16.2309,16.2268,16.2181,16.2164,16.2087
1520,16.3116,16.3014,16.2977,16.2941,16.2911,16.2882
1530,16.3699,16.3619,16.3583,16.3547,16.3533,16.3474
1540,16.358,16.349,16.3461,16.3387,16.3363,16.3283
1550,16.3978,16.3894,16.3832,16.3779,16.3752,16.3734
1560,16.3829,16.3726,16.3707,16.3663,16.3654,16.3605
1570,16.3341,16.326,16.3202,16.3115,16.3089,16.3037
1580,16.3561,16.3513,16.3456,16.3438,16.3408,16.3384
1590,16.4023,16.3894,16.3807,16.374,16.3686,16.3574
1600,16.5914,16.583,16.5799,16.5671,16.5576,16.5528
1610,16.477,16.4699,16.4657,16.4596,16.4584,16.4556
1620,16.5403,16.5303,16.524,16.5168,16.5152,16.5101
1630,16.4325,16.4222,16.419,16.4063,16.4039,16.3986
1640,16.4836,16.4731,16.4708,16.4659,16.4632,16.4594
1650,16.2931,16.2849,16.2831,16.2804,16.275,16.2733
1660,16.3641,16.3544,16.3517,16.3481,16.3458,16.344
1670,16.3766,16.3678,16.3656,16.3579,16.3537,16.3495
1680,16.3254,16.3144,16.3126,16.3044,16.3026,16.3
1690,16.2512,16.2419,16.2402,16.2332,16.2296,16.2258
1700,16.373,16.3612,16.3531,16.3475,16.3391,16.3295
1710,16.304,16.2957,16.2925,16.2837,16.2814,16.2771
1720,16.4068,16.3968,16.3927,16.3823,16.3774,16.3698
1730,16.2652,16.26,16.2563,16.2538,16.2472,16.2456
1740,16.093,16.0878,16.0826,16.0812,16.0783,16.0777
1750,16.2308,16.2199,16.2133,16.2069,16.206,16.2001
1760,16.2297,16.2212,16.2184,16.2138,16.2119,16.2072
1770,16.2814,16.2739,16.2717,16.2711,16.259,16.2583
1780,16.4609,16.4493,16.4471,16.4399,16.4364,16.4342
1790,16.5079,16.4978,16.4912,16.4846,16.4774,16.4744
1800,16.409,16.4022,16.3992,16.3962,16.3915,16.3895
1810,16.4032,16.395,16.3898,16.3834,16.3794,16.3756
1820,16.3515,16.3423,16.3396,16.3351,16.3338,16.3306
1830,16.2646,16.2546,16.2526,16.2506,16.249,16.2471
1840,16.5088,16.499,16.4913,16.4874,16.4848,16.4775
1850,16.3708,16.3607,16.3593,16.3569,16.3542,16.3528
1860,16.467,16.4616,16.4554,16.4542,16.4505,16.4492
1870,16.4338,16.4239,16.4216,16.4171,16.4124,16.4076
1880,16.6813,16.6744,16.6694,16.6538,16.6425,16.6388
1890,16.4396,16.4309,16.4294,16.4245,16.4206,16.4191
1900,16.5541,16.5444,16.5397,16.5348,16.5297,16.5264
1910,16.4801,16.4689,16.4658,16.4625,16.4595,16.4558
1920,16.4094,16.3991,16.3969,16.3879,16.3829,16.3773
1930,16.4956,16.4851,16.4804,16.4742,16.4672,16.4592
1940,16.5091,16.4982,16.4965,16.4944,16.4913,16.4875
1950,16.5543,16.5413,16.5374,16.5293,16.5261,16.5165
1960,16.594,16.5839,16.5821,16.575,16.574,16.5696
1970,16.6511,16.6407,16.6356,16.6235,16.6199,16.6122
1980,16.7835,16.7719,16.7685,16.761,16.7589,16.7565
1990,16.8185,16.8095,16.8066,16.8005,16.7972,16.7938
2000,16.9123,16.9006,16.8976,16.895,16.8934,16.8912
2010,16.9013,16.8941,16.8929,16.8914,16.8841,16.882
2020,16.8304,16.8215,16.8194,16.8164,16.8116,16.8072
2030,16.9851,16.9729,16.9662,16.9632,16.9617,16.9593
2040,16.9423,16.929,16.926,16.9231,16.9205,16.9138
2050,16.9442,16.9341,16.9308,16.9252,16.923,16.9163
2060,17.0171,17.0062,17.0036,16.9992,16.9973,16.9923
2070,16.8262,16.8247,16.8172,16.8163,16.8125,16.812
2080,16.9941,16.986,16.9804,16.9741,16.9696,16.9633
2090,16.9532,16.9444,16.9388,16.9255,16.9221,16.9166
2100,16.7963,16.7911,16.7869,16.7841,16.7807,16.7776
2110,16.895,16.8837,16.8802,16.8765,16.8742,16.8694
2120,16.7322,16.7228,16.7218,16.7178,16.7162,16.714
2130,16.8827,16.8728,16.8711,16.8601,16.8577,16.8522
2140,16.7985,16.7886,16.787,16.7826,16.7805,16.7791
2150,16.7442,16.7361,16.7344,16.7306,16.7287,16.7254
2160,16.6564,16.649,16.6462,16.6412,16.6393,16.6372
2170,16.6763,16.6673,16.6624,16.6598,16.6587,16.6558
2180,16.7073,16.6943,16.6909,16.6825,16.6794,16.6768
2190,16.7196,16.7129,16.7082,16.6987,16.6947,16.6906
2200,16.6631,16.6515,16.6473,16.6462,16.6436,16.6398
2210,16.6552,16.6454,16.6441,16.6406,16.6398,16.6366
2220,16.7822,16.7725,16.7697,16.764,16.7625,16.7576
2230,16.7358,16.723,16.7174,16.7108,16.7077,16.6965
2240,16.7271,16.7174,16.7155,16.7126,16.709,16.7019
2250,16.5418,16.5327,16.5298,16.5252,16.5233,16.5199
2260,16.6116,16.604,16.5911,16.5848,16.5809,16.5704
