t,e^(-dS)
1,8.46551
2,0.688803
3,1.69435
4,0.417697
5,1.81049
6,0.849082
7,0.784899
8,0.798516
9,1.21179
10,0.59458
11,0.597501
12,0.874415
13,1.02269
14,1.03283
15,1.21714
16,1.52974
17,0.330549
18,0.727603
19,1.5121
20,1.07493
21,0.957691
22,0.827787
23,0.540965
24,0.795567
25,0.487044
26,2.2705
27,0.660208
28,0.645003
29,0.964351
30,0.688459
31,1.49631
32,0.830689
33,0.565412
34,0.465427
35,0.979914
36,0.550791
37,0.678412
38,2.75936
39,0.429729
40,1.30447
41,1.23813
42,1.20659
43,1.50833
44,1.53388
45,1.4079
46,0.921733
47,0.939084
48,1.24558
49,0.817585
50,0.680519
51,0.631599
52,0.774297
53,0.531847
54,0.654293
55,1.61188
56,1.02175
57,0.888785
58,0.753369
59,1.051
60,0.254616
61,0.675907
62,0.476399
63,1.96011
64,0.923329
65,0.701384
66,0.932487
67,1.52379
68,2.18934
69,1.32565
70,1.09885
71,0.555826
72,1.31036
73,0.425581
74,1.45907
75,0.628512
76,0.278594
77,1.3637
78,0.610425
79,1.60111
80,1.0894
81,0.432186
82,1.2644
83,0.86459
84,0.977018
85,1.29525
86,1.02805
87,2.15739
88,1.64674
89,1.05675
90,0.65685
91,0.300292
92,1.34017
93,0.6509
94,0.765826
95,0.771823
96,1.45543
97,1.61172
98,0.83711
99,1.4362
100,2.24634
101,0.677734
102,1.24234
103,0.617732
104,0.729862
105,1.18661
106,0.940118
107,0.842063
108,1.22422
109,0.748788
110,1.9719
111,0.690665
112,0.681268
113,0.777556
114,1.54357
115,0.381708
116,1.30918
117,0.958563
118,0.890297
119,0.711628
120,1.85058
121,0.59756
122,1.3033
123,0.537246
124,1.20346
125,0.792074
126,0.706381
127,1.22507
128,0.817095
129,1.06409
130,1.36957
131,0.7213
132,1.41044
133,0.902217
134,1.48349
135,0.913155
136,0.929006
137,3.3602
138,0.56417
139,1.63101
140,0.512579
141,0.969427
142,1.86694
143,0.645068
144,1.23738
145,0.642942
146,1.14214
147,0.942565
148,1.03614
149,0.744085
150,0.683383
151,1.09316
152,0.836273
153,1.11104
154,0.753746
155,1.19973
156,0.716914
157,0.620456
158,1.05749
159,0.626066
160,0.697676
161,1.29033
162,0.835772
163,0.839709
164,0.825554
165,2.2329
166,0.837947
167,1.12075
168,0.740892
169,0.695934
170,1.19292
171,0.670052
172,1.70659
173,0.600736
174,0.430762
175,1.35053
176,1.44513
177,0.381098
178,0.853423
179,0.696491
180,1.11896
181,1.34017
182,0.816278
183,0.550736
184,0.930968
185,0.189949
186,1.13247
187,0.900505
188,1.25095
189,1.1116
190,0.522411
191,0.547277
192,0.775382
193,0.318542
194,1.57791
195,0.64185
196,1.37534
197,0.341981
198,1.11427
199,1.53465
200,0.376326
201,3.42465
202,0.514943
203,0.776157
204,0.342666
205,0.346456
206,1.29317
207,0.675974
208,0.988882
209,0.550626
210,1.6085
211,1.17011
212,3.13303
213,0.443614
214,0.836691
215,0.909082
216,0.876516
217,0.656981
218,0.798277
219,0.52215
220,2.13038
221,3.36356
222,0.806461
223,0.803643
224,0.531687
225,0.451265
226,1.14694
227,1.46565
228,0.771052
229,1.05347
230,1.10783
231,1.30252
232,1.2547
233,1.35635
234,0.938324
235,1.38639
236,0.896282
237,0.453845
238,0.374411
239,0.786943
240,1.01501
241,1.21568
242,1.36329
243,0.506972
244,0.56513
245,0.648431
246,1.08428
247,0.856672
248,1.06796
249,1.01897
250,1.04661
251,0.374973
252,0.756464
253,0.602963
254,0.441005
255,0.806622
256,0.655275
257,0.813345
258,1.86918
259,0.69108
260,0.766286
261,0.319819
262,2.38453
263,0.727457
264,1.21325
265,0.962848
266,0.704829
267,0.960511
268,0.718996
269,0.552667
270,0.701103
271,0.723757
272,1.48706
273,1.40621
274,0.434048
275,0.401158
276,0.919634
277,1.44138
278,0.887453
279,1.48097
280,0.553496
281,0.493023
282,0.427629
283,0.578105
284,0.868055
285,0.23457
286,1.27227
287,0.566204
288,0.434743
289,0.322388
290,1.41086
291,2.41911
292,0.980699
293,0.623691
294,0.482922
295,0.728987
296,1.36766
297,0.879589
298,0.556215
299,0.935364
300,1.17657
301,1.52288
302,1.35676
303,1.27481
304,0.6023
305,1.02553
306,0.90303
307,1.90408
308,2.10749
309,0.991934
310,1.02622
311,1.27036
312,0.527873
313,0.443792
314,0.277759
315,2.34433
316,0.870663
317,1.2924
318,1.52364
319,1.26263
320,0.847978
321,2.47144
322,0.799795
323,0.415821
324,1.25132
325,2.21488
326,0.714052
327,1.11605
328,0.431322
329,0.926918
330,0.605379
331,0.526081
332,1.08178
333,0.438191
334,1.58217
335,1.44037
336,0.293464
337,1.04694
338,0.804849
339,1.12288
340,3.43494
341,0.613607
342,0.631221
343,1.26972
344,1.76227
345,0.92856
346,0.927512
347,0.613239
348,3.55729
349,1.41298
350,0.940692
351,1.34959
352,1.27852
353,1.30695
354,3.02225
355,1.52806
356,0.666977
357,0.433528
358,0.856244
359,1.13519
360,0.376288
361,0.275271
362,1.48498
363,1.12513
364,1.10056
365,0.479026
366,0.682359
367,1.17833
368,0.793898
369,0.479553
370,1.48587
371,1.07947
372,0.291709
373,1.24297
374,0.829942
375,1.3868
376,1.54682
377,0.90664
378,0.538483
379,0.333204
380,1.46038
381,1.28891
382,0.978358
383,0.874065
384,0.442905
385,1.11706
386,1.63542
387,1.1336
388,2.03257
389,0.921548
390,0.563493
391,0.617671
392,0.22091
393,0.826298
394,1.31036
395,1.04655
396,1.0789
397,0.707725
398,1.4878
399,0.817912
400,0.669985
401,1.679
402,0.491792
403,0.888252
404,1.31456
405,0.926807
406,0.482874
407,0.60242
408,1.14339
409,1.76986
410,1.49302
411,1.0966
412,1.04982
413,0.389263
414,0.903843
415,0.66691
416,0.962107
417,0.913438
418,1.13678
419,1.96856
420,1.7395
421,0.294052
422,0.408648
423,1.59808
424,1.23467
425,0.738304
426,0.40438
427,0.419245
428,0.928384
429,1.66213
430,0.678412
431,1.42049
432,0.965576
433,1.22006
434,1.17751
435,0.521889
436,0.981542
437,0.799555
438,0.668914
439,0.828035
440,0.655275
441,0.783879
442,1.29214
443,1.07307
444,0.766592
445,1.00621
446,0.717487
447,1.44846
448,0.66878
449,1.26377
450,1.23047
451,1.50938
452,1.58328
453,1.03968
454,0.824152
455,1.61285
456,0.553275
457,1.67113
458,1.3832
459,3.67664
460,0.906876
461,0.618289
462,0.966813
463,2.14063
464,0.715267
465,0.345073
466,0.978818
467,1.52303
468,0.742079
469,2.78431
470,2.12527
471,0.841811
472,1.10938
473,0.334874
474,2.07446
475,1.02779
476,1.0086
477,1.3622
478,2.45125
479,0.52043
480,1.38902
481,0.912142
482,0.283938
483,1.33977
484,1.82066
485,0.781766
486,0.792629
487,0.931611
488,0.424858
489,0.178708
490,0.62494
491,0.85385
492,0.845016
493,0.657902
494,1.50155
495,1.18887
496,1.05158
497,0.530519
498,0.753068
499,1.00663
500,0.970834
501,0.681336
502,0.728768
503,0.683861
504,0.548812
505,0.676177
506,0.977976
507,1.05861
508,2.38333
509,0.596068
510,0.840885
511,1.94158
512,1.35378
513,0.730884
514,0.905942
515,0.53174
516,1.08584
517,0.61693
518,0.621077
519,0.660737
520,0.521994
521,2.67514
522,1.8223
523,0.407587
524,1.1916
525,1.41581
526,1.35053
527,1.09402
528,0.59577
529,1.13769
530,1.0594
531,1.99511
532,1.20346
533,0.953887
534,0.854704
535,0.360235
536,0.708008
537,2.32495
538,0.906776
539,0.922867
540,1.50351
541,0.52351
542,1.41581
543,0.494306
544,2.54976
545,1.98894
546,0.254361
547,1.68928
548,0.682154
549,0.593392
550,0.854619
551,0.644359
552,0.606773
553,0.963127
554,0.705816
555,0.907465
556,0.530572
557,0.55466
558,1.04282
559,1.00941
560,2.21444
561,0.986078
562,1.64724
563,1.12682
564,0.655865
565,0.662722
566,1.01824
567,0.999074
568,1.35961
569,1.46375
570,0.629833
571,1.22067
572,0.882585
573,1.85726
574,0.412508
575,1.14134
576,1.23553
577,1.14763
578,0.177817
579,1.28261
580,0.901225
581,0.461488
582,1.01345
583,1.28879
584,1.0524
585,1.17269
586,0.968245
587,4.71147
588,0.443171
589,0.711557
590,0.702366
591,0.929461
592,0.694961
593,1.56863
594,0.828366
595,1.24745
596,1.14694
597,0.969301
598,0.817749
599,0.933999
600,0.844847
