MDTU,S_F
1,4.62845e-06
2,4.62475e-06
3,4.68878e-06
4,4.68878e-06
5,4.51242e-06
6,4.53435e-06
7,4.53435e-06
8,4.5791e-06
9,4.58963e-06
10,4.58963e-06
11,4.58963e-06
12,4.57812e-06
13,4.5405e-06
14,4.42821e-06
15,4.51637e-06
16,4.61247e-06
17,4.53071e-06
18,4.55953e-06
19,4.61218e-06
20,4.45188e-06
21,4.49349e-06
22,4.45992e-06
23,4.45992e-06
24,4.47696e-06
25,4.47815e-06
26,4.52056e-06
27,4.61974e-06
28,4.60408e-06
29,4.50298e-06
30,4.52675e-06
31,4.53061e-06
32,4.44565e-06
33,4.5067e-06
34,4.5067e-06
35,4.50746e-06
36,4.51388e-06
37,4.5312e-06
38,4.69591e-06
39,4.69591e-06
40,4.80838e-06
41,4.863e-06
42,4.98463e-06
43,5.13868e-06
44,5.16533e-06
45,5.19323e-06
46,5.07768e-06
47,4.87483e-06
48,4.9271e-06
49,4.9791e-06
50,4.9791e-06
51,4.9791e-06
52,4.9988e-06
53,5.0113e-06
54,4.90991e-06
55,4.71093e-06
56,4.87473e-06
57,4.98185e-06
58,4.8902e-06
59,4.93769e-06
60,4.93769e-06
61,4.93769e-06
62,5.00871e-06
63,5.1405e-06
64,5.1083e-06
65,5.12166e-06
66,4.95258e-06
67,4.95485e-06
68,4.98185e-06
69,5.14567e-06
70,5.1914e-06
71,5.1914e-06
72,5.10129e-06
73,4.89704e-06
74,5.00382e-06
75,4.96513e-06
76,4.96513e-06
77,4.98183e-06
78,4.98183e-06
79,5.04621e-06
80,5.15121e-06
81,5.2174e-06
82,5.32848e-06
83,5.17721e-06
84,5.14409e-06
85,4.98372e-06
86,4.86722e-06
87,4.96739e-06
88,4.94126e-06
89,4.88494e-06
90,4.88494e-06
91,4.88494e-06
92,4.83718e-06
93,4.79468e-06
94,4.83134e-06
95,4.95226e-06
96,4.81097e-06
97,4.88682e-06
98,4.88682e-06
99,4.7065e-06
100,4.80765e-06
101,4.80765e-06
102,4.67697e-06
103,4.67697e-06
104,4.82374e-06
105,4.74571e-06
106,4.78463e-06
107,4.82126e-06
108,4.82911e-06
109,4.74097e-06
110,4.87754e-06
111,4.87754e-06
112,4.87754e-06
113,4.86624e-06
114,4.95854e-06
115,4.95854e-06
116,4.91032e-06
117,4.81729e-06
118,4.88645e-06
119,4.88645e-06
120,4.87106e-06
121,4.8694e-06
122,4.84525e-06
123,4.92161e-06
124,4.87293e-06
125,4.77749e-06
126,4.72662e-06
127,4.59502e-06
128,4.64029e-06
129,4.60244e-06
130,4.57001e-06
131,4.65797e-06
132,4.56849e-06
133,4.65109e-06
134,4.62651e-06
135,4.61988e-06
136,4.6741e-06
137,4.90682e-06
138,4.84534e-06
139,4.78143e-06
140,4.78143e-06
141,4.91769e-06
142,4.79058e-06
143,4.78511e-06
144,4.84531e-06
145,4.70718e-06
146,4.72137e-06
147,4.65313e-06
148,4.6441e-06
149,4.56499e-06
150,4.56499e-06
151,4.61292e-06
152,4.6007e-06
153,4.52964e-06
154,4.54533e-06
155,4.55242e-06
156,4.45688e-06
157,4.5295e-06
158,4.55497e-06
159,4.43451e-06
160,4.50964e-06
161,4.56054e-06
162,4.64316e-06
163,4.60869e-06
164,4.66302e-06
165,4.66325e-06
166,4.50991e-06
167,4.52725e-06
168,4.61223e-06
169,4.61223e-06
170,4.62239e-06
171,4.62239e-06
172,4.67023e-06
173,4.67023e-06
174,4.67023e-06
175,4.63411e-06
176,4.81433e-06
177,4.81433e-06
178,4.73998e-06
179,4.73444e-06
180,4.69761e-06
181,4.65586e-06
182,4.61433e-06
