MDTU,link
1,1.01823
2,1.0128
3,1.01644
4,1.01644
5,1.01932
6,1.01824
7,1.01824
8,1.0179
9,1.01834
10,1.01834
11,1.01834
12,1.01549
13,1.01546
14,1.01691
15,1.0149
16,1.01334
17,1.01207
18,1.0108
19,1.01212
20,1.0158
21,1.01209
22,1.01169
23,1.01169
24,1.01326
25,1.01479
26,1.01103
27,1.00712
28,1.01108
29,1.01077
30,1.00993
31,1.01183
32,1.01148
33,1.00903
34,1.00903
35,1.0065
36,1.00728
37,1.00595
38,1.00485
39,1.00485
40,0.9991
41,0.998436
42,0.998797
43,0.995138
44,0.994338
45,0.994788
46,0.994577
47,0.998875
48,0.995605
49,0.996864
50,0.996864
51,0.996864
52,0.999407
53,0.997762
54,0.999582
55,1.00037
56,0.99699
57,0.997128
58,0.996297
59,1.00003
60,1.00003
61,1.00003
62,0.995212
63,0.992878
64,0.993672
65,0.995026
66,0.998673
67,0.99964
68,0.99725
69,0.998411
70,0.998878
71,0.998878
72,0.999164
73,0.996868
74,1.00037
75,0.998206
76,0.998206
77,0.995751
78,0.995751
79,0.994504
80,0.995245
81,0.992797
82,0.995357
83,0.993344
84,0.996571
85,0.997134
86,0.996914
87,0.996231
88,0.997296
89,0.997333
90,0.997333
91,0.997333
92,0.998284
93,0.99479
94,0.994857
95,0.996091
96,0.996718
97,0.997975
98,0.997975
99,0.997069
100,0.995559
101,0.995559
102,0.995908
103,0.995908
104,0.995886
105,0.996274
106,0.995948
107,0.996546
108,0.99886
109,0.999622
110,0.997615
111,0.997615
112,0.997615
113,0.995841
114,0.996985
115,0.996985
116,0.9958
117,0.999532
118,0.999525
119,0.999525
120,0.998309
121,0.998418
122,0.999783
123,1.00314
124,1.00341
125,1.00353
126,1.00146
127,1.00359
128,1.00311
129,1.00014
130,0.999801
131,1.00223
132,1.00084
133,1.0002
134,1.00221
135,1.00403
136,1.00216
137,1.00107
138,1.00267
139,1.00452
140,1.00452
141,1.00444
142,1.00676
143,1.0067
144,1.00807
145,1.00801
146,1.00708
147,1.00571
148,1.00943
149,1.00497
150,1.00497
151,1.00608
152,1.00564
153,1.00599
154,1.00625
155,1.0079
156,1.00621
157,1.0076
158,1.00657
159,1.00505
160,1.0067
161,1.00519
162,1.00035
163,0.999578
164,0.998933
165,0.995932
166,0.998883
167,1.0009
168,0.998611
169,0.998611
170,0.995982
171,0.995982
172,0.993206
173,0.993206
174,0.993206
