MDTU,S_B
1,1.00264
2,0.995667
3,0.99867
4,0.99867
5,0.999074
6,0.998481
7,0.998481
8,0.998685
9,0.998931
10,0.998931
11,0.998931
12,0.997403
13,0.998555
14,0.998958
15,0.997534
16,0.999011
17,0.998861
18,0.998985
19,0.999008
20,1.00064
21,0.997675
22,0.9993
23,0.9993
24,0.999436
25,0.999084
26,0.998509
27,0.999028
28,0.999988
29,0.999218
30,0.998907
31,1.00078
32,0.999928
33,0.999811
34,0.999811
35,0.998582
36,0.999408
37,0.998628
38,1.00166
39,1.00166
40,0.999688
41,0.999832
42,0.999868
43,0.998859
44,0.99913
45,1.00045
46,0.999624
47,0.999605
48,0.99852
49,0.999633
50,0.999633
51,0.999633
52,0.999781
53,0.999719
54,0.99846
55,1.00116
56,0.998852
57,1.00028
58,0.997742
59,1.00001
60,1.00001
61,1.00001
62,1.00036
63,0.99884
64,0.999401
65,1.0001
66,0.998638
67,0.999777
68,0.99952
69,1.00101
70,0.999795
71,0.999795
72,1.00165
73,0.999697
74,1.0021
75,1.00081
76,1.00081
77,1.00062
78,1.00062
79,0.999755
80,0.998275
81,0.997297
82,1.00053
83,0.997633
84,0.997901
85,0.999102
86,0.997695
87,0.999206
88,1.00012
89,0.9995
90,0.9995
91,0.9995
92,1.00087
93,0.999063
94,0.999787
95,1.00087
96,1.00029
97,0.999186
98,0.999186
99,0.99903
100,1.0002
101,1.0002
102,0.999195
103,0.999195
104,0.998792
105,0.999746
106,0.999486
107,0.998631
108,1.0005
109,1.00009
110,1.0008
111,1.0008
112,1.0008
113,0.999258
114,1.00155
115,1.00155
116,0.998145
117,0.99828
118,0.999795
119,0.999795
120,0.998868
121,0.998892
122,1.00049
123,0.999377
124,0.999755
125,1.00002
126,0.998771
127,1.00093
128,1.00038
129,0.998668
130,0.999236
131,1.00078
132,1.00028
133,0.998648
134,0.999797
135,1.00002
136,0.999368
137,0.999639
138,1.00014
139,1.0006
140,1.0006
141,0.999302
142,1.00012
143,0.999539
144,0.999472
145,1.00048
146,0.999885
147,0.999063
148,1.00088
149,0.998881
150,0.998881
151,0.9995
152,0.999062
153,0.999591
154,0.998618
155,0.999594
156,0.99758
157,1.00046
158,1.00113
159,0.997533
160,1.0004
161,0.999523
162,0.999389
163,0.998332
164,1.00075
165,0.999093
166,0.999989
167,1.0008
168,1.00097
169,1.00097
170,1.00025
171,1.00025
172,0.998104
173,0.998104
174,0.998104
175,1.0001
176,1.00062
177,1.00062
178,0.999942
179,0.999064
180,0.997556
181,0.999847
182,1.00029
183,1.00029
184,0.998661
185,0.998661
186,1.00108
187,1.00108
188,0.999351
189,0.998067
190,0.998334
191,1.00099
192,1.00244
193,1.00244
194,0.999552
195,0.999552
196,0.998819
197,0.998819
198,0.999415
199,0.999016
200,0.999016
201,1
202,0.998353
203,0.999067
204,0.999067
205,0.9991
