MDTU,susyTrans,Im(bilin)
10,-0.0020345,-8.13697e-05
20,0.00267608,-0.000397403
30,0.00109877,0.000251354
40,-0.00177401,-0.000316969
50,0.0013625,-0.000439831
60,-0.000490164,7.30505e-05
70,0.000170456,0.000372916
80,-0.00283917,0.000188053
90,0.000752,0.000186593
100,0.00502981,-0.000460963
110,0.000594265,-0.000627632
120,0.00493642,-0.00076895
130,-0.00224835,-0.000452054
140,-0.000346171,-0.000780586
150,-0.00502883,0.00129861
160,-5.4111e-05,0.000376978
170,0.00281487,0.000495589
180,-0.00555496,0.000603426
190,-0.00199899,-0.000237339
200,0.00100431,-0.00108886
210,-0.00197034,-0.000113825
220,-0.000292834,0.000812855
230,-0.000216741,0.000111957
240,0.00211665,-0.000644881
250,0.0020563,0.000299983
260,-0.0064835,-0.000496037
270,-0.000563521,0.000811582
280,-0.00294285,-0.00045749
290,0.00155049,-3.49091e-06
300,-0.00464164,-0.000118152
310,-0.00416958,-0.000696531
320,-0.000845141,-0.000230267
330,0.00195007,-2.69162e-05
340,-0.000129386,-0.000213019
350,0.0026388,0.000277987
360,0.0016934,-0.000436774
370,-0.000912383,0.000613581
380,0.00287572,1.90283e-05
390,0.00423838,-0.000459395
400,-0.00361811,-0.000439999
410,0.00748858,-0.000307282
420,0.00249508,-0.000190743
430,0.00134991,-0.000230482
440,-0.00137053,-0.000226635
450,0.00142164,-0.000169873
460,0.00056256,0.00022454
470,0.00569351,-0.00036166
480,-0.0079503,6.78807e-05
490,-0.00531784,2.27191e-05
500,-0.00227642,-0.000170148
510,0.00442638,0.000262006
520,0.00301066,-2.48219e-05
530,-0.00172183,0.000117673
540,0.00550329,-0.000407618
550,0.00131314,0.00010086
560,0.00193515,0.000210132
570,0.00232062,6.16784e-05
580,-0.00115484,-0.00022442
590,0.00478247,-0.000228948
600,0.00272853,0.000175774
610,-0.00125002,0.000680752
620,-0.000409182,-0.000512882
630,-0.0050032,-1.4741e-06
640,-0.00107634,-0.000244419
650,-0.00534759,0.000158163
660,0.00509603,-0.000501932
670,-0.00206558,0.000442211
680,-0.00145235,0.000893857
690,0.000855513,-0.000224756
700,-0.000320501,-0.000215339
710,-0.000167929,0.000564661
720,0.0020781,-0.000233448
730,-0.00123409,0.000160311
740,-0.00285693,1.24759e-05
750,-0.000225518,0.00096132
760,-0.00152816,-0.000356443
770,0.00111041,-0.0006242
780,-0.00339173,0.000165195
790,-0.00309383,0.000914922
800,0.00183703,-0.000393159
810,0.00070276,-0.000424057
820,-0.00413034,1.55055e-05
830,0.00298233,-9.14696e-05
840,-9.40348e-05,-0.000109423
850,0.00199644,0.000629692
860,-0.00369774,0.000552247
870,0.00593708,0.000484901
880,-0.00208446,-0.000461452
890,-0.00127995,-5.43652e-05
900,-9.05541e-05,0.00027872
910,0.00474893,-0.000242173
920,-0.00165087,0.000246496
930,0.00282561,-4.46013e-06
940,-0.00248486,-0.000603081
950,-0.00287803,-0.000150739
960,-0.00221352,-0.000512416
970,-0.000769223,-0.000386855
980,-0.00645331,-0.000365918
990,-0.00194655,8.42218e-05
1000,-0.00202128,0.000162326
1010,-0.00837062,-0.000172391
1020,-0.00374904,-0.000630588
1030,0.00019312,0.000461292
1040,0.00415733,0.000564684
1050,0.00231026,7.59322e-05
1060,-0.00159921,-0.00019118
1070,0.00141192,0.00011977
1080,0.00184029,-0.000931893
1090,-0.00275651,6.05867e-05
1100,-0.00264616,-7.39855e-05
1110,-0.00514875,0.000361427
1120,-0.00457241,-0.000542362
1130,0.00103933,5.16993e-05
1140,0.00150587,0.000627317
1150,0.0033551,0.000676038
1160,0.00155138,-0.000393566
1170,-0.00277416,0.00032509
1180,-0.0020365,9.28582e-05
1190,0.00562224,0.000145103
1200,-0.00169045,0.000385652
1210,0.00117124,0.000354694
1220,0.000923189,-0.000859847
1230,-0.00195031,-0.000215681
1240,0.00310168,0.000195374
1250,-0.000689789,0.000147208
1260,0.00158354,-0.000168406
1270,0.000513233,0.000305719
1280,0.000458564,0.000548193
1290,-0.00196433,0.000105832
1300,-0.000257629,-2.52145e-05
1310,0.00041994,-0.000204643
1320,0.000614375,0.000207917
1330,0.00409226,0.000769353
1340,-0.00123565,-9.46737e-06
1350,-0.00364197,0.000137579
1360,-0.00203615,-0.000119501
1370,-0.000374513,0.00016884
1380,0.0014195,-5.37091e-05
1390,0.00348066,0.00103017
1400,-4.41069e-05,-0.000300249
1410,-0.00195786,-0.000321343
1420,0.00134313,-0.000802361
1430,-0.00212591,0.000106361
1440,-0.0028683,-0.000189068
1450,0.000218876,0.000324873
1460,0.00183143,-0.000462426
1470,0.000810785,-8.93815e-05
1480,0.000981929,0.00032333
1490,0.00541565,-0.000247309
1500,-0.00623593,0.000490022
1510,-0.000597295,-8.86866e-05
1520,-0.00374524,-0.000366111
1530,-0.000789786,-0.000393839
1540,0.00135213,0.000108286
1550,-0.00156704,-0.000146493
1560,0.00370285,-0.000271574
1570,0.00193821,0.000499427
1580,-0.000634794,-0.000422219
1590,-0.00204006,7.69675e-05
1600,9.74182e-05,-0.000655167
1610,-0.0021129,0.000611544
1620,-0.000973319,0.000650999
1630,-0.00151302,-0.000881719
1640,0.00342557,0.00119541
1650,-0.00456374,9.98953e-05
1660,-0.00160017,0.00027547
1670,0.00117318,-0.000382654
1680,0.00173444,-0.000133181
1690,-0.00361356,0.000540925
1700,-0.00552112,-0.000423673
1710,0.000386534,-0.00074998
1720,-0.00220385,-0.000562235
1730,0.000618433,-0.0001057
1740,-0.00158101,0.000413226
1750,-0.00315985,-0.000576975
1760,0.00435455,0.000108548
1770,-0.00417037,0.000175563
1780,2.21448e-06,-5.33134e-05
1790,0.000748446,0.00014921
1800,0.00106585,-2.02008e-05
1810,-0.000691505,-0.000287944
1820,0.00192399,-0.000312593
1830,0.000700936,0.00019419
1840,0.00100994,0.000812033
1850,-0.00170708,-0.000105858
1860,-0.00152903,-0.000617546
1870,0.00353474,-0.000345818
1880,-0.0043838,-8.04063e-05
1890,0.000188749,0.000907597
1900,0.000322748,0.00034078
1910,0.00210873,0.000494029
1920,0.00159038,0.000222744
1930,-0.00134048,0.000818551
1940,-0.000901772,0.000162381
1950,-0.00274989,0.000267267
1960,-0.00127442,-0.000301262
1970,-0.00279942,-0.000430831
1980,0.000391903,-6.93246e-05
1990,0.00139709,-5.27706e-05
2000,-0.00219772,-0.000395162
2010,0.00727533,0.00025702
2020,0.00214592,-0.000593898
2030,-0.00237967,0.00132737
2040,0.00196952,-0.000440939
2050,-0.00120723,9.39045e-05
2060,0.00135741,3.69243e-05
2070,0.00194175,2.69006e-05
2080,-0.00319547,0.000269319
2090,0.000215356,-0.000922232
2100,-0.00191382,0.000893795
2110,-0.00179164,-0.000273253
2120,-0.000183532,0.00042014
2130,0.00194815,-0.000281283
2140,-0.00182382,0.000327705
2150,0.00311024,-0.000546253
2160,0.00393997,-0.00113814
2170,-0.000990511,-0.000129456
2180,0.00113195,0.000616352
2190,0.000536202,-0.000378662
2200,-0.00230028,-5.70923e-05
2210,-0.00291501,-1.92126e-05
2220,-0.00481977,6.68901e-05
2230,0.00254002,0.000551253
2240,-0.00221855,-9.58133e-05
2250,-0.0026623,-0.000347424
2260,-0.00078994,-0.00121693
2270,0.00353623,0.00026594
2280,0.00348911,-0.000528319
2290,-0.00306356,-0.000377387
2300,-0.00108034,-0.000343846
2310,0.0020981,-0.000362199
2320,0.00229948,0.000624223
2330,0.00224079,-0.000310523
2340,0.000892124,0.000333689
2350,-0.00187869,1.40914e-05
2360,-0.00085479,-0.000370778
2370,0.000719575,9.96262e-05
2380,0.00136971,0.000455006
2390,-0.00264435,-3.08649e-05
2400,-0.00453711,0.000626931
2410,-0.00433203,-0.000186994
2420,0.00151968,-0.000222478
2430,-0.00129344,-0.000423702
2440,-0.00193457,8.81619e-05
2450,0.00124451,0.000343104
2460,-0.00251498,-0.000210867
2470,0.00189364,1.44553e-05
2480,0.00330069,0.000329129
2490,-0.00151586,-4.45003e-05
2500,0.000709051,0.000122439
2510,-0.00127818,-0.000105393
2520,0.000748819,8.07306e-05
2530,0.00379623,7.69446e-05
2540,0.00174443,9.13022e-05
2550,0.000522476,-0.000157289
2560,0.00197427,-0.000209944
2570,0.000884299,0.000218094
2580,0.00249077,-0.000321282
2590,-0.00381367,-0.000144761
2600,-0.001179,-0.000821572
2610,-0.00125542,8.45817e-05
2620,-0.00712869,0.000631601
2630,-0.00219663,-0.000918631
2640,-0.00200025,-0.000511455
2650,0.000417501,0.000152253
