t,walltime
2170,350
2180,350.7
2190,348.6
2200,349
2210,348.9
2220,346
2230,345.4
2240,344.9
2250,344.4
2260,344.1
2270,347.9
2280,349.5
2290,346.6
2300,346.4
2310,345.8
2320,348.1
2330,346.2
2340,347.9
2350,349.3
2360,351.7
2370,345.9
2380,341.5
2390,342.8
2400,344.2
2410,316.4
2420,322.9
2430,318.6
2440,317.9
2450,316
2460,316
2470,315.5
2480,315.5
2490,319.8
2500,315.5
2510,315.7
2520,315.4
2530,317.1
2540,315.2
2550,313.4
2560,322.5
2570,320.2
2580,320.5
2590,321.1
2600,322.8
2610,340.2
2620,339.6
2630,339.2
2640,342.9
2650,340.5
2660,339.8
2670,342.4
2680,342.8
2690,344.4
2700,340.7
2710,342
2720,343.8
2730,341.4
2740,341.5
2750,340.1
2760,342.9
2770,343
2780,339.4
2790,336.8
2800,338.9
2810,343.2
2820,342.3
2830,340.7
2840,338.9
2850,339
2860,338.8
2870,332.2
2880,339.2
2890,340.3
2900,339.1
2910,339.9
2920,340.1
2930,339.6
2940,337
2950,323.2
2960,339.4
2970,339.6
2980,341.8
2990,348.3
3000,346.4
3010,302.5
3020,303.3
3030,302.1
3040,303.9
3050,304.6
3060,304.3
3070,305.9
3080,306.7
3090,324.2
3100,325.5
3110,325.8
3120,323.9
3130,323.1
3140,323
3150,323.8
3160,321.8
3170,315.7
3180,319.9
3190,319.6
3200,322.7
3210,324.3
3220,330.3
3230,330.3
3240,329.6
3250,329.9
3260,324.8
3270,325.1
3280,324.8
3290,321.8
3300,321.6
3310,315.9
3320,325.1
3330,320.5
3340,330.7
3350,331.9
3360,324.4
3370,329.7
3380,329.8
3390,332.7
3400,333.4
3410,336.8
3420,336.5
3430,335.6
3440,335.3
3450,333.3
3460,336.7
3470,337.1
3480,338.1
3490,338.2
3500,339.1
3510,339.8
3520,340.2
3530,338.7
3540,335.9
3550,338.3
3560,337.8
3570,341
3580,339.7
3590,333.9
3600,336.6
3610,310.7
3620,326.6
3630,324.6
3640,323.6
3650,326.1
3660,323.8
3670,323
3680,320
3690,325.2
3700,321
3710,322
3720,327.7
3730,328.4
3740,332
3750,332.1
3760,334.8
3770,331.2
3780,326.6
3790,331.8
3800,328
3810,308.2
3820,305
3830,309.5
3840,313
3850,308.2
3860,334.7
3870,352.8
3880,352
3890,342.8
3900,314.5
3910,325.2
3920,315.6
3930,310.1
3940,323
3950,337.8
3960,345.1
3970,331.7
3980,317
3990,315.7
4000,324
4010,359.3
4020,361.4
4030,361.3
4040,361.3
4050,362.5
4060,359.8
4070,362.7
4080,360
4090,357.3
4100,358
4110,357.6
4120,358
4130,357.5
4140,355.8
4150,354.7
4160,339
4170,337.5
4180,333.6
4190,328.5
4200,328.4
4210,326.5
4220,320.9
4230,320.4
4240,316.2
4250,319.3
4260,321.7
4270,323.8
4280,329.8
4290,328.6
4300,328.9
4310,329.1
4320,332.5
4330,324.7
4340,322.4
4350,321.4
4360,320.1
4370,323.4
4380,324.1
4390,320.3
4400,321
4410,335.4
4420,334.6
4430,335
4440,334.7
4450,336.1
4460,335.1
4470,336.9
4480,336.7
4490,345
4500,346.3
4510,345.3
4520,345.2
4530,344.5
4540,346
4550,336.1
4560,334.3
4570,326.1
4580,324.6
4590,326.2
4600,326.9
4610,304.4
4620,304.9
4630,302.9
4640,301.5
4650,302.6
4660,309.1
4670,325.3
4680,328.9
4690,328
4700,323.3
4710,325.6
4720,324.9
4730,316.8
4740,325.3
4750,325.1
4760,322.4
4770,324.5
4780,326.5
4790,329.5
4800,325.8
4810,317.2
4820,315.6
4830,316.1
4840,313.5
4850,313.6
4860,318
4870,311.7
4880,312.5
4890,316.2
4900,312
4910,313
4920,315.3
4930,316.5
4940,316.7
4950,317.2
4960,315.4
4970,310.8
4980,304
4990,304.4
5000,315.1
5010,332.9
5020,336
5030,334
5040,331.8
5050,347.1
5060,339.6
5070,342.5
5080,352.9
5090,352.3
5100,347.7
5110,349.1
5120,352.6
5130,353.9
5140,354.1
5150,356.6
5160,353.5
5170,352.6
5180,352
5190,351.8
5200,352.6
5210,303.4
5220,312.5
5230,313
5240,312.6
5250,303.3
5260,310.4
5270,319.1
5280,324.4
5290,321.4
5300,319.2
5310,322.6
5320,322.5
5330,322.6
5340,328.6
5350,333.3
5360,329.5
5370,325.4
5380,330.2
5390,328.4
5400,325.4
5410,375.5
5420,371.9
5430,375.1
5440,370.4
5450,371.6
5460,371.7
5470,372.2
5480,368
5490,373.7
5500,374.6
5510,375.5
5520,374.8
5530,373.5
5540,373.9
5550,372.1
5560,374.7
5570,376.4
5580,380.8
5590,378.3
5600,376.5
5610,327
5620,330.8
5630,330.8
5640,331.7
5650,330.2
5660,329.6
5670,334.3
5680,337
5690,337.9
5700,335.7
5710,335.8
5720,332.3
5730,332.9
5740,336.1
5750,337.1
5760,337.6
5770,334.1
5780,333.8
5790,335
5800,334.9
5810,347.5
5820,360.7
5830,359.8
5840,358.3
5850,359.2
5860,355
5870,349.8
5880,356.7
5890,357.4
5900,358.8
5910,355.9
5920,357
5930,359.3
5940,359.3
5950,361.5
5960,359.8
5970,360.3
5980,361.4
5990,364.2
6000,364.2
6010,314.3
6020,327.5
6030,327.7
6040,327.5
6050,325.2
6060,326.2
6070,313.5
6080,314.4
6090,306.8
6100,329
6110,333.2
6120,329.5
6130,330.9
6140,331.8
6150,336
6160,336.6
6170,333.5
6180,328
6190,326.8
6200,321.1
6210,337.1
6220,338.2
6230,335.5
6240,337.4
6250,337.3
6260,336.4
6270,337.1
6280,335.4
6290,336.2
6300,335.1
6310,332.7
6320,333.7
6330,335.1
6340,338.8
6350,339.5
6360,339.5
6370,340.9
6380,333.8
6390,335.7
6400,328.1
6410,345.4
6420,348.2
6430,345.4
6440,349.5
6450,348.9
6460,349.1
6470,351.9
6480,355.1
6490,351.7
6500,353.2
6510,353.5
6520,355.9
6530,352.8
6540,351.6
6550,346.4
6560,345.9
6570,342.4
6580,341.7
6590,338.5
6600,336.1
6610,300.3
6620,298
6630,298.8
6640,302
6650,303.7
6660,302.1
6670,300.4
6680,300.2
6690,300
6700,298.2
6710,300.9
6720,301.4
6730,300.3
6740,301.8
6750,301.4
6760,302.8
6770,304
6780,303.4
6790,301.4
6800,302.6
6810,304.5
6820,302.5
6830,302.8
6840,300.9
6850,303.4
6860,308.7
6870,312.6
6880,310.9
6890,313.9
6900,314.1
6910,313.7
6920,311.7
6930,310.9
6940,311.5
6950,314.3
6960,311.9
6970,313.4
6980,312.5
6990,313
7000,313.6
7010,332.2
7020,329.7
7030,332.8
7040,331.2
7050,331
7060,329.8
7070,330
7080,329.5
7090,329.5
7100,331.2
7110,332.3
7120,330.3
7130,331
7140,336.4
7150,334.3
7160,335.8
7170,332.5
7180,331.1
7190,328.5
7200,330.4
7210,318.1
7220,323.5
7230,321.6
7240,318.8
7250,320.2
7260,319.9
7270,325
7280,322
7290,320.8
7300,319.9
7310,315.3
7320,316
7330,309.9
7340,314.6
7350,320.5
7360,327.1
7370,323.2
7380,320.7
7390,321.3
7400,320.6
7410,339.2
7420,339.5
7430,337.6
7440,335.3
7450,334.9
7460,333.1
7470,337.8
7480,336.5
7490,336.5
7500,333.6
7510,335.5
7520,339.7
7530,342.1
7540,342
7550,339.9
7560,339
7570,335.7
7580,337.2
7590,335.1
7600,336.6
7610,338.9
7620,338.7
7630,338.7
7640,339.4
7650,341.8
7660,339.1
7670,329.8
7680,335.5
7690,333.6
7700,337.3
7710,337.9
7720,341.5
7730,334.9
7740,338.4
7750,337.4
7760,337.2
7770,339.5
7780,336.2
7790,335.4
7800,336.2
7810,337.1
7820,343.2
7830,343.3
7840,345.2
7850,339.7
7860,337.8
7870,344.3
7880,344.2
7890,340
7900,342.7
7910,338.4
7920,337.9
7930,340.9
7940,346.8
7950,349.8
7960,351.8
7970,346.9
7980,351
7990,351
8000,340.3
8010,250.1
8020,251
8030,271.8
8040,277.4
8050,275.8
8060,277.2
8070,270.1
8080,276.8
8090,276.4
8100,275
8110,273.2
8120,247.7
8130,239.8
8140,237.1
8150,235.9
8160,249.5
8170,239.2
8180,238.6
8190,239.8
8200,237.6
8210,268.3
8220,267.5
8230,268.5
8240,262
8250,256.9
8260,252
8270,256.8
8280,254.6
8290,260.1
8300,257.1
8310,250.7
8320,250.8
8330,249.9
8340,250.5
8350,248.4
8360,264.6
8370,268.4
8380,268.7
8390,264.4
8400,258.6
8410,244.7
8420,248.7
8430,247.3
8440,251.9
8450,257.3
8460,248.1
8470,247.2
8480,247.2
8490,248.2
8500,246.1
8510,227.9
8520,232.7
8530,232.4
8540,231.4
8550,232.7
8560,240.8
8570,245.6
8580,250.3
8590,253.2
8600,250.1
8610,263.5
8620,264.9
8630,265.6
8640,264.8
8650,261.6
8660,250
8670,249.2
8680,246.7
8690,245.5
8700,245.1
8710,245.3
8720,243
8730,249.9
8740,253.6
8750,252.1
8760,250.1
8770,250.9
8780,250.4
8790,251.1
8800,250.1
8810,251.9
8820,252.6
8830,252.6
8840,250
8850,251.5
8860,242.7
8870,239.4
8880,240.9
8890,242.4
8900,240.3
8910,247.3
8920,248.4
8930,248.8
8940,250.4
8950,248.2
8960,260.3
8970,260.5
8980,260.8
8990,258.6
9000,259.5
