MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,5.17424,-0.984553,-5.07971
2,4.90163,-0.890615,-4.82004
3,4.86172,-0.947886,-4.76842
4,4.86172,-0.947886,-4.76842
5,4.80421,-0.893011,-4.72049
6,4.82546,-0.802362,-4.75829
7,4.82546,-0.802362,-4.75829
8,4.71444,-0.852144,-4.63679
9,4.64243,-0.867573,-4.56065
10,4.64243,-0.867573,-4.56065
11,4.64243,-0.867573,-4.56065
12,4.62458,-0.863166,-4.54331
13,4.55144,-0.692487,-4.49845
14,4.61532,-0.768162,-4.55094
15,4.41759,-0.679674,-4.36499
16,4.4822,-0.672319,-4.43149
17,4.38388,-0.71381,-4.32538
18,4.32675,-0.75426,-4.2605
19,4.28475,-0.851274,-4.19933
20,4.23135,-1.03372,-4.10313
21,4.20772,-1.10356,-4.06043
22,4.21298,-1.06249,-4.0768
23,4.21298,-1.06249,-4.0768
24,4.24486,-1.04333,-4.11465
25,4.42349,-0.906702,-4.32957
26,4.32664,-1.02732,-4.2029
27,4.08914,-0.968851,-3.9727
28,4.12242,-0.875638,-4.02835
29,4.06852,-0.949133,-3.95626
30,3.82988,-0.977185,-3.70311
31,3.84653,-0.774608,-3.76773
32,3.86332,-0.638038,-3.81026
33,3.81235,-0.609222,-3.76335
34,3.81235,-0.609222,-3.76335
35,3.81465,-0.567174,-3.77225
36,3.87917,-0.542157,-3.8411
37,3.85504,-0.582687,-3.81075
38,3.91231,-0.454636,-3.8858
39,3.91231,-0.454636,-3.8858
40,3.87379,-0.475143,-3.84454
41,3.8472,-0.567545,-3.8051
42,3.96355,-0.745366,-3.89284
43,3.73833,-0.697243,-3.67273
44,3.83425,-0.721926,-3.76567
45,3.89936,-0.69205,-3.83746
46,3.86557,-0.690683,-3.80337
47,3.80075,-0.46488,-3.77221
48,3.73486,-0.261701,-3.72568
49,3.83501,-0.149639,-3.83209
50,3.83501,-0.149639,-3.83209
51,3.83501,-0.149639,-3.83209
52,3.83219,-0.125803,-3.83013
53,3.78793,-0.0497016,-3.7876
54,3.78253,-0.1691,-3.77875
55,3.81031,-0.240177,-3.80273
56,3.79912,-0.255905,-3.79049
57,3.75186,-0.174554,-3.7478
58,3.77269,-0.221696,-3.76617
59,3.91642,-0.1619,-3.91307
60,3.91642,-0.1619,-3.91307
61,3.91642,-0.1619,-3.91307
62,3.83684,-0.228366,-3.83004
63,3.79594,-0.0260479,-3.79585
64,3.65691,0.115659,-3.65508
65,3.60339,0.20702,-3.59744
66,3.6313,0.290624,-3.61965
67,3.70022,0.215563,-3.69394
68,3.64337,0.00718821,-3.64336
69,3.61822,-0.0929938,-3.61703
70,3.52714,-0.046553,-3.52683
71,3.52714,-0.046553,-3.52683
72,3.47101,-0.0225978,-3.47093
73,3.37237,-0.136839,-3.36959
74,3.35842,-0.0480878,-3.35807
75,3.36229,0.0631486,-3.3617
76,3.36229,0.0631486,-3.3617
77,3.22791,0.0242703,-3.22782
78,3.22791,0.0242703,-3.22782
79,3.36495,0.0752718,-3.36411
80,3.46425,-0.174428,-3.45985
81,3.49584,-0.236556,-3.48783
82,3.47999,-0.270932,-3.46943
83,3.37481,-0.308421,-3.36068
84,3.30448,-0.35658,-3.28519
85,3.3106,-0.327596,-3.29435
86,3.35446,-0.513735,-3.31489
87,3.36229,-0.658834,-3.29711
88,3.41464,-0.578908,-3.36521
89,3.41606,-0.593997,-3.36402
90,3.41606,-0.593997,-3.36402
91,3.41606,-0.593997,-3.36402
92,3.45524,-0.711106,-3.38127
93,3.35022,-0.664627,-3.28363
94,3.32663,-0.833772,-3.22045
95,3.31217,-0.853014,-3.20045
96,3.25589,-0.742074,-3.1702
97,3.20627,-0.870714,-3.08578
98,3.20627,-0.870714,-3.08578
99,3.32462,-0.959804,-3.18306
100,3.36258,-1.09747,-3.17844
101,3.36258,-1.09747,-3.17844
102,3.31006,-0.916462,-3.18066
103,3.31006,-0.916462,-3.18066
104,3.29677,-0.772856,-3.2049
105,3.37187,-0.917997,-3.2445
106,3.3385,-0.833002,-3.23291
107,3.27059,-0.801538,-3.17085
108,3.26707,-0.783471,-3.17174
109,3.25134,-0.827394,-3.1443
110,3.26145,-0.876917,-3.14135
111,3.26145,-0.876917,-3.14135
112,3.26145,-0.876917,-3.14135
113,3.31716,-0.937789,-3.18184
114,3.47602,-0.914134,-3.35367
115,3.47602,-0.914134,-3.35367
116,3.48101,-0.838134,-3.3786
117,3.49541,-0.895904,-3.37865
118,3.5102,-0.937091,-3.3828
119,3.5102,-0.937091,-3.3828
120,3.36313,-0.652871,-3.29915
121,3.41788,-0.684294,-3.34867
122,3.36309,-0.809616,-3.26418
123,3.47352,-0.987169,-3.33029
124,3.42091,-0.969222,-3.28074
125,3.34961,-0.924347,-3.21954
126,3.40462,-0.823508,-3.30352
127,3.46065,-0.82462,-3.36096
128,3.44878,-0.8478,-3.34295
129,3.39653,-0.782298,-3.30521
130,3.37082,-0.814605,-3.27091
131,3.37782,-0.7091,-3.30255
132,3.30404,-0.699478,-3.22915
133,3.25553,-0.723084,-3.17422
134,3.26243,-0.647799,-3.19747
135,3.2673,-0.63233,-3.20553
136,3.24213,-0.582807,-3.18931
137,3.30011,-0.505465,-3.26117
138,3.31158,-0.502951,-3.27316
139,3.36508,-0.394786,-3.34184
140,3.36508,-0.394786,-3.34184
141,3.36497,-0.339977,-3.34775
142,3.3438,-0.365775,-3.32373
143,3.41019,-0.385242,-3.38836
144,3.30617,-0.397571,-3.28218
145,3.31468,-0.274686,-3.30328
146,3.35608,-0.118694,-3.35398
147,3.31519,-0.184419,-3.31006
148,3.28685,-0.124174,-3.28451
149,3.28814,-0.120241,-3.28594
150,3.28814,-0.120241,-3.28594
151,3.21049,-0.0988277,-3.20897
152,3.28008,-0.053835,-3.27964
153,3.20566,-0.1234,-3.20329
154,3.13542,-0.242581,-3.12602
155,3.13064,-0.205706,-3.12387
156,3.15829,-0.272501,-3.14651
157,3.16792,-0.293349,-3.15431
158,3.28454,-0.33709,-3.2672
159,3.13786,-0.495687,-3.09847
160,3.24535,-0.618305,-3.18591
161,3.19273,-0.681547,-3.11914
162,3.12388,-0.544382,-3.07608
163,3.10502,-0.487209,-3.06656
164,3.11753,-0.560218,-3.06678
165,3.12343,-0.62654,-3.05994
166,3.14805,-0.637097,-3.08291
167,3.19443,-0.636898,-3.13029
168,3.14319,-0.674768,-3.0699
169,3.14319,-0.674768,-3.0699
170,3.16271,-0.74742,-3.07313
171,3.16271,-0.74742,-3.07313
172,3.10458,-0.857314,-2.98386
173,3.10458,-0.857314,-2.98386
174,3.10458,-0.857314,-2.98386
175,3.25559,-0.938073,-3.11751
176,3.18427,-0.930102,-3.04541
177,3.18427,-0.930102,-3.04541
178,3.17514,-1.02713,-3.00442
179,3.20014,-1.00933,-3.0368
180,3.23324,-1.02328,-3.06704
181,3.28572,-1.20151,-3.05816
182,3.30603,-1.37101,-3.00834
183,3.30603,-1.37101,-3.00834
184,3.28581,-1.36388,-2.98938
185,3.28581,-1.36388,-2.98938
186,3.49465,-1.52692,-3.14343
187,3.49465,-1.52692,-3.14343
188,3.47022,-1.52377,-3.11779
189,3.42308,-1.40446,-3.12169
190,3.42499,-1.37716,-3.13591
191,3.55893,-1.36822,-3.28542
192,3.66248,-1.32585,-3.41408
193,3.66248,-1.32585,-3.41408
194,3.60462,-1.42606,-3.31053
195,3.60462,-1.42606,-3.31053
196,3.52452,-1.34825,-3.25645
197,3.52452,-1.34825,-3.25645
198,3.55174,-1.37539,-3.27463
199,3.55831,-1.37298,-3.28275
200,3.55831,-1.37298,-3.28275
201,3.55869,-1.4046,-3.26977
202,3.57452,-1.39762,-3.28997
203,3.50003,-1.36538,-3.22272
204,3.50003,-1.36538,-3.22272
205,3.52424,-1.2539,-3.29363
206,3.45389,-1.243,-3.22247
207,3.5993,-1.25129,-3.3748
208,3.61694,-1.40015,-3.33495
209,3.56365,-1.31997,-3.31018
210,3.44967,-1.52848,-3.09257
211,3.45805,-1.56811,-3.08207
212,3.39756,-1.54075,-3.02812
213,3.39756,-1.54075,-3.02812
214,3.28096,-1.51612,-2.90965
215,3.23,-1.44439,-2.88905
216,3.25547,-1.32797,-2.97231
217,3.25651,-1.26292,-3.00164
218,3.3641,-1.3022,-3.10185
219,3.38016,-1.36569,-3.09199
220,3.32046,-1.43836,-2.99275
221,3.36063,-1.55248,-2.98055
222,3.45405,-1.5675,-3.07789
223,3.37985,-1.6496,-2.94995
224,3.39186,-1.65487,-2.96076
225,3.39186,-1.65487,-2.96076
226,3.46314,-1.78829,-2.96569
227,3.46107,-1.89023,-2.89932
228,3.52466,-1.90029,-2.96853
229,3.48139,-1.88122,-2.92936
230,3.49968,-1.98351,-2.88331
231,3.4602,-1.93251,-2.87026
232,3.53751,-1.9119,-2.97634
233,3.53537,-1.90229,-2.97995
234,3.53109,-2.00021,-2.90994
235,3.54474,-1.9111,-2.98545
236,3.54474,-1.9111,-2.98545
237,3.54474,-1.9111,-2.98545
238,3.54474,-1.9111,-2.98545
239,3.51624,-1.93569,-2.93547
240,3.45373,-1.77411,-2.96325
241,3.47877,-1.81281,-2.9691
242,3.52287,-1.71317,-3.07826
243,3.58275,-1.62605,-3.19249
244,3.61243,-1.68197,-3.19698
245,3.61243,-1.68197,-3.19698
246,3.58054,-1.82845,-3.07848
247,3.62658,-1.82349,-3.1348
248,3.51946,-1.79944,-3.02467
249,3.6337,-1.86644,-3.11771
250,3.63659,-1.93922,-3.0764
251,3.63811,-1.90086,-3.10202
252,3.64109,-1.80451,-3.16247
253,3.53127,-1.86633,-2.99778
254,3.53127,-1.86633,-2.99778
255,3.53127,-1.86633,-2.99778
256,3.56517,-1.80149,-3.07653
257,3.5628,-1.81674,-3.0648
258,3.51823,-1.85586,-2.98894
259,3.42005,-1.89465,-2.84728
260,3.42005,-1.89465,-2.84728
261,3.42005,-1.89465,-2.84728
262,3.42501,-1.87068,-2.86901
263,3.42501,-1.87068,-2.86901
264,3.44822,-1.82471,-2.92586
265,3.5073,-1.84245,-2.98438
266,3.5073,-1.84245,-2.98438
267,3.38978,-1.74067,-2.90872
268,3.42713,-1.68314,-2.98533
269,3.42713,-1.68314,-2.98533
270,3.42713,-1.68314,-2.98533
271,3.43844,-1.6163,-3.03487
272,3.37598,-1.6256,-2.95883
273,3.42401,-1.52106,-3.06761
274,3.41654,-1.51557,-3.06199
275,3.4059,-1.58053,-3.01697
276,3.51459,-1.81441,-3.01003
277,3.40556,-1.75836,-2.9165
278,3.40556,-1.75836,-2.9165
279,3.38846,-1.86715,-2.82761
280,3.36731,-1.95501,-2.74166
281,3.2683,-2.0478,-2.54722
282,3.35111,-1.98366,-2.70094
283,3.35111,-1.98366,-2.70094
284,3.28066,-1.98441,-2.61244
285,3.29159,-2.00511,-2.61039
286,3.26156,-1.96618,-2.60229
287,3.3006,-2.03893,-2.59552
288,3.28669,-2.03259,-2.58281
289,3.28669,-2.03259,-2.58281
290,3.25159,-1.93399,-2.61391
291,3.35521,-2.02786,-2.67305
292,3.30029,-2.05382,-2.58336
293,3.30029,-2.05382,-2.58336
294,3.30029,-2.05382,-2.58336
295,3.17974,-1.89018,-2.55694
296,3.21798,-1.85391,-2.63029
297,3.28311,-1.86676,-2.70075
298,3.28311,-1.86676,-2.70075
299,3.17851,-1.83686,-2.594
300,3.13141,-1.91672,-2.47627
301,3.13179,-1.91339,-2.47933
302,3.20161,-2.01566,-2.48746
303,3.18649,-2.08447,-2.41013
304,3.24136,-2.09178,-2.47606
305,3.28017,-2.07885,-2.5373
306,3.15949,-2.06476,-2.39146
307,3.17849,-2.12114,-2.36718
308,3.05577,-2.06554,-2.25194
309,3.11172,-2.05036,-2.34068
310,3.13622,-2.0522,-2.37157
311,3.16045,-2.05823,-2.39836
312,3.18148,-2.17286,-2.3239
313,3.19939,-2.16939,-2.35157
314,3.17776,-2.20234,-2.29083
315,3.16067,-2.23625,-2.23361
316,3.08731,-2.14235,-2.22301
317,3.14801,-2.20123,-2.25047
318,3.1595,-2.27704,-2.19033
319,3.2371,-2.21112,-2.36427
320,3.17235,-2.16038,-2.32305
321,3.31521,-2.09397,-2.5702
322,3.12303,-1.9717,-2.42193
323,3.16699,-2.01826,-2.44058
324,3.11631,-1.95384,-2.42774
325,3.05971,-1.96621,-2.34432
326,3.15908,-2.04578,-2.4072
327,3.10051,-1.96912,-2.39493
328,3.10051,-1.96912,-2.39493
329,3.22035,-2.03807,-2.49338
330,3.04471,-1.86292,-2.40827
331,3.16477,-1.93235,-2.50635
332,3.14923,-1.93971,-2.48097
333,3.18009,-1.94507,-2.51589
334,3.27199,-2.02909,-2.56685
335,3.09536,-1.918,-2.42951
336,3.15312,-1.95471,-2.47412
337,3.14074,-2.00469,-2.41774
338,3.09796,-1.9406,-2.41483
339,3.06153,-1.99827,-2.31946
340,3.09856,-2.02751,-2.34313
341,3.11327,-1.91939,-2.45121
342,3.08332,-1.87097,-2.45078
343,3.17433,-1.98349,-2.47833
344,3.19245,-2.02252,-2.47005
345,3.11939,-1.99095,-2.4014
346,3.0709,-1.96031,-2.36381
347,3.1283,-1.97716,-2.42427
348,3.09048,-1.9397,-2.40597
349,3.04749,-1.87359,-2.40352
350,3.18881,-2.02931,-2.45976
351,3.24868,-2.1101,-2.4701
352,3.26009,-2.08786,-2.5038
353,3.25614,-1.97068,-2.59208
354,3.33754,-1.92677,-2.7252
355,3.26797,-1.93574,-2.63297
356,3.33698,-1.92568,-2.72529
357,3.33698,-1.92568,-2.72529
358,3.20131,-1.83719,-2.62167
359,3.2442,-1.81482,-2.6891
360,3.2442,-1.81482,-2.6891
361,3.2442,-1.81482,-2.6891
362,3.24898,-1.73263,-2.74843
363,3.3823,-1.78242,-2.87453
364,3.43022,-1.86887,-2.8764
365,3.43022,-1.86887,-2.8764
366,3.4555,-1.73965,-2.98565
367,3.44751,-1.72882,-2.9827
368,3.40512,-1.6296,-2.98985
369,3.35779,-1.68667,-2.90343
370,3.28693,-1.72779,-2.79619
371,3.36067,-1.85526,-2.80216
372,3.30664,-1.86176,-2.73271
373,3.36172,-1.90459,-2.77014
374,3.2546,-1.90645,-2.63778
375,3.39617,-2.04516,-2.71132
376,3.27052,-1.96238,-2.61636
377,3.28212,-1.98502,-2.61381
378,3.39537,-2.02385,-2.72627
379,3.39537,-2.02385,-2.72627
380,3.35021,-2.04003,-2.65748
381,3.36168,-1.96636,-2.72659
382,3.36497,-2.03442,-2.68032
383,3.40822,-2.04641,-2.72546
384,3.40822,-2.04641,-2.72546
385,3.41813,-2.1401,-2.66526
386,3.42118,-2.13867,-2.67031
387,3.39018,-2.13705,-2.6318
388,3.38024,-2.23082,-2.53958
389,3.46651,-2.39598,-2.5052
390,3.50083,-2.32729,-2.61525
391,3.3593,-2.14651,-2.58407
392,3.3593,-2.14651,-2.58407
393,3.52794,-2.14094,-2.80406
394,3.50545,-2.08064,-2.82119
395,3.47956,-2.22018,-2.6792
396,3.47685,-2.25015,-2.65053
397,3.49247,-2.29406,-2.63336
398,3.36572,-2.17891,-2.56524
399,3.46164,-2.22672,-2.65041
400,3.46164,-2.22672,-2.65041
401,3.47254,-2.24188,-2.65189
402,3.65279,-2.29998,-2.83777
403,3.6308,-2.33385,-2.78134
404,3.51323,-2.27821,-2.67442
405,3.51323,-2.27821,-2.67442
406,3.54624,-2.30364,-2.69612
407,3.45421,-2.29918,-2.57786
408,3.5259,-2.26806,-2.6996
409,3.39292,-2.03782,-2.71279
410,3.53154,-2.1286,-2.81795
411,3.43815,-2.07511,-2.74132
412,3.3998,-2.0571,-2.70684
413,3.3998,-2.0571,-2.70684
414,3.54828,-2.10143,-2.85907
415,3.60195,-1.98947,-3.00267
416,3.61778,-1.916,-3.06876
417,3.58751,-1.95345,-3.00902
418,3.65844,-2.01528,-3.05333
419,3.67651,-1.82263,-3.19292
420,3.71475,-1.85275,-3.21973
421,3.71475,-1.85275,-3.21973
422,3.71475,-1.85275,-3.21973
423,3.68695,-1.8818,-3.17055
424,3.62308,-1.87804,-3.09834
425,3.54483,-1.83233,-3.03453
426,3.46397,-1.77126,-2.97686
427,3.46397,-1.77126,-2.97686
428,3.52563,-1.9015,-2.9689
429,3.4708,-1.80791,-2.96276
430,3.42546,-1.6906,-2.9792
431,3.38315,-1.6331,-2.96288
432,3.37046,-1.65429,-2.93655
433,3.30638,-1.62384,-2.88016
434,3.30391,-1.72752,-2.81629
435,3.31665,-1.82058,-2.77231
436,3.19398,-1.7885,-2.64628
437,3.24804,-1.8734,-2.65332
438,3.3018,-1.91943,-2.68657
439,3.32986,-1.87678,-2.75058
440,3.34149,-1.9102,-2.74166
441,3.31296,-1.74827,-2.81412
442,3.32804,-1.86095,-2.75912
443,3.37139,-1.73598,-2.89009
444,3.37139,-1.73598,-2.89009
445,3.35687,-1.76038,-2.85826
446,3.32988,-1.74858,-2.83382
447,3.38268,-1.8119,-2.85649
448,3.47543,-1.86518,-2.93253
449,3.46167,-1.9077,-2.88858
450,3.4178,-1.98728,-2.78066
451,3.41087,-2.09659,-2.69042
452,3.37297,-2.03646,-2.68881
453,3.32972,-1.89773,-2.73599
454,3.24664,-1.92367,-2.61538
455,3.44536,-2.05667,-2.76417
456,3.44536,-2.05667,-2.76417
457,3.37358,-2.01242,-2.70762
458,3.37247,-2.00212,-2.71387
459,3.35087,-1.92286,-2.74425
460,3.36963,-1.91259,-2.77424
461,3.33239,-1.85056,-2.77133
462,3.3248,-1.83208,-2.77448
463,3.13898,-1.71419,-2.62959
464,3.17799,-1.87378,-2.56683
465,3.17799,-1.87378,-2.56683
466,3.15713,-1.90867,-2.51485
467,3.15037,-1.91779,-2.49939
468,3.13788,-1.88436,-2.50908
469,3.16561,-1.96692,-2.48039
470,3.18129,-1.85502,-2.58447
471,3.27427,-1.97591,-2.61087
472,3.30994,-1.97563,-2.65568
473,3.30994,-1.97563,-2.65568
474,3.30949,-2.104,-2.55459
475,3.35615,-2.09165,-2.62464
476,3.20323,-1.95195,-2.5398
477,3.22606,-2.01018,-2.52322
478,3.23708,-2.02299,-2.52709
479,3.15477,-1.95578,-2.47538
480,3.15483,-2.00014,-2.43975
481,3.2684,-2.09589,-2.50793
482,3.2684,-2.09589,-2.50793
483,3.30336,-2.03665,-2.60081
484,3.29147,-2.07156,-2.55782
485,3.32469,-2.12504,-2.5569
486,3.34499,-2.18896,-2.52931
487,3.44814,-2.23402,-2.62656
488,3.44814,-2.23402,-2.62656
489,3.44814,-2.23402,-2.62656
490,3.50568,-2.15177,-2.76761
491,3.55082,-2.16988,-2.81068
492,3.57696,-2.19446,-2.82471
493,3.63021,-2.25737,-2.843
494,3.59083,-2.17895,-2.85416
495,3.51242,-2.18723,-2.74829
496,3.52375,-2.14551,-2.79528
497,3.57081,-2.21682,-2.79936
498,3.62835,-2.11863,-2.94556
499,3.58098,-2.11589,-2.88902
500,3.59482,-2.11509,-2.90674
501,3.54902,-2.0786,-2.87663
502,3.54902,-2.0786,-2.87663
503,3.54902,-2.0786,-2.87663
504,3.54902,-2.0786,-2.87663
505,3.54902,-2.0786,-2.87663
506,3.47799,-1.91893,-2.90071
507,3.47101,-1.88543,-2.91428
508,3.53641,-1.91086,-2.9757
509,3.48387,-1.94158,-2.89268
510,3.51008,-2.09764,-2.81435
511,3.52944,-2.02341,-2.89184
512,3.62738,-2.02001,-3.01288
513,3.56106,-1.97239,-2.96493
514,3.61675,-2.03031,-2.99311
515,3.61675,-2.03031,-2.99311
516,3.52133,-2.08182,-2.84003
517,3.53702,-2.0141,-2.90756
518,3.51662,-2.08537,-2.83158
519,3.50832,-2.07159,-2.83141
520,3.50832,-2.07159,-2.83141
521,3.53581,-2.11271,-2.8352
522,3.45236,-2.03743,-2.78706
523,3.45236,-2.03743,-2.78706
