MDTU,min_ave,max_ave
1,-0.151503,0.115157
2,-0.154647,0.114043
3,-0.152697,0.116155
4,-0.152697,0.116155
5,-0.149759,0.117555
6,-0.150719,0.116844
7,-0.150719,0.116844
8,-0.15057,0.11698
9,-0.149409,0.117285
10,-0.149409,0.117285
11,-0.149409,0.117285
12,-0.152408,0.116085
13,-0.151725,0.116735
14,-0.15128,0.116915
15,-0.152148,0.11652
16,-0.153184,0.115956
17,-0.152788,0.114882
18,-0.153327,0.114637
19,-0.153459,0.116153
20,-0.150023,0.117554
21,-0.153022,0.116042
22,-0.152646,0.115843
23,-0.152646,0.115843
24,-0.15286,0.116411
25,-0.151868,0.116609
26,-0.153874,0.115237
27,-0.154832,0.113721
28,-0.152761,0.115935
29,-0.153429,0.116303
30,-0.15229,0.115976
31,-0.151508,0.116883
32,-0.151944,0.116413
33,-0.152892,0.115607
34,-0.152892,0.115607
35,-0.155155,0.114573
36,-0.154326,0.114226
37,-0.155238,0.11417
38,-0.156013,0.113426
39,-0.156013,0.113426
40,-0.159312,0.110813
41,-0.159453,0.110633
42,-0.160368,0.110635
43,-0.161885,0.109899
44,-0.162761,0.109093
45,-0.162334,0.108783
46,-0.162805,0.108967
47,-0.15936,0.110947
48,-0.16174,0.10977
49,-0.16087,0.109904
50,-0.16087,0.109904
51,-0.16087,0.109904
52,-0.15969,0.111377
53,-0.161255,0.111233
54,-0.159474,0.111669
55,-0.160055,0.112357
56,-0.161835,0.110683
57,-0.161341,0.110592
58,-0.162396,0.110315
59,-0.161163,0.111832
60,-0.161163,0.111832
61,-0.161163,0.111832
62,-0.162996,0.109902
63,-0.164143,0.109171
64,-0.162542,0.109103
65,-0.161702,0.110361
66,-0.159772,0.111858
67,-0.158974,0.111929
68,-0.160783,0.111457
69,-0.160952,0.112708
70,-0.159612,0.112691
71,-0.159612,0.112691
72,-0.158922,0.112627
73,-0.159548,0.111991
74,-0.156992,0.113409
75,-0.159317,0.112797
76,-0.159317,0.112797
77,-0.15959,0.112108
78,-0.15959,0.112108
79,-0.161444,0.111201
80,-0.1607,0.110821
81,-0.162654,0.110116
82,-0.16087,0.111074
83,-0.161621,0.110045
84,-0.158408,0.111435
85,-0.157522,0.11157
86,-0.159214,0.112106
87,-0.15907,0.111356
88,-0.159395,0.111804
89,-0.159149,0.111607
90,-0.159149,0.111607
91,-0.159149,0.111607
92,-0.15969,0.112699
93,-0.16048,0.111177
94,-0.161434,0.111442
95,-0.159181,0.111887
96,-0.158737,0.112422
97,-0.158801,0.11335
98,-0.158801,0.11335
99,-0.160021,0.112215
100,-0.160636,0.111412
101,-0.160636,0.111412
102,-0.160794,0.111717
103,-0.160794,0.111717
104,-0.16071,0.11196
105,-0.160991,0.111885
106,-0.162191,0.112513
107,-0.160207,0.112116
108,-0.158729,0.113317
109,-0.157431,0.113541
110,-0.159446,0.113034
111,-0.159446,0.113034
112,-0.159446,0.113034
113,-0.160809,0.111842
114,-0.16081,0.111611
115,-0.16081,0.111611
116,-0.162512,0.111546
117,-0.159618,0.11288
118,-0.161608,0.113866
119,-0.161608,0.113866
120,-0.160619,0.112982
121,-0.159678,0.11257
122,-0.158618,0.11338
123,-0.157524,0.114596
124,-0.156469,0.114729
125,-0.156501,0.114872
126,-0.158307,0.114594
127,-0.156223,0.114593
128,-0.156862,0.114446
129,-0.158283,0.113736
130,-0.158504,0.113214
131,-0.157734,0.115224
132,-0.157828,0.114506
133,-0.156441,0.113732
134,-0.156187,0.114928
135,-0.154711,0.115407
136,-0.155609,0.114493
137,-0.157002,0.11394
138,-0.154306,0.11399
139,-0.153964,0.115133
140,-0.153964,0.115133
141,-0.154223,0.115234
142,-0.153048,0.116443
143,-0.152366,0.115317
144,-0.151431,0.117062
145,-0.151413,0.116741
146,-0.153484,0.116597
147,-0.152352,0.115241
148,-0.151441,0.117877
149,-0.154405,0.116235
150,-0.154405,0.116235
151,-0.152789,0.116777
152,-0.153173,0.11581
153,-0.152398,0.116449
154,-0.151246,0.116606
155,-0.150738,0.117736
156,-0.151289,0.116379
157,-0.15083,0.117104
158,-0.15278,0.117064
159,-0.153105,0.116294
160,-0.152249,0.117076
161,-0.152959,0.116347
162,-0.156403,0.114856
163,-0.155058,0.113247
164,-0.156838,0.113715
165,-0.158048,0.111839
166,-0.157055,0.113493
167,-0.155987,0.114703
168,-0.158437,0.114023
169,-0.158437,0.114023
170,-0.160419,0.11241
171,-0.160419,0.11241
172,-0.161199,0.111208
173,-0.161199,0.111208
174,-0.161199,0.111208
175,-0.161088,0.111297
176,-0.163055,0.110696
177,-0.163055,0.110696
178,-0.160611,0.110889
179,-0.161205,0.110789
180,-0.161833,0.110208
181,-0.161661,0.111733
182,-0.160559,0.113527
183,-0.160559,0.113527
184,-0.159368,0.113159
185,-0.159368,0.113159
186,-0.158043,0.114261
187,-0.158043,0.114261
188,-0.159047,0.112304
189,-0.159465,0.112125
190,-0.158738,0.112985
191,-0.157047,0.11539
192,-0.156138,0.115218
193,-0.156138,0.115218
194,-0.15758,0.113592
195,-0.15758,0.113592
196,-0.157042,0.112762
197,-0.157042,0.112762
198,-0.157289,0.112216
199,-0.158235,0.112865
200,-0.158235,0.112865
201,-0.158959,0.112808
202,-0.159157,0.113068
203,-0.158184,0.113168
204,-0.158184,0.113168
205,-0.157295,0.114477
206,-0.155355,0.114204
207,-0.155449,0.114031
208,-0.156448,0.114957
209,-0.155326,0.11517
210,-0.156604,0.114537
211,-0.158103,0.114792
212,-0.157773,0.114208
213,-0.157773,0.114208
214,-0.15788,0.113317
215,-0.157796,0.113095
216,-0.158657,0.11314
217,-0.158901,0.113219
218,-0.158657,0.112833
219,-0.155699,0.11416
220,-0.157498,0.112961
221,-0.157144,0.113978
222,-0.158966,0.113408
223,-0.159214,0.112805
224,-0.158557,0.114405
225,-0.158557,0.114405
226,-0.156218,0.115659
227,-0.156023,0.116353
228,-0.155198,0.116671
229,-0.155677,0.116457
230,-0.157349,0.114612
231,-0.154801,0.116658
232,-0.155501,0.116352
233,-0.155116,0.115688
234,-0.155805,0.116686
235,-0.155239,0.11674
236,-0.155239,0.11674
237,-0.155239,0.11674
