MDTU,plaq,Re(det),Im(det),link
1,2.23949,6.07727,0.820139,0.255974
2,2.17876,5.44167,0.735231,0.249299
3,2.1633,5.67278,0.760549,0.245869
4,2.1633,5.67278,0.760549,0.245869
5,2.1538,5.93253,0.77812,0.24343
6,2.15627,5.84784,0.772916,0.244241
7,2.15627,5.84784,0.772916,0.244241
8,2.12457,5.6611,0.753007,0.23989
9,2.10557,5.71422,0.735633,0.236989
10,2.10557,5.71422,0.735633,0.236989
11,2.10557,5.71422,0.735633,0.236989
12,2.11254,5.63679,0.729608,0.238371
13,2.08488,5.44436,0.710162,0.234955
14,2.10571,5.67123,0.735615,0.237185
15,2.06422,5.52487,0.706233,0.231731
16,2.06838,5.20725,0.687762,0.23356
17,2.02969,4.78554,0.648453,0.22962
18,2.01837,4.71134,0.632657,0.228274
19,2.00107,4.65656,0.622758,0.225701
20,1.98649,4.96438,0.657195,0.22222
21,1.99531,4.95819,0.640001,0.223672
22,1.99112,4.76481,0.626315,0.22412
23,1.99112,4.76481,0.626315,0.22412
24,2.00108,5.04472,0.654462,0.224455
25,2.05197,5.36817,0.704197,0.230831
26,2.01321,4.69391,0.625867,0.227622
27,1.94487,4.13101,0.566285,0.220341
28,1.9454,4.37439,0.587783,0.218962
29,1.93295,4.42699,0.58111,0.216867
30,1.85726,4.01819,0.542528,0.207515
31,1.8692,4.27959,0.565924,0.207771
32,1.88842,4.44336,0.57692,0.209802
33,1.86701,4.13584,0.548502,0.208276
34,1.86701,4.13584,0.548502,0.208276
35,1.87103,4.06788,0.526998,0.209466
36,1.88682,4.0465,0.541826,0.211837
37,1.87721,3.93493,0.524338,0.21113
38,1.87913,3.62594,0.503323,0.212819
39,1.87913,3.62594,0.503323,0.212819
40,1.86271,3.25031,0.464946,0.212671
41,1.85004,3.11284,0.454588,0.211551
42,1.884,3.19131,0.473903,0.215989
43,1.81259,2.78455,0.414836,0.207983
44,1.84288,2.80417,0.424435,0.212533
45,1.861,2.85712,0.426977,0.214983
46,1.85462,2.8766,0.429163,0.213866
47,1.82974,3.06829,0.442343,0.209028
48,1.8095,2.80978,0.414291,0.207389
49,1.83867,2.92391,0.43838,0.211127
50,1.83867,2.92391,0.43838,0.211127
51,1.83867,2.92391,0.43838,0.211127
52,1.84968,3.23373,0.460012,0.210875
53,1.83648,3.07165,0.440288,0.209624
54,1.83304,3.17515,0.454106,0.208613
55,1.85061,3.33864,0.470705,0.21005
56,1.84843,3.13227,0.450797,0.211236
57,1.83041,3.10947,0.442049,0.208641
58,1.84715,3.2232,0.451539,0.210615
59,1.89321,3.58413,0.490885,0.215378
60,1.89321,3.58413,0.490885,0.215378
61,1.89321,3.58413,0.490885,0.215378
62,1.85194,2.97151,0.440272,0.212851
63,1.83881,2.85272,0.42103,0.211745
64,1.79665,2.81228,0.407522,0.205539
65,1.77367,2.80146,0.407232,0.202341
66,1.79755,3.12667,0.444076,0.203506
67,1.8126,3.18906,0.447922,0.205273
68,1.79104,2.95272,0.421264,0.203545
69,1.77825,2.96377,0.422803,0.201494
70,1.76834,3.07438,0.426306,0.199372
71,1.76834,3.07438,0.426306,0.199372
72,1.736,2.93782,0.419183,0.19565
73,1.6916,2.67704,0.386772,0.190879
74,1.68207,2.77883,0.399781,0.188905
75,1.6845,2.72295,0.38892,0.189556
76,1.6845,2.72295,0.38892,0.189556
77,1.62967,2.41938,0.353293,0.183814
78,1.62967,2.41938,0.353293,0.183814
79,1.68092,2.47752,0.366581,0.190871
80,1.72347,2.66513,0.386006,0.195773
81,1.73275,2.59029,0.376495,0.197669
82,1.72346,2.62983,0.388097,0.196062
83,1.68426,2.44844,0.361046,0.19162
84,1.65322,2.47634,0.364877,0.186774
85,1.65275,2.49345,0.369205,0.186752
86,1.68319,2.63968,0.383892,0.19026
87,1.68556,2.58759,0.381342,0.190603
88,1.70496,2.71204,0.392436,0.192655
89,1.70613,2.72149,0.397945,0.19294
90,1.70613,2.72149,0.397945,0.19294
91,1.70613,2.72149,0.397945,0.19294
92,1.72046,2.78676,0.400076,0.194299
93,1.68022,2.50882,0.37078,0.190514
94,1.6603,2.39956,0.35928,0.188489
95,1.65454,2.45784,0.364212,0.187045
96,1.64436,2.54213,0.365799,0.185036
