MDTU,min_width,max_width
1,0.0649531,0.0454714
2,0.0619089,0.043366
3,0.0638799,0.0443247
4,0.0618052,0.0433731
5,0.0624724,0.0423813
6,0.0610229,0.042536
7,0.0610453,0.042472
8,0.0596319,0.0412316
9,0.057778,0.0400218
10,0.0577696,0.0397787
11,0.0547638,0.0379747
12,0.0563599,0.038202
13,0.0571629,0.039252
14,0.0578527,0.0395875
15,0.055885,0.0377025
16,0.0563703,0.0385239
17,0.0545925,0.0368824
18,0.052869,0.0361621
19,0.0535591,0.0365537
20,0.0533578,0.0366472
21,0.0533578,0.0366472
22,0.053686,0.0366966
23,0.0548569,0.0384043
24,0.0536576,0.0374705
25,0.0515564,0.0353654
26,0.0543559,0.0367288
27,0.0533533,0.0362461
28,0.0554709,0.0374711
29,0.0538403,0.0369394
30,0.0539428,0.0363579
31,0.051026,0.0346916
32,0.0492853,0.0338215
33,0.050464,0.0332676
34,0.050464,0.0332676
35,0.0520788,0.0350253
36,0.0503343,0.0339949
37,0.049983,0.0339735
38,0.0492391,0.0332245
39,0.0488923,0.0332741
40,0.0500758,0.0339296
41,0.0517801,0.0349824
42,0.049436,0.0332443
43,0.0503426,0.0338671
44,0.0503426,0.0338671
45,0.0503426,0.0338671
46,0.0516911,0.0347406
47,0.0515041,0.0342636
48,0.0508636,0.0333128
49,0.0510672,0.0345789
50,0.0526806,0.0356841
51,0.0524131,0.0363279
52,0.055328,0.0378455
53,0.0552296,0.0382202
54,0.0550341,0.0373476
55,0.0551935,0.0370306
56,0.0557882,0.0380715
57,0.0562375,0.0397696
58,0.0553882,0.037902
59,0.0548142,0.0372802
60,0.0575122,0.0380498
61,0.0590987,0.0396563
62,0.0590987,0.0396563
63,0.055819,0.0375111
64,0.0541871,0.0372896
65,0.0527517,0.03541
66,0.0527517,0.03541
67,0.0527478,0.0358549
68,0.05313,0.0349682
69,0.0536309,0.0357171
70,0.0536309,0.0357171
71,0.0528361,0.0350447
72,0.0549284,0.0367887
73,0.0549284,0.0367887
74,0.0549284,0.0367887
75,0.0549284,0.0367887
76,0.0540405,0.0371603
77,0.0547215,0.0371567
78,0.0554469,0.0374271
79,0.0525936,0.0351495
80,0.0544898,0.0368055
81,0.0551441,0.036895
82,0.0551441,0.036895
83,0.0551441,0.036895
84,0.0551441,0.036895
85,0.056602,0.0385442
86,0.056602,0.0385442
87,0.0574198,0.039451
88,0.0574198,0.039451
89,0.0574198,0.039451
90,0.0553765,0.0372558
91,0.0565895,0.0378826
92,0.0557866,0.0383404
93,0.0557866,0.0383404
94,0.0561923,0.0376149
95,0.0551315,0.0380919
96,0.054826,0.0368752
97,0.0560491,0.0380942
98,0.0581793,0.0389255
99,0.0581793,0.0389255
100,0.0583783,0.0399474
101,0.0583783,0.0399474
102,0.0586777,0.0402844
103,0.0574983,0.0398046
104,0.0587486,0.0391866
105,0.057975,0.0382841
106,0.0594106,0.0404235
107,0.0572429,0.0389166
108,0.0547328,0.0374722
109,0.0542374,0.0374203
110,0.0524321,0.0358789
111,0.0524321,0.0358789
112,0.0528686,0.0362345
113,0.0528686,0.0362345
114,0.0539814,0.0368183
115,0.0563367,0.0370172
116,0.0563367,0.0370172
117,0.0538439,0.0369998
118,0.0552453,0.0376914
119,0.0552453,0.0376914
120,0.0552453,0.0376914
121,0.0543261,0.037441
122,0.0530925,0.0358027
123,0.0535818,0.0356718
124,0.0535818,0.0356718
125,0.0527789,0.0361006
126,0.055789,0.0380913
127,0.0557152,0.0368991
128,0.0535623,0.0363952
129,0.0554212,0.0363071
130,0.0554212,0.0363071
131,0.055421,0.0369569
132,0.055421,0.0369569
133,0.0545103,0.0367091
134,0.0545103,0.0367091
135,0.0543461,0.0366517
136,0.0544981,0.0360293
137,0.0543932,0.0362329
138,0.0536716,0.0353813
139,0.0521713,0.0344899
140,0.0521713,0.0344899
141,0.0513004,0.0347642
142,0.0513004,0.0347642
143,0.0513004,0.0347642
144,0.0541284,0.0362098
145,0.0541284,0.0362098
146,0.0519383,0.035564
147,0.0519383,0.035564
148,0.0517273,0.0351339
149,0.0517273,0.0351339
150,0.0530564,0.0354185
151,0.0527202,0.0355631
152,0.0540407,0.0357277
153,0.0520231,0.0349097
154,0.0503192,0.0337697
155,0.0528197,0.03497
156,0.0520635,0.0358283
157,0.0533435,0.0357403
158,0.0526021,0.0352841
159,0.0543982,0.0359996
160,0.0547271,0.0373491
161,0.055715,0.037107
162,0.055715,0.037107
163,0.0537455,0.0357434
164,0.0520814,0.0347238
165,0.0534964,0.0359499
166,0.0541435,0.0364519
167,0.0537589,0.0359415
168,0.0530486,0.0356098
169,0.0535718,0.0358706
170,0.0544044,0.0371544
171,0.0544278,0.0368323
172,0.0550331,0.0375697
173,0.0571059,0.038044
174,0.0567019,0.038451
175,0.0544108,0.0369995
176,0.0536147,0.0369785
177,0.0535651,0.0368513
178,0.054405,0.0361019
179,0.0542573,0.0371044
180,0.0543597,0.0363475
181,0.0543597,0.0363475
182,0.0555095,0.0376457
183,0.054945,0.0378207
184,0.054945,0.0378207
185,0.0552994,0.0372449
186,0.0554879,0.0375913
187,0.0579779,0.0387796
188,0.0568298,0.038558
189,0.057329,0.0384653
190,0.0573827,0.0395069
191,0.0573827,0.0395069
192,0.0568873,0.0385767
193,0.0568873,0.0385767
194,0.0579582,0.0392824
195,0.0575581,0.0380989
196,0.0575581,0.0380989
197,0.0589657,0.0391775
198,0.0560116,0.0380213
199,0.0556445,0.0377719
200,0.0524067,0.0354908
201,0.0524067,0.0354908
202,0.0524067,0.0354908
203,0.053308,0.035581
204,0.0545068,0.0366116
205,0.054744,0.03565
206,0.0525354,0.0357257
207,0.0525354,0.0357257
208,0.0535403,0.0357052
209,0.0521903,0.0351889
210,0.0526837,0.0355073
211,0.0526837,0.0355073
212,0.0518837,0.0340441
213,0.0518837,0.0340441
214,0.0519164,0.0346587
215,0.0519164,0.0346587
216,0.0534123,0.0355126
217,0.0534123,0.0355126
218,0.0534123,0.0355126
219,0.0540188,0.0354791
220,0.0524536,0.0350517
221,0.0524536,0.0350517
222,0.0508092,0.0343094
223,0.0519581,0.0350093
224,0.0533222,0.0357059
225,0.0512564,0.0346625
226,0.0512564,0.0346625
227,0.0512564,0.0346625
228,0.0512564,0.0346625
229,0.053952,0.0360645
230,0.053952,0.0360645
231,0.0507663,0.0335492
232,0.0528078,0.0352326
233,0.0526249,0.0360128
234,0.0520811,0.035838
235,0.0521275,0.0347824
236,0.0536075,0.0365849
237,0.0565516,0.0385552
238,0.0561844,0.0376799
239,0.0561844,0.0376799
240,0.0566151,0.0380764
241,0.0566151,0.0380764
242,0.0566151,0.0380764
243,0.0591377,0.0406
244,0.0607927,0.0408974
245,0.0607927,0.0408974
246,0.0571678,0.0394165
247,0.0574715,0.0381493
248,0.0582842,0.0391767
249,0.0549002,0.0365933
250,0.0538604,0.0353543
