MDTU,S_F
1,1.66056e-05
2,1.69996e-05
3,1.72591e-05
4,1.71199e-05
5,1.74204e-05
6,1.69741e-05
7,1.70672e-05
8,1.71123e-05
9,1.73392e-05
10,1.74282e-05
11,1.73197e-05
12,1.73698e-05
13,1.69957e-05
14,1.72184e-05
15,1.71971e-05
16,1.71679e-05
17,1.73234e-05
18,1.71917e-05
19,1.7211e-05
20,1.73741e-05
21,1.73741e-05
22,1.73049e-05
23,1.73223e-05
24,1.74411e-05
25,1.71054e-05
26,1.7499e-05
27,1.74871e-05
28,1.76396e-05
29,1.72929e-05
30,1.71228e-05
31,1.72675e-05
32,1.71686e-05
33,1.71836e-05
34,1.71836e-05
35,1.73653e-05
36,1.71818e-05
37,1.71276e-05
38,1.72121e-05
39,1.73938e-05
40,1.75624e-05
41,1.77888e-05
42,1.77278e-05
43,1.78089e-05
44,1.78089e-05
45,1.78089e-05
46,1.76253e-05
47,1.78162e-05
48,1.74509e-05
49,1.74521e-05
50,1.74733e-05
51,1.73713e-05
52,1.7833e-05
53,1.7937e-05
54,1.77872e-05
55,1.79125e-05
56,1.79264e-05
57,1.8171e-05
58,1.80374e-05
59,1.8015e-05
60,1.77301e-05
61,1.78204e-05
62,1.78204e-05
63,1.75891e-05
64,1.75792e-05
65,1.77483e-05
66,1.77483e-05
67,1.79837e-05
68,1.80153e-05
69,1.7797e-05
70,1.7797e-05
71,1.76968e-05
72,1.78712e-05
73,1.78712e-05
74,1.78712e-05
75,1.78712e-05
76,1.77789e-05
77,1.81002e-05
78,1.79678e-05
79,1.7754e-05
80,1.77924e-05
81,1.75204e-05
82,1.75204e-05
83,1.75204e-05
84,1.75204e-05
85,1.75175e-05
86,1.75175e-05
87,1.78198e-05
88,1.78198e-05
89,1.78198e-05
90,1.74625e-05
91,1.74708e-05
92,1.76539e-05
93,1.76539e-05
94,1.77326e-05
95,1.79106e-05
96,1.79068e-05
97,1.78492e-05
98,1.80709e-05
99,1.80709e-05
100,1.80128e-05
101,1.80128e-05
102,1.81851e-05
103,1.81712e-05
104,1.80746e-05
105,1.79411e-05
106,1.79941e-05
107,1.77472e-05
108,1.79347e-05
109,1.78805e-05
110,1.79105e-05
111,1.79105e-05
112,1.74377e-05
113,1.74377e-05
114,1.76303e-05
115,1.79424e-05
116,1.79424e-05
117,1.7639e-05
118,1.78493e-05
119,1.78493e-05
120,1.78493e-05
121,1.81057e-05
122,1.8247e-05
123,1.83124e-05
124,1.83124e-05
125,1.82105e-05
126,1.81804e-05
127,1.8142e-05
128,1.80418e-05
129,1.81283e-05
130,1.81283e-05
131,1.80769e-05
132,1.80769e-05
133,1.79761e-05
134,1.79761e-05
135,1.78757e-05
136,1.81052e-05
137,1.7807e-05
138,1.78975e-05
139,1.79536e-05
140,1.79536e-05
141,1.80167e-05
142,1.80167e-05
143,1.80167e-05
144,1.80143e-05
145,1.80143e-05
146,1.79345e-05
147,1.79345e-05
148,1.80005e-05
149,1.80005e-05
150,1.79479e-05
151,1.77167e-05
152,1.77929e-05
153,1.77772e-05
154,1.76285e-05
155,1.77393e-05
156,1.76631e-05
157,1.76327e-05
158,1.78354e-05
159,1.75942e-05
160,1.77352e-05
161,1.76468e-05
162,1.76468e-05
163,1.78519e-05
164,1.76997e-05
165,1.79413e-05
166,1.77938e-05
167,1.78173e-05
168,1.79587e-05
169,1.82803e-05
170,1.80896e-05
171,1.79849e-05
172,1.81207e-05
173,1.76784e-05
174,1.78478e-05
175,1.76462e-05
176,1.75145e-05
177,1.77327e-05
178,1.79893e-05
179,1.78654e-05
180,1.80502e-05
181,1.80502e-05
182,1.7938e-05
183,1.79597e-05
184,1.79597e-05
185,1.78085e-05
186,1.78387e-05
187,1.78777e-05
188,1.79234e-05
189,1.77638e-05
190,1.74176e-05
191,1.74176e-05
192,1.76843e-05
193,1.76843e-05
194,1.7648e-05
195,1.79314e-05
196,1.79314e-05
197,1.81177e-05
198,1.79797e-05
199,1.80498e-05
200,1.81956e-05
201,1.81956e-05
202,1.81956e-05
203,1.83341e-05
204,1.81343e-05
205,1.8235e-05
206,1.81943e-05
207,1.81943e-05
208,1.81698e-05
209,1.79751e-05
210,1.82055e-05
211,1.82055e-05
212,1.82134e-05
213,1.82134e-05
214,1.80961e-05
215,1.80961e-05
216,1.83564e-05
217,1.83564e-05
218,1.83564e-05
219,1.80978e-05
220,1.79528e-05
221,1.79528e-05
222,1.7925e-05
223,1.77991e-05
224,1.77694e-05
225,1.78229e-05
226,1.78229e-05
227,1.78229e-05
228,1.78229e-05
229,1.81479e-05
230,1.81479e-05
231,1.75911e-05
232,1.77396e-05
233,1.77751e-05
234,1.79883e-05
235,1.79041e-05
236,1.80202e-05
237,1.82371e-05
238,1.81402e-05
239,1.81402e-05
240,1.80279e-05
241,1.80279e-05
242,1.80279e-05
243,1.83115e-05
244,1.83539e-05
245,1.83539e-05
246,1.82723e-05
247,1.83959e-05
248,1.85519e-05
249,1.85857e-05
250,1.81242e-05
