MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.5682,-1.33554,2.19362
2,2.36967,-1.3169,1.97005
3,2.35755,-1.35607,1.9285
4,2.30716,-1.29685,1.90818
5,2.26196,-1.24413,1.88908
6,2.29189,-1.22276,1.93846
7,2.28258,-1.23841,1.91743
8,2.21601,-1.15186,1.89312
9,2.13105,-1.08589,1.83363
10,2.10882,-1.13693,1.7761
11,2.01209,-1.0521,1.71511
12,2.05244,-1.0125,1.78531
13,2.09991,-1.02601,1.83218
14,2.07822,-0.96283,1.84173
15,2.0037,-0.995568,1.73887
16,2.03216,-0.972372,1.78442
17,2.00735,-0.966882,1.75914
18,1.9378,-0.859502,1.73676
19,1.93939,-0.913208,1.71093
20,1.93137,-0.868153,1.72525
21,1.93137,-0.868153,1.72525
22,1.87476,-0.880102,1.65534
23,1.92898,-0.966685,1.66928
24,1.89606,-0.960484,1.63478
25,1.84097,-0.938468,1.5838
26,1.91463,-0.959345,1.65694
27,1.86914,-0.969739,1.5979
28,1.91792,-1.03058,1.6175
29,1.90215,-1.04541,1.58912
30,1.87895,-0.951952,1.61995
31,1.78375,-0.90797,1.53537
32,1.78173,-0.829614,1.5768
33,1.74615,-0.764363,1.56996
34,1.74615,-0.764363,1.56996
35,1.8088,-0.841139,1.60132
36,1.7964,-0.788582,1.61406
37,1.80212,-0.828689,1.60028
38,1.7418,-0.839699,1.52604
39,1.70019,-0.782191,1.50958
40,1.77125,-0.811752,1.57429
41,1.77227,-0.745321,1.60793
42,1.70879,-0.741301,1.53962
43,1.70598,-0.773672,1.52047
44,1.70598,-0.773672,1.52047
45,1.70598,-0.773672,1.52047
46,1.75489,-0.790388,1.56682
47,1.70984,-0.728914,1.54668
48,1.71983,-0.708399,1.56716
49,1.77675,-0.69086,1.63693
50,1.81895,-0.651022,1.69846
51,1.80517,-0.659126,1.68053
52,1.86038,-0.668905,1.73597
53,1.84574,-0.654761,1.7257
54,1.80301,-0.732717,1.64742
55,1.76812,-0.710585,1.61905
56,1.79468,-0.665299,1.66681
57,1.83599,-0.728456,1.68529
58,1.79907,-0.666286,1.67115
59,1.76056,-0.608184,1.65217
60,1.86964,-0.603989,1.76939
61,1.91976,-0.727047,1.77677
62,1.91976,-0.727047,1.77677
63,1.83468,-0.749747,1.67449
64,1.80729,-0.744336,1.64689
65,1.74933,-0.803106,1.55408
66,1.74933,-0.803106,1.55408
67,1.76837,-0.861198,1.54449
68,1.73696,-0.881568,1.49661
69,1.7664,-0.949277,1.48964
70,1.7664,-0.949277,1.48964
71,1.74991,-0.904577,1.49798
72,1.7987,-0.863515,1.57786
73,1.7987,-0.863515,1.57786
74,1.7987,-0.863515,1.57786
75,1.7987,-0.863515,1.57786
76,1.83392,-0.912117,1.59101
77,1.81774,-1.00886,1.51208
78,1.80468,-0.973087,1.51986
79,1.73118,-0.955558,1.44357
80,1.79127,-0.931929,1.52975
81,1.80628,-0.913347,1.55834
82,1.80628,-0.913347,1.55834
83,1.80628,-0.913347,1.55834
84,1.80628,-0.913347,1.55834
85,1.87371,-0.946907,1.61684
86,1.87371,-0.946907,1.61684
87,1.93278,-0.962746,1.67593
88,1.93278,-0.962746,1.67593
89,1.93278,-0.962746,1.67593
90,1.85971,-0.937436,1.60616
91,1.86505,-0.946693,1.60692
92,1.84834,-0.956643,1.58152
93,1.84834,-0.956643,1.58152
94,1.81969,-0.942026,1.55687
95,1.82345,-0.957225,1.552
96,1.77952,-0.865497,1.55487
97,1.85176,-0.881395,1.62855
98,1.84138,-0.897772,1.6077
99,1.84138,-0.897772,1.6077
100,1.85392,-0.941481,1.59707
101,1.85392,-0.941481,1.59707
102,1.88576,-0.983288,1.60911
103,1.84247,-0.963575,1.57042
104,1.82501,-0.984473,1.53671
105,1.82061,-1.02529,1.50446
106,1.89026,-1.07205,1.55685
107,1.83842,-1.02231,1.52796
108,1.78791,-1.01194,1.47398
109,1.77522,-0.960242,1.4931
110,1.68907,-0.934209,1.4072
111,1.68907,-0.934209,1.4072
112,1.70889,-0.946752,1.42266
113,1.70889,-0.946752,1.42266
114,1.75555,-0.974671,1.46013
115,1.80427,-0.991623,1.50734
116,1.80427,-0.991623,1.50734
117,1.7842,-0.902779,1.53894
118,1.78532,-0.940553,1.51747
119,1.78532,-0.940553,1.51747
120,1.78532,-0.940553,1.51747
121,1.76454,-0.973781,1.47151
122,1.69393,-0.871089,1.45279
123,1.6825,-0.788726,1.48617
124,1.6825,-0.788726,1.48617
125,1.69168,-0.8414,1.4676
126,1.75933,-0.819168,1.55699
127,1.71239,-0.840727,1.4918
128,1.67811,-0.791042,1.47997
129,1.68285,-0.861125,1.44584
130,1.68285,-0.861125,1.44584
131,1.69769,-0.864672,1.46099
132,1.69769,-0.864672,1.46099
133,1.70581,-0.887033,1.45703
134,1.70581,-0.887033,1.45703
135,1.68105,-0.93164,1.39928
136,1.68008,-0.874645,1.43445
137,1.69851,-0.92341,1.42557
138,1.66736,-0.96215,1.36175
139,1.61146,-0.956907,1.29659
140,1.61146,-0.956907,1.29659
141,1.64004,-0.952227,1.33529
142,1.64004,-0.952227,1.33529
143,1.64004,-0.952227,1.33529
144,1.67918,-1.00095,1.34824
145,1.67918,-1.00095,1.34824
146,1.63472,-0.930456,1.34409
147,1.63472,-0.930456,1.34409
148,1.60617,-0.858743,1.35733
149,1.60617,-0.858743,1.35733
150,1.63131,-0.835078,1.40136
151,1.63742,-0.897893,1.36929
152,1.64146,-0.922851,1.35747
153,1.63693,-0.993234,1.30116
154,1.58954,-1.00478,1.23169
155,1.63852,-1.06403,1.24603
156,1.67301,-1.04007,1.31042
157,1.66674,-0.984813,1.34468
158,1.64794,-0.964177,1.33644
159,1.69718,-0.989047,1.37921
160,1.71535,-0.942374,1.4333
161,1.72565,-0.92483,1.4569
162,1.72565,-0.92483,1.4569
163,1.65531,-0.796075,1.45132
164,1.6116,-0.700459,1.45142
165,1.64447,-0.715756,1.48053
166,1.67925,-0.749936,1.5025
167,1.65602,-0.745575,1.47869
168,1.6451,-0.729979,1.47428
169,1.6493,-0.726145,1.48085
170,1.67401,-0.813867,1.46285
171,1.69378,-0.786655,1.50002
172,1.71607,-0.745929,1.54547
173,1.76468,-0.736244,1.60376
174,1.75885,-0.72069,1.60441
175,1.73024,-0.691256,1.58615
176,1.72672,-0.689279,1.58318
177,1.72332,-0.662181,1.59102
