ReTr(L),ImTr(L)
-1.33554,2.19362
-1.3169,1.97005
-1.35607,1.9285
-1.29685,1.90818
-1.24413,1.88908
-1.22276,1.93846
-1.23841,1.91743
-1.15186,1.89312
-1.08589,1.83363
-1.13693,1.7761
-1.0521,1.71511
-1.0125,1.78531
-1.02601,1.83218
-0.96283,1.84173
-0.995568,1.73887
-0.972372,1.78442
-0.966882,1.75914
-0.859502,1.73676
-0.913208,1.71093
-0.868153,1.72525
-0.868153,1.72525
-0.880102,1.65534
-0.966685,1.66928
-0.960484,1.63478
-0.938468,1.5838
-0.959345,1.65694
-0.969739,1.5979
-1.03058,1.6175
-1.04541,1.58912
-0.951952,1.61995
-0.90797,1.53537
-0.829614,1.5768
-0.764363,1.56996
-0.764363,1.56996
-0.841139,1.60132
-0.788582,1.61406
-0.828689,1.60028
-0.839699,1.52604
-0.782191,1.50958
-0.811752,1.57429
-0.745321,1.60793
-0.741301,1.53962
-0.773672,1.52047
-0.773672,1.52047
-0.773672,1.52047
-0.790388,1.56682
-0.728914,1.54668
-0.708399,1.56716
-0.69086,1.63693
-0.651022,1.69846
-0.659126,1.68053
-0.668905,1.73597
-0.654761,1.7257
-0.732717,1.64742
-0.710585,1.61905
-0.665299,1.66681
-0.728456,1.68529
-0.666286,1.67115
-0.608184,1.65217
-0.603989,1.76939
-0.727047,1.77677
-0.727047,1.77677
-0.749747,1.67449
-0.744336,1.64689
-0.803106,1.55408
-0.803106,1.55408
-0.861198,1.54449
-0.881568,1.49661
-0.949277,1.48964
-0.949277,1.48964
-0.904577,1.49798
-0.863515,1.57786
-0.863515,1.57786
-0.863515,1.57786
-0.863515,1.57786
-0.912117,1.59101
-1.00886,1.51208
-0.973087,1.51986
-0.955558,1.44357
-0.931929,1.52975
-0.913347,1.55834
-0.913347,1.55834
-0.913347,1.55834
-0.913347,1.55834
-0.946907,1.61684
-0.946907,1.61684
-0.962746,1.67593
-0.962746,1.67593
-0.962746,1.67593
-0.937436,1.60616
-0.946693,1.60692
-0.956643,1.58152
-0.956643,1.58152
-0.942026,1.55687
-0.957225,1.552
-0.865497,1.55487
-0.881395,1.62855
-0.897772,1.6077
-0.897772,1.6077
-0.941481,1.59707
-0.941481,1.59707
-0.983288,1.60911
-0.963575,1.57042
-0.984473,1.53671
-1.02529,1.50446
-1.07205,1.55685
-1.02231,1.52796
-1.01194,1.47398
-0.960242,1.4931
-0.934209,1.4072
-0.934209,1.4072
-0.946752,1.42266
-0.946752,1.42266
-0.974671,1.46013
-0.991623,1.50734
-0.991623,1.50734
-0.902779,1.53894
-0.940553,1.51747
-0.940553,1.51747
-0.940553,1.51747
-0.973781,1.47151
-0.871089,1.45279
-0.788726,1.48617
-0.788726,1.48617
-0.8414,1.4676
-0.819168,1.55699
-0.840727,1.4918
-0.791042,1.47997
-0.861125,1.44584
-0.861125,1.44584
-0.864672,1.46099
-0.864672,1.46099
-0.887033,1.45703
-0.887033,1.45703
-0.93164,1.39928
-0.874645,1.43445
-0.92341,1.42557
-0.96215,1.36175
-0.956907,1.29659
-0.956907,1.29659
-0.952227,1.33529
-0.952227,1.33529
-0.952227,1.33529
-1.00095,1.34824
-1.00095,1.34824
-0.930456,1.34409
-0.930456,1.34409
-0.858743,1.35733
-0.858743,1.35733
-0.835078,1.40136
-0.897893,1.36929
-0.922851,1.35747
-0.993234,1.30116
-1.00478,1.23169
-1.06403,1.24603
-1.04007,1.31042
-0.984813,1.34468
-0.964177,1.33644
-0.989047,1.37921
-0.942374,1.4333
-0.92483,1.4569
-0.92483,1.4569
-0.796075,1.45132
-0.700459,1.45142
-0.715756,1.48053
-0.749936,1.5025
-0.745575,1.47869
-0.729979,1.47428
-0.726145,1.48085
-0.813867,1.46285
-0.786655,1.50002
-0.745929,1.54547
-0.736244,1.60376
-0.72069,1.60441
-0.691256,1.58615
-0.689279,1.58318
-0.662181,1.59102
-0.664672,1.58275
-0.627703,1.62301
-0.584082,1.60438
-0.584082,1.60438
-0.50654,1.65595
-0.521153,1.67385
-0.521153,1.67385
-0.538987,1.64382
-0.661924,1.61662
-0.719818,1.64892
-0.673879,1.65484
-0.749917,1.63555
-0.743602,1.66595
-0.743602,1.66595
-0.82977,1.59007
-0.82977,1.59007
-0.779057,1.64397
-0.780408,1.59993
-0.780408,1.59993
-0.741331,1.65421
-0.638908,1.60421
-0.634638,1.60739
-0.598261,1.53437
-0.598261,1.53437
-0.598261,1.53437
-0.606263,1.51408
-0.664347,1.53503
-0.682458,1.49971
-0.606716,1.50203
-0.606716,1.50203
-0.607972,1.51356
-0.574563,1.52707
-0.625197,1.50348
-0.625197,1.50348
-0.653971,1.41644
-0.653971,1.41644
-0.651787,1.47081
-0.651787,1.47081
-0.600414,1.50626
-0.600414,1.50626
-0.600414,1.50626
-0.545215,1.52396
-0.412642,1.543
-0.412642,1.543
-0.354966,1.55938
-0.379426,1.55033
-0.410118,1.58623
-0.308345,1.56611
-0.308345,1.56611
-0.308345,1.56611
-0.308345,1.56611
-0.289409,1.59477
-0.289409,1.59477
-0.31994,1.53341
-0.391822,1.566
-0.376482,1.60772
-0.347722,1.56763
-0.297852,1.56457
-0.375849,1.58743
-0.451345,1.61945
-0.463161,1.60695
-0.463161,1.60695
-0.477822,1.62578
-0.477822,1.62578
-0.477822,1.62578
-0.406447,1.6916
-0.311823,1.73321
-0.311823,1.73321
-0.360331,1.6634
-0.310979,1.64163
-0.30481,1.66828
-0.239322,1.57439
-0.235093,1.55241
