MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.976797,0.828874,0.482603,0.00758043
2,0.976171,0.816945,0.469514,0.00432805
3,0.965638,0.595407,0.391,0.00797875
4,0.967419,0.55805,0.490851,0.00265457
5,0.96465,0.317918,0.45249,0.00547918
6,0.971123,0.600868,0.549007,0.00771394
7,0.972324,0.541618,0.553875,0.00328825
8,0.970739,0.519036,0.603551,0.00950137
9,0.972648,0.580647,0.441295,0.00508092
10,0.971573,0.562561,0.457273,0.00421867
11,0.971936,0.59127,0.620944,0.00150592
12,0.976772,0.547481,0.490445,0.010084
13,0.976271,0.570527,0.59482,0.00545435
14,0.971876,0.539174,0.574773,0.00825805
15,0.974732,0.568247,0.699435,0.00399752
16,0.975963,0.510796,0.633451,0.0022943
17,0.982467,0.470588,0.61956,0.00831844
18,0.982349,0.24109,0.574315,0.00214038
19,0.980431,0.25348,0.506158,0.00183132
20,0.977914,0.31479,0.435716,0.00572279
21,0.977914,0.31479,0.435716,0.00572279
22,0.97341,0.403391,0.481355,0.0060843
23,0.973558,0.382898,0.387661,0.00626233
24,0.976341,0.2188,0.330531,0.00206197
25,0.979927,0.429441,0.338369,0.00866336
26,0.977394,0.408892,0.436193,0.00641025
27,0.976,0.404436,0.408775,0.00312142
28,0.977011,0.381522,0.409415,0.00469057
29,0.981551,0.413294,0.269336,0.00210305
30,0.984048,0.332823,0.301763,0.00485754
31,0.985257,0.502481,0.268289,0.0126273
32,0.990523,0.522278,0.344608,0.00828731
33,0.990878,0.455959,0.356682,0.0129064
34,0.990878,0.455959,0.356682,0.0129064
35,0.984309,0.400703,0.342838,0.00802355
36,0.990437,0.46394,0.3487,0.00492962
37,0.98593,0.310969,0.371034,0.00453221
38,0.986403,0.351505,0.558897,0.00402269
39,0.981019,0.425808,0.564518,0.013082
40,0.986367,0.266194,0.626499,0.00459114
41,0.97941,0.29335,0.585652,0.0086933
42,0.979139,0.232414,0.562206,0.00225287
43,0.974554,0.299192,0.426472,0.00286731
44,0.974554,0.299192,0.426472,0.00286731
45,0.974554,0.299192,0.426472,0.00286731
46,0.973751,0.296736,0.407174,0.0016207
47,0.972564,0.437911,0.484367,0.00104313
48,0.97659,0.400703,0.357113,0.0041216
49,0.980891,0.523087,0.325476,0.00474017
50,0.978978,0.431331,0.360295,0.00797308
51,0.976406,0.370708,0.395366,0.0152943
52,0.970043,0.59537,0.491164,0.00685078
53,0.966133,0.36678,0.567662,0.00775815
54,0.966665,0.434321,0.506287,0.00415336
55,0.964873,0.442973,0.541056,0.00241628
56,0.96341,0.377144,0.508075,0.0046124
57,0.960021,0.376057,0.437054,0.00749863
58,0.963856,0.408491,0.486932,0.00981952
59,0.965348,0.407446,0.541228,0.00277324
60,0.97407,0.318665,0.623211,0.00204478
61,0.974623,0.448992,0.572458,0.00152244
62,0.974623,0.448992,0.572458,0.00152244
63,0.977185,0.412031,0.60497,0.00231612
64,0.974474,0.457654,0.684059,0.00602079
65,0.978684,0.42458,0.563999,0.0119094
66,0.978684,0.42458,0.563999,0.0119094
67,0.976266,0.425494,0.644398,0.00909824
68,0.979469,0.332219,0.580914,0.00488888
69,0.977778,0.266173,0.510073,0.00541911
70,0.977778,0.266173,0.510073,0.00541911
71,0.980587,0.199727,0.65374,0.00308761
72,0.978537,0.34011,0.494782,0.0062737
73,0.978537,0.34011,0.494782,0.0062737
74,0.978537,0.34011,0.494782,0.0062737
75,0.978537,0.34011,0.494782,0.0062737
76,0.980967,0.325308,0.559336,0.00523387
77,0.976552,0.358893,0.588852,0.00294325
78,0.973125,0.453172,0.470579,0.00342363
79,0.974872,0.549814,0.415783,0.00921416
80,0.975268,0.449913,0.510762,0.00408535
81,0.982576,0.397183,0.648532,0.00330964
82,0.982576,0.397183,0.648532,0.00330964
83,0.982576,0.397183,0.648532,0.00330964
84,0.982576,0.397183,0.648532,0.00330964
85,0.977826,0.427348,0.597176,0.0035947
86,0.977826,0.427348,0.597176,0.0035947
87,0.979169,0.372929,0.500901,0.00401824
88,0.979169,0.372929,0.500901,0.00401824
89,0.979169,0.372929,0.500901,0.00401824
90,0.980255,0.410384,0.5077,0.00947603
91,0.979909,0.392197,0.550666,0.00829244
92,0.977634,0.356937,0.492845,0.0115937
93,0.977634,0.356937,0.492845,0.0115937
94,0.977048,0.324048,0.467367,0.00909271
95,0.978516,0.351397,0.514306,0.014556
96,0.976722,0.363705,0.453572,0.00276134
97,0.977161,0.45454,0.516458,0.00457083
98,0.970935,0.425741,0.478229,0.00782647
99,0.970935,0.425741,0.478229,0.00782647
100,0.96958,0.460298,0.366357,0.00401275
101,0.96958,0.460298,0.366357,0.00401275
102,0.972456,0.453115,0.388341,0.00726352
103,0.967235,0.574516,0.311892,0.00435419
104,0.966484,0.588724,0.374181,0.00287006
105,0.972446,0.511117,0.446781,0.00200404
106,0.972741,0.391646,0.325079,0.00450844
107,0.977548,0.432695,0.380184,0.00760791
108,0.977146,0.390311,0.359032,0.00624243
109,0.979114,0.420238,0.375443,0.00646479
110,0.982733,0.411955,0.350351,0.0100711
111,0.982733,0.411955,0.350351,0.0100711
112,0.983429,0.380582,0.334512,0.00527043
113,0.983429,0.380582,0.334512,0.00527043
114,0.98546,0.364538,0.31665,0.00246701
115,0.987754,0.340441,0.375326,0.00617316
116,0.987754,0.340441,0.375326,0.00617316
117,0.987447,0.502136,0.27929,0.00268004
118,0.978255,0.471478,0.279807,0.00344391
119,0.978255,0.471478,0.279807,0.00344391
120,0.978255,0.471478,0.279807,0.00344391
121,0.973664,0.522664,0.256234,0.00385448
122,0.97226,0.390942,0.334348,0.00378508
123,0.969374,0.492002,0.305776,0.00526278
124,0.969374,0.492002,0.305776,0.00526278
125,0.971893,0.482461,0.390623,0.00429744
126,0.969501,0.459266,0.316801,0.00317785
127,0.9687,0.467612,0.344737,0.00387424
128,0.971746,0.473615,0.275719,0.00421265
129,0.970006,0.443522,0.336268,0.00429255
130,0.970006,0.443522,0.336268,0.00429255
131,0.969525,0.40467,0.385558,0.00262827
132,0.969525,0.40467,0.385558,0.00262827
133,0.973294,0.398792,0.417982,0.00444054
134,0.973294,0.398792,0.417982,0.00444054
135,0.973287,0.298099,0.249587,0.00491499
136,0.972668,0.293654,0.328265,0.00638723
137,0.981154,0.288152,0.332477,0.00686021
138,0.978395,0.415872,0.32946,0.0079713
139,0.976816,0.435875,0.245368,0.00872693
140,0.976816,0.435875,0.245368,0.00872693
141,0.979122,0.409609,0.21747,0.00396031
142,0.979122,0.409609,0.21747,0.00396031
143,0.979122,0.409609,0.21747,0.00396031
144,0.978884,0.500727,0.140104,0.00616263
145,0.978884,0.500727,0.140104,0.00616263
146,0.978854,0.557969,0.156016,0.00478484
147,0.978854,0.557969,0.156016,0.00478484
148,0.97784,0.524521,0.213548,0.0037902
149,0.97784,0.524521,0.213548,0.0037902
150,0.981233,0.449077,0.234138,0.00597862
151,0.983736,0.388243,0.259576,0.00170281
152,0.985659,0.32107,0.262013,0.00245048
153,0.991464,0.384437,0.315782,0.00619908
154,0.987294,0.42677,0.330774,0.00661116
155,0.986125,0.418159,0.216276,0.00200559
156,0.986388,0.434076,0.266305,0.00660651
157,0.987579,0.42861,0.259047,0.00534675
158,0.98621,0.338131,0.282949,0.00840627
159,0.990385,0.326205,0.305362,0.00522021
160,0.98817,0.319389,0.300349,0.00131707
161,0.985725,0.265047,0.358251,0.00231782
162,0.985725,0.265047,0.358251,0.00231782
163,0.982601,0.251797,0.375988,0.00497809
