MDTU,min_ave,max_ave
1,-0.154857,0.189741
2,-0.160778,0.186277
3,-0.160744,0.185734
4,-0.162308,0.185071
5,-0.162593,0.185235
6,-0.162063,0.185583
7,-0.162549,0.185964
8,-0.164818,0.185764
9,-0.166764,0.183219
10,-0.168537,0.183043
11,-0.168956,0.182361
12,-0.171496,0.182264
13,-0.169763,0.18257
14,-0.172897,0.18049
15,-0.174028,0.181153
16,-0.172935,0.180733
17,-0.172458,0.181385
18,-0.175364,0.181315
19,-0.175148,0.180749
20,-0.175838,0.180484
21,-0.175838,0.180484
22,-0.178458,0.178018
23,-0.179229,0.177956
24,-0.179727,0.178267
25,-0.179205,0.178729
26,-0.180451,0.178781
27,-0.181132,0.17809
28,-0.181364,0.177063
29,-0.181199,0.177551
30,-0.179858,0.1771
31,-0.180484,0.177266
32,-0.179575,0.178717
33,-0.18066,0.177294
34,-0.18066,0.177294
35,-0.182012,0.177621
36,-0.180184,0.178469
37,-0.180074,0.178003
38,-0.181566,0.177026
39,-0.184222,0.176019
40,-0.182894,0.177269
41,-0.184649,0.175922
42,-0.18317,0.176051
43,-0.18652,0.175706
44,-0.18652,0.175706
45,-0.18652,0.175706
46,-0.182903,0.176136
47,-0.185719,0.175938
48,-0.184012,0.176835
49,-0.182762,0.176449
50,-0.183321,0.175525
51,-0.184454,0.174547
52,-0.18726,0.174955
53,-0.187,0.174169
54,-0.188594,0.173062
55,-0.189757,0.172418
56,-0.188927,0.171995
57,-0.191312,0.171996
58,-0.191512,0.172321
59,-0.191391,0.171835
60,-0.190393,0.173565
61,-0.190482,0.173336
62,-0.190482,0.173336
63,-0.189726,0.173666
64,-0.189357,0.173595
65,-0.188912,0.174343
66,-0.188912,0.174343
67,-0.189874,0.173718
68,-0.189985,0.17406
69,-0.189409,0.173877
70,-0.189409,0.173877
71,-0.189334,0.174501
72,-0.190557,0.172922
73,-0.190557,0.172922
74,-0.190557,0.172922
75,-0.190557,0.172922
76,-0.188802,0.174023
77,-0.190316,0.173264
78,-0.192099,0.172076
79,-0.192818,0.17256
80,-0.192522,0.172777
81,-0.189508,0.173442
82,-0.189508,0.173442
83,-0.189508,0.173442
84,-0.189508,0.173442
85,-0.190813,0.173754
86,-0.190813,0.173754
87,-0.191125,0.174111
88,-0.191125,0.174111
89,-0.191125,0.174111
90,-0.188886,0.174388
91,-0.189642,0.173659
92,-0.191565,0.172163
93,-0.191565,0.172163
94,-0.193126,0.172087
95,-0.194007,0.172552
96,-0.193684,0.172038
97,-0.192554,0.172804
98,-0.196998,0.170784
99,-0.196998,0.170784
100,-0.197259,0.170143
101,-0.197259,0.170143
102,-0.197508,0.170547
103,-0.198461,0.170071
104,-0.197694,0.170265
105,-0.196954,0.170565
106,-0.197607,0.170592
107,-0.197036,0.170291
108,-0.195224,0.170573
109,-0.195227,0.171438
110,-0.194894,0.170928
111,-0.194894,0.170928
112,-0.19492,0.170409
113,-0.19492,0.170409
114,-0.194002,0.17161
115,-0.194713,0.173207
116,-0.194713,0.173207
117,-0.191188,0.173725
118,-0.195864,0.171351
119,-0.195864,0.171351
120,-0.195864,0.171351
121,-0.197314,0.170495
122,-0.197242,0.170139
123,-0.1987,0.168663
124,-0.1987,0.168663
125,-0.198458,0.169185
126,-0.198696,0.169101
127,-0.199631,0.168458
128,-0.200039,0.168179
129,-0.202324,0.167828
130,-0.202324,0.167828
131,-0.202131,0.16782
132,-0.202131,0.16782
133,-0.201643,0.169228
134,-0.201643,0.169228
135,-0.200938,0.168111
136,-0.200612,0.16781
137,-0.19944,0.169307
138,-0.199373,0.168808
139,-0.200268,0.16805
140,-0.200268,0.16805
141,-0.200274,0.169404
142,-0.200274,0.169404
143,-0.200274,0.169404
144,-0.200072,0.168411
145,-0.200072,0.168411
146,-0.200748,0.168928
147,-0.200748,0.168928
148,-0.20183,0.168269
149,-0.20183,0.168269
150,-0.200906,0.169048
151,-0.200102,0.169363
152,-0.201048,0.168779
153,-0.197183,0.170395
154,-0.199114,0.169868
155,-0.200126,0.169985
156,-0.198411,0.169944
157,-0.19951,0.169598
158,-0.199331,0.169941
159,-0.198038,0.17065
160,-0.19952,0.169877
161,-0.199995,0.169549
162,-0.199995,0.169549
163,-0.201956,0.168813
164,-0.199988,0.168926
165,-0.202991,0.167428
166,-0.202142,0.167918
167,-0.203807,0.167564
168,-0.202574,0.168035
169,-0.203618,0.167619
170,-0.204614,0.166652
171,-0.203808,0.167247
172,-0.203487,0.16793
173,-0.202586,0.16864
174,-0.202565,0.168887
175,-0.199538,0.169569
176,-0.19919,0.170384
177,-0.198013,0.171197
178,-0.198536,0.170025
179,-0.198428,0.1706
180,-0.199665,0.169712
181,-0.199665,0.169712
182,-0.199667,0.169157
183,-0.199566,0.169707
184,-0.199566,0.169707
185,-0.198425,0.169129
186,-0.199484,0.17043
187,-0.200415,0.169713
188,-0.199707,0.170212
189,-0.199364,0.170312
190,-0.198554,0.171071
191,-0.198554,0.171071
192,-0.199227,0.170129
193,-0.199227,0.170129
194,-0.199763,0.169521
195,-0.200782,0.169118
196,-0.200782,0.169118
197,-0.203615,0.168812
198,-0.202968,0.167321
199,-0.201199,0.168209
200,-0.203304,0.16862
201,-0.203304,0.16862
202,-0.203304,0.16862
203,-0.202173,0.167792
204,-0.202221,0.167651
205,-0.202538,0.168601
206,-0.204729,0.166925
207,-0.204729,0.166925
208,-0.20333,0.167704
209,-0.200284,0.16863
210,-0.202227,0.168339
211,-0.202227,0.168339
212,-0.203488,0.167796
213,-0.203488,0.167796
214,-0.203712,0.168685
215,-0.203712,0.168685
216,-0.205586,0.166667
217,-0.205586,0.166667
218,-0.205586,0.166667
219,-0.2049,0.166801
220,-0.203253,0.167845
221,-0.203253,0.167845
222,-0.200763,0.168872
223,-0.202975,0.167899
224,-0.202757,0.168275
225,-0.203696,0.167501
226,-0.203696,0.167501
227,-0.203696,0.167501
228,-0.203696,0.167501
229,-0.205623,0.166404
230,-0.205623,0.166404
231,-0.201637,0.167989
232,-0.203844,0.167751
233,-0.202657,0.167373
234,-0.204983,0.166399
235,-0.206817,0.166317
236,-0.205636,0.166138
237,-0.208077,0.164324
238,-0.207211,0.165457
239,-0.207211,0.165457
240,-0.207207,0.165253
241,-0.207207,0.165253
242,-0.207207,0.165253
243,-0.210301,0.163708
244,-0.211141,0.164235
245,-0.211141,0.164235
246,-0.211118,0.164474
247,-0.210516,0.164147
248,-0.210823,0.163687
249,-0.211328,0.163711
250,-0.210762,0.164511
