MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.909766,-0.472705,0.777319
2,0.903437,-0.502945,0.750496
3,0.912441,-0.52702,0.744847
4,0.911472,-0.514711,0.752232
5,0.912128,-0.504836,0.759683
6,0.907368,-0.48029,0.76983
7,0.907589,-0.487248,0.765707
8,0.906656,-0.473542,0.773164
9,0.909115,-0.461166,0.783464
10,0.906192,-0.484457,0.765822
11,0.905348,-0.473274,0.771795
12,0.905644,-0.449849,0.78602
13,0.904754,-0.448707,0.785648
14,0.905887,-0.425198,0.799899
15,0.901999,-0.450207,0.781611
16,0.900729,-0.4365,0.787896
17,0.910389,-0.438086,0.798053
18,0.903492,-0.400481,0.809884
19,0.901594,-0.423849,0.795754
20,0.905716,-0.403996,0.810623
21,0.905716,-0.403996,0.810623
22,0.901394,-0.418404,0.798404
23,0.898345,-0.446631,0.779451
24,0.898776,-0.448795,0.778705
25,0.905382,-0.458404,0.780757
26,0.903889,-0.447757,0.785194
27,0.900504,-0.463162,0.772261
28,0.899691,-0.48843,0.755566
29,0.90228,-0.49882,0.751856
30,0.900095,-0.454356,0.777001
31,0.896939,-0.456339,0.772175
32,0.902521,-0.41861,0.799569
33,0.894523,-0.39312,0.80351
34,0.894523,-0.39312,0.80351
35,0.897957,-0.408646,0.799584
36,0.900833,-0.396678,0.808794
37,0.90364,-0.416033,0.802174
38,0.903066,-0.43433,0.791761
39,0.896784,-0.409914,0.797616
40,0.900116,-0.416335,0.798044
41,0.891585,-0.369276,0.811516
42,0.894969,-0.385766,0.80756
43,0.898559,-0.403196,0.80302
44,0.898559,-0.403196,0.80302
45,0.898559,-0.403196,0.80302
46,0.900193,-0.404621,0.804133
47,0.894108,-0.378059,0.810248
48,0.899841,-0.371079,0.819765
49,0.899836,-0.354616,0.827014
50,0.901676,-0.326856,0.840348
51,0.894465,-0.322395,0.834344
52,0.904907,-0.316965,0.847579
53,0.905511,-0.320984,0.846711
54,0.898806,-0.367461,0.820259
55,0.895274,-0.362868,0.818439
56,0.89408,-0.327864,0.831796
57,0.893326,-0.350446,0.821717
58,0.896045,-0.330866,0.832721
59,0.890192,-0.309215,0.834762
60,0.899711,-0.28711,0.852671
61,0.898042,-0.338641,0.831746
62,0.898042,-0.338641,0.831746
63,0.900402,-0.37037,0.820701
64,0.896989,-0.368101,0.81798
65,0.895435,-0.412654,0.794682
66,0.895435,-0.412654,0.794682
67,0.901229,-0.438684,0.787255
68,0.89565,-0.451891,0.773294
69,0.895963,-0.473986,0.76032
70,0.895963,-0.473986,0.76032
71,0.901659,-0.468126,0.770615
72,0.900041,-0.435308,0.78777
73,0.900041,-0.435308,0.78777
74,0.900041,-0.435308,0.78777
75,0.900041,-0.435308,0.78777
76,0.903062,-0.44954,0.783221
77,0.899869,-0.502271,0.746651
78,0.898484,-0.486457,0.755402
79,0.900575,-0.497055,0.75098
80,0.899919,-0.46724,0.769118
81,0.89511,-0.454993,0.770846
82,0.89511,-0.454993,0.770846
83,0.89511,-0.454993,0.770846
84,0.89511,-0.454993,0.770846
85,0.896309,-0.453195,0.773294
86,0.896309,-0.453195,0.773294
87,0.901598,-0.45454,0.778635
88,0.901598,-0.45454,0.778635
89,0.901598,-0.45454,0.778635
90,0.901037,-0.454925,0.77776
91,0.896527,-0.456292,0.771724
92,0.894067,-0.463892,0.764304
93,0.894067,-0.463892,0.764304
94,0.888481,-0.457069,0.761896
95,0.891335,-0.467137,0.759119
96,0.894011,-0.429989,0.783815
97,0.89854,-0.431675,0.788055
98,0.89348,-0.435076,0.780394
99,0.89348,-0.435076,0.780394
100,0.89302,-0.455697,0.768
101,0.89302,-0.455697,0.768
102,0.89547,-0.474775,0.759246
103,0.896068,-0.473755,0.760587
104,0.897608,-0.487939,0.753402
105,0.898407,-0.506224,0.742208
106,0.897521,-0.50412,0.742568
107,0.896927,-0.499706,0.74483
108,0.898525,-0.507977,0.741151
109,0.891814,-0.488098,0.746386
110,0.883574,-0.487074,0.737199
111,0.883574,-0.487074,0.737199
112,0.892371,-0.491786,0.744629
113,0.892371,-0.491786,0.744629
114,0.897004,-0.494617,0.748311
115,0.89764,-0.487049,0.754016
116,0.89764,-0.487049,0.754016
117,0.899914,-0.459782,0.773593
118,0.898518,-0.473231,0.763798
119,0.898518,-0.473231,0.763798
120,0.898518,-0.473231,0.763798
121,0.902627,-0.499921,0.751541
122,0.897323,-0.470548,0.764051
123,0.901977,-0.426588,0.794724
124,0.901977,-0.426588,0.794724
125,0.899675,-0.449124,0.779552
126,0.898858,-0.421995,0.793641
127,0.897949,-0.434954,0.785575
128,0.897286,-0.419966,0.792937
129,0.897746,-0.458904,0.771593
130,0.897746,-0.458904,0.771593
131,0.893896,-0.454618,0.769657
132,0.893896,-0.454618,0.769657
133,0.894071,-0.460693,0.766241
134,0.894071,-0.460693,0.766241
135,0.890671,-0.49118,0.742992
136,0.896578,-0.464024,0.76716
137,0.897535,-0.487636,0.753511
138,0.894492,-0.512426,0.733167
139,0.891823,-0.528089,0.718659
140,0.891823,-0.528089,0.718659
141,0.893073,-0.518751,0.726964
142,0.893073,-0.518751,0.726964
143,0.893073,-0.518751,0.726964
144,0.895596,-0.529236,0.722496
145,0.895596,-0.529236,0.722496
146,0.893472,-0.506145,0.736281
147,0.893472,-0.506145,0.736281
148,0.890967,-0.474196,0.754295
149,0.890967,-0.474196,0.754295
150,0.892996,-0.451669,0.770349
151,0.897073,-0.488495,0.752405
152,0.898347,-0.505919,0.742344
153,0.891129,-0.54147,0.707758
154,0.891607,-0.56175,0.692388
155,0.890836,-0.57802,0.677851
156,0.892844,-0.554979,0.699406
157,0.893643,-0.529661,0.719761
158,0.894134,-0.524376,0.724228
159,0.897798,-0.524931,0.728346
160,0.89342,-0.496106,0.74302
161,0.89481,-0.480975,0.754551
162,0.89481,-0.480975,0.754551
163,0.891695,-0.43591,0.777884
164,0.887724,-0.388621,0.79814
165,0.888298,-0.384846,0.800604
166,0.896878,-0.400568,0.802456
167,0.893996,-0.398423,0.800305
168,0.895168,-0.401889,0.799883
169,0.895593,-0.399794,0.801406
170,0.895738,-0.437844,0.781434
171,0.900235,-0.423724,0.79428
172,0.896299,-0.399031,0.802575
173,0.897257,-0.374804,0.815225
174,0.895245,-0.365779,0.81711
175,0.899097,-0.357778,0.824846
176,0.896652,-0.360208,0.821119
177,0.889665,-0.34259,0.821057
178,0.898261,-0.350241,0.827166
179,0.896737,-0.325964,0.835395
180,0.898575,-0.31233,0.842548
181,0.898575,-0.31233,0.842548
182,0.894742,-0.273741,0.851839
183,0.897811,-0.27323,0.855225
184,0.897811,-0.27323,0.855225
185,0.891506,-0.280274,0.846304
186,0.893992,-0.337371,0.82789
187,0.901407,-0.353948,0.829009
188,0.896609,-0.340421,0.82947
189,0.900197,-0.377036,0.817434
190,0.897299,-0.372974,0.81611
191,0.897299,-0.372974,0.81611
192,0.896054,-0.41819,0.792484
193,0.896054,-0.41819,0.792484
194,0.901045,-0.390274,0.812139
195,0.902574,-0.399305,0.809441
196,0.902574,-0.399305,0.809441
197,0.902488,-0.367949,0.824074
198,0.895061,-0.324499,0.834167
199,0.898654,-0.323979,0.838222
200,0.8962,-0.33007,0.833204
201,0.8962,-0.33007,0.833204
202,0.8962,-0.33007,0.833204
203,0.890516,-0.328456,0.827729
204,0.890134,-0.350695,0.818139
205,0.892385,-0.364345,0.814619
206,0.898019,-0.333151,0.833935
207,0.898019,-0.333151,0.833935
208,0.893502,-0.330543,0.830113
209,0.894018,-0.316229,0.836222
210,0.898835,-0.345725,0.829686
211,0.898835,-0.345725,0.829686
212,0.893371,-0.374016,0.81131
213,0.893371,-0.374016,0.81131
214,0.901133,-0.36726,0.822897
215,0.901133,-0.36726,0.822897
216,0.899505,-0.333451,0.835416
217,0.899505,-0.333451,0.835416
218,0.899505,-0.333451,0.835416
219,0.891109,-0.299735,0.839186
220,0.889075,-0.235789,0.857239
221,0.889075,-0.235789,0.857239
222,0.89334,-0.197568,0.87122
223,0.889972,-0.211273,0.864531
224,0.890751,-0.215147,0.864378
225,0.894766,-0.169855,0.878496
226,0.894766,-0.169855,0.878496
227,0.894766,-0.169855,0.878496
228,0.894766,-0.169855,0.878496
229,0.889661,-0.157564,0.875598
230,0.889661,-0.157564,0.875598
231,0.892648,-0.188926,0.872426
232,0.890591,-0.221431,0.862624
233,0.899876,-0.211691,0.874622
234,0.891657,-0.199025,0.869161
235,0.899801,-0.17092,0.883419
236,0.894516,-0.214191,0.868494
237,0.895538,-0.240416,0.862664
238,0.891679,-0.243795,0.857704
239,0.891679,-0.243795,0.857704
240,0.895637,-0.250296,0.859953
241,0.895637,-0.250296,0.859953
242,0.895637,-0.250296,0.859953
243,0.895778,-0.212841,0.870125
244,0.897955,-0.161619,0.883291
245,0.897955,-0.161619,0.883291
246,0.893291,-0.190496,0.872742
247,0.894018,-0.16943,0.877816
248,0.889921,-0.166445,0.874217
249,0.889396,-0.131289,0.879652
250,0.890709,-0.130989,0.881025
