MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.993234,0.282558,0.162967,0.00478897
2,0.993044,0.297913,0.168405,0.00392093
3,0.992984,0.213626,0.165577,0.00355725
4,0.992942,0.172591,0.25907,0.000930884
5,0.992845,0.159641,0.216771,0.00299528
6,0.992982,0.208797,0.314191,0.00308933
7,0.992876,0.227403,0.258626,0.00300409
8,0.993015,0.205257,0.291004,0.00435987
9,0.992815,0.282758,0.291371,0.00167861
10,0.99281,0.26632,0.26495,0.00217813
11,0.992848,0.288518,0.30609,0.0013925
12,0.992982,0.296664,0.207265,0.00459724
13,0.993023,0.28123,0.271723,0.00279338
14,0.992928,0.275169,0.28739,0.00577747
15,0.99303,0.290459,0.327112,0.00229553
16,0.992948,0.290748,0.344628,0.00335368
17,0.99278,0.269506,0.348216,0.00954976
18,0.992996,0.200586,0.301589,0.00394607
19,0.992926,0.257564,0.305867,0.00239261
20,0.992674,0.204209,0.281412,0.00452435
21,0.992674,0.204209,0.281412,0.00452435
22,0.992697,0.245475,0.316764,0.00419742
23,0.992715,0.238705,0.287265,0.00392818
24,0.992736,0.182619,0.228789,0.00116542
25,0.99292,0.258884,0.187725,0.00768287
26,0.992797,0.277215,0.256322,0.00247229
27,0.992779,0.257807,0.220081,0.00356975
28,0.992661,0.257047,0.2601,0.00370197
29,0.992795,0.255205,0.202667,0.00235973
30,0.992929,0.22453,0.268771,0.00320229
31,0.992836,0.258207,0.284805,0.0087088
32,0.992888,0.234871,0.291042,0.00695502
33,0.992926,0.230566,0.309287,0.0120445
34,0.992926,0.230566,0.309287,0.0120445
35,0.992876,0.242271,0.272585,0.00585527
36,0.992962,0.21351,0.271891,0.00451779
37,0.992943,0.138428,0.277981,0.00493477
38,0.992941,0.162995,0.349798,0.00554476
39,0.992689,0.180644,0.315418,0.0119544
40,0.992617,0.154641,0.405113,0.00350666
41,0.992536,0.196103,0.360124,0.00434051
42,0.992538,0.128418,0.32917,0.00160269
43,0.992541,0.196315,0.269322,0.00424858
44,0.992541,0.196315,0.269322,0.00424858
45,0.992541,0.196315,0.269322,0.00424858
46,0.992659,0.149069,0.243915,0.00108804
47,0.99258,0.19644,0.266248,0.00247289
48,0.992745,0.176408,0.25298,0.00423253
49,0.992604,0.25386,0.243281,0.00498313
50,0.992603,0.272953,0.281642,0.00659099
51,0.992688,0.273582,0.29116,0.0140796
52,0.992529,0.301344,0.307905,0.00590346
53,0.992514,0.251775,0.345865,0.00739606
54,0.99261,0.278199,0.311505,0.00446862
55,0.992535,0.266214,0.317984,0.00440803
56,0.992548,0.220551,0.312859,0.00395011
57,0.992445,0.243075,0.282258,0.00773535
58,0.992486,0.247633,0.32663,0.00726078
59,0.992413,0.255015,0.382297,0.00306445
60,0.992701,0.290974,0.340909,0.0036374
61,0.992638,0.40041,0.337542,0.00212884
62,0.992638,0.40041,0.337542,0.00212884
63,0.992686,0.376174,0.315632,0.000525353
64,0.992771,0.359287,0.39765,0.00440016
65,0.992704,0.372046,0.33298,0.0108738
66,0.992704,0.372046,0.33298,0.0108738
67,0.992524,0.370321,0.429587,0.00675354
68,0.992486,0.309227,0.390364,0.00357554
69,0.992535,0.290521,0.301615,0.00458967
70,0.992535,0.290521,0.301615,0.00458967
71,0.992716,0.277973,0.343941,0.00270136
72,0.992556,0.358271,0.312687,0.00333265
73,0.992556,0.358271,0.312687,0.00333265
74,0.992556,0.358271,0.312687,0.00333265
75,0.992556,0.358271,0.312687,0.00333265
76,0.992649,0.343243,0.369832,0.0033523
77,0.992503,0.41385,0.346807,0.000601458
78,0.992555,0.411164,0.370105,0.00355955
79,0.992627,0.450794,0.338178,0.00852811
80,0.992499,0.42181,0.368773,0.00430007
81,0.992702,0.434878,0.454273,0.00280006
82,0.992702,0.434878,0.454273,0.00280006
83,0.992702,0.434878,0.454273,0.00280006
84,0.992702,0.434878,0.454273,0.00280006
85,0.992667,0.431653,0.449896,0.00182129
86,0.992667,0.431653,0.449896,0.00182129
87,0.992515,0.394967,0.438932,0.00391654
88,0.992515,0.394967,0.438932,0.00391654
89,0.992515,0.394967,0.438932,0.00391654
90,0.992779,0.365985,0.401659,0.00735557
91,0.992765,0.398266,0.41731,0.0080062
92,0.992605,0.364382,0.363974,0.0114572
93,0.992605,0.364382,0.363974,0.0114572
94,0.992644,0.301147,0.364991,0.0102628
95,0.992564,0.35208,0.381317,0.0141411
96,0.992617,0.341779,0.360561,0.00417263
97,0.992653,0.38731,0.403358,0.00626658
98,0.992551,0.353244,0.3953,0.00577408
99,0.992551,0.353244,0.3953,0.00577408
100,0.992566,0.369863,0.314017,0.00691313
101,0.992566,0.369863,0.314017,0.00691313
102,0.99242,0.342582,0.346386,0.00675847
103,0.992421,0.41613,0.321914,0.00201491
104,0.992509,0.385423,0.392233,0.00283872
105,0.992525,0.339519,0.386729,0.00215384
106,0.992553,0.289574,0.384414,0.00407889
107,0.992597,0.298794,0.39407,0.00684932
108,0.992583,0.295379,0.363768,0.00668965
109,0.992554,0.295649,0.364017,0.00467761
110,0.992554,0.307486,0.371718,0.00853695
111,0.992554,0.307486,0.371718,0.00853695
112,0.992819,0.291792,0.35989,0.00252348
113,0.992819,0.291792,0.35989,0.00252348
114,0.992656,0.283779,0.339293,0.00113133
115,0.992737,0.298515,0.345104,0.00481013
116,0.992737,0.298515,0.345104,0.00481013
117,0.992783,0.362099,0.309205,0.00421253
118,0.992669,0.303542,0.334045,0.00254233
119,0.992669,0.303542,0.334045,0.00254233
120,0.992669,0.303542,0.334045,0.00254233
121,0.992538,0.361315,0.325553,0.00392612
122,0.992486,0.32616,0.360313,0.00263799
123,0.992424,0.33183,0.308284,0.00568569
124,0.992424,0.33183,0.308284,0.00568569
