MDTU,plaq_ss,plaq_st
1,1.04807,1.30372
2,1.03376,1.27011
3,1.03382,1.26723
4,1.03183,1.25818
5,1.03446,1.25473
6,1.03441,1.25898
7,1.03478,1.25783
8,1.03392,1.24784
9,1.02628,1.22991
10,1.02466,1.2262
11,1.02632,1.21407
12,1.01848,1.21503
13,1.01828,1.22278
14,1.00829,1.21353
15,1.01325,1.20597
16,1.0118,1.2094
17,1.01683,1.20639
18,1.01622,1.19496
19,1.01441,1.19642
20,1.01242,1.19235
21,1.01242,1.19235
22,1.00447,1.18027
23,0.997139,1.18456
24,0.998897,1.18106
25,1.00599,1.17422
26,1.00037,1.1827
27,0.997668,1.17485
28,0.991906,1.17928
29,0.995047,1.1781
30,0.995706,1.17631
31,1.00217,1.16571
32,1.00941,1.16664
33,1.00361,1.16206
34,1.00361,1.16206
35,0.998856,1.16721
36,1.00511,1.16763
37,1.00451,1.16687
38,1.00188,1.15615
39,0.9963,1.14742
40,0.998994,1.15974
41,0.990043,1.15732
42,0.99698,1.15028
43,0.992046,1.14489
44,0.992046,1.14489
45,0.992046,1.14489
46,0.995905,1.15572
47,0.992826,1.14779
48,0.998063,1.15191
49,0.995653,1.16043
50,0.988925,1.16246
51,0.9842,1.15917
52,0.977158,1.16059
53,0.97833,1.15817
54,0.973125,1.15107
55,0.969112,1.14502
56,0.969196,1.14898
57,0.962103,1.14931
58,0.966127,1.14568
59,0.96463,1.14176
60,0.965833,1.15748
61,0.960711,1.16179
62,0.960711,1.16179
63,0.970055,1.15297
64,0.972767,1.15064
65,0.979901,1.14607
66,0.979901,1.14607
67,0.975047,1.14515
68,0.976836,1.14313
69,0.975003,1.14725
70,0.975003,1.14725
71,0.978511,1.14473
72,0.967948,1.14721
73,0.967948,1.14721
74,0.967948,1.14721
75,0.967948,1.14721
76,0.973796,1.15499
77,0.969323,1.15024
78,0.96345,1.14482
79,0.968712,1.13537
80,0.96586,1.14391
81,0.97165,1.152
82,0.97165,1.152
83,0.97165,1.152
84,0.97165,1.152
85,0.966543,1.15821
86,0.966543,1.15821
87,0.963703,1.16326
88,0.963703,1.16326
89,0.963703,1.16326
90,0.973761,1.15898
91,0.967581,1.15807
92,0.960692,1.15136
93,0.960692,1.15136
94,0.958768,1.14774
95,0.959033,1.14478
96,0.959718,1.14007
97,0.961016,1.15008
98,0.948324,1.14322
99,0.948324,1.14322
100,0.944319,1.14198
101,0.944319,1.14198
102,0.944003,1.14452
103,0.943981,1.13799
104,0.944234,1.13694
105,0.948066,1.13862
106,0.9424,1.14487
107,0.947204,1.1408
108,0.953941,1.13621
109,0.956484,1.13659
110,0.960179,1.12822
111,0.960179,1.12822
112,0.957899,1.12808
113,0.957899,1.12808
114,0.960441,1.13523
115,0.961348,1.14334
116,0.961348,1.14334
117,0.970537,1.14495
118,0.955694,1.13651
119,0.955694,1.13651
120,0.955694,1.13651
121,0.951724,1.12833
122,0.954239,1.12088
123,0.948359,1.1155
124,0.948359,1.1155
125,0.949624,1.11735
126,0.944545,1.12607
127,0.943551,1.11895
128,0.945648,1.11304
129,0.938314,1.11154
130,0.938314,1.11154
131,0.937662,1.11393
132,0.937662,1.11393
133,0.943186,1.11646
134,0.943186,1.11646
135,0.942199,1.11454
136,0.942611,1.1134
137,0.948098,1.11932
138,0.94777,1.11511
139,0.948478,1.10659
140,0.948478,1.10659
141,0.951848,1.11083
142,0.951848,1.11083
143,0.951848,1.11083
144,0.944257,1.11437
145,0.944257,1.11437
146,0.949244,1.10845
147,0.949244,1.10845
148,0.947319,1.10346
149,0.947319,1.10346
150,0.948327,1.10856
151,0.951948,1.11053
152,0.947283,1.10892
153,0.959285,1.11637
154,0.957608,1.10607
155,0.952397,1.11246
156,0.953632,1.11867
157,0.95136,1.11638
158,0.953413,1.11403
159,0.953999,1.12256
160,0.947863,1.1215
161,0.946132,1.12289
162,0.946132,1.12289
163,0.945496,1.11157
164,0.949755,1.108
165,0.937719,1.10637
166,0.940382,1.11041
167,0.936345,1.10482
168,0.941272,1.10564
169,0.938317,1.10471
170,0.933619,1.10558
171,0.935595,1.10922
172,0.936941,1.11458
173,0.936101,1.12167
174,0.936526,1.12076
175,0.947577,1.12247
176,0.951607,1.1244
177,0.955786,1.12769
178,0.95139,1.12371
179,0.952519,1.1272
180,0.949458,1.11996
181,0.949458,1.11996
182,0.945097,1.12286
183,0.945511,1.12413
184,0.945511,1.12413
185,0.947159,1.12471
186,0.946976,1.12624
187,0.941583,1.12939
188,0.944353,1.12887
189,0.945714,1.13183
190,0.9482,1.13703
191,0.9482,1.13703
192,0.945546,1.13173
193,0.945546,1.13173
194,0.941332,1.13237
195,0.940822,1.12623
196,0.940822,1.12623
197,0.934279,1.12618
198,0.934603,1.11485
199,0.939161,1.11741
200,0.945159,1.10571
201,0.945159,1.10571
202,0.945159,1.10571
203,0.942556,1.10576
204,0.940583,1.11169
205,0.942684,1.1093
206,0.936229,1.09654
207,0.936229,1.09654
208,0.941394,1.10407
209,0.949245,1.108
210,0.945674,1.1044
211,0.945674,1.1044
212,0.946092,1.0951
213,0.946092,1.0951
214,0.946308,1.10016
215,0.946308,1.10016
216,0.93548,1.09741
217,0.93548,1.09741
218,0.93548,1.09741
219,0.935649,1.09999
220,0.943389,1.10094
221,0.943389,1.10094
222,0.95164,1.10451
223,0.945192,1.10162
224,0.942174,1.10697
225,0.941389,1.09766
226,0.941389,1.09766
227,0.941389,1.09766
228,0.941389,1.09766
229,0.931999,1.09807
230,0.931999,1.09807
231,0.949414,1.09871
232,0.940684,1.10201
233,0.940078,1.10454
234,0.93532,1.09581
235,0.934399,1.09095
236,0.933109,1.09792
237,0.918601,1.09782
238,0.924316,1.10148
239,0.924316,1.10148
240,0.922231,1.10317
241,0.922231,1.10317
242,0.922231,1.10317
243,0.909148,1.10131
244,0.908937,1.10432
245,0.908937,1.10432
246,0.914333,1.09761
247,0.914358,1.0948
248,0.910857,1.09835
249,0.91644,1.08398
250,0.9217,1.08224
