MDTU,min_min,min_max,max_min,max_max5
1,-0.381403,0.0373992,0.0777981,0.335215
2,-0.356565,0.0359437,0.081844,0.324252
3,-0.369112,0.0271043,0.0662973,0.32387
4,-0.375646,0.0140505,0.0675596,0.31722
5,-0.372807,0.0256943,0.0479335,0.324036
6,-0.355541,0.0222344,0.0572472,0.326866
7,-0.36466,0.0273716,0.0664801,0.330886
8,-0.358168,0.0164233,0.0648489,0.330696
9,-0.361534,0.0205914,0.0651965,0.330597
10,-0.363807,0.0206308,0.0671893,0.308974
11,-0.357218,-0.00483587,0.0732168,0.31564
12,-0.36992,0.00576828,0.0738917,0.317414
13,-0.387681,0.0212441,0.0641175,0.314681
14,-0.400965,0.011074,0.0712798,0.31549
15,-0.378684,0.0116865,0.0699709,0.320641
16,-0.376816,0.00768645,0.0682393,0.339662
17,-0.354661,0.00085765,0.081003,0.327914
18,-0.361171,0.000409505,0.0733534,0.318434
19,-0.374099,-0.000397385,0.0714911,0.312536
20,-0.353457,0.00254125,0.0611856,0.307178
21,-0.353457,0.00254128,0.0611857,0.307178
22,-0.366898,-0.004763,0.0784268,0.309113
23,-0.365122,0.00909497,0.0705832,0.316962
24,-0.375154,-0.00067235,0.0749285,0.313026
25,-0.350146,-0.00169351,0.0807761,0.314882
26,-0.363462,0.00983143,0.0807653,0.312673
27,-0.383492,-0.00324064,0.0696139,0.308236
28,-0.350849,-0.000672317,0.0708878,0.313519
29,-0.349034,-0.00601627,0.0714305,0.313046
30,-0.355816,-0.00819251,0.0771357,0.314772
31,-0.357242,-0.0178833,0.085076,0.324571
32,-0.344855,-0.00363154,0.0734755,0.307669
33,-0.40836,-0.0180339,0.0781163,0.301082
34,-0.40836,-0.0180339,0.0781163,0.301082
35,-0.364181,-0.0142789,0.0830306,0.309968
36,-0.362683,-0.00766968,0.0796932,0.30031
37,-0.347625,-0.0119982,0.0823406,0.307557
38,-0.343931,-0.0164118,0.0813883,0.311415
39,-0.355969,-0.0288874,0.0766132,0.30039
40,-0.382363,-0.0113275,0.0838979,0.321716
41,-0.364662,-0.013255,0.0777335,0.305428
42,-0.376527,-0.0180011,0.0743686,0.300159
43,-0.36105,-0.00485022,0.0776797,0.304037
44,-0.36105,-0.00485022,0.0776797,0.304037
45,-0.36105,-0.00485022,0.0776797,0.304037
46,-0.36511,-0.0159,0.0689806,0.307826
47,-0.371338,-0.00375446,0.0596956,0.316673
48,-0.367812,-0.00943489,0.0803713,0.299222
49,-0.363,-0.00942106,0.0729955,0.3032
50,-0.368311,8.45885e-05,0.0775853,0.322326
51,-0.374755,-0.00887842,0.0645613,0.308397
52,-0.391275,-0.00302369,0.07603,0.317909
53,-0.379022,-0.010471,0.0610113,0.329822
54,-0.401948,-0.0123374,0.0646012,0.307254
55,-0.394195,-0.0175784,0.0389608,0.304878
56,-0.374376,-0.00943611,0.0624246,0.309747
57,-0.399842,-0.0179303,0.0644363,0.314614
58,-0.391554,-0.01445,0.0695677,0.306341
59,-0.374025,-0.00586737,0.0666505,0.304441
60,-0.374361,0.00427142,0.0750166,0.309929
61,-0.404448,-0.0119575,0.066997,0.307186
62,-0.404448,-0.0119575,0.066997,0.307186
63,-0.381882,-0.00403741,0.0781729,0.325695
64,-0.385507,-0.00879571,0.062135,0.299764
65,-0.398393,-0.0150976,0.0596453,0.310406
66,-0.398393,-0.0150976,0.0596453,0.310406
67,-0.359129,-0.0108032,0.0692986,0.296773
68,-0.385662,-0.0163058,0.070362,0.303216
69,-0.379882,-0.012024,0.0698062,0.298575
70,-0.379882,-0.012024,0.0698062,0.298575
71,-0.374618,-0.0256835,0.0731807,0.304833
72,-0.393629,-0.0126714,0.0674424,0.30321
73,-0.393629,-0.0126714,0.0674424,0.30321
74,-0.393629,-0.0126714,0.0674424,0.30321
75,-0.393629,-0.0126714,0.0674424,0.30321
76,-0.390136,-0.0158748,0.0749999,0.303931
77,-0.372597,-0.00691724,0.0783047,0.301158
