ReTr(L),ImTr(L)
4965.29,-133.54
1975.05,-30.4784
1711,-33.9364
1333.31,-31.0192
1049.93,-20.6521
838.947,-4.89088
696.556,21.5571
566.73,23.3118
471.097,23.5942
408.855,22.3996
365.205,18.7908
326.218,22.518
283.054,20.6632
249.053,20.2167
228.802,18.8638
204.739,17.9838
188.905,19.516
171.181,13.7522
152.925,10.7928
138.529,11.4407
124.295,11.6318
115.85,11.3159
107.512,11.3797
101.794,12.4766
94.6266,10.1932
88.6726,7.4065
83.1686,4.34621
78.0413,3.39266
73.803,2.3192
68.3368,1.7998
66.3195,1.32326
64.026,2.84796
60.3182,2.07625
58.1993,0.924613
54.7084,-0.046683
51.6332,-1.14168
49.048,-0.53746
46.4101,-0.732731
44.3987,-1.94958
41.5401,-1.86471
39.7746,-2.68362
38.0679,-0.30878
36.7332,-0.23445
35.5409,-0.470866
34.1382,0.199624
33.1184,1.46289
32.0763,0.84294
30.3723,1.59592
29.8817,1.34188
29.6606,0.97742
28.7386,0.490543
27.521,0.525414
27.448,0.21007
26.6516,0.433737
26.349,0.333451
25.1436,0.385561
24.7064,0.8025
24.494,0.482321
23.4612,0.864428
23.1948,1.42436
22.5379,2.30214
22.1588,2.59987
21.3823,2.55319
20.8987,2.50636
20.3885,2.48881
19.8473,2.28449
19.6236,1.25725
19.2451,0.536891
18.3362,1.03574
18.1467,0.302549
17.9835,0.419942
17.8358,0.664577
17.386,0.819414
17.2257,1.10445
16.4977,1.28158
16.4447,1.37925
16.4531,1.12529
15.7915,1.20826
15.4513,1.70573
15.3108,2.51251
14.6235,2.48507
14.2957,2.20573
14.2008,1.93835
14.1502,2.12158
13.7611,2.3184
14.0093,2.13042
14.0057,2.03006
13.62,2.01798
13.3616,2.12904
12.7365,1.85068
12.7045,2.11415
12.3674,2.04252
12.3036,2.29347
12.2567,2.15137
11.7938,2.0193
11.2113,1.22671
11.2824,1.01036
11.0019,0.834167
10.9542,0.726006
10.9542,0.726006
10.8599,0.765858
10.9113,0.677966
10.6592,0.759794
10.615,0.505985
10.5113,0.580114
10.2946,0.596507
10.037,0.490256
9.89702,0.63142
10.087,0.816777
10.087,0.816777
9.94043,0.886939
9.85823,0.585338
9.56034,0.427605
9.32622,0.286484
9.24028,0.187458
9.38858,0.191508
9.10998,0.356444
9.10998,0.356444
9.47469,0.676242
9.10155,0.555816
9.10155,0.555816
9.00172,0.325034
8.96281,-0.00374586
8.93397,0.000436
8.71646,-0.177783
8.91568,-0.0895867
8.9853,-0.132247
8.68313,-0.106144
8.60722,-0.370596
8.47288,-0.119971
8.47246,0.0458668
8.47246,0.0458668
8.19637,0.0747684
8.01247,0.149891
7.65305,0.333201
7.74568,0.204081
7.74568,0.204081
7.51273,0.165795
7.35085,-0.170142
7.34359,-0.468182
7.27351,-0.419396
6.89453,-0.580479
6.89453,-0.580479
7.04706,-0.930558
7.06438,-0.787657
6.88599,-0.948217
6.88599,-0.948217
6.78227,-0.88685
6.52825,-0.973959
6.38474,-0.927413
6.34816,-0.795592
6.35894,-0.595262
6.10628,-0.689301
5.99128,-0.867023
6.01025,-0.772678
5.94352,-0.868347
5.94678,-0.965355
6.13464,-1.08463
6.13464,-1.08463
6.12467,-1.20107
6.04222,-1.1803
6.00218,-1.18806
5.77254,-1.23768
5.90255,-1.18263
5.93567,-1.23337
5.8838,-1.15363
5.71956,-0.953522
5.71956,-0.953522
5.66621,-1.08336
5.66621,-1.08336
5.87755,-1.01943
5.70615,-1.01101
5.55479,-0.973522
5.53651,-0.846384
5.3905,-0.832194
5.50502,-0.869451
5.53557,-0.912741
5.53557,-0.912741
5.4926,-0.73972
5.42399,-0.772933
5.40034,-0.872399
5.40034,-0.872399
5.32204,-0.884997
5.35327,-0.834532
5.25801,-0.851921
5.29182,-0.773145
5.3113,-0.747724
5.30865,-0.604101
5.4763,-0.619254
5.4763,-0.619254
5.32955,-0.750556
5.32955,-0.750556
5.26957,-0.799547
5.26381,-0.934968
5.2515,-0.992429
5.10582,-1.14036
5.24029,-1.03
5.24029,-1.03
5.18867,-0.910743
5.17163,-0.834363
4.93175,-0.796871
4.90677,-0.798033
4.97165,-0.680842
4.97165,-0.680842
4.96706,-0.621467
4.99884,-0.588903
4.97656,-0.337714
4.9753,-0.461221
4.99959,-0.491623
4.99959,-0.491623
4.94481,-0.567093
4.94481,-0.567093
4.92946,-0.467285
4.88171,-0.269019
4.96986,-0.275961
4.98,-0.167489
4.99754,-0.241328
4.86934,-0.323828
4.90052,-0.292216
4.79964,-0.316014
4.79964,-0.316014
4.79964,-0.316014
4.69084,-0.240556
4.69084,-0.240556
4.80963,-0.367893
4.79002,-0.318172
4.66911,-0.271842
4.66911,-0.271842
4.66911,-0.271842
4.66911,-0.271842
4.66911,-0.271842
4.56364,-0.259285
4.51302,-0.353382
4.51302,-0.353382
4.53669,-0.446727
