MDTU,|det-1|^2,1-Re(det),Im(det)
192,416.029,-15.6783,8.23734e-05
193,400.287,-15.3892,-0.00046309
194,387.693,-15.0869,-0.000391871
195,371.395,-14.675,1.73588e-05
196,341.499,-14.1492,-3.39806e-05
197,339.865,-13.9903,6.52331e-05
198,339.865,-13.9903,6.52331e-05
199,328.928,-13.8501,0.000812426
200,301.482,-13.1465,0.000200066
201,267.966,-12.4908,0.000805616
202,261.767,-12.424,3.70601e-05
203,260.436,-12.3183,0.000112486
204,260.436,-12.3183,0.000112486
205,257.908,-12.2684,-0.000466176
206,261.83,-12.3667,5.1434e-05
207,250.943,-12.0688,0.000154248
208,240.299,-11.8271,6.69892e-05
209,242.582,-11.8399,-0.000133838
210,242.582,-11.8399,-0.000133838
211,231.116,-11.6409,3.37789e-05
212,231.116,-11.6409,3.37789e-05
213,220.779,-11.3149,0.000414176
214,208.213,-11.0218,0.00050201
215,223.036,-11.3775,-0.000669308
216,214.935,-11.0602,0.000107646
217,203.431,-10.6975,-0.000366334
218,187.213,-10.3379,0.00025837
219,175.488,-9.9696,0.000442988
220,168.098,-9.792,0.00057217
221,168.098,-9.792,0.00057217
222,168.098,-9.792,0.00057217
223,155.078,-9.4472,9.77932e-06
224,155.078,-9.4472,9.77932e-06
225,160.921,-9.5569,5.79934e-05
226,152.714,-9.2548,-0.000185779
227,144.612,-9.1216,0.000335828
228,144.612,-9.1216,0.000335828
229,144.612,-9.1216,0.000335828
230,144.612,-9.1216,0.000335828
231,144.612,-9.1216,0.000335828
232,139.575,-8.96602,-0.000505288
233,131.791,-8.68724,-7.51947e-06
234,131.791,-8.68724,-7.51947e-06
235,129.509,-8.63329,-8.20146e-05
236,129.509,-8.63329,-8.20146e-05
237,128.757,-8.55193,-3.18927e-05
238,128.757,-8.55193,-3.18927e-05
239,127.578,-8.52442,-0.000226759
240,129.713,-8.52959,-0.000227544
241,128.316,-8.45453,6.73057e-05
242,126.463,-8.34396,0.000181846
243,116.274,-7.99485,-0.00011266
244,116.274,-7.99485,-0.00011266
245,113.703,-7.87557,-0.000225388
246,105.976,-7.6377,-0.000409509
247,101.938,-7.54565,-0.000247399
248,109.207,-7.83057,-0.000481416
249,109.207,-7.83057,-0.000481416
250,109.207,-7.83057,-0.000481416
251,101.132,-7.62104,-0.000387243
252,105.614,-7.74826,2.51081e-05
253,98.0686,-7.56422,0.000235946
254,89.6966,-7.24169,0.000277104
255,89.2184,-7.29111,0.000281491
256,81.8933,-7.03033,7.30021e-05
257,82.8832,-7.01515,-0.000119877
258,84.015,-6.96984,-0.00033701
259,80.3493,-6.83248,-0.000270331
260,81.6335,-6.79611,-0.000446404
261,81.6335,-6.79611,-0.000446404
262,81.0956,-6.75927,0.000126838
263,81.0956,-6.75927,0.000126838
264,78.1837,-6.64211,9.51531e-05
265,73.7601,-6.53532,0.000188584
266,76.9781,-6.64564,-6.25766e-05
267,72.796,-6.45971,0.000117571
268,72.796,-6.45971,0.000117571
269,65.8508,-6.09849,-0.000153731
270,66.5392,-6.0661,0.000161989
271,62.7453,-5.92084,8.00033e-05
272,62.3392,-5.99691,0.000147074
273,60.8621,-5.89585,-0.000324332
274,58.0246,-5.75769,-0.000119718
275,60.0792,-5.88559,-3.5752e-05
276,60.068,-5.81248,4.74571e-05
277,59.6013,-5.77234,-0.000206715
278,57.8238,-5.686,0.000326611
279,55.7407,-5.59649,-8.78879e-05
280,56.0005,-5.53517,-6.67634e-05
281,53.9927,-5.47546,0.000334284
282,50.1029,-5.28811,-2.01456e-05
283,51.3346,-5.2984,0.000314007
284,49.6074,-5.24894,0.00039726
285,52.0138,-5.39753,0.000431012
286,50.5255,-5.29576,0.000216781
287,49.4043,-5.20172,0.000388356
288,49.4043,-5.20172,0.000388356
289,49.4043,-5.20172,0.000388356
290,46.6142,-5.06927,8.40171e-05
291,49.5838,-5.20572,4.8341e-05
292,48.1245,-5.14932,0.00013841
293,45.4576,-4.94208,0.000285481
294,46.7778,-5.00535,-0.000144513
295,45.6604,-4.94965,-0.000130879
296,44.4764,-4.89142,4.4024e-05
297,45.1247,-4.96143,-0.000466672
298,43.1916,-4.83819,-9.1372e-05
299,43.1916,-4.83819,-9.1372e-05
300,42.2063,-4.78133,-0.000311851
301,42.2063,-4.78133,-0.000311851
302,38.6092,-4.65826,-0.000266171
303,42.1312,-4.81312,-0.000514129
304,44.134,-4.88552,-0.000480971
305,39.2791,-4.64905,-7.02263e-05
306,36.4067,-4.4523,-6.63156e-06
307,36.4067,-4.4523,-6.63156e-06
308,36.2395,-4.45682,-9.69812e-05
309,34.2839,-4.30727,-0.000188112
310,34.2839,-4.30727,-0.000188112
311,33.75,-4.28483,-0.000149045
312,33.75,-4.28483,-0.000149045
313,34.7197,-4.34874,-0.000479992
314,33.1217,-4.25396,0.000165038
315,32.6411,-4.23694,-0.000181716
316,32.6411,-4.23694,-0.000181716
317,31.7817,-4.18126,-2.79614e-05
318,30.3944,-4.05449,0.000283031
319,30.1389,-4.01358,-7.70671e-05
320,30.2286,-4.03135,0.000182273
321,30.2286,-4.03135,0.000182273
322,29.8224,-4.0452,0.00035723
323,29.8024,-4.00157,0.000461074
324,26.2938,-3.78065,0.000133171
325,27.0387,-3.80371,-0.000127362
326,25.7496,-3.74958,-0.000127593
327,26.6947,-3.78206,-9.83538e-05
328,26.6947,-3.78206,-9.83538e-05
329,27.4119,-3.79244,6.91371e-05
330,25.8223,-3.73222,0.000384042
331,26.0886,-3.76742,0.000170359
332,25.802,-3.64893,0.0003575
333,25.802,-3.64893,0.0003575
334,26.248,-3.66228,0.000161143
335,26.248,-3.66228,0.000161143
336,25.535,-3.59448,0.000180994
337,25.535,-3.59448,0.000180994
338,24.6718,-3.50226,4.22828e-05
339,24.6718,-3.50226,4.22828e-05
340,24.6718,-3.50226,4.22828e-05
341,25.118,-3.5671,0.000263462
342,25.118,-3.5671,0.000263462
343,23.3276,-3.43094,1.10157e-05
344,23.3276,-3.43094,1.10157e-05
345,24.9353,-3.53586,0.000422484
346,25.0485,-3.51639,0.00026343
347,25.9187,-3.66307,0.000261963
348,24.6885,-3.55586,0.000396696
349,24.4186,-3.52375,0.000280498
350,23.3687,-3.47198,0.000206441
351,22.6631,-3.41799,0.000175762
352,20.6703,-3.29707,0.000105083
353,21.9921,-3.37161,7.37393e-05
354,21.9921,-3.37161,7.37393e-05
355,21.0337,-3.30578,0.000131124
356,20.8605,-3.29434,-6.61719e-05
357,19.6848,-3.18953,-3.25933e-05
358,18.8635,-3.12552,-0.000130308
359,18.8635,-3.12552,-0.000130308
360,18.8958,-3.11539,-9.30247e-05
361,19.1363,-3.12642,-0.000118072
362,19.046,-3.10323,-5.31874e-05
363,19.4537,-3.07763,0.000137047
364,20.1679,-3.14071,-8.46494e-06
365,20.1679,-3.14071,-8.46494e-06
366,20.1679,-3.14071,-8.46494e-06
367,20.1304,-3.14874,-1.14216e-05
368,19.7561,-3.14574,-0.000242262
369,19.7561,-3.14574,-0.000242262
370,19.2005,-3.05044,-2.4811e-05
371,18.1155,-2.9747,-4.06728e-05
372,18.8719,-3.04647,-0.000212284
373,19.0641,-3.03986,-4.28739e-05
374,19.0641,-3.03986,-4.28739e-05
375,20.0308,-3.09399,0.000138224
376,20.0308,-3.09399,0.000138224
377,18.9042,-3.0412,-9.86637e-05
378,18.9042,-3.0412,-9.86637e-05
379,19.0779,-3.03194,-0.000155772
380,17.7297,-2.92139,5.99562e-05
381,15.2549,-2.74246,0.000191212
382,15.4322,-2.75469,9.48205e-06
383,14.7236,-2.69963,8.37596e-05
384,14.3249,-2.61405,2.75121e-05
385,13.8915,-2.58166,1.06796e-05
386,13.3624,-2.54384,-0.000136237
387,13.4717,-2.53675,-0.0001797
388,13.6074,-2.55093,-7.31229e-05
389,12.9827,-2.51175,-0.00021403
390,12.5842,-2.48628,0.000118254
391,12.7881,-2.53885,-3.96738e-05
392,12.2413,-2.52176,-0.000198122
393,11.9227,-2.51226,-8.10871e-05
394,11.4362,-2.4227,0.000228063
395,11.4362,-2.4227,0.000228063
396,11.6393,-2.43457,4.72116e-05
397,10.9069,-2.35479,2.8851e-05
398,10.9494,-2.34442,-0.000153294
399,10.9494,-2.34442,-0.000153294
400,10.7079,-2.34629,-8.42151e-05
401,9.50181,-2.23338,7.96595e-05
402,10.2893,-2.32213,-0.000111993
403,10.2893,-2.32213,-0.000111993
404,9.35274,-2.13206,-3.41225e-05
405,9.35274,-2.13206,-3.41225e-05
406,9.35274,-2.13206,-3.41225e-05
407,9.4326,-2.11169,-0.0002241
408,9.47785,-2.1406,-0.000309555
409,9.47104,-2.12638,-0.0002247
410,9.47104,-2.12638,-0.0002247
411,9.26352,-2.07252,-9.815e-05
412,9.26352,-2.07252,-9.815e-05
413,9.45007,-2.07649,-8.58339e-05
414,9.45007,-2.07649,-8.58339e-05
415,9.45007,-2.07649,-8.58339e-05
416,9.16625,-2.00749,-3.92432e-06
417,9.06744,-1.97245,-0.00018336
418,8.78122,-1.95869,-0.0001491
419,9.30991,-2.02812,-0.000215023
420,8.56371,-1.95747,5.15453e-06
421,8.44999,-1.931,0.000139224
422,8.90343,-1.98971,-2.33793e-05
423,8.37419,-1.89788,5.7158e-05
424,8.18433,-1.87997,-7.10509e-05
425,8.4165,-1.93773,6.96044e-05
426,8.4165,-1.93773,6.96044e-05
427,7.93636,-1.86548,0.000141241
428,7.93636,-1.86548,0.000141241
429,7.93636,-1.86548,0.000141241
430,7.93636,-1.86548,0.000141241
431,7.98695,-1.88537,0.000150187
432,8.3761,-1.93053,-0.000100665
433,8.3761,-1.93053,-0.000100665
434,7.7813,-1.86628,-0.000123812
435,7.7813,-1.86628,-0.000123812
436,7.7813,-1.86628,-0.000123812
437,7.725,-1.84809,8.06666e-05
438,7.725,-1.84809,8.06666e-05
439,7.725,-1.84809,8.06666e-05
440,7.80673,-1.86897,8.32098e-06
441,7.05944,-1.76726,1.47356e-05
442,6.60853,-1.70646,8.20346e-05
443,7.07299,-1.75538,-2.90086e-05
444,7.07299,-1.75538,-2.90086e-05
445,6.47315,-1.6718,5.18115e-05
446,6.47315,-1.6718,5.18115e-05
447,6.47315,-1.6718,5.18115e-05
448,6.26757,-1.64412,9.53768e-05
449,6.61857,-1.65798,0.000308083
450,6.29283,-1.62903,1.55793e-05
451,5.86009,-1.56947,-4.93454e-05
452,5.86009,-1.56947,-4.93454e-05
453,6.38042,-1.61941,-0.000103862
454,6.38042,-1.61941,-0.000103862
455,5.98711,-1.55019,-1.05527e-05
456,5.52439,-1.48711,-0.000122772
457,5.50661,-1.49318,-5.52854e-06
458,5.50661,-1.49318,-5.52854e-06
459,4.85305,-1.3994,5.79968e-05
460,5.34707,-1.46282,3.95223e-05
461,5.58228,-1.52531,0.000194627
462,5.33227,-1.46669,9.54068e-05
463,5.24904,-1.47507,4.01321e-06
464,5.03134,-1.43007,8.71423e-05
465,5.20872,-1.45333,-7.04934e-05
466,4.8841,-1.41741,0.000144029
467,4.8841,-1.41741,0.000144029
468,4.65225,-1.3785,0.000139579
469,4.90641,-1.42915,6.32947e-05
470,4.55873,-1.37613,0.00013143
471,4.55873,-1.37613,0.00013143
472,4.55873,-1.37613,0.00013143
473,4.55873,-1.37613,0.00013143
474,4.63758,-1.39896,3.22081e-05
475,4.67772,-1.40307,-1.63654e-05
476,4.67772,-1.40307,-1.63654e-05
477,4.79579,-1.4413,3.81976e-05
478,4.79579,-1.4413,3.81976e-05
479,4.62247,-1.42196,0.000169312
480,4.55989,-1.40924,0.0001007
481,4.52756,-1.40882,0.000129274
482,4.43345,-1.36752,2.27266e-05
483,4.29062,-1.33514,4.33125e-05
484,4.29062,-1.33514,4.33125e-05
485,4.26843,-1.3493,4.86196e-05
486,4.23307,-1.33376,0.000106787
487,4.14395,-1.32871,0.000106012
488,4.14395,-1.32871,0.000106012
489,3.97934,-1.283,5.29998e-06
490,4.13394,-1.32098,-3.30801e-05
491,4.13394,-1.32098,-3.30801e-05
492,4.13394,-1.32098,-3.30801e-05
493,4.13394,-1.32098,-3.30801e-05
494,4.03648,-1.27875,0.000195826
495,4.15417,-1.28274,9.65785e-05
496,4.3505,-1.29009,4.53594e-05
497,4.37395,-1.29169,0.000196265
498,4.37395,-1.29169,0.000196265
499,4.37395,-1.29169,0.000196265
500,4.88192,-1.38621,0.000270032
501,4.91112,-1.38581,0.000321691
502,4.91112,-1.38581,0.000321691
503,4.91112,-1.38581,0.000321691
504,5.19544,-1.41417,0.000117106
505,4.88861,-1.38154,7.16131e-06
506,4.88861,-1.38154,7.16131e-06
507,4.61844,-1.34028,1.67826e-05
508,4.63658,-1.32768,-8.52148e-05
509,4.63658,-1.32768,-8.52148e-05
510,4.63658,-1.32768,-8.52148e-05
511,4.18324,-1.26791,-0.000123807
512,4.1006,-1.24901,5.73006e-05
513,4.1006,-1.24901,5.73006e-05
514,3.92634,-1.22914,4.45087e-05
515,3.92634,-1.22914,4.45087e-05
516,3.94643,-1.24746,-0.000153511
517,3.6512,-1.20527,0.000172492
518,3.6512,-1.20527,0.000172492
519,3.64245,-1.19115,-9.88405e-05
520,3.65811,-1.20272,-4.99325e-05
521,3.82653,-1.21555,-0.000125283
522,3.66563,-1.19499,5.39049e-05
523,3.66563,-1.19499,5.39049e-05
524,3.71143,-1.18927,-9.33121e-05
525,3.61646,-1.17387,9.88704e-05
526,3.77151,-1.18797,6.60187e-05
527,3.54028,-1.16922,-5.17254e-05
528,3.84763,-1.21075,8.90413e-05
529,3.85353,-1.22708,-0.000151988
530,3.69188,-1.20628,3.35022e-05
531,3.69188,-1.20628,3.35021e-05
532,4.08905,-1.27091,-5.18657e-05
533,4.33725,-1.28554,8.59396e-05
534,3.94289,-1.21307,8.15924e-05
535,3.94289,-1.21307,8.15924e-05
536,3.94289,-1.21307,8.15924e-05
537,3.94289,-1.21307,8.15924e-05
538,3.87712,-1.20929,2.26662e-05
539,4.1874,-1.27093,-8.0459e-05
540,4.20827,-1.26912,-6.32078e-05
541,3.93946,-1.2353,-9.96731e-05
542,4.06766,-1.25594,-1.83245e-05
543,4.06001,-1.24204,0.000142281
544,4.07208,-1.24911,0.000110759
545,4.23973,-1.28697,4.18612e-05
546,3.95157,-1.26282,-7.65091e-05
547,4.03005,-1.25295,0.000128879
548,3.8811,-1.22937,4.59497e-05
549,3.8811,-1.22937,4.59497e-05
550,4.26352,-1.29078,7.13629e-05
551,4.19032,-1.28152,-6.41361e-05
552,3.88881,-1.20502,-5.49379e-05
553,3.88881,-1.20502,-5.49379e-05
554,3.80469,-1.19852,2.49247e-05
555,3.84057,-1.20642,-4.21979e-05
556,3.84057,-1.20642,-4.21979e-05
557,3.88297,-1.22961,-0.000235022
558,3.90979,-1.20628,-5.12384e-05
559,3.89442,-1.19536,7.79684e-05
560,3.84764,-1.18594,-3.16548e-05
561,3.84764,-1.18594,-3.16549e-05
562,3.84764,-1.18594,-3.16549e-05
563,3.46749,-1.10661,0.000109756
564,3.40131,-1.09166,-6.09065e-05
565,3.6326,-1.12276,6.70081e-05
566,3.6326,-1.12276,6.70081e-05
567,3.86958,-1.1655,-9.00345e-06
568,3.86958,-1.1655,-9.00345e-06
569,3.77033,-1.16918,-2.41773e-05
570,3.8312,-1.17384,-1.90986e-05
571,3.6231,-1.11631,8.74147e-06
572,3.77549,-1.17572,6.65104e-05
573,3.77549,-1.17572,6.65104e-05
574,4.10152,-1.2375,-3.99802e-05
575,4.10152,-1.2375,-3.99802e-05
576,3.95939,-1.22131,0.000121517
577,3.9869,-1.23164,-2.38856e-05
578,4.1828,-1.2779,-7.85219e-05
579,3.80866,-1.19324,-0.000129107
580,3.80866,-1.19324,-0.000129107
581,3.80866,-1.19324,-0.000129107
582,3.80866,-1.19324,-0.000129107
583,3.86686,-1.19252,3.47424e-05
584,3.50667,-1.14818,-0.000147591
585,3.28447,-1.1,5.71476e-05
586,3.35437,-1.10796,-0.00014754
587,3.54964,-1.13853,-0.000129216
588,3.84863,-1.19664,-6.83228e-05
589,3.59333,-1.12324,-9.8493e-06
590,3.59333,-1.12324,-9.8493e-06
591,3.60474,-1.13291,0.000102697
592,3.39938,-1.08638,-2.3164e-06
593,3.28969,-1.05989,-0.000145687
594,3.28969,-1.05989,-0.000145687
595,3.28969,-1.05989,-0.000145687
596,3.40761,-1.07205,2.89543e-05
597,3.30573,-1.07225,0.000106076
598,3.39805,-1.09433,-0.000111944
599,3.59336,-1.10139,-0.000105471
600,3.19855,-1.01777,-6.719e-05
601,3.19855,-1.01777,-6.71901e-05
602,3.29896,-1.04051,-0.000166727
603,3.28409,-1.03188,-5.37622e-06
604,3.28409,-1.03188,-5.37622e-06
605,2.97933,-0.98501,1.29033e-05
606,2.97933,-0.98501,1.29033e-05
607,2.97933,-0.98501,1.29033e-05
608,2.97933,-0.98501,1.29033e-05
609,2.97933,-0.98501,1.29033e-05
610,3.23549,-1.04293,2.44002e-05
611,3.21898,-1.04125,2.44401e-05
612,3.21898,-1.04125,2.44401e-05
613,3.21898,-1.04125,2.44401e-05
614,3.08621,-1.00354,3.31075e-05
615,3.08621,-1.00354,3.31075e-05
616,3.08713,-0.99178,-6.6422e-05
617,3.27313,-1.01599,-1.90141e-05
618,3.27313,-1.01599,-1.90141e-05
619,3.34443,-1.03479,3.32537e-05
620,3.34443,-1.03479,3.32537e-05
621,3.34443,-1.03479,3.32536e-05
622,3.34443,-1.03479,3.32536e-05
623,3.46974,-1.04594,0.000156866
624,3.51061,-1.05928,-0.000125657
625,3.51061,-1.05928,-0.000125657
626,3.4047,-1.04934,-0.000109998
627,3.20691,-0.99966,-3.72221e-05
628,3.13789,-0.99299,-7.38418e-06
629,3.13789,-0.99299,-7.38418e-06
630,3.13789,-0.99299,-7.38418e-06
631,3.13789,-0.99299,-7.38417e-06
632,2.87694,-0.93521,2.75055e-05
633,2.83415,-0.90812,0.000164825
634,2.82692,-0.91932,2.04042e-05
635,2.7591,-0.8963,-2.74852e-05
636,2.66656,-0.87113,7.81688e-06
637,2.66656,-0.87113,7.81688e-06
638,2.72735,-0.8631,2.30174e-05
639,2.50196,-0.80109,4.49453e-05
640,2.65599,-0.81407,0.000126672
641,2.53137,-0.78234,-2.46767e-05
642,2.53137,-0.78234,-2.46767e-05
643,2.53137,-0.78234,-2.46767e-05
644,2.54069,-0.7871,7.89149e-05
645,2.54069,-0.7871,7.89149e-05
646,2.77628,-0.84525,-1.21226e-05
647,2.77069,-0.85225,-2.77935e-05
648,2.99434,-0.90426,-7.21021e-06
649,2.92932,-0.89142,-7.78517e-06
650,2.92932,-0.89142,-7.78517e-06
651,2.83076,-0.87152,9.56955e-05
652,2.68122,-0.86534,-0.000107186
653,2.80999,-0.90896,1.75972e-05
654,2.80939,-0.89697,4.36428e-05
655,2.80939,-0.89697,4.36428e-05
656,2.9311,-0.9254,-0.000113331
657,2.9311,-0.9254,-0.000113331
658,2.9311,-0.9254,-0.000113331
659,3.10301,-0.94774,3.55648e-05
660,3.11553,-0.9359,1.84421e-05
661,3.11553,-0.9359,1.84422e-05
662,3.11553,-0.9359,1.84422e-05
663,3.26517,-0.96777,-1.20284e-05
664,3.38791,-0.98829,-5.75874e-05
665,3.38791,-0.98829,-5.75874e-05
666,3.38791,-0.98829,-5.75874e-05
667,3.38791,-0.98829,-5.75874e-05
668,3.38791,-0.98829,-5.75874e-05
669,3.38791,-0.98829,-5.75874e-05
670,3.53185,-1.0049,-0.000112366
671,3.50362,-1.00929,-7.39738e-05
672,3.50362,-1.00929,-7.39738e-05
673,3.26407,-0.97395,-0.00010953
674,3.31713,-0.97386,-4.60396e-05
675,3.31713,-0.97386,-4.60396e-05
676,3.37443,-0.97324,2.2092e-05
677,3.5884,-1.02337,0.000137364
678,3.13682,-0.95276,0.000257423
679,2.90362,-0.91568,0.000206821
680,3.15048,-0.9667,0.000137308
681,3.40208,-1.00604,6.20822e-05
682,3.46655,-1.01557,6.60756e-05
683,3.36088,-0.98862,5.55773e-05
684,3.20984,-0.95405,-1.48466e-05
685,3.30117,-0.97174,-0.000113336
686,3.28539,-0.9635,-4.48154e-05
687,3.28539,-0.9635,-4.48154e-05
688,3.28539,-0.9635,-4.48154e-05
689,3.28539,-0.9635,-4.48154e-05
