MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,4967.08,4965.29,-133.54
2,1975.28,1975.05,-30.4784
3,1711.34,1711,-33.9364
4,1333.67,1333.31,-31.0192
5,1050.13,1049.93,-20.6521
6,838.961,838.947,-4.89088
7,696.889,696.556,21.5571
8,567.21,566.73,23.3118
9,471.688,471.097,23.5942
10,409.468,408.855,22.3996
11,365.688,365.205,18.7908
12,326.994,326.218,22.518
13,283.807,283.054,20.6632
14,249.872,249.053,20.2167
15,229.578,228.802,18.8638
16,205.528,204.739,17.9838
17,189.91,188.905,19.516
18,171.732,171.181,13.7522
19,153.306,152.925,10.7928
20,139,138.529,11.4407
21,124.838,124.295,11.6318
22,116.402,115.85,11.3159
23,108.113,107.512,11.3797
24,102.555,101.794,12.4766
25,95.1741,94.6266,10.1932
26,88.9814,88.6726,7.4065
27,83.282,83.1686,4.34621
28,78.115,78.0413,3.39266
29,73.8394,73.803,2.3192
30,68.3605,68.3368,1.7998
31,66.3327,66.3195,1.32326
32,64.0893,64.026,2.84796
33,60.3539,60.3182,2.07625
34,58.2067,58.1993,0.924613
35,54.7084,54.7084,-0.046683
36,51.6458,51.6332,-1.14168
37,49.0509,49.048,-0.53746
38,46.4159,46.4101,-0.732731
39,44.4415,44.3987,-1.94958
40,41.5819,41.5401,-1.86471
41,39.865,39.7746,-2.68362
42,38.0692,38.0679,-0.30878
43,36.7339,36.7332,-0.23445
44,35.544,35.5409,-0.470866
45,34.1388,34.1382,0.199624
46,33.1507,33.1184,1.46289
47,32.0874,32.0763,0.84294
48,30.4142,30.3723,1.59592
49,29.9118,29.8817,1.34188
50,29.6767,29.6606,0.97742
51,28.7428,28.7386,0.490543
52,27.526,27.521,0.525414
53,27.4488,27.448,0.21007
54,26.6551,26.6516,0.433737
55,26.3511,26.349,0.333451
56,25.1466,25.1436,0.385561
57,24.7195,24.7064,0.8025
58,24.4987,24.494,0.482321
59,23.4771,23.4612,0.864428
60,23.2385,23.1948,1.42436
61,22.6552,22.5379,2.30214
62,22.3108,22.1588,2.59987
63,21.5342,21.3823,2.55319
64,21.0484,20.8987,2.50636
65,20.5399,20.3885,2.48881
66,19.9783,19.8473,2.28449
67,19.6639,19.6236,1.25725
68,19.2526,19.2451,0.536891
69,18.3654,18.3362,1.03574
70,18.1492,18.1467,0.302549
71,17.9884,17.9835,0.419942
72,17.8481,17.8358,0.664577
73,17.4053,17.386,0.819414
74,17.261,17.2257,1.10445
75,16.5474,16.4977,1.28158
76,16.5024,16.4447,1.37925
77,16.4915,16.4531,1.12529
78,15.8376,15.7915,1.20826
79,15.5452,15.4513,1.70573
80,15.5156,15.3108,2.51251
81,14.8332,14.6235,2.48507
82,14.4649,14.2957,2.20573
83,14.3325,14.2008,1.93835
84,14.3084,14.1502,2.12158
85,13.955,13.7611,2.3184
86,14.1704,14.0093,2.13042
87,14.152,14.0057,2.03006
88,13.7687,13.62,2.01798
89,13.5302,13.3616,2.12904
90,12.8703,12.7365,1.85068
91,12.8792,12.7045,2.11415
92,12.5349,12.3674,2.04252
93,12.5156,12.3036,2.29347
94,12.4441,12.2567,2.15137
95,11.9654,11.7938,2.0193
96,11.2782,11.2113,1.22671
97,11.3275,11.2824,1.01036
98,11.0334,11.0019,0.834167
99,10.9783,10.9542,0.726006
100,10.9783,10.9542,0.726006
101,10.8868,10.8599,0.765858
102,10.9324,10.9113,0.677966
103,10.6862,10.6592,0.759794
104,10.6271,10.615,0.505985
105,10.5273,10.5113,0.580114
106,10.3119,10.2946,0.596507
107,10.049,10.037,0.490256
108,9.91714,9.89702,0.63142
109,10.12,10.087,0.816777
110,10.12,10.087,0.816777
111,9.97992,9.94043,0.886939
112,9.8756,9.85823,0.585338
113,9.5699,9.56034,0.427605
114,9.33062,9.32622,0.286484
115,9.24219,9.24028,0.187458
116,9.39053,9.38858,0.191508
117,9.11695,9.10998,0.356444
118,9.11695,9.10998,0.356444
119,9.49879,9.47469,0.676242
120,9.11851,9.10155,0.555816
121,9.11851,9.10155,0.555816
122,9.00759,9.00172,0.325034
123,8.96281,8.96281,-0.00374586
124,8.93397,8.93397,0.000436
125,8.71827,8.71646,-0.177783
126,8.91613,8.91568,-0.0895867
127,8.98628,8.9853,-0.132247
128,8.68378,8.68313,-0.106144
129,8.6152,8.60722,-0.370596
130,8.47373,8.47288,-0.119971
131,8.47258,8.47246,0.0458668
132,8.47258,8.47246,0.0458668
133,8.19671,8.19637,0.0747684
134,8.01387,8.01247,0.149891
135,7.6603,7.65305,0.333201
136,7.74837,7.74568,0.204081
137,7.74837,7.74568,0.204081
138,7.51456,7.51273,0.165795
139,7.35282,7.35085,-0.170142
140,7.3585,7.34359,-0.468182
141,7.28559,7.27351,-0.419396
142,6.91893,6.89453,-0.580479
143,6.91893,6.89453,-0.580479
144,7.10823,7.04706,-0.930558
145,7.10815,7.06438,-0.787657
146,6.95097,6.88599,-0.948217
147,6.95097,6.88599,-0.948217
148,6.84,6.78227,-0.88685
149,6.6005,6.52825,-0.973959
150,6.45174,6.38474,-0.927413
151,6.39782,6.34816,-0.795592
152,6.38674,6.35894,-0.595262
153,6.14506,6.10628,-0.689301
154,6.05369,5.99128,-0.867023
155,6.05972,6.01025,-0.772678
156,6.00662,5.94352,-0.868347
157,6.02463,5.94678,-0.965355
158,6.22979,6.13464,-1.08463
159,6.22979,6.13464,-1.08463
160,6.24132,6.12467,-1.20107
161,6.15643,6.04222,-1.1803
162,6.11863,6.00218,-1.18806
163,5.90373,5.77254,-1.23768
164,6.01986,5.90255,-1.18263
165,6.06246,5.93567,-1.23337
166,5.99583,5.8838,-1.15363
167,5.7985,5.71956,-0.953522
168,5.7985,5.71956,-0.953522
169,5.76885,5.66621,-1.08336
170,5.76885,5.66621,-1.08336
171,5.96531,5.87755,-1.01943
172,5.79503,5.70615,-1.01101
173,5.63945,5.55479,-0.973522
174,5.60083,5.53651,-0.846384
175,5.45436,5.3905,-0.832194
176,5.57326,5.50502,-0.869451
177,5.61031,5.53557,-0.912741
178,5.61031,5.53557,-0.912741
179,5.54219,5.4926,-0.73972
180,5.47879,5.42399,-0.772933
181,5.47035,5.40034,-0.872399
182,5.47035,5.40034,-0.872399
183,5.39512,5.32204,-0.884997
184,5.41793,5.35327,-0.834532
185,5.32658,5.25801,-0.851921
186,5.348,5.29182,-0.773145
187,5.36368,5.3113,-0.747724
188,5.34291,5.30865,-0.604101
189,5.5112,5.4763,-0.619254
190,5.5112,5.4763,-0.619254
191,5.38214,5.32955,-0.750556
192,5.38214,5.32955,-0.750556
193,5.32988,5.26957,-0.799547
194,5.3462,5.26381,-0.934968
195,5.34446,5.2515,-0.992429
196,5.23162,5.10582,-1.14036
197,5.34055,5.24029,-1.03
198,5.34055,5.24029,-1.03
199,5.26799,5.18867,-0.910743
200,5.23851,5.17163,-0.834363
201,4.99571,4.93175,-0.796871
202,4.97124,4.90677,-0.798033
203,5.01805,4.97165,-0.680842
