MDTU,S_F
1,5.4952e-07
2,5.77645e-07
3,5.8871e-07
4,6.07185e-07
5,6.17078e-07
6,6.35557e-07
7,6.60222e-07
8,6.73299e-07
9,6.90313e-07
10,7.32067e-07
11,7.68354e-07
12,7.69088e-07
13,7.80247e-07
14,7.91852e-07
15,8.18358e-07
16,8.24094e-07
17,8.18307e-07
18,8.44188e-07
19,8.69521e-07
20,8.7321e-07
21,8.69163e-07
22,8.84767e-07
23,8.96424e-07
24,8.74191e-07
25,8.97781e-07
26,9.03482e-07
27,9.25616e-07
28,9.36949e-07
29,9.51361e-07
30,9.97611e-07
31,9.91891e-07
32,9.69205e-07
33,9.4095e-07
34,9.67673e-07
35,9.72536e-07
36,9.87781e-07
37,9.89346e-07
38,9.8593e-07
39,9.90518e-07
40,1.00089e-06
41,1.02431e-06
42,1.01518e-06
43,1.04689e-06
44,1.04176e-06
45,1.03409e-06
46,1.04169e-06
47,1.0467e-06
48,1.05929e-06
49,1.06771e-06
50,1.07036e-06
51,1.0667e-06
52,1.08623e-06
53,1.06766e-06
54,1.06326e-06
55,1.07405e-06
56,1.10228e-06
57,1.07775e-06
58,1.08049e-06
59,1.09896e-06
60,1.10652e-06
61,1.1096e-06
62,1.10559e-06
63,1.13983e-06
64,1.12473e-06
65,1.11025e-06
66,1.13182e-06
67,1.12274e-06
68,1.15491e-06
69,1.16198e-06
70,1.13982e-06
71,1.16215e-06
72,1.17723e-06
73,1.16352e-06
74,1.18308e-06
75,1.18864e-06
76,1.18488e-06
77,1.18978e-06
78,1.18746e-06
79,1.20976e-06
80,1.23212e-06
81,1.20987e-06
82,1.22853e-06
83,1.24725e-06
84,1.24375e-06
85,1.23875e-06
86,1.25651e-06
87,1.23472e-06
88,1.25194e-06
89,1.24468e-06
90,1.26016e-06
91,1.26133e-06
92,1.26739e-06
93,1.26526e-06
94,1.27131e-06
95,1.29703e-06
96,1.29437e-06
97,1.30631e-06
98,1.2979e-06
99,1.31247e-06
100,1.31247e-06
101,1.29568e-06
102,1.30704e-06
103,1.30703e-06
104,1.31671e-06
105,1.33254e-06
106,1.32556e-06
107,1.32181e-06
108,1.33424e-06
109,1.32174e-06
110,1.32174e-06
111,1.33277e-06
112,1.32882e-06
113,1.33679e-06
114,1.32087e-06
115,1.30772e-06
116,1.31892e-06
117,1.31484e-06
118,1.31484e-06
119,1.33618e-06
120,1.35238e-06
121,1.35238e-06
122,1.37634e-06
123,1.39567e-06
