ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.999275,-0.00085587,null,null,null
0.950135,null,-0.00175902,null,null
0.941885,null,null,0.0099984,null
0.808732,null,null,null,0.00760014
0.999258,0.00153523,null,null,null
0.929869,null,-0.016746,null,null
0.923714,null,null,0.027019,null
0.672936,null,null,null,0.0114845
0.999246,-0.00030971,null,null,null
0.919494,null,-0.0686991,null,null
0.904655,null,null,0.0156374,null
0.554391,null,null,null,0.0107732
0.999212,-0.000471697,null,null,null
0.910439,null,-0.0517884,null,null
0.906846,null,null,0.0224892,null
0.455948,null,null,null,0.00979126
0.999181,0.00132654,null,null,null
0.911556,null,-0.00668461,null,null
0.904062,null,null,0.0586995,null
0.364149,null,null,null,0.00890051
0.999154,0.00345415,null,null,null
0.90578,null,-0.0163919,null,null
0.909281,null,null,0.08437,null
0.292818,null,null,null,0.00906254
0.999139,0.00383088,null,null,null
0.912006,null,-0.00514925,null,null
0.897639,null,null,0.0915065,null
0.236635,null,null,null,0.00287872
0.999124,0.002158,null,null,null
0.906062,null,-0.0446247,null,null
0.903494,null,null,0.0946908,null
0.18895,null,null,null,0.000604716
0.999099,0.00390601,null,null,null
0.897123,null,0.0288673,null,null
0.902021,null,null,0.105042,null
0.146121,null,null,null,0.00125913
0.998996,-0.000143121,null,null,null
0.892735,null,-0.0258459,null,null
0.908079,null,null,0.0964693,null
0.11413,null,null,null,-0.00121936
0.998947,-0.000742205,null,null,null
0.91905,null,-0.0399907,null,null
0.890805,null,null,0.0329341,null
0.0921808,null,null,null,-0.00242644
0.998976,0.00273072,null,null,null
0.901972,null,-0.0184366,null,null
0.877295,null,null,0.0169408,null
0.0713253,null,null,null,-0.002755
0.99898,0.00496028,null,null,null
0.915336,null,-0.0723437,null,null
0.886575,null,null,0.0903509,null
0.0533594,null,null,null,-0.00141209
0.998947,0.00701015,null,null,null
0.896841,null,-0.069238,null,null
0.887238,null,null,0.058941,null
0.0424177,null,null,null,-0.000727042
0.998891,0.00997489,null,null,null
0.871385,null,-0.0814847,null,null
0.867311,null,null,0.0962556,null
0.0307384,null,null,null,-0.00198862
0.998891,0.00889708,null,null,null
0.891604,null,-0.126395,null,null
0.860237,null,null,0.0532531,null
0.0267387,null,null,null,-0.00369114
0.998901,0.00990023,null,null,null
0.884296,null,-0.1069,null,null
0.865677,null,null,0.0465669,null
0.0177799,null,null,null,-0.00470101
0.998885,0.00521705,null,null,null
0.887521,null,-0.0443955,null,null
0.834804,null,null,0.0276293,null
0.0133044,null,null,null,-0.00363884
0.99886,0.0082209,null,null,null
0.865932,null,-0.115694,null,null
0.827356,null,null,0.124286,null
0.00810499,null,null,null,-0.00367089
0.998866,0.00741169,null,null,null
0.877899,null,-0.077092,null,null
0.84523,null,null,0.156696,null
0.00739988,null,null,null,-0.0046969
0.998851,0.00725317,null,null,null
0.87074,null,-0.113865,null,null
0.854087,null,null,0.0926587,null
0.00668845,null,null,null,-0.000642959
0.998829,0.00488015,null,null,null
0.807529,null,-0.199195,null,null
0.860736,null,null,0.115225,null
0.00624367,null,null,null,0.00154555
0.998841,0.00438927,null,null,null
0.820944,null,-0.198426,null,null
0.893615,null,null,0.0594276,null
0.00230154,null,null,null,0.00133702
0.998873,0.00580511,null,null,null
0.817025,null,-0.18099,null,null
0.877436,null,null,0.07623,null
0.00241794,null,null,null,0.000595641
0.998869,0.00576947,null,null,null
0.807928,null,-0.221743,null,null
0.875715,null,null,0.0356561,null
0.000432399,null,null,null,-0.000925484
0.998821,0.0076995,null,null,null
0.789349,null,-0.201824,null,null
0.853038,null,null,0.0145771,null
0.00122533,null,null,null,-0.000326259
0.99879,0.010008,null,null,null
0.821454,null,-0.188571,null,null
0.82819,null,null,-0.00233651,null
0.00097151,null,null,null,0.00106772
0.998731,0.0116184,null,null,null
0.815285,null,-0.231144,null,null
0.852143,null,null,-0.0738297,null
-0.00297372,null,null,null,0.000801094
0.998733,0.0131575,null,null,null
0.807205,null,-0.246714,null,null
0.87232,null,null,-0.0406736,null
-0.00465726,null,null,null,0.00067762
0.998686,0.0109076,null,null,null
0.807385,null,-0.232479,null,null
0.876648,null,null,-0.0682046,null
-0.000718314,null,null,null,-0.00163295
0.998719,0.00588268,null,null,null
0.790899,null,-0.204541,null,null
0.882339,null,null,0.0115525,null
-0.00343995,null,null,null,0.000254999
0.998753,0.0030766,null,null,null
