MDTU,plaq,Re(det),Im(det),link
94,2.52571,158.891,18.814,0.184296
95,2.47646,147.543,17.6638,0.181292
96,2.39198,133.209,16.1983,0.175891
97,2.365,131.605,15.8983,0.174232
98,2.33956,125.344,15.2764,0.172894
99,2.32712,120.163,14.6443,0.172473
100,2.32712,120.163,14.6443,0.172473
101,2.29265,114.967,14.0507,0.170518
102,2.28889,115.545,14.1087,0.170238
103,2.23017,109.511,13.3721,0.166586
104,2.21042,105.887,12.9763,0.165565
105,2.20641,102.425,12.5784,0.165713
106,2.15453,97.0982,11.9758,0.162446
107,2.11458,93.2409,11.5893,0.159601
108,2.09359,88.3946,10.9702,0.158623
109,2.11037,86.8941,10.7477,0.160682
110,2.11037,86.8941,10.7477,0.160682
111,2.11417,85.0097,10.4549,0.161052
112,2.11669,82.1125,10.1203,0.16152
113,2.07657,77.1775,9.60729,0.158999
114,2.02513,74.3628,9.44788,0.155136
115,2.03046,71.8586,9.07832,0.156054
116,2.02565,71.4242,8.9472,0.156183
117,1.98698,68.1152,8.6328,0.153523
118,1.98698,68.1152,8.6328,0.153523
119,1.99843,69.1426,8.62672,0.155132
120,1.97276,64.6421,8.20076,0.153287
121,1.97276,64.6421,8.20076,0.153287
122,1.99404,62.6033,7.87572,0.155304
123,2.01222,60.4823,7.5706,0.157144
124,1.99884,60.0036,7.53198,0.156438
125,1.96341,57.1078,7.20404,0.153972
126,1.96324,57.7938,7.23668,0.15433
127,1.96785,56.8699,7.07679,0.155175
128,1.98052,53.5369,6.74721,0.156427
129,1.92938,51.0058,6.46643,0.153056
130,1.88839,48.9526,6.201,0.150246
131,1.89658,47.8348,6.09487,0.151104
132,1.89658,47.8348,6.09487,0.151104
133,1.86742,45.678,5.83866,0.148915
134,1.8719,44.2424,5.69228,0.149384
135,1.81371,41.0069,5.32429,0.145111
136,1.75715,40.245,5.26849,0.140981
137,1.75715,40.245,5.26849,0.140981
138,1.74754,38.8027,5.16877,0.140146
139,1.70681,36.6978,4.92977,0.137445
140,1.67773,35.832,4.84586,0.135344
141,1.65453,34.5684,4.66632,0.133959
142,1.58246,31.8963,4.38897,0.128399
143,1.58246,31.8963,4.38897,0.128399
144,1.60807,32.7414,4.44069,0.130619
145,1.57199,31.7798,4.3191,0.128217
146,1.55944,30.3808,4.15558,0.127444
147,1.55944,30.3808,4.15558,0.127444
148,1.53882,29.5484,4.06283,0.12588
149,1.54705,27.6924,3.84065,0.126763
150,1.52199,26.2295,3.65027,0.125047
151,1.49261,25.71,3.62077,0.122871
152,1.491,25.1669,3.54935,0.122944
153,1.4618,24.0107,3.44088,0.120518
154,1.42842,23.4335,3.36728,0.117959
155,1.40544,22.7636,3.24687,0.11649
156,1.3971,22.3615,3.21702,0.116056
157,1.40442,22.0883,3.18821,0.116641
158,1.44864,23.0513,3.23446,0.12042
159,1.44864,23.0513,3.23446,0.12042
160,1.44309,22.5211,3.1622,0.120308
161,1.44196,21.9093,3.07809,0.120243
162,1.44894,21.5205,3.03607,0.120948
163,1.4236,20.2652,2.90049,0.119066
164,1.42418,20.3907,2.88182,0.11945
165,1.42846,20.2799,2.86394,0.120067
166,1.38479,19.9111,2.85891,0.116434
167,1.35839,18.7872,2.71348,0.114544
168,1.35839,18.7872,2.71348,0.114544
169,1.34602,18.1648,2.63753,0.113806
170,1.34602,18.1648,2.63753,0.113806
171,1.31283,17.8685,2.57773,0.111651
172,1.28076,17.1271,2.49329,0.109024
173,1.28067,16.5661,2.42172,0.109121
174,1.26895,16.3056,2.38806,0.108089
175,1.2728,15.8653,2.35628,0.10817
176,1.2965,16.2943,2.39577,0.110233
177,1.28547,15.8279,2.32264,0.109916
178,1.28547,15.8279,2.32264,0.109916
179,1.25327,15.2485,2.23542,0.107473
180,1.23402,14.7699,2.17977,0.106009
181,1.20481,14.5089,2.16215,0.103754
182,1.20481,14.5089,2.16215,0.103754
183,1.19967,14.2175,2.13187,0.103352
184,1.21292,14.4612,2.15534,0.104409
185,1.20033,13.9216,2.08682,0.103603
186,1.21627,13.6808,2.01756,0.105324
187,1.20677,13.5613,2.01004,0.104692
188,1.18866,13.2836,1.97713,0.103332
189,1.21251,13.4843,1.96812,0.105858
190,1.21251,13.4843,1.96812,0.105858
191,1.20019,12.9089,1.89186,0.104854
192,1.20019,12.9089,1.89186,0.104854
193,1.18806,12.6486,1.86295,0.104006
194,1.19779,12.5185,1.8351,0.104983
195,1.20482,12.361,1.80187,0.105925
196,1.17922,11.7585,1.74284,0.103867
197,1.188,11.8804,1.72971,0.105045
198,1.188,11.8804,1.72971,0.105045
199,1.16934,11.5836,1.70913,0.103348
200,1.18036,11.2224,1.64616,0.104778
201,1.15616,10.4638,1.56691,0.102599
202,1.12311,10.2484,1.54317,0.099875
203,1.12934,10.3107,1.54426,0.100616
204,1.12934,10.3107,1.54426,0.100616
205,1.12596,10.2479,1.54122,0.100416
206,1.13604,10.3183,1.55843,0.101131
207,1.14129,10.1483,1.51661,0.10172
208,1.12275,9.90996,1.48747,0.100386
209,1.13254,10.0069,1.50304,0.10135
210,1.13254,10.0069,1.50304,0.10135
211,1.10013,9.66689,1.46857,0.0986465
212,1.10013,9.66689,1.46857,0.0986465
213,1.12174,9.52242,1.44094,0.100626
214,1.10387,9.20775,1.39625,0.0991304
215,1.11472,9.56528,1.44715,0.100014
216,1.13574,9.51932,1.41089,0.102217
217,1.13956,9.3327,1.37681,0.102953
218,1.10689,8.86254,1.34018,0.100144
219,1.10558,8.62674,1.29367,0.100355
220,1.09439,8.40198,1.27333,0.099351
221,1.09439,8.40198,1.27333,0.099351
222,1.09439,8.40198,1.27333,0.099351
223,1.07341,8.0202,1.22684,0.097602
224,1.07341,8.0202,1.22684,0.097602
225,1.08933,8.248,1.24804,0.0992003
226,1.09818,8.0987,1.21371,0.10023
227,1.05446,7.74632,1.18438,0.096253
228,1.05446,7.74632,1.18438,0.096253
229,1.05446,7.74632,1.18438,0.096253
230,1.05446,7.74632,1.18438,0.096253
231,1.05446,7.74632,1.18438,0.096253
232,1.05993,7.60284,1.17552,0.096536
233,1.05986,7.41726,1.14313,0.0967657
234,1.05986,7.41726,1.14313,0.0967657
235,1.04209,7.32803,1.1294,0.0953515
236,1.04209,7.32803,1.1294,0.0953515
237,1.05269,7.37284,1.12386,0.0965822
238,1.05269,7.37284,1.12386,0.0965822
239,1.04627,7.32591,1.11524,0.0961584
240,1.07091,7.46251,1.1271,0.098412
241,1.07843,7.45478,1.12406,0.0991181
242,1.08479,7.45578,1.11925,0.10003
243,1.08594,7.15433,1.08272,0.100029
244,1.08594,7.15433,1.08272,0.100029
245,1.09755,7.10923,1.06652,0.101044
246,1.07352,6.82424,1.0349,0.0990735
247,1.04209,6.63085,1.01658,0.0963222
248,1.0428,6.84144,1.04112,0.0963244
249,1.0428,6.84144,1.04112,0.0963244
250,1.0428,6.84144,1.04112,0.0963244
251,1.00076,6.4829,1.01196,0.0925971
252,1.01398,6.67248,1.02781,0.0939591
253,0.974436,6.31375,0.993859,0.0902649
254,0.958044,6.02707,0.963827,0.0888311
255,0.933771,5.9272,0.962528,0.0866601
256,0.914826,5.62164,0.929993,0.0849518
257,0.938023,5.72718,0.932887,0.0870455
258,0.972524,5.87833,0.938939,0.0903189
259,0.961316,5.72908,0.918756,0.089353
260,0.985346,5.88075,0.929053,0.0917565
261,0.985346,5.88075,0.929053,0.0917565
262,0.997258,5.87807,0.925296,0.0927644
263,0.997258,5.87807,0.925296,0.0927644
264,0.991134,5.76501,0.911442,0.0923424
265,0.94899,5.50088,0.888835,0.088479
266,0.95942,5.65755,0.897635,0.0896129
267,0.956626,5.50418,0.878795,0.0895031
268,0.956626,5.50418,0.878795,0.0895031
269,0.964149,5.28619,0.845831,0.090344
270,0.983292,5.38757,0.846028,0.0924388
271,0.968466,5.19565,0.833231,0.0909429
272,0.930803,5.06841,0.829196,0.0873874
273,0.933176,5.04274,0.819622,0.0878637
274,0.924568,4.9232,0.797301,0.087265
275,0.911029,4.9796,0.801671,0.0860786
276,0.934807,5.06264,0.807924,0.088391
277,0.938142,5.06292,0.805122,0.0888034
278,0.936882,4.98572,0.797416,0.0887817
279,0.932969,4.8787,0.786336,0.088358
280,0.958954,4.97446,0.785591,0.0910137
281,0.94409,4.83904,0.77184,0.0894266
282,0.930114,4.64483,0.751198,0.0881888
283,0.95665,4.76389,0.752927,0.0909067
284,0.93399,4.63677,0.745884,0.0887312
285,0.925525,4.72302,0.757347,0.087976
286,0.932084,4.68216,0.746858,0.0887169
287,0.946262,4.66881,0.740671,0.090119
288,0.946262,4.66881,0.740671,0.090119
289,0.946262,4.66881,0.740671,0.090119
290,0.933543,4.51556,0.725562,0.0889861
291,0.945862,4.68325,0.74256,0.090297
292,0.935497,4.5906,0.731768,0.0891647
293,0.950752,4.52977,0.717397,0.0908444
294,0.960298,4.60451,0.723008,0.0918278
295,0.94719,4.54353,0.719528,0.0907215
296,0.942419,4.4771,0.71135,0.0904423
297,0.931059,4.47174,0.715836,0.0891834
298,0.93487,4.39179,0.70404,0.0896521
299,0.93487,4.39179,0.70404,0.0896521
300,0.929352,4.34332,0.693408,0.0891791
301,0.929352,4.34332,0.693408,0.0891791
302,0.88221,4.05739,0.668849,0.0844737
303,0.913863,4.29964,0.691437,0.0877172
304,0.934668,4.44582,0.707375,0.0897167
305,0.901786,4.14897,0.671897,0.0866743
306,0.903301,4.02005,0.65034,0.0871226
307,0.903301,4.02005,0.65034,0.0871226
308,0.895626,3.99438,0.64897,0.086331
309,0.902296,3.91474,0.637321,0.0868556
310,0.902296,3.91474,0.637321,0.0868556
311,0.893458,3.87131,0.634991,0.086176
312,0.893458,3.87131,0.634991,0.086176
313,0.894485,3.92417,0.639624,0.0862449
314,0.883145,3.8252,0.627213,0.0850882
315,0.874016,3.78229,0.619482,0.0843165
316,0.874016,3.78229,0.619482,0.0843165
317,0.871064,3.73095,0.615481,0.0841318
318,0.882976,3.68717,0.60028,0.0853453
319,0.888658,3.69742,0.599376,0.0859233
320,0.883533,3.68952,0.603496,0.0854556
321,0.883533,3.68952,0.603496,0.0854556
322,0.861825,3.61958,0.597825,0.0833404
323,0.881594,3.66515,0.597077,0.0853449
324,0.851286,3.41687,0.570449,0.0826156
325,0.866998,3.49831,0.576446,0.0843285
326,0.838647,3.37288,0.560322,0.0814604
327,0.861783,3.47361,0.569789,0.0838224
328,0.861783,3.47361,0.569789,0.0838224
329,0.884823,3.56346,0.575414,0.0862169
330,0.852433,3.40295,0.559283,0.0829309
331,0.845795,3.40247,0.564241,0.0822448
332,0.890462,3.48833,0.564675,0.0868568
333,0.890462,3.48833,0.564675,0.0868568
334,0.901881,3.53749,0.567293,0.0879172
335,0.901881,3.53749,0.567293,0.0879172
336,0.90952,3.50709,0.561286,0.0887277
337,0.90952,3.50709,0.561286,0.0887277
338,0.919577,3.4788,0.551292,0.089833
339,0.919577,3.4788,0.551292,0.089833
340,0.919577,3.4788,0.551292,0.089833
341,0.905028,3.47592,0.558407,0.0884233
342,0.905028,3.47592,0.558407,0.0884233
343,0.895392,3.35571,0.543504,0.0874728
344,0.895392,3.35571,0.543504,0.0874728
345,0.906214,3.48172,0.557332,0.0883894
346,0.923799,3.51786,0.555175,0.0901244
347,0.887659,3.49003,0.565948,0.0864259
348,0.887358,3.42606,0.55362,0.0865405
349,0.894432,3.42037,0.550321,0.0873323
350,0.875795,3.32004,0.539785,0.085588
351,0.868652,3.27073,0.531767,0.0850241
352,0.84002,3.08818,0.512693,0.0821625
353,0.863758,3.21601,0.530672,0.0843848
354,0.863758,3.21601,0.530672,0.0843848
355,0.849189,3.13594,0.520963,0.0830198
356,0.845463,3.12129,0.515145,0.0826881
357,0.838189,3.04302,0.501647,0.0820449
358,0.826755,2.97453,0.496757,0.0808894
359,0.826755,2.97453,0.496757,0.0808894
360,0.837408,2.991,0.49403,0.082242
361,0.846399,3.01932,0.495496,0.0830766
362,0.846451,3.02848,0.49429,0.0830992
363,0.876173,3.12021,0.496237,0.0861741
364,0.881531,3.16987,0.505746,0.0867293
365,0.881531,3.16987,0.505746,0.0867293
366,0.881531,3.16987,0.505746,0.0867293
367,0.882037,3.15653,0.502181,0.086888
368,0.868347,3.10055,0.497018,0.0855218
369,0.868347,3.10055,0.497018,0.0855218
370,0.88988,3.10677,0.493281,0.0878888
371,0.87669,3.006,0.480308,0.0866629
372,0.878846,3.05798,0.48957,0.0867896
373,0.889889,3.09556,0.490791,0.0878597
374,0.889889,3.09556,0.490791,0.0878597
375,0.905971,3.19496,0.500295,0.0894438
376,0.905971,3.19496,0.500295,0.0894438
377,0.876709,3.06879,0.487646,0.0864027
378,0.876709,3.06879,0.487646,0.0864027
379,0.887943,3.10531,0.492222,0.0874931
380,0.881656,2.99446,0.47782,0.0871136
381,0.842936,2.74444,0.44925,0.0834757
382,0.852185,2.76397,0.45201,0.0845438
383,0.840713,2.69079,0.441841,0.0834603
384,0.862753,2.70187,0.437635,0.0859646
385,0.854285,2.6532,0.432539,0.0851902
386,0.844183,2.59065,0.424071,0.0841882
387,0.858595,2.61796,0.427648,0.0858062
388,0.856994,2.63015,0.427137,0.085531
389,0.83371,2.54905,0.419691,0.0830738
390,0.822651,2.49605,0.415155,0.0818842
391,0.806419,2.48399,0.414883,0.0800878
392,0.777689,2.39021,0.410949,0.0772283
393,0.759691,2.33409,0.404068,0.0752161
394,0.778087,2.32533,0.399442,0.0773803
395,0.778087,2.32533,0.399442,0.0773803
396,0.785304,2.35593,0.402244,0.0782518
397,0.77699,2.28186,0.393702,0.0774386
398,0.786018,2.30197,0.392431,0.0784135
399,0.786018,2.30197,0.392431,0.0784135
400,0.763908,2.24721,0.391017,0.0760619
401,0.73088,2.09144,0.373775,0.0727995
402,0.744787,2.17924,0.384652,0.0740473
403,0.744787,2.17924,0.384652,0.0740473
404,0.777329,2.16076,0.371707,0.0778224
405,0.777329,2.16076,0.371707,0.0778224
406,0.777329,2.16076,0.371707,0.0778224
407,0.798062,2.19861,0.373483,0.0801223
408,0.785475,2.1812,0.371502,0.0787521
409,0.796936,2.19328,0.372953,0.0800341
410,0.796936,2.19328,0.372953,0.0800341
411,0.812046,2.19782,0.371147,0.0817057
412,0.812046,2.19782,0.371147,0.0817057
413,0.826163,2.23585,0.373167,0.0831948
414,0.826163,2.23585,0.373167,0.0831948
415,0.826163,2.23585,0.373167,0.0831948
416,0.84477,2.23645,0.366741,0.0852546
417,0.855511,2.24575,0.365361,0.0864428
418,0.839422,2.1942,0.36087,0.0847303
419,0.843295,2.24895,0.372647,0.0850502
420,0.820133,2.14541,0.359504,0.082767
421,0.827396,2.14276,0.360234,0.0835664
422,0.831881,2.19342,0.365229,0.0838953
423,0.841847,2.15526,0.356503,0.0850476
424,0.834878,2.12715,0.353933,0.0844307
425,0.818803,2.12908,0.358796,0.082638
426,0.818803,2.12908,0.358796,0.082638
427,0.818892,2.08164,0.350894,0.0827791
428,0.818892,2.08164,0.350894,0.0827791
429,0.818892,2.08164,0.350894,0.0827791
430,0.818892,2.08164,0.350894,0.0827791
431,0.812779,2.07573,0.351711,0.0820994
432,0.822063,2.12665,0.355682,0.0830845
433,0.822063,2.12665,0.355682,0.0830845
434,0.80416,2.04398,0.347014,0.0812573
435,0.80416,2.04398,0.347014,0.0812573
436,0.80416,2.04398,0.347014,0.0812573
437,0.811077,2.04681,0.346628,0.08197
438,0.811077,2.04681,0.346628,0.08197
439,0.811077,2.04681,0.346628,0.08197
440,0.804428,2.04751,0.348407,0.0813187
441,0.791821,1.95567,0.334073,0.0801047
442,0.780267,1.89461,0.327091,0.0790119
443,0.79778,1.96968,0.334646,0.0807467
444,0.79778,1.96968,0.334646,0.0807467
445,0.784492,1.89029,0.324147,0.0794942
446,0.784492,1.89029,0.324147,0.0794942
447,0.784492,1.89029,0.324147,0.0794942
448,0.780119,1.86077,0.319354,0.0790322
449,0.812615,1.93978,0.326991,0.08257
450,0.792317,1.88036,0.321441,0.0803957
451,0.782043,1.81648,0.311856,0.0794795
452,0.782043,1.81648,0.311856,0.0794795
453,0.809617,1.91165,0.321719,0.0822569
454,0.809617,1.91165,0.321719,0.0822569
455,0.807047,1.86655,0.316281,0.0820112
456,0.793393,1.79442,0.304893,0.0807704
457,0.785214,1.78442,0.304701,0.0798944
458,0.785214,1.78442,0.304701,0.0798944
459,0.763903,1.67628,0.291205,0.0778318
460,0.785402,1.76508,0.302815,0.0799364
461,0.776029,1.77814,0.306463,0.0788857
462,0.782174,1.75777,0.302225,0.0796636
463,0.764836,1.72715,0.300283,0.0777871
464,0.766503,1.70244,0.296513,0.0780549
465,0.774033,1.73397,0.299841,0.0788108
466,0.754026,1.67017,0.292539,0.0767904
467,0.754026,1.67017,0.292539,0.0767904
468,0.748601,1.63392,0.28685,0.0762476
469,0.748824,1.66628,0.2957,0.0760985
470,0.735584,1.6067,0.288974,0.0748525
471,0.735584,1.6067,0.288974,0.0748525
472,0.735584,1.6067,0.288974,0.0748525
473,0.735584,1.6067,0.288974,0.0748525
474,0.731958,1.61131,0.290128,0.0744048
475,0.732762,1.6203,0.289329,0.0745234
476,0.732762,1.6203,0.289329,0.0745234
477,0.722775,1.62284,0.291236,0.0733302
478,0.722775,1.62284,0.291236,0.0733302
479,0.710266,1.58653,0.288835,0.0721169
480,0.709227,1.57846,0.287043,0.0719468
481,0.704202,1.56838,0.288065,0.0715239
482,0.716026,1.57532,0.285798,0.072672
483,0.718708,1.55833,0.282218,0.0730217
484,0.718708,1.55833,0.282218,0.0730217
485,0.705554,1.53897,0.281743,0.0716533
486,0.713314,1.54128,0.280386,0.0725863
487,0.703826,1.51685,0.278638,0.0715674
488,0.703826,1.51685,0.278638,0.0715674
489,0.710523,1.50246,0.275439,0.0723566
490,0.710301,1.52029,0.278741,0.0722628
491,0.710301,1.52029,0.278741,0.0722628
492,0.710301,1.52029,0.278741,0.0722628
493,0.710301,1.52029,0.278741,0.0722628
494,0.722956,1.52468,0.276827,0.0736572
495,0.739459,1.55934,0.277876,0.0753552
496,0.76575,1.61471,0.280897,0.0782478
497,0.769671,1.62033,0.282874,0.0786331
498,0.769671,1.62033,0.282874,0.0786331
499,0.769671,1.62033,0.282874,0.0786331
500,0.777785,1.69555,0.292331,0.0792741
501,0.783772,1.70434,0.293059,0.0799519
502,0.783772,1.70434,0.293059,0.0799519
503,0.783772,1.70434,0.293059,0.0799519
504,0.802431,1.76236,0.299379,0.0818804
505,0.781034,1.70143,0.291697,0.0797496
506,0.781034,1.70143,0.291697,0.0797496
507,0.771713,1.65561,0.284665,0.0788603
508,0.785504,1.67105,0.285367,0.0804595
509,0.785504,1.67105,0.285367,0.0804595
510,0.785504,1.67105,0.285367,0.0804595
511,0.759027,1.58106,0.275501,0.0776895
512,0.756334,1.57001,0.275011,0.0773903
513,0.756334,1.57001,0.275011,0.0773903
514,0.741865,1.5306,0.269847,0.0757828
515,0.741865,1.5306,0.269847,0.0757828
516,0.729112,1.52183,0.272577,0.0744495
517,0.710203,1.45871,0.265888,0.0725039
518,0.710203,1.45871,0.265888,0.0725039
519,0.719911,1.46749,0.264752,0.0735987
520,0.715192,1.46361,0.263491,0.0730941
521,0.735476,1.50901,0.268088,0.0752089
522,0.721769,1.47215,0.265303,0.0738522
523,0.721769,1.47215,0.265303,0.0738522
524,0.73631,1.49216,0.265546,0.075522
525,0.731886,1.47293,0.262636,0.0750639
526,0.746276,1.5127,0.268266,0.0765301
527,0.720324,1.45084,0.261261,0.0737907
528,0.746456,1.52004,0.266847,0.0765495
529,0.73353,1.50859,0.268239,0.0751301
530,0.721556,1.47225,0.263153,0.0738893
531,0.721556,1.47225,0.263153,0.0738893
532,0.744891,1.54945,0.27022,0.0761184
533,0.774834,1.61521,0.275206,0.0792349
534,0.762711,1.54958,0.264849,0.0781212
535,0.762711,1.54958,0.264849,0.0781212
536,0.762711,1.54958,0.264849,0.0781212
537,0.762711,1.54958,0.264849,0.0781212
538,0.756205,1.53135,0.264019,0.0774745
539,0.762175,1.58054,0.272076,0.0779803
540,0.766495,1.58841,0.273075,0.0785052
541,0.747732,1.53045,0.266886,0.0766353
542,0.753881,1.55483,0.269779,0.0771797
543,0.760268,1.56355,0.269559,0.0779604
544,0.757483,1.56173,0.269793,0.0776011
545,0.757769,1.58351,0.275578,0.0775489
546,0.72761,1.51187,0.266649,0.0743509
547,0.749266,1.54517,0.26947,0.0766513
548,0.743516,1.51636,0.265348,0.0760827
549,0.743516,1.51636,0.265348,0.0760827
550,0.763385,1.58823,0.273745,0.0780421
551,0.756421,1.57282,0.272536,0.0773912
552,0.762386,1.53774,0.268487,0.0781913
553,0.762386,1.53774,0.268487,0.0781913
554,0.750204,1.51555,0.267105,0.0769664
555,0.7509,1.52121,0.266515,0.0769846
556,0.7509,1.52121,0.266515,0.0769846
557,0.741238,1.51608,0.26933,0.0758778
558,0.764062,1.54363,0.268105,0.0783584
559,0.769442,1.54728,0.267324,0.078976
560,0.770325,1.53972,0.26541,0.0791873
561,0.770325,1.53972,0.26541,0.0791873
562,0.770325,1.53972,0.26541,0.0791873
563,0.760032,1.47539,0.257194,0.0782047
564,0.759527,1.46465,0.253745,0.0782309
565,0.779391,1.51798,0.260306,0.0803515
566,0.779391,1.51798,0.260306,0.0803515
567,0.790096,1.5624,0.264769,0.0814108
568,0.790096,1.5624,0.264769,0.0814108
569,0.768267,1.52788,0.262543,0.0789358
570,0.775006,1.54382,0.264431,0.0796686
571,0.783066,1.52002,0.257891,0.080719
572,0.764456,1.52441,0.263309,0.0785516
573,0.764456,1.52441,0.263309,0.0785516
574,0.773519,1.57991,0.272074,0.0793477
575,0.773519,1.57991,0.272074,0.0793477
576,0.762971,1.54779,0.268571,0.078241
577,0.759742,1.54845,0.268808,0.0778578
578,0.759391,1.57348,0.271933,0.0776934
579,0.758225,1.5216,0.263752,0.0778164
580,0.758225,1.5216,0.263752,0.0778164
581,0.758225,1.5216,0.263752,0.0778164
582,0.758225,1.5216,0.263752,0.0778164
583,0.767368,1.54071,0.266408,0.0787406
584,0.736367,1.45643,0.259172,0.0754951
585,0.728429,1.41793,0.252855,0.0747486
586,0.737218,1.43577,0.255643,0.0757443
587,0.750063,1.47861,0.259061,0.0771383
588,0.759655,1.53159,0.266287,0.0780056
589,0.771799,1.5046,0.260448,0.0794744
590,0.771799,1.5046,0.260448,0.0794744
591,0.76595,1.50124,0.259882,0.0788168
592,0.760232,1.46776,0.254672,0.0783274
593,0.760264,1.45003,0.25246,0.0783024
594,0.760264,1.45003,0.25246,0.0783024
595,0.760264,1.45003,0.25246,0.0783024
596,0.773755,1.48108,0.254426,0.0797664
597,0.756573,1.4467,0.251134,0.0778753
598,0.75678,1.4616,0.253396,0.077614
599,0.78653,1.52129,0.256876,0.0809944
600,0.774764,1.44968,0.247254,0.0800157
601,0.774764,1.44968,0.247254,0.0800157
602,0.777191,1.46754,0.250251,0.0802429
603,0.778996,1.46875,0.249166,0.080312
604,0.778996,1.46875,0.249166,0.080312
605,0.752438,1.39656,0.242263,0.0776143
606,0.752438,1.39656,0.242263,0.0776143
607,0.752438,1.39656,0.242263,0.0776143
608,0.752438,1.39656,0.242263,0.0776143
609,0.752438,1.39656,0.242263,0.0776143
610,0.758972,1.44411,0.249633,0.0781761
611,0.757613,1.4397,0.249108,0.0779119
612,0.757613,1.4397,0.249108,0.0779119
613,0.757613,1.4397,0.249108,0.0779119
614,0.761119,1.42104,0.244507,0.0784152
615,0.761119,1.42104,0.244507,0.0784152
616,0.770243,1.42933,0.24599,0.0795151
617,0.788528,1.4762,0.248467,0.0813253
618,0.788528,1.4762,0.248467,0.0813253
619,0.787688,1.48687,0.250718,0.08117
620,0.787688,1.48687,0.250718,0.08117
621,0.787688,1.48687,0.250718,0.08117
