MDTU,min_width,max_width
1,0.295307,0.271362
2,0.26452,0.24077
3,0.259713,0.236758
4,0.250344,0.227728
5,0.242777,0.220716
6,0.236897,0.214895
7,0.230569,0.208232
8,0.223857,0.201405
9,0.218423,0.196281
10,0.212156,0.190597
11,0.207788,0.185283
12,0.202722,0.180103
13,0.196234,0.174403
14,0.190465,0.169625
15,0.187972,0.167254
16,0.183724,0.163062
17,0.178308,0.159075
18,0.175281,0.155573
19,0.172626,0.152299
20,0.170403,0.149592
21,0.165788,0.146611
22,0.161509,0.143312
23,0.159631,0.140647
24,0.157981,0.139366
25,0.157254,0.137134
26,0.155759,0.136186
27,0.152857,0.13365
28,0.148327,0.130811
29,0.146546,0.128359
30,0.144596,0.125351
31,0.144412,0.124799
32,0.14212,0.123169
33,0.139622,0.122353
34,0.138434,0.120576
35,0.135242,0.11827
36,0.134041,0.116919
37,0.131455,0.115401
38,0.131772,0.115472
39,0.128459,0.111615
40,0.127486,0.111211
41,0.126592,0.110461
42,0.125086,0.109258
43,0.124673,0.107424
44,0.124136,0.10753
45,0.120706,0.105203
46,0.120361,0.104368
47,0.120766,0.104019
48,0.118854,0.102693
49,0.117872,0.101437
50,0.116451,0.0998833
51,0.11381,0.0984568
52,0.113912,0.098057
53,0.11307,0.0977499
54,0.111334,0.0969134
55,0.111302,0.0964165
56,0.110291,0.095471
57,0.107342,0.0937795
58,0.106137,0.0931465
59,0.10586,0.0914059
60,0.103627,0.0896782
61,0.102818,0.0887828
62,0.100929,0.0874493
63,0.100491,0.0862435
64,0.0996612,0.0861329
65,0.098786,0.08578
66,0.0984279,0.0847674
67,0.097113,0.0840168
68,0.0974434,0.0830008
69,0.0951712,0.0817544
70,0.0954523,0.0819704
71,0.0945728,0.0807807
72,0.0947393,0.0813176
73,0.0933836,0.0801138
74,0.0932726,0.0795501
75,0.0920627,0.0787206
76,0.0917095,0.0782102
77,0.091792,0.0784744
78,0.0896879,0.0768856
79,0.0894219,0.0765081
80,0.0897004,0.0764407
81,0.0880178,0.0751322
82,0.0879739,0.0749653
83,0.0879348,0.0745074
84,0.0878808,0.0737763
85,0.0872749,0.0748713
86,0.0882047,0.0747996
87,0.0873886,0.074316
88,0.0858444,0.0722517
89,0.0871476,0.073576
90,0.086225,0.0724498
91,0.0858663,0.0726376
92,0.0845283,0.0715355
93,0.0836981,0.0709476
94,0.0831948,0.071145
95,0.0828018,0.0695878
96,0.0801496,0.067652
97,0.0796834,0.0670115
98,0.0793,0.0665457
99,0.0786901,0.0665681
100,0.0786901,0.0665681
101,0.0776649,0.0661699
102,0.0777444,0.0660059
103,0.076189,0.0639177
104,0.0758989,0.0635875
105,0.075938,0.0639499
106,0.0748175,0.0623345
107,0.0730363,0.0614711
108,0.072284,0.0617714
109,0.0738684,0.0625774
110,0.0738684,0.0625774
111,0.0741602,0.0628454
112,0.074623,0.0631797
113,0.0743267,0.0616842
114,0.0720041,0.0607999
115,0.0721056,0.061634
116,0.072366,0.0615697
117,0.071175,0.0602404
118,0.071175,0.0602404
119,0.0721243,0.0606161
120,0.0717665,0.0600737
121,0.0717665,0.0600737
122,0.0730877,0.061182
123,0.0741248,0.062459
124,0.0736307,0.062068
125,0.072431,0.0610402
126,0.0723622,0.0611062
127,0.07315,0.0611006
128,0.0742543,0.0621529
129,0.0724304,0.0609337
130,0.0709678,0.059477
131,0.0712601,0.0605535
132,0.0712601,0.0605535
133,0.0707159,0.0594886
134,0.0717436,0.0596211
135,0.0694996,0.058003
136,0.0669158,0.0564164
137,0.0669158,0.0564164
138,0.0666772,0.0563969
139,0.0657842,0.0550525
140,0.0645328,0.0545319
141,0.0634227,0.0541302
142,0.0611649,0.0516475
143,0.0611649,0.0516475
144,0.0619686,0.0524682
145,0.0605995,0.0514731
146,0.0606104,0.0510947
147,0.0606104,0.0510947
148,0.0601641,0.0502438
149,0.0606069,0.0515624
150,0.0598043,0.0510966
151,0.0592664,0.0497738
152,0.0592912,0.0499096
153,0.0583343,0.0491059
154,0.0573844,0.0476928
155,0.0563206,0.0470497
156,0.0560736,0.0468004
157,0.0565883,0.0471907
158,0.0586335,0.0485946
159,0.0586335,0.0485946
160,0.0587652,0.0484196
161,0.0582765,0.0486969
162,0.0587483,0.0493168
163,0.0583461,0.0484947
164,0.0582027,0.0488509
165,0.0584504,0.0489645
166,0.056514,0.0475966
167,0.0558965,0.0466186
168,0.0558965,0.0466186
169,0.0553907,0.0464964
170,0.0553907,0.0464964
171,0.0539337,0.0455205
172,0.0526078,0.0445762
173,0.0534978,0.0442023
174,0.0532189,0.0436341
175,0.0529391,0.0441136
176,0.0538478,0.0452672
177,0.0536055,0.0450243
178,0.0536055,0.0450243
179,0.0525071,0.0440928
180,0.051635,0.0434564
181,0.0505675,0.0423652
182,0.0505675,0.0423652
183,0.0505669,0.0421317
184,0.0508711,0.0428306
185,0.0505009,0.0424236
186,0.0518762,0.0431173
187,0.0519878,0.0423832
188,0.0507098,0.0423913
189,0.0517669,0.0432422
190,0.0517669,0.0432422
191,0.0515203,0.0426855
192,0.0515203,0.0426855
193,0.0515586,0.042126
194,0.0517085,0.042788
195,0.0515525,0.0434744
196,0.051224,0.0424869
197,0.0515514,0.0426502
198,0.0515514,0.0426502
199,0.050753,0.0419445
200,0.0514323,0.0428265
201,0.0510355,0.0420894
202,0.0497911,0.0407292
203,0.0499768,0.0410194
204,0.0499768,0.0410194
205,0.0495605,0.0413145
206,0.0501638,0.041497
207,0.0503519,0.0419058
208,0.0497218,0.0411344
209,0.0501204,0.0416697
210,0.0501204,0.0416697
211,0.0489692,0.0402795
212,0.0489692,0.0402795
213,0.0501511,0.0413606
214,0.0494469,0.0406748
215,0.0493867,0.0410253
216,0.0508374,0.0417639
217,0.0509885,0.042061
218,0.0498352,0.0410358
219,0.0500305,0.0409679
220,0.0495176,0.0408793
221,0.0495176,0.0408793
222,0.0495176,0.0408793
223,0.048617,0.0403331
224,0.048617,0.0403331
225,0.0490657,0.0411011
226,0.0498417,0.0414897
227,0.0481422,0.0395189
228,0.0481422,0.0395189
229,0.0481422,0.0395189
230,0.0481422,0.0395189
231,0.0481422,0.0395189
232,0.0484404,0.0400447
233,0.0489237,0.0400105
234,0.0489237,0.0400105
235,0.0475641,0.0396832
236,0.0475641,0.0396832
237,0.0481366,0.0398056
238,0.0481366,0.0398056
239,0.0477922,0.0396749
240,0.0489045,0.0409727
241,0.0498683,0.0407766
242,0.0501028,0.0409505
243,0.0502528,0.0415276
244,0.0502528,0.0415276
245,0.0508939,0.0421637
246,0.0493527,0.0416427
247,0.0482646,0.0401215
248,0.0480924,0.039991
249,0.0480924,0.039991
250,0.0480924,0.039991
251,0.0465293,0.0382867
252,0.0467111,0.0387647
253,0.0450987,0.0375395
254,0.0445502,0.0372781
255,0.0432953,0.0361742
256,0.0428201,0.0357234
257,0.0440726,0.0364636
258,0.0458328,0.0376545
259,0.044853,0.0377669
260,0.0462487,0.0385835
261,0.0462487,0.0385835
262,0.047045,0.0388502
263,0.047045,0.0388502
