t,walltime
4090,407.4
4100,398.5
4110,407.8
4120,401.9
4130,402.9
4140,403.8
4150,401.5
4160,406.3
4170,402.4
4180,403.6
4190,404.1
4200,399.8
4210,398.3
4220,399.8
4230,400.2
4240,397.5
4250,406.7
4260,423.3
4270,424
4280,423.9
4290,420.2
4300,416.5
4310,420
4320,425.2
4330,422.5
4340,422.6
4350,408.1
4360,406.4
4370,406
4380,408.5
4390,412.5
4400,419.7
4410,423.1
4420,431.3
4430,430.7
4440,429.4
4450,426.1
4460,412.9
4470,412.1
4480,409
4490,415.2
4500,415.4
4510,412.6
4520,401.4
4530,399.4
4540,398.6
4550,396.9
4560,394.1
4570,396.4
4580,402.5
4590,418.2
4600,401.6
4610,403.3
4620,409.2
4630,406.8
4640,405.1
4650,400.8
4660,406.3
4670,400.8
4680,402.9
4690,404.7
4700,393.2
4710,392.7
4720,388.6
4730,387.1
4740,386.6
4750,389.6
4760,389.2
4770,387.9
4780,392.9
4790,403.2
4800,405.1
4810,399.1
4820,396.3
4830,406.8
4840,407.7
4850,404.4
4860,395.4
4870,395.1
4880,398
4890,396.2
4900,398.8
4910,398.6
4920,395
4930,391.6
4940,396.3
4950,399.5
4960,398.6
4970,399.6
4980,397.7
4990,400
5000,399
5010,404.4
5020,397.5
5030,399.1
5040,406.2
5050,410.4
5060,390
5070,384.3
5080,387
5090,385.6
5100,382.7
5110,379.8
5120,382.3
5130,378.3
5140,375.6
5150,377.9
5160,380.9
5170,395.5
5180,397.8
5190,396.3
5200,393.8
5210,399.3
5220,393.6
5230,390.8
5240,388.9
5250,388.8
5260,391.7
5270,395.6
5280,393.5
5290,391.9
5300,392.3
5310,395.7
5320,396.2
5330,396
5340,394.2
5350,395.1
5360,399.6
5370,401.5
5380,402.1
5390,403.4
5400,395.5
5410,397.6
5420,401.6
5430,400.3
5440,397.3
5450,413.2
5460,439.4
5470,437.4
5480,433
5490,440.2
5500,432.7
5510,436.4
5520,437.3
5530,443.2
5540,430.6
5550,434.9
5560,428.8
5570,435.7
5580,442.7
5590,442.6
5600,437.4
5610,440.2
5620,448.8
5630,445.6
5640,437.7
5650,427.6
5660,377.9
5670,381.8
5680,380.1
5690,381.6
5700,379.5
5710,381.1
5720,378.1
5730,377
5740,403
5750,404.9
5760,399.3
5770,398.6
5780,399.7
5790,397.9
5800,402.3
5810,403
5820,401.6
5830,404.3
5840,400.2
5850,398.7
5860,403.4
5870,404.7
5880,401.3
5890,401.1
5900,402.3
5910,397.2
5920,394
5930,393.6
5940,384.3
5950,387.5
5960,385.9
5970,380.8
5980,383.3
5990,380.8
6000,376.6
6010,381.3
6020,377.1
6030,383.6
6040,381.1
6050,376.9
6060,392.2
6070,388.2
6080,388.9
6090,385.9
6100,390.1
6110,387
6120,384.5
6130,385
6140,389.5
6150,385.6
6160,386.5
6170,390.2
6180,392.1
6190,396.6
6200,388.8
6210,386
6220,390.8
6230,385.6
6240,386.1
6250,386.3
6260,385.2
6270,389.3
6280,402.6
6290,401.3
6300,399.1
6310,390.6
6320,398.8
6330,400.8
6340,662.7
6350,658.9
6360,659.1
6370,666.5
6380,662.7
6390,666.1
6400,665.7
6410,660.1
6420,656.9
6430,659.7
6440,659.7
6450,658.5
6460,661.8
6470,663.9
6480,358.5
6490,353.7
6500,361.1
6510,367.9
6520,373
6530,372.1
6540,376.4
6550,369.2
6560,365.8
6570,375.2
6580,371.1
6590,365.5
6600,362.7
6610,359.4
6620,359.5
6630,361.9
6640,364.6
6650,359.9
6660,359.4
6670,361.6
6680,402.9
6690,407
6700,405.9
6710,404.8
6720,401.9
6730,404.7
6740,402
6750,402.4
6760,405.9
6770,401
6780,405
6790,405.8
6800,404.4
6810,407.3
6820,405
6830,404.1
6840,405.8
6850,408.9
6860,405.7
6870,400.3
6880,395.7
6890,393.2
6900,395.5
6910,388.4
6920,387.9
6930,397.9
6940,401.7
6950,396.1
6960,397
6970,399.8
6980,395.4
6990,398.2
7000,399.5
7010,398.8
7020,390
7030,387.1
7040,389.9
7050,392.4
7060,387.5
7070,393
7080,400.7
7090,397.4
7100,395.9
7110,397.2
7120,398
7130,391.5
7140,407.6
7150,410
7160,399.5
7170,398.9
7180,400.2
7190,399.2
7200,401.5
7210,399
7220,399.2
7230,399.8
7240,396.2
7250,401.9
7260,400.7
7270,397.2
7280,380.6
7290,378
7300,383.6
7310,386.2
7320,387.6
7330,385.1
7340,388.1
7350,386.1
7360,385.6
7370,383.8
7380,385.7
7390,386.9
7400,385.7
7410,383.4
7420,382.3
7430,386.6
7440,395.5
7450,395.8
7460,392.2
7470,389.6
7480,429.1
7490,394.1
7500,393.2
7510,393.7
7520,390.5
7530,386.7
7540,386.5
7550,382
7560,383.8
7570,383.2
7580,380.3
7590,381.1
7600,382.9
7610,380.4
7620,380.5
7630,380.3
7640,378.7
7650,378.2
7660,382.3
7670,380.3
7680,385.7
7690,379.7
7700,377.8
7710,379.8
7720,378.6
7730,378.4
7740,377.3
7750,382.7
7760,383.2
7770,378.9
7780,381.5
7790,381.1
7800,385
7810,381.2
7820,383.1
7830,379.9
7840,378.7
7850,378.6
7860,379.4
7870,378.7
7880,379
7890,380.6
7900,383.3
7910,380.9
7920,379.7
7930,381.1
7940,379.9
7950,379.9
7960,380.6
7970,381.3
7980,381.6
7990,379.6
8000,378.3
8010,381
8020,381
8030,379.1
8040,380.2
8050,379.2
8060,383.5
8070,380.8
8080,380.9
8090,379.2
8100,379.4
8110,379.1
8120,378
8130,390.7
8140,396.5
8150,401.9
8160,402.2
8170,396.3
8180,391.1
8190,387.7
8200,381.3
8210,380.1
8220,377.9
8230,377
8240,380.1
8250,379.5
8260,377.5
8270,379.2
8280,390.4
8290,392.6
8300,398.5
8310,401.3
8320,399.6
8330,403
8340,404
8350,402.2
8360,399.4
8370,398.3
8380,400.2
8390,400.6
8400,395.1
8410,399.5
8420,400.3
8430,392.1
8440,391.1
8450,387.7
8460,389.6
8470,390.2
8480,393.4
8490,389.7
8500,390.5
8510,390.3
8520,391.8
8530,390.2
8540,389.8
8550,393.1
8560,387.3
8570,385.5
8580,387.7
8590,400.4
8600,397.8
8610,395
8620,395.7
8630,394.6
8640,387.8
8650,391.9
8660,385.5
8670,387.5
8680,385.5
8690,381.9
8700,380.7
8710,386.2
8720,386.2
8730,380.8
8740,390.9
8750,381.1
8760,382.7
8770,382.7
8780,381.3
8790,383.6
8800,390.6
8810,380.5
8820,382.6
8830,381
8840,379.7
8850,391
8860,394.1
8870,395.8
