MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.03748,-0.0491087,1.03631
2,1.00334,-0.03705,1.00265
3,1.01915,-0.0504042,1.0179
4,1.04068,-0.0583347,1.03905
5,1.05584,-0.0703283,1.05349
6,1.05584,-0.0703283,1.05349
7,1.09387,-0.0815612,1.09083
8,1.10357,-0.0308013,1.10314
9,1.11501,0.0168161,1.11488
10,1.12556,0.0148922,1.12546
11,1.16298,0.0293026,1.16261
12,1.19599,0.00383628,1.19599
13,1.18717,0.00945275,1.18714
14,1.21786,0.0356862,1.21733
15,1.25231,-0.000465486,1.25231
16,1.29645,0.0447988,1.29568
17,1.29274,0.081911,1.29014
18,1.40076,0.08969,1.39789
19,1.42408,0.0652446,1.42258
20,1.44443,0.0798098,1.44222
21,1.44443,0.0798098,1.44222
22,1.41459,0.104379,1.41074
23,1.50803,0.100069,1.5047
24,1.50614,0.166515,1.49691
25,1.45287,0.118821,1.44801
26,1.45287,0.118821,1.44801
27,1.45287,0.118821,1.44801
28,1.43381,0.105471,1.42993
29,1.43381,0.105471,1.42993
30,1.48288,0.101792,1.47938
31,1.49005,0.0535976,1.48909
32,1.49005,0.0535976,1.48909
33,1.5212,0.0680174,1.51968
34,1.52763,0.129991,1.52209
35,1.54296,0.135083,1.53704
36,1.54296,0.135083,1.53704
37,1.54296,0.135083,1.53704
38,1.54695,0.0839386,1.54467
39,1.51793,0.103519,1.5144
40,1.51847,0.186841,1.50693
41,1.57763,0.266746,1.55491
42,1.65718,0.296945,1.63036
43,1.69583,0.315006,1.66631
44,1.65159,0.372612,1.609
45,1.65159,0.372612,1.609
46,1.70057,0.37844,1.65793
47,1.69969,0.442804,1.641
48,1.65666,0.43616,1.59821
49,1.62018,0.44887,1.55676
50,1.60939,0.456368,1.54333
51,1.61849,0.495521,1.54077
52,1.61849,0.495521,1.54077
53,1.68634,0.53291,1.59992
54,1.68634,0.53291,1.59992
55,1.62757,0.56874,1.52497
56,1.63655,0.584274,1.5287
57,1.65395,0.556805,1.5574
58,1.56557,0.512929,1.47916
59,1.56198,0.458724,1.4931
60,1.56198,0.458724,1.4931
61,1.56198,0.458724,1.4931
62,1.53025,0.478641,1.45347
63,1.52384,0.491238,1.44249
64,1.59317,0.503626,1.51147
65,1.59898,0.548536,1.50194
66,1.56502,0.53742,1.46985
67,1.56502,0.53742,1.46985
68,1.56502,0.53742,1.46985
69,1.63518,0.53735,1.54437
70,1.63518,0.53735,1.54437
71,1.58234,0.45362,1.51593
72,1.61136,0.474247,1.54
73,1.59643,0.52152,1.50885
74,1.65954,0.53233,1.57185
75,1.63709,0.493042,1.56108
76,1.62412,0.442539,1.56266
77,1.60813,0.388368,1.56053
78,1.59879,0.384049,1.55197
79,1.59879,0.384049,1.55197
80,1.59879,0.384049,1.55197
81,1.58533,0.360995,1.54368
82,1.58533,0.360995,1.54368
83,1.549,0.408884,1.49406
84,1.6083,0.379968,1.56277
85,1.6083,0.379968,1.56277
86,1.6083,0.379968,1.56277
87,1.59174,0.377438,1.54634
88,1.53446,0.425659,1.47423
89,1.54124,0.48624,1.46253
90,1.54124,0.48624,1.46253
91,1.54124,0.48624,1.46253
92,1.54124,0.48624,1.46253
93,1.54124,0.48624,1.46253
94,1.56806,0.571255,1.4603
95,1.56806,0.571255,1.4603
96,1.50758,0.532504,1.41041
97,1.49152,0.572853,1.37712
98,1.52961,0.538942,1.43152
99,1.52961,0.538942,1.43152
100,1.59438,0.526842,1.50482
101,1.55272,0.483237,1.47561
102,1.59562,0.442178,1.53313
103,1.64821,0.36856,1.60648
104,1.64453,0.395835,1.59618
105,1.64261,0.390459,1.59553
106,1.61233,0.367025,1.57
107,1.64298,0.407895,1.59154
108,1.64298,0.407895,1.59154
109,1.64298,0.407895,1.59154
110,1.59094,0.372538,1.54671
111,1.62964,0.366971,1.58778
112,1.63534,0.413431,1.58221
113,1.69936,0.437809,1.642
114,1.69936,0.437809,1.642
115,1.66942,0.365697,1.62888
