MDTU,plaq_ss,plaq_st
1,0.734593,0.87112
2,0.737679,0.865533
3,0.735556,0.869743
4,0.744766,0.877874
5,0.743136,0.881773
6,0.743136,0.881773
7,0.741055,0.888437
8,0.741671,0.8899
9,0.746131,0.895179
10,0.739451,0.894228
11,0.74185,0.904423
12,0.74607,0.911851
13,0.740697,0.905793
14,0.744116,0.912015
15,0.743261,0.92071
16,0.738692,0.925423
17,0.73745,0.92475
18,0.732694,0.937523
19,0.731274,0.940001
20,0.727245,0.943447
21,0.727245,0.943447
22,0.733843,0.943172
23,0.729043,0.953816
24,0.723821,0.950818
25,0.728452,0.946508
26,0.728452,0.946508
27,0.728452,0.946508
28,0.729133,0.941466
29,0.729133,0.941466
30,0.729163,0.951966
31,0.726207,0.949951
32,0.726207,0.949951
33,0.724494,0.952076
34,0.720889,0.95066
35,0.722051,0.95337
36,0.722051,0.95337
37,0.722051,0.95337
38,0.722518,0.954168
39,0.727579,0.952942
40,0.738949,0.960601
41,0.735785,0.967697
42,0.740704,0.98357
43,0.737841,0.98666
44,0.738768,0.984274
45,0.738768,0.984274
46,0.742549,0.991188
47,0.742262,0.991948
48,0.741058,0.983117
49,0.738848,0.976245
50,0.742142,0.977979
51,0.740002,0.977103
52,0.740002,0.977103
53,0.74247,0.988407
54,0.74247,0.988407
55,0.736876,0.977553
56,0.735047,0.976906
57,0.738305,0.982301
58,0.742268,0.972122
59,0.750822,0.976395
60,0.750822,0.976395
61,0.750822,0.976395
62,0.750892,0.971156
63,0.747815,0.970124
64,0.747395,0.977984
65,0.757126,0.984239
66,0.756406,0.979667
67,0.756406,0.979667
68,0.756406,0.979667
69,0.755969,0.99089
70,0.755969,0.99089
71,0.76918,0.990013
72,0.766746,0.993383
73,0.768508,0.99277
74,0.765554,1.00226
75,0.767839,0.999226
76,0.767303,0.995957
77,0.763747,0.991208
78,0.76684,0.992543
79,0.76684,0.992543
80,0.76684,0.992543
81,0.769583,0.992689
82,0.769583,0.992689
83,0.775448,0.991322
84,0.774004,0.995792
85,0.774004,0.995792
86,0.774004,0.995792
87,0.783959,1.00091
88,0.784744,0.993045
89,0.783868,0.993932
90,0.783868,0.993932
91,0.783868,0.993932
92,0.783868,0.993932
93,0.783868,0.993932
94,0.785597,0.997214
95,0.785597,0.997214
96,0.786549,0.989635
97,0.783561,0.98636
98,0.784352,0.991645
99,0.784352,0.991645
100,0.785828,1.00173
101,0.784923,0.995387
102,0.785655,1.00358
103,0.780382,1.00684
104,0.786303,1.01087
105,0.791738,1.01341
106,0.793967,1.01069
107,0.788293,1.01322
108,0.788293,1.01322
109,0.788293,1.01322
110,0.801566,1.0115
111,0.801015,1.01745
112,0.801096,1.02138
113,0.801965,1.02831
114,0.801965,1.02831
115,0.805006,1.02589
116,0.800175,1.03065
117,0.793914,1.02901
118,0.80145,1.02187
119,0.800137,1.02648
120,0.795007,1.03082
121,0.802891,1.03363
122,0.802891,1.03363
123,0.807269,1.02691
124,0.811074,1.02539
125,0.811029,1.02888
126,0.81223,1.0321
127,0.807047,1.03333
128,0.811267,1.03875
129,0.807009,1.03993
130,0.809083,1.048
131,0.808305,1.04771
132,0.813566,1.04601
133,0.811208,1.04483
134,0.821748,1.04832
135,0.815127,1.0453
136,0.816406,1.05054
137,0.815209,1.03929
138,0.816779,1.03803
139,0.815678,1.04302
140,0.815678,1.04302
141,0.825979,1.04537
142,0.818769,1.03986
143,0.831726,1.05126
144,0.833124,1.04543
145,0.830679,1.0545
146,0.825595,1.05189
147,0.83009,1.05456
148,0.837377,1.05846
149,0.826389,1.0698
150,0.833862,1.06305
151,0.833862,1.06305
152,0.833862,1.06305
153,0.832924,1.06462
154,0.832924,1.06462
155,0.83567,1.071
156,0.833601,1.07171
157,0.834472,1.08217
158,0.831634,1.08507
159,0.831634,1.08507
160,0.831634,1.08507
161,0.834946,1.07915
162,0.828007,1.08388
163,0.82237,1.07385
164,0.82416,1.07057
165,0.824423,1.06735
166,0.824423,1.06735
167,0.837263,1.07775
168,0.833694,1.07335
169,0.838324,1.08384
170,0.838721,1.08399
171,0.838721,1.08399
172,0.845284,1.08456
173,0.843312,1.07743
174,0.846779,1.07937
175,0.846371,1.07456
176,0.846371,1.07456
177,0.846371,1.07456
178,0.845568,1.07908
179,0.845568,1.07908
180,0.854658,1.08266
181,0.854658,1.08266
182,0.843039,1.07876
183,0.839891,1.07105
184,0.839891,1.07105
185,0.835885,1.07485
186,0.835885,1.07485
187,0.839082,1.07031
188,0.839254,1.06352
189,0.836281,1.0647
190,0.841807,1.05801
191,0.841807,1.05801
192,0.831448,1.04936
193,0.830586,1.05865
194,0.830586,1.05865
195,0.835678,1.05726
196,0.835678,1.05726
197,0.83965,1.06019
198,0.844597,1.0577
199,0.846939,1.06274
200,0.846939,1.06274
201,0.852296,1.04927
202,0.847935,1.0563
203,0.847542,1.04887
204,0.849164,1.0514
205,0.849164,1.0514
206,0.849164,1.0514
207,0.853058,1.05941
208,0.843496,1.05567
209,0.85131,1.05403
210,0.85131,1.05403
211,0.85131,1.05403
212,0.85131,1.05403
213,0.848345,1.05351
214,0.855862,1.0472
215,0.853888,1.05644
216,0.847474,1.05419
217,0.845307,1.0572
218,0.848492,1.05743
219,0.850911,1.0593
220,0.845974,1.05916
221,0.848383,1.0594
222,0.845525,1.06359
223,0.849719,1.06225
224,0.853229,1.05803
225,0.847882,1.05702
226,0.847882,1.05702
227,0.848813,1.05756
228,0.853965,1.05304
229,0.855456,1.05449
230,0.855284,1.05076
231,0.854529,1.05334
232,0.858962,1.05006
233,0.853446,1.06048
234,0.860286,1.06181
235,0.865838,1.06514
236,0.865838,1.06514
237,0.865838,1.06514
238,0.859052,1.05744
239,0.856155,1.06285
240,0.860446,1.06663
241,0.8657,1.06675
242,0.860244,1.07296
243,0.859869,1.08218
244,0.859869,1.08218
245,0.863032,1.08212
246,0.863032,1.08212
247,0.866146,1.08472
248,0.863883,1.08239
249,0.861255,1.08223
250,0.861255,1.08223
251,0.865419,1.08096
252,0.869701,1.08551
253,0.869701,1.08551
254,0.86493,1.09399
255,0.863868,1.0954
256,0.864324,1.09461
257,0.860967,1.09167
258,0.859108,1.08745
259,0.855971,1.09086
260,0.857361,1.09311
261,0.857361,1.09311
262,0.848665,1.08677
263,0.852696,1.08974
264,0.859376,1.09071
265,0.862569,1.08021
266,0.862569,1.08021
267,0.862569,1.08021
268,0.865814,1.08569
269,0.857318,1.08674
270,0.860132,1.08913
271,0.864739,1.08678
272,0.86555,1.0865
273,0.857513,1.08696
274,0.861268,1.09553
275,0.857404,1.08469
276,0.854205,1.08694
277,0.854205,1.08694
278,0.861847,1.09284
279,0.86208,1.09905
280,0.862395,1.10351
281,0.856996,1.10154
282,0.863674,1.1081
283,0.863674,1.1081
284,0.848877,1.09658
285,0.844186,1.09873
286,0.845774,1.10587
287,0.845774,1.10587
288,0.841304,1.10214
289,0.842595,1.10409
290,0.856245,1.1015
291,0.857546,1.09739
292,0.857546,1.09739
293,0.857276,1.08636
294,0.855628,1.08557
295,0.854942,1.08121
296,0.859424,1.08352
297,0.857147,1.08825
298,0.860511,1.08813
299,0.863764,1.08684
300,0.861136,1.09312
301,0.852431,1.08553
302,0.851033,1.08392
303,0.851033,1.08392
304,0.857672,1.08484
305,0.855866,1.08332
306,0.843057,1.08568
307,0.843057,1.08568
308,0.840422,1.08055
309,0.840422,1.08055
310,0.840422,1.08055
311,0.836805,1.08284
312,0.840937,1.0806
313,0.838296,1.08068
314,0.838231,1.08431
315,0.844438,1.08283
316,0.841619,1.07721
317,0.832521,1.07363
318,0.840955,1.07665
319,0.834887,1.08246
320,0.839876,1.08083
321,0.839183,1.07655
322,0.842237,1.07823
323,0.839116,1.07871
324,0.849827,1.07684
325,0.84101,1.07645
326,0.848078,1.07294
327,0.854997,1.07055
328,0.854997,1.07055
329,0.857124,1.07472
330,0.859747,1.07955
331,0.866136,1.08642
332,0.863515,1.07656
333,0.867278,1.08032
334,0.868367,1.0813
335,0.863927,1.07226
336,0.863927,1.07226
337,0.862063,1.0839
338,0.862063,1.0839
339,0.873928,1.08225
340,0.867128,1.08746
341,0.867128,1.08746
342,0.867128,1.08746
343,0.859563,1.09401
344,0.859563,1.09401
345,0.858745,1.08975
346,0.857517,1.09287
347,0.857517,1.09287
348,0.85967,1.08848
349,0.8669,1.08746
350,0.857587,1.0829
351,0.857587,1.0829
352,0.859525,1.08744
353,0.854916,1.07365
354,0.853358,1.0761
355,0.855254,1.07665
356,0.854838,1.08435
357,0.858572,1.08332
358,0.858572,1.08332
359,0.861775,1.08082
360,0.867806,1.08838
361,0.869224,1.08528
362,0.881143,1.08519
363,0.878453,1.09182
364,0.878453,1.09182
365,0.878453,1.09182
366,0.878453,1.09182
367,0.878453,1.09182
368,0.877998,1.08724
369,0.877022,1.0877
370,0.873346,1.09405
371,0.873346,1.09405
372,0.879619,1.10033
373,0.876788,1.09686
374,0.876479,1.10185
375,0.868827,1.09545
376,0.868827,1.09545
377,0.870122,1.09747
378,0.874564,1.09637
379,0.874564,1.09637
380,0.869357,1.09232
381,0.869357,1.09232
382,0.870649,1.09215
383,0.870306,1.09263
384,0.870306,1.09263
385,0.866157,1.08912
386,0.864744,1.09522
387,0.861167,1.09384
388,0.856755,1.09472
389,0.856668,1.09459
390,0.855178,1.09766
391,0.855178,1.09766
392,0.85878,1.09041
393,0.866223,1.0984
394,0.869786,1.09453
395,0.871821,1.10347
396,0.869859,1.09465
397,0.87426,1.10119
398,0.870213,1.10312
399,0.870213,1.10312
400,0.870213,1.10312
401,0.875866,1.10445
402,0.876597,1.10456
403,0.872189,1.11131
404,0.872561,1.11152
405,0.872561,1.11152
406,0.872561,1.11152
407,0.877584,1.11106
408,0.873785,1.10272
409,0.874484,1.10693
410,0.881448,1.11465
411,0.883029,1.10135
412,0.883199,1.10076
413,0.883199,1.10076
414,0.88784,1.09478
415,0.88784,1.09478
416,0.881922,1.09374
417,0.883077,1.09108
418,0.883077,1.09108
419,0.874579,1.08668
420,0.874579,1.08668
421,0.875449,1.09108
422,0.872058,1.08791
423,0.870307,1.08736
424,0.875,1.08689
425,0.873995,1.08141
426,0.873995,1.08141
427,0.879491,1.09264
428,0.876945,1.10251
429,0.877397,1.09944
430,0.877397,1.09944
431,0.873549,1.08745
432,0.873549,1.08745
433,0.873549,1.08745
434,0.875804,1.08838
435,0.875564,1.08923
436,0.875564,1.08923
437,0.874683,1.08768
438,0.873444,1.08405
439,0.866784,1.09471
440,0.866993,1.09086
441,0.86203,1.09721
442,0.861668,1.093
443,0.859086,1.09526
444,0.869382,1.10053
445,0.869177,1.10249
446,0.86436,1.08788
447,0.857654,1.08769
448,0.853365,1.08346
449,0.853299,1.08132
450,0.862052,1.09213
451,0.858426,1.09862
452,0.849409,1.08911
453,0.85037,1.08858
454,0.847898,1.08847
455,0.85799,1.10081
456,0.852474,1.10379
457,0.863998,1.10895
458,0.863998,1.10895
459,0.859839,1.11125
460,0.859107,1.10848
461,0.856134,1.10839
462,0.856134,1.10839
463,0.856134,1.10839
464,0.859994,1.10487
465,0.860625,1.09446
466,0.85452,1.09509
467,0.854778,1.09272
468,0.852795,1.08776
469,0.848382,1.08946
470,0.852636,1.09051
471,0.855757,1.08877
472,0.859184,1.0882
473,0.868427,1.08911
474,0.868622,1.08415
475,0.873616,1.08352
476,0.873907,1.08127
477,0.871827,1.08612
478,0.871827,1.08612
479,0.863723,1.0866
480,0.870194,1.0874
481,0.869057,1.09245
482,0.863357,1.0899
483,0.863357,1.0899
484,0.865412,1.08671
485,0.86119,1.08754
486,0.850545,1.08704
487,0.850545,1.08704
488,0.856072,1.08632
489,0.850822,1.08103
490,0.854674,1.08729
491,0.86753,1.09336
492,0.860791,1.08644
493,0.860791,1.08644
494,0.857146,1.08781
495,0.862746,1.09401
496,0.86749,1.09601
497,0.872573,1.1034
498,0.876701,1.11314
499,0.876701,1.11314
500,0.876643,1.11593
501,0.880254,1.11639
502,0.876481,1.10677
503,0.87838,1.10636
504,0.877633,1.10002
505,0.882131,1.0955
506,0.878828,1.09647
507,0.882333,1.08773
508,0.877827,1.09996
509,0.879948,1.10231
510,0.876361,1.09273
511,0.876361,1.09273
512,0.876361,1.09273
513,0.875102,1.0906
514,0.875102,1.0906
515,0.869901,1.08875
516,0.868472,1.08647
517,0.868472,1.08647
518,0.875778,1.08788
519,0.883453,1.0864
520,0.886928,1.08546
521,0.887715,1.07816
522,0.877451,1.07454
523,0.881768,1.0854
524,0.888113,1.08892
525,0.888113,1.08892
526,0.889025,1.09185
527,0.891094,1.09943
528,0.886381,1.09267
529,0.886381,1.09267
530,0.88324,1.09978
531,0.885551,1.10412
532,0.879747,1.09591
533,0.879026,1.10703
534,0.883068,1.09921
535,0.875542,1.10184
536,0.875542,1.10184
537,0.873794,1.10171
538,0.871332,1.10849
539,0.872366,1.11837
540,0.872366,1.11837
541,0.87905,1.11601
542,0.87905,1.11601
543,0.883601,1.11164
544,0.877765,1.11155
545,0.875291,1.10634
546,0.879592,1.10636
547,0.877711,1.11227
548,0.873131,1.10706
549,0.871899,1.10444
550,0.873917,1.10006
551,0.869325,1.10077
552,0.871421,1.09658
553,0.874305,1.09831
554,0.874305,1.09831
555,0.868715,1.09084
556,0.872021,1.09893
557,0.874681,1.0969
558,0.87803,1.09223
559,0.880394,1.09417
560,0.884724,1.09758
561,0.884724,1.09758
562,0.884724,1.09758
563,0.885378,1.09806
564,0.888699,1.10128
565,0.882054,1.10129
566,0.882054,1.10129
567,0.885886,1.11053
568,0.886918,1.10939
569,0.896,1.114
570,0.892393,1.12151
571,0.895115,1.11604
572,0.889372,1.11207
573,0.900358,1.11641
574,0.900358,1.11641
575,0.897537,1.12252
576,0.892839,1.11575
577,0.892839,1.11575
578,0.902169,1.12112
579,0.900143,1.12633
580,0.893893,1.13071
581,0.894317,1.13459
582,0.896422,1.13283
583,0.898768,1.11566
584,0.89355,1.12931
585,0.899758,1.11837
586,0.896641,1.11784
587,0.898941,1.12434
588,0.899522,1.1247
589,0.902286,1.12734
590,0.898038,1.13182
591,0.889824,1.13192
592,0.888148,1.13688
593,0.888148,1.13688
594,0.888148,1.13688
595,0.888762,1.13453
596,0.888762,1.13453
597,0.888762,1.13453
598,0.894732,1.1319
599,0.903858,1.1369
600,0.903256,1.13096
601,0.89829,1.12967
602,0.894254,1.12119
603,0.894254,1.12119
604,0.89187,1.11758
605,0.89804,1.1241
606,0.895781,1.12157
607,0.895465,1.11809
608,0.895479,1.11009
609,0.891539,1.10875
610,0.887621,1.10786
611,0.893169,1.11327
612,0.895053,1.11284
613,0.893772,1.12098
614,0.890915,1.11593
615,0.89239,1.10817
616,0.889594,1.1096
617,0.889238,1.11465
618,0.885557,1.11927
619,0.888885,1.11954
620,0.888885,1.11954
621,0.894851,1.12491
622,0.888727,1.11583
623,0.888727,1.11583
624,0.885409,1.10734
625,0.887908,1.11529
626,0.887908,1.11529
627,0.882458,1.11222
628,0.891756,1.12484
629,0.8996,1.11916
630,0.904209,1.12874
631,0.902882,1.12514
632,0.913284,1.13048
633,0.918081,1.12183
634,0.918081,1.12183
635,0.917425,1.11694
636,0.907899,1.1207
637,0.906106,1.12042
638,0.914539,1.12298
639,0.914539,1.12298
640,0.917459,1.12998
641,0.918073,1.13314
642,0.916885,1.14325
643,0.911482,1.14189
644,0.91031,1.14218
645,0.915474,1.15015
646,0.915583,1.14478
647,0.916497,1.14833
648,0.91795,1.15358
649,0.915757,1.14415
650,0.914949,1.13791
651,0.91056,1.14342
652,0.909557,1.14495
653,0.904377,1.1433
654,0.912474,1.15195
655,0.905221,1.14378
656,0.90237,1.1493
657,0.90237,1.1493
658,0.900043,1.1454
659,0.904482,1.14831
660,0.899134,1.15181
661,0.879713,1.14618
662,0.888923,1.14796
663,0.882167,1.1451
664,0.882167,1.1451
665,0.881359,1.1367
666,0.884633,1.12696
667,0.884633,1.12696
668,0.881152,1.1252
669,0.881362,1.12651
670,0.887024,1.12484
671,0.887024,1.12484
672,0.884542,1.1261
673,0.884828,1.12404
674,0.879438,1.12671
675,0.886591,1.13596
676,0.888924,1.13216
677,0.891923,1.13038
678,0.891923,1.13038
679,0.892549,1.13119
680,0.892134,1.12203
681,0.892134,1.12203
682,0.893017,1.11151
683,0.894218,1.10825
684,0.896205,1.10978
685,0.896205,1.10978
686,0.893951,1.11412
687,0.897219,1.12483
688,0.892446,1.12991
689,0.901619,1.13529
690,0.895957,1.12858
691,0.897998,1.12817
692,0.899696,1.12496
693,0.899958,1.13269
694,0.89899,1.13592
695,0.899178,1.13771
696,0.89794,1.13869
697,0.904639,1.15088
698,0.908959,1.14518
699,0.916899,1.14231
700,0.912737,1.13798
701,0.91234,1.14133
702,0.917094,1.14635
703,0.920098,1.14352
704,0.934958,1.13693
705,0.925333,1.1348
706,0.925333,1.1348
707,0.922997,1.12195
708,0.929719,1.13245
709,0.929719,1.13245
710,0.921857,1.13304
711,0.919779,1.13383
712,0.918691,1.13038
713,0.915646,1.13218
714,0.919814,1.13998
715,0.910215,1.13836
716,0.905492,1.13783
717,0.899763,1.13901
718,0.899763,1.13901
719,0.895569,1.13444
720,0.90407,1.13963
721,0.90407,1.13963
722,0.912089,1.14628
723,0.918687,1.13951
724,0.919473,1.13583
725,0.923372,1.14441
726,0.923567,1.144
727,0.927946,1.14171
728,0.914338,1.13934
729,0.916532,1.13955
730,0.916532,1.13955
731,0.911547,1.13563
732,0.910257,1.13455
733,0.91556,1.13486
734,0.912907,1.1369
735,0.914057,1.12758
736,0.914057,1.12758
737,0.912557,1.13342
738,0.914717,1.12603
739,0.914717,1.12603
740,0.914717,1.12603
741,0.91893,1.12083
742,0.917968,1.11643
743,0.909665,1.10741
744,0.902586,1.10849
745,0.899864,1.11484
746,0.899864,1.11484
747,0.906027,1.11702
748,0.905589,1.10853
749,0.901833,1.11575
750,0.89653,1.11702
751,0.899805,1.11649
752,0.907408,1.12828
753,0.910061,1.12438
754,0.908016,1.12942
755,0.907069,1.12234
756,0.907069,1.12234
757,0.904957,1.1289
758,0.904957,1.1289
759,0.901894,1.13523
760,0.903521,1.13319
761,0.895462,1.13008
762,0.906512,1.1269
763,0.910373,1.135
764,0.902756,1.12165
765,0.898785,1.121
766,0.905927,1.12145
767,0.90921,1.12682
768,0.905964,1.12154
769,0.910918,1.11892
770,0.910918,1.11892
771,0.911722,1.12841
772,0.911944,1.12088
773,0.906388,1.12035
774,0.902586,1.12376
775,0.905952,1.12325
776,0.896612,1.13037
777,0.905464,1.12759
778,0.900103,1.12474
779,0.898319,1.13302
780,0.902494,1.13308
781,0.907366,1.13982
782,0.904315,1.13855
783,0.904315,1.13855
784,0.908217,1.1244
785,0.907806,1.1378
786,0.907998,1.13769
787,0.907323,1.13942
788,0.913472,1.13635
789,0.915509,1.1395
790,0.910545,1.13566
791,0.909609,1.1408
792,0.904643,1.14552
793,0.908895,1.14975
794,0.91571,1.15084
795,0.916538,1.15059
796,0.917209,1.14526
797,0.911102,1.145
798,0.919724,1.14342
799,0.912311,1.13507
800,0.911413,1.14054
801,0.92463,1.14689
802,0.922867,1.14175
803,0.916684,1.13591
804,0.921792,1.12882
805,0.911932,1.126
806,0.911932,1.126
807,0.914939,1.13286
808,0.914119,1.13443
809,0.920874,1.13651
810,0.921846,1.13282
811,0.921454,1.13265
812,0.90997,1.12517
813,0.903877,1.12267
814,0.905555,1.12278
815,0.905555,1.12278
816,0.900927,1.12625
817,0.890373,1.12382
818,0.890373,1.12382
819,0.894323,1.14212
820,0.896169,1.14114
821,0.901643,1.12974
822,0.906438,1.13066
823,0.900484,1.12999
824,0.89602,1.13241
825,0.893594,1.14138
826,0.893761,1.14554
827,0.897771,1.14907
828,0.897771,1.14907
829,0.897107,1.14659
830,0.900228,1.14444
831,0.900798,1.14546
832,0.900798,1.14546
833,0.893925,1.14734
834,0.896119,1.1489
835,0.896119,1.1489
836,0.901381,1.14431
837,0.89288,1.14615
838,0.905711,1.14645
839,0.9057,1.14776
840,0.9057,1.14776
841,0.910463,1.1451
842,0.903874,1.13986
843,0.906769,1.14159
844,0.898614,1.15225
845,0.898614,1.15225
846,0.901115,1.13972
847,0.901616,1.15118
848,0.904468,1.15366
849,0.91445,1.14666
850,0.910075,1.1533
851,0.902399,1.15396
852,0.902523,1.1508
853,0.909683,1.14803
854,0.902031,1.14266
855,0.902031,1.14266
856,0.894442,1.14719
857,0.896729,1.1492
858,0.898435,1.14976
859,0.900851,1.15231
860,0.896441,1.15129
861,0.898572,1.16194
862,0.899627,1.1551
863,0.899627,1.1551
864,0.905947,1.15298
865,0.906396,1.15223
866,0.905061,1.15311
867,0.902277,1.15121
868,0.897183,1.1443
869,0.904184,1.15653
870,0.904184,1.15653
871,0.904366,1.15367
872,0.904693,1.14788
873,0.904394,1.14287
874,0.904988,1.13446
875,0.903061,1.12967
876,0.906176,1.12312
877,0.905699,1.1281
878,0.905699,1.1281
879,0.904216,1.11928
880,0.909807,1.12352
881,0.902926,1.12757
882,0.902926,1.12757
883,0.894818,1.12632
884,0.897542,1.12001
885,0.897197,1.12764
886,0.897197,1.12764
887,0.901246,1.12312
888,0.901246,1.12312
889,0.906396,1.1229
890,0.903761,1.12112
891,0.907044,1.12468
892,0.897275,1.11547
893,0.897275,1.11547
894,0.896104,1.11862
895,0.897987,1.11006
896,0.90597,1.1142
897,0.901144,1.12265
898,0.901144,1.12265
899,0.90802,1.11568
900,0.90802,1.11568
901,0.897462,1.11177
902,0.907114,1.11481
903,0.902905,1.11025
904,0.904534,1.1061
905,0.904534,1.1061
906,0.902467,1.10955
907,0.904179,1.10234
908,0.901816,1.09987
909,0.906387,1.10212
910,0.910679,1.10868
911,0.915425,1.09868
912,0.914062,1.09794
913,0.918069,1.09474
914,0.918069,1.09474
915,0.916441,1.09691
916,0.909681,1.10111
917,0.901874,1.09348
918,0.901688,1.0935
919,0.902083,1.09511
920,0.901403,1.10177
921,0.904818,1.10897
922,0.911352,1.11139
923,0.906696,1.10589
924,0.906696,1.10589
925,0.911763,1.09793
926,0.909572,1.0934
927,0.908355,1.09695
928,0.913105,1.09921
929,0.91274,1.10373
930,0.906423,1.10655
931,0.901309,1.09968
932,0.901309,1.09968
933,0.900498,1.10069
934,0.893251,1.10518
935,0.900591,1.11017
936,0.891193,1.10882
937,0.896636,1.11926
938,0.896636,1.11926
939,0.902508,1.11829
940,0.904339,1.12651
941,0.904388,1.11553
942,0.904993,1.11944
943,0.911699,1.11995
944,0.908819,1.11669
945,0.908193,1.11382
946,0.918907,1.10719
947,0.918907,1.10719
948,0.918907,1.10719
949,0.918907,1.10719
950,0.915289,1.10747
951,0.915289,1.10747
952,0.914198,1.10994
953,0.92296,1.11777
954,0.92296,1.11777
955,0.921731,1.12342
956,0.917679,1.1171
957,0.919754,1.11569
958,0.912585,1.12762
959,0.910329,1.11574
960,0.907429,1.12061
961,0.91144,1.12077
962,0.918,1.12276
963,0.918,1.12276
964,0.917781,1.12516
965,0.912565,1.12583
966,0.912565,1.12583
967,0.913912,1.1253
968,0.906363,1.128
969,0.9101,1.12755
970,0.912435,1.13558
971,0.91391,1.13688
972,0.911669,1.14009
973,0.911669,1.14009
974,0.91029,1.13524
