t,walltime
5470,275.7
5480,277.2
5490,276.6
5500,276.2
5510,275.9
5520,278.3
5530,268.1
5540,271.1
5550,270.6
5560,271.8
5570,267.5
5580,268.2
5590,275.7
5600,256.6
5610,255.9
5620,255.2
5630,255.5
5640,254.9
5650,254.2
5660,255.1
5670,255.1
5680,253.5
5690,259
5700,255.9
5710,254.9
5720,256
5730,258.5
5740,262.1
5750,259.2
5760,256.5
5770,260.2
5780,270
5790,273.4
5800,275
5810,272.9
5820,273.3
5830,273.2
5840,272.4
5850,274.7
5860,273.1
5870,270.7
5880,270.3
5890,270.7
5900,282.8
5910,289.4
5920,289.8
5930,288.1
5940,288.8
5950,289.5
5960,287
5970,288.6
5980,286.4
5990,270.5
6000,270.8
6010,270.2
6020,269.5
6030,269.3
6040,271.2
6050,271.9
6060,269.9
6070,269.8
6080,269.5
6090,273.9
6100,272.2
6110,270.4
6120,273.8
6130,291.3
6140,291.2
6150,293.9
6160,293.1
6170,290.9
6180,293
6190,292.1
6200,291.7
6210,294.6
6220,291.2
6230,292.4
6240,291
6250,277.6
6260,277.6
6270,277.1
6280,271.6
6290,274.9
6300,274.5
6310,268.9
6320,267.9
6330,268.2
6340,267.4
6350,269.8
6360,268.4
6370,267.4
6380,270.5
6390,273.8
6400,272.4
6410,271.9
6420,274
6430,272.7
6440,273.5
6450,269.2
6460,266.4
6470,273
6480,273.8
6490,274.9
6500,272.9
6510,275.2
6520,272.8
6530,253.9
6540,249.4
6550,251.5
6560,249.7
6570,249.9
6580,253.3
6590,260.8
6600,257.2
6610,257.6
6620,258.2
6630,256.9
6640,261.2
6650,257.1
6660,260.9
6670,263.4
6680,264.5
6690,261.4
6700,262.9
6710,260.8
6720,259.6
6730,260.9
6740,261.8
6750,264.5
6760,263.1
6770,264.6
6780,264.9
6790,261
6800,263.9
6810,258.4
6820,263.7
6830,262.8
6840,258.6
6850,262.7
6860,256.1
6870,262
6880,257.6
6890,260.6
6900,256.7
6910,260.8
6920,255.5
6930,258.5
6940,257.4
6950,265.2
6960,262.5
6970,260.7
6980,259.8
6990,257.8
7000,263.8
7010,264
7020,262
7030,271.3
7040,269.5
7050,271.4
7060,272
7070,271.1
7080,275.4
7090,284.5
7100,283.7
7110,282.4
7120,283.1
7130,285.2
7140,281.3
7150,281.1
7160,281
7170,282.8
7180,283.7
7190,283.4
7200,283.1
7210,283.8
7220,283
7230,282.3
7240,285.4
7250,285.3
7260,285.6
7270,284.3
7280,286.8
7290,284.7
7300,284.3
7310,284.6
7320,285.5
7330,285
7340,283.6
7350,285.1
7360,285.4
7370,285.7
7380,284.8
7390,284.2
7400,286
7410,285.8
7420,285.6
7430,286.7
7440,284.8
7450,285.6
7460,283.3
7470,283.5
7480,285.8
7490,284
7500,282.4
7510,284.3
7520,284.3
7530,273.4
7540,271.6
7550,279.9
7560,285.3
7570,285.5
7580,284.9
7590,284.3
7600,286.8
7610,286.4
7620,285.3
7630,284.4
7640,283.7
7650,284.5
7660,285.9
7670,285.8
7680,286.1
7690,285.7
7700,286.3
7710,285.9
7720,282.9
7730,284.5
7740,283.8
7750,286.5
7760,284.2
7770,283.1
7780,277.9
7790,280.9
7800,281.2
7810,281.5
7820,280.9
7830,282
7840,281.9
7850,277.1
7860,277.3
7870,277.6
7880,273
7890,272.7
7900,274.4
7910,277.3
7920,291.7
7930,289.7
7940,291.6
7950,292.6
7960,288.7
7970,286.2
7980,271.8
7990,272.5
8000,271.4
8010,273.1
8020,272.4
8030,273.7
8040,272.5
8050,269.2
8060,270.6
8070,270
8080,272.9
8090,273
8100,273.7
8110,271.5
8120,272.9
8130,271.1
8140,271
8150,270.2
8160,278.1
8170,288.4
8180,288.8
8190,287
8200,285.8
8210,280.7
8220,281.2
8230,280.8
8240,279.9
8250,277.9
8260,278.3
8270,276.4
8280,276.7
8290,280.3
8300,275.3
8310,277
8320,276.6
8330,273.7
8340,272.4
8350,275.1
8360,273
8370,272.8
8380,278.6
8390,287.7
8400,288.9
8410,289.3
8420,290
8430,290.2
8440,286.7
8450,289.5
8460,287.3
8470,273.8
8480,280.1
8490,279.3
8500,278.9
8510,285.5
8520,288.8
8530,288.8
8540,281.5
8550,282.5
8560,286.7
8570,287.5
8580,286.2
8590,279.8
8600,277.8
8610,276.9
8620,275.6
8630,277.1
8640,275.3
8650,274.5
8660,274.3
8670,272.8
8680,275.5
8690,276.7
8700,276.7
8710,274.4
8720,276.2
8730,275.4
8740,275.6
8750,273.9
8760,274.7
8770,273.1
