MDTU,|det-1|^2,1-Re(det),Im(det)
1,1.2389,-0.30202,1.77525e-05
2,108.757,-6.96108,-5.10786e-05
3,82.3537,-6.07087,-9.37435e-05
4,82.8977,-6.17134,0.000462792
5,71.5426,-5.78112,-0.000163084
6,67.8781,-5.66335,-4.36566e-05
7,62.8296,-5.49039,0.000571368
8,61.9028,-5.44873,-0.00034715
9,57.6297,-5.23591,4.53838e-05
10,54.9402,-5.0895,-0.000303884
11,52.5786,-4.96921,0.00084679
12,47.6665,-4.80341,-0.000489103
13,42.535,-4.57843,6.14334e-05
14,42.9875,-4.58884,0.000113544
15,38.6475,-4.32763,0.000432834
16,34.1863,-4.07085,0.000161389
17,28.1134,-3.6719,0.000140461
18,28.1134,-3.6719,0.000140461
19,31.146,-3.87999,0.000458156
20,25.8024,-3.54652,0.000497184
21,26.6438,-3.53645,-3.80195e-05
22,25.5011,-3.47813,-2.17855e-05
23,25.865,-3.44707,0.00024209
24,24.3955,-3.34257,0.000598578
25,25.1084,-3.38018,6.91015e-05
26,24.452,-3.34526,0.000325974
27,20.5771,-3.07816,0.000253485
28,18.4099,-2.97313,0.00044824
29,17.7667,-3.00179,0.000236457
30,17.1262,-2.92473,0.00050877
31,16.043,-2.82925,0.000506378
32,14.8066,-2.72761,-0.000138687
33,14.6217,-2.70545,5.61126e-05
34,13.3983,-2.57437,0.000295929
35,11.5792,-2.40842,-0.000204166
36,11.4284,-2.45662,0.000218987
37,10.8002,-2.36735,-0.00030245
38,10.6968,-2.32334,0.000338046
39,10.526,-2.33074,-2.16979e-05
40,10.8381,-2.35308,0.00016462
41,10.8381,-2.35308,0.00016462
42,10.497,-2.28539,-0.00025498
43,9.86409,-2.2289,7.33894e-05
44,8.87092,-2.10176,0.000119226
45,9.64758,-2.18655,5.24407e-05
46,9.64758,-2.18655,5.24407e-05
47,8.3188,-2.03575,0.000108482
48,8.29527,-2.01958,4.0626e-06
49,8.24368,-2.03048,-4.7877e-05
50,7.89992,-2.04613,-9.42419e-06
51,8.13769,-2.07843,0.000293222
52,7.60936,-2.04949,-0.00011955
53,7.44461,-2.02191,-9.3568e-05
54,7.33446,-2.04922,-0.000126527
55,7.14382,-1.96751,-0.000231058
56,6.7138,-1.90998,-0.000138224
57,6.26615,-1.81924,-1.22691e-05
58,6.49732,-1.83226,0.000397262
59,6.49732,-1.83226,0.000397262
60,5.96488,-1.73444,0.000442981
61,5.81389,-1.68819,0.000191408
62,5.51087,-1.63234,0.000345729
63,5.51087,-1.63234,0.000345729
64,5.51087,-1.63234,0.000345729
65,6.13133,-1.70896,0.000205969
66,5.60528,-1.63162,4.96605e-05
67,5.31613,-1.54711,7.74116e-05
68,5.16112,-1.50547,-0.00012645
69,4.68284,-1.42303,7.60133e-05
70,4.40466,-1.388,-0.000363607
71,4.55315,-1.40324,-0.000152542
72,4.34597,-1.3386,0.000323453
73,4.26015,-1.30972,0.000211679
74,4.3153,-1.3059,0.000204139
75,4.3153,-1.3059,0.000204139
76,4.70558,-1.31931,0.000561515
77,4.70558,-1.31931,0.000561515
78,4.55136,-1.34339,3.39975e-05
79,4.72169,-1.35749,-0.000419621
80,4.67893,-1.35757,-0.000112046
81,4.27208,-1.2774,-0.000250446
82,4.2085,-1.29886,0.000158995
83,4.29988,-1.30185,7.19969e-05
84,4.37176,-1.29461,5.42513e-05
85,4.37176,-1.29461,5.42513e-05
86,3.93374,-1.22396,6.2781e-05
87,3.93374,-1.22396,6.2781e-05
88,4.2303,-1.29066,0.000317623
89,3.8293,-1.20783,0.000461911
90,3.8293,-1.20783,0.000461911
91,3.93019,-1.22114,0.000431029
92,3.64618,-1.17097,0.00020238
93,4.22641,-1.25049,0.000320594
94,4.22641,-1.25049,0.000320594
95,4.23283,-1.24462,-0.000252985
96,4.15219,-1.26838,-0.000331149
97,4.29593,-1.26544,0.000265991
98,4.2347,-1.25041,-0.000226556
99,4.45469,-1.26918,0.000220869
100,4.25254,-1.23365,6.12664e-05
101,4.25254,-1.23365,6.12664e-05
102,3.4935,-1.10156,-0.000111333
103,3.48164,-1.0937,0.000127127
104,3.2201,-1.05546,-8.47107e-06
105,3.51808,-1.10865,-0.000154938
106,3.51808,-1.10865,-0.000154938
107,3.40145,-1.11919,0.000166857
108,3.36394,-1.07773,0.000273266
109,3.36394,-1.07773,0.000273266
110,3.30343,-1.05587,0.000143247
111,3.08385,-0.98241,0.000167729
112,3.08385,-0.98241,0.000167729
113,3.10874,-0.96167,8.56756e-05
114,3.34226,-1.00807,-0.000121983
115,3.37777,-1.02724,-0.00032288
116,3.00525,-0.96143,0.000177662
117,3.00525,-0.96143,0.000177662
118,3.53359,-1.07527,0.000196117
119,3.09451,-1.01436,-0.000310018
120,3.39532,-1.08597,-2.85602e-05
121,3.39532,-1.08597,-2.856e-05
122,2.80273,-0.99496,0.000167288
123,2.80273,-0.99496,0.000167288
124,2.80273,-0.99496,0.000167288
125,2.80273,-0.99496,0.000167288
126,2.39469,-0.90912,4.163e-05
127,2.43214,-0.91563,0.000202279
128,2.17564,-0.82056,8.64565e-05
129,2.1347,-0.81061,-0.000184781
130,2.00561,-0.80719,-0.000180888
131,1.9069,-0.78314,-4.01119e-05
132,1.98779,-0.8184,0.000277017
133,1.98876,-0.80891,0.000707536
134,1.90682,-0.80548,3.11678e-05
135,1.7427,-0.76341,-7.17316e-05
136,1.78681,-0.74782,-9.98815e-05
137,1.78681,-0.74782,-9.98815e-05
138,2.00118,-0.80937,0.000139571
139,1.89224,-0.75986,1.13889e-05
140,1.77069,-0.75041,0.000103365
141,1.77069,-0.75041,0.000103365
142,1.77069,-0.75041,0.000103365
143,1.80894,-0.74943,0.000218216
144,1.80894,-0.74943,0.000218216
145,1.95703,-0.79526,0.000155314
146,1.95236,-0.79476,0.000240201
147,2.00414,-0.78643,0.00022983
148,2.00414,-0.78643,0.00022983
149,1.87634,-0.75927,-0.000109025
150,2.02546,-0.77735,0.000242546
151,2.01802,-0.76519,0.000125761
152,2.01802,-0.76519,0.000125761
153,2.01802,-0.76519,0.000125761
154,2.03547,-0.74494,4.92391e-05
155,2.08214,-0.76316,4.53473e-05
156,2.08734,-0.76774,0.00031725
157,2.2621,-0.78996,0.00018456
158,1.7603,-0.70162,0.000234515
159,1.9304,-0.70599,-0.000133591
160,1.97537,-0.70736,0.000118861
161,1.79543,-0.65995,6.54733e-05
162,1.81279,-0.67608,8.25469e-05
163,1.53416,-0.60189,-0.000129769
164,1.53416,-0.60189,-0.000129769
165,1.67857,-0.63974,0.000117327
166,1.63208,-0.58308,-2.61395e-05
167,1.63208,-0.58308,-2.61395e-05
168,1.63208,-0.58308,-2.61395e-05
169,1.68455,-0.61734,-0.000224348
170,1.69084,-0.62055,-0.000136409
171,1.88269,-0.64622,-0.000275516
172,1.98994,-0.67183,-0.000158486
173,1.92601,-0.66338,-7.11803e-05
174,1.78159,-0.66736,-0.000249691
175,1.69208,-0.63265,-0.000194039
176,1.79733,-0.63861,0.000108328
177,1.70755,-0.58792,8.9877e-05
178,1.70046,-0.61692,-2.78509e-05
179,1.6427,-0.59179,-0.00021437
180,1.6427,-0.59179,-0.00021437
181,1.6028,-0.58207,-0.000116508
182,1.61491,-0.57849,-6.68178e-05
183,1.93045,-0.66224,-0.000103762
184,1.93045,-0.66224,-0.000103762
185,2.05879,-0.69991,-0.000142676
186,2.05879,-0.69991,-0.000142676
187,2.01614,-0.68032,-7.77961e-05
188,2.08075,-0.67883,9.26828e-05
189,2.21935,-0.69022,0.000245232
190,2.21935,-0.69022,0.000245232
