MDTU,0,2,4,6,8,10
10,0.0343134,0.0347084,0.0349154,0.035063,0.0354185,0.0358238
20,0.0320614,0.0322145,0.0331647,0.0332565,0.0339451,0.0341342
30,0.0310088,0.0312583,0.0315569,0.0316451,0.032304,0.0324042
40,0.030923,0.0309967,0.0319987,0.0322196,0.0328055,0.0329195
50,0.0289232,0.02911,0.0301571,0.0302459,0.0304725,0.0308369
60,0.0302842,0.0305927,0.031522,0.0317927,0.032243,0.0324682
70,0.0291747,0.0294344,0.0303763,0.0308808,0.0314486,0.0315121
80,0.0301146,0.0303761,0.0313829,0.0314644,0.031729,0.0318061
90,0.0307673,0.0310097,0.0314463,0.0317376,0.031975,0.0321184
100,0.0304149,0.0304914,0.0307218,0.0308563,0.0312982,0.0317242
110,0.0315437,0.0317118,0.0322913,0.0324777,0.0328776,0.0330034
120,0.0300819,0.0302134,0.0311062,0.0317041,0.0318415,0.0321698
130,0.0291241,0.0292852,0.0301163,0.0301976,0.0306816,0.0309983
140,0.0294848,0.0296194,0.0302868,0.0304212,0.0309613,0.0310824
150,0.0301844,0.0303595,0.0306415,0.0310591,0.0312018,0.031354
160,0.0294882,0.0296667,0.0305582,0.0307876,0.030988,0.0310651
170,0.029615,0.0299381,0.0305947,0.0307773,0.0310139,0.0312428
180,0.0299726,0.0305267,0.0306358,0.0309402,0.0310727,0.0316359
190,0.029958,0.0303869,0.0304763,0.0309741,0.0310862,0.0314823
200,0.0289413,0.029006,0.0302299,0.0304409,0.0308443,0.0310069
