t,walltime
10,1447
20,1430
30,672
40,672.3
50,421.2
60,432.1
70,427.2
80,429.7
90,435.1
100,441.3
110,430.1
120,426.1
130,430.4
140,431.1
150,429.8
160,431.3
170,456.9
180,441.7
190,439.3
200,460.5
210,382.1
220,366.2
230,388.2
240,391.5
250,387.1
260,378.4
270,380.3
280,375.7
290,379.4
300,380.1
310,382.3
320,382.4
330,381
340,383.8
350,395.7
360,390.9
370,384.5
380,380.5
390,383.6
400,383.3
410,384.9
420,390.8
430,387.4
440,384.4
450,397.7
460,391.3
470,389
480,381.2
490,387.2
500,380.9
510,386.9
520,379.3
530,377.6
540,374.3
550,381.3
560,380.2
570,370.8
580,370
590,363.4
600,370.4
610,378
620,378.8
630,379
640,381.8
650,381.9
660,386.7
670,382.7
680,401.7
690,388
700,369.7
710,369.3
720,381.2
730,373.2
740,382.8
750,382.8
760,383
770,388.4
780,391.2
790,379.7
800,375.4
810,389
820,381.6
830,355.5
840,366.9
850,368.3
860,368.5
870,366.4
880,367.3
890,369.6
900,368.9
910,367.1
920,368
930,360.6
940,362.8
950,363.6
960,360.8
970,362.3
980,364.2
990,363
1000,364.1
1010,364.2
1020,362.2
1030,353.9
1040,345.2
1050,343.8
1060,354.2
1070,352.7
1080,352.3
1090,351.3
1100,353.4
1110,354.7
1120,358.6
1130,357.7
1140,355.8
1150,356.2
1160,350.5
1170,351.2
1180,344.1
1190,343.8
1200,341.9
1210,352.7
1220,352.7
1230,349.9
1240,354.6
1250,352.4
1260,356.7
1270,356.1
1280,356.4
1290,355.1
1300,355.9
1310,356.2
1320,357.3
1330,351.1
1340,355.2
1350,350
1360,355.3
1370,354.5
1380,353.4
1390,355.9
1400,353.9
1410,354.2
1420,353.9
1430,355.8
1440,352.5
1450,355.2
1460,354.3
1470,352.9
1480,340.5
1490,323.5
1500,320.7
1510,323.4
1520,323.7
1530,324.8
1540,332.9
1550,334.3
1560,335.9
1570,337.5
1580,337.6
1590,340.4
1600,346.3
1610,346
1620,345.1
1630,376.6
1640,378.1
1650,377
1660,373.7
1670,375.4
1680,377.1
1690,373.3
1700,376.1
1710,373.1
1720,359.5
1730,374.9
1740,363.7
1750,354.6
1760,358
1770,373.5
1780,376.5
1790,384.7
1800,370.5
1810,360.6
1820,361.1
1830,367.2
1840,362.2
1850,363.2
1860,364.7
1870,366.7
1880,363.2
1890,360.4
1900,367.5
1910,365.1
1920,364.6
1930,364.4
1940,370.2
1950,373.9
1960,370.1
1970,371.3
1980,372.5
1990,374.6
2000,367.2
2010,358.7
2020,355.9
2030,347.5
2040,334.9
2050,335.5
2060,332.9
2070,336.6
2080,334.2
2090,336.4
2100,337.5
2110,336.1
2120,326
2130,328
2140,327.1
2150,322.4
2160,323
2170,322.2
2180,323.5
2190,333
2200,334.1
2210,335.2
2220,336.1
2230,330.5
2240,332.1
2250,334.9
2260,339.9
2270,332.4
2280,333
2290,334.3
2300,330.7
2310,325.9
2320,322.2
2330,334.4
2340,336.2
2350,334.4
2360,335
2370,335.1
2380,336.7
2390,335.9
2400,333.4
2410,337.7
2420,321.7
2430,7674
2440,355
2450,382.8
2460,375.7
2470,362.5
2480,368.5
2490,363.6
2500,366.3
2510,370
2520,359.1
2530,363.1
2540,369.2
2550,364.4
2560,359.8
2570,362.7
2580,361.9
2590,358.7
2600,361.1
2610,343.2
2620,333
2630,329.9
2640,326
2650,325.1
2660,322.2
2670,320.6
2680,326.7
2690,329.6
2700,331.6
2710,344.5
2720,348.7
2730,347.4
2740,349.6
2750,352
2760,355.3
2770,353.9
2780,340.8
2790,330.9
2800,335
2810,349.6
2820,347.7
2830,327.4
2840,338.9
2850,336.4
2860,342.2
2870,349.1
2880,353.1
2890,346.9
2900,352.2
2910,366
2920,364.6
2930,367
2940,352.4
2950,350.3
2960,350.2
2970,346.9
2980,345.1
2990,349.4
3000,350
3010,356.8
3020,356.7
3030,345.1
3040,359.2
3050,348.8
3060,343
3070,340.5
3080,336.7
3090,341.3
3100,339.5
3110,347.4
3120,358.1
3130,356.1
3140,362.1
3150,360.4
3160,362.3
3170,358.7
3180,360.2
3190,362.8
3200,359.4
3210,369.2
3220,364.7
3230,362.8
3240,351.1
3250,348.5
3260,346.6
3270,348.3
3280,357.3
3290,361.3
3300,360.5
3310,360.4
3320,362.4
3330,356
3340,362.8
3350,352.9
3360,348
3370,345.4
3380,351
3390,354.3
3400,352.3
3410,343.5
3420,359.8
3430,351.3
3440,354.3
3450,349.4
3460,360.1
3470,362.5
3480,357.2
3490,359.1
3500,353
3510,353
3520,351
3530,346.5
3540,348.1
3550,349.1
3560,358.9
3570,349.8
3580,352.2
3590,354.8
3600,349.8
3610,349.8
3620,350.6
3630,351
3640,337.9
3650,337.6
3660,338.5
3670,342.6
3680,341.5
3690,348.4
3700,358
3710,352.1
3720,363.7
3730,354.6
3740,363.6
3750,355
3760,354.4
3770,350.9
3780,367.4
3790,354.3
3800,349.4
3810,356
3820,361
3830,346.5
3840,346.2
3850,349.5
3860,345.3
3870,349.9
3880,346.3
3890,343
3900,346.9
3910,348.1
3920,348.6
3930,340.3
3940,341.6
3950,344.8
3960,349.1
3970,346
3980,346.5
3990,346.5
4000,349.2
4010,348.5
4020,352.1
4030,350.5
4040,340.7
4050,349.7
4060,354.2
4070,351.3
4080,349.9
4090,350.2
4100,350.9
4110,344.9
4120,348
4130,359
4140,350.7
4150,338.7
4160,336.5
4170,335.8
4180,338.6
4190,338.3
4200,336.6
4210,342.7
4220,342.9
4230,346.9
4240,362.6
4250,363.2
4260,361.8
4270,360.9
4280,353.5
4290,364.5
4300,358.9
4310,365.4
4320,358.8
4330,355.1
4340,360.7
4350,362.4
4360,354.2
4370,351
4380,349.9
4390,354
4400,359.6
4410,358
4420,354.3
4430,361.6
4440,363.6
4450,365.7
4460,366.7
4470,372.6
4480,367.7
4490,366.2
4500,359.9
4510,356.1
4520,357.2
4530,349
4540,348.4
4550,350.8
4560,347.4
4570,346.7
4580,347.3
4590,346.4
4600,348.8
4610,349.7
4620,355.5
4630,348.6
4640,352.1
4650,355.6
4660,351.3
4670,349.2
4680,345
4690,346.7
4700,353
4710,352
4720,357.4
4730,361.5
4740,357.7
4750,374.7
4760,372
4770,353.3
4780,365.8
4790,360.9
4800,361.3
4810,363.4
4820,363.6
4830,361.5
