MDTU,link
1,1.01171
2,1.08352
3,1.08189
4,1.08245
5,1.08117
6,1.0816
7,1.08039
8,1.07939
9,1.07888
10,1.07921
11,1.07888
12,1.07743
13,1.07652
14,1.07851
15,1.07668
16,1.0759
17,1.07403
18,1.07423
19,1.07333
20,1.07362
21,1.07234
22,1.0716
23,1.07257
24,1.0716
25,1.07042
26,1.068
27,1.06839
28,1.06896
29,1.06804
30,1.06936
31,1.0682
32,1.06926
33,1.06775
34,1.06697
35,1.06708
36,1.06529
37,1.06369
38,1.06144
39,1.0607
40,1.05956
41,1.05818
42,1.05625
43,1.05537
44,1.05618
45,1.05539
46,1.05389
47,1.05244
48,1.05244
49,1.05347
50,1.05152
51,1.05152
52,1.05202
53,1.05136
54,1.04883
55,1.0477
56,1.04706
57,1.04706
58,1.04659
59,1.04668
60,1.04668
61,1.04692
62,1.04692
63,1.0469
64,1.04589
65,1.04529
66,1.04396
67,1.04305
68,1.04305
69,1.04316
70,1.04205
71,1.0421
72,1.0421
73,1.04154
74,1.04082
75,1.04082
76,1.04278
77,1.04258
78,1.04046
79,1.04109
80,1.04109
81,1.04109
82,1.04097
83,1.04261
84,1.0416
85,1.04038
86,1.03914
87,1.04034
88,1.03965
89,1.04124
90,1.04043
91,1.03978
92,1.03978
93,1.03931
94,1.03931
95,1.03704
96,1.03563
97,1.03367
98,1.03462
99,1.03297
100,1.03297
101,1.03297
102,1.03451
103,1.03226
104,1.03156
105,1.03156
106,1.03165
107,1.03045
108,1.03226
109,1.03179
110,1.03243
111,1.03147
112,1.03091
113,1.03058
114,1.03058
115,1.03058
116,1.02885
117,1.02885
118,1.0303
119,1.03092
120,1.0299
121,1.0299
122,1.02947
123,1.02856
124,1.02856
125,1.02834
126,1.02953
127,1.0299
128,1.02942
129,1.02826
130,1.0302
131,1.0302
132,1.02896
133,1.02921
134,1.02976
135,1.02802
136,1.02827
137,1.02765
138,1.02797
139,1.02689
140,1.02689
141,1.02682
142,1.02692
143,1.02692
144,1.0265
145,1.0259
146,1.02577
147,1.02577
148,1.02577
149,1.02478
150,1.02352
151,1.02531
152,1.02385
153,1.02285
154,1.02212
155,1.02119
156,1.02119
157,1.02119
158,1.02019
159,1.02074
160,1.02014
161,1.01992
162,1.02012
163,1.02012
164,1.02229
165,1.02229
166,1.02097
167,1.02097
168,1.01935
169,1.01777
170,1.01799
171,1.01788
172,1.01793
173,1.01861
174,1.01753
175,1.01704
176,1.01762
177,1.01762
178,1.01824
179,1.01824
180,1.01667
181,1.01667
182,1.01699
183,1.01699
184,1.01699
185,1.01685
186,1.01685
187,1.01704
188,1.01704
189,1.01704
190,1.01704
191,1.01601
192,1.01563
193,1.01563
194,1.01563
195,1.01563
196,1.0139
197,1.01416
198,1.01414
199,1.01318
200,1.01354
201,1.01354
202,1.01354
203,1.01354
204,1.01177
205,1.01238
206,1.01441
207,1.01441
208,1.01441
209,1.01417
210,1.01376
211,1.01361
212,1.01197
213,1.01197
214,1.01259
215,1.01196
216,1.01247
217,1.01362
218,1.01443
219,1.01443
220,1.01334
221,1.01612
222,1.0151
223,1.0151
224,1.0151
225,1.0151
226,1.0151
227,1.01565
228,1.01661
229,1.01661
230,1.01483
231,1.0152
232,1.01469
233,1.01611
234,1.01661
235,1.01661
236,1.01746
237,1.01746
238,1.01523
239,1.01523
240,1.01523
241,1.01562
242,1.01562
243,1.01516
244,1.01504
245,1.0165
246,1.0165
247,1.0165
248,1.01716
249,1.01716
250,1.01716
251,1.01623
252,1.01623
253,1.01623
254,1.01512
255,1.01428
256,1.01428
257,1.01428
258,1.01401
259,1.0145
260,1.01241
261,1.01345
262,1.01392
263,1.01392
