MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995534,0.368161,0.0378717,0.000921927
2,0.995533,0.374531,0.0279164,0.00487987
3,0.995513,0.406104,0.0276428,0.000660652
4,0.995505,0.430017,0.0317158,0.00589477
5,0.995493,0.429942,0.025367,0.00300988
6,0.995521,0.380177,0.0326225,0.00147302
7,0.995484,0.330325,0.00398682,0.00539593
8,0.995489,0.378266,0.0316727,0.00450007
9,0.995436,0.382597,0.0212298,0.00196096
10,0.995439,0.403931,0.105228,0.00178067
11,0.99545,0.361982,0.105598,0.00189564
12,0.995423,0.354482,0.084318,0.00374788
13,0.99547,0.359422,0.11249,0.00309336
14,0.995542,0.332097,0.106246,0.00418787
15,0.995525,0.387415,0.125408,0.00227291
16,0.995491,0.381269,0.120065,0.00217751
17,0.99542,0.399533,0.0528221,0.00143249
18,0.995472,0.384066,0.0529104,0.00335599
19,0.995417,0.325303,0.0642807,0.00309983
20,0.995455,0.335551,0.00791318,0.00119084
21,0.995438,0.366652,0.0093198,0.00267317
22,0.995485,0.346533,0.0719253,0.00331308
23,0.995549,0.312942,0.0589921,0.0023679
24,0.995488,0.370272,0.0688298,0.000718843
25,0.995502,0.32156,0.097492,0.00293467
26,0.995504,0.348358,0.0395632,0.00339385
27,0.995498,0.347828,0.0381858,0.00877482
28,0.995513,0.380833,0.0723841,0.00661016
29,0.995513,0.336504,0.019735,0.00222879
30,0.995509,0.324193,0.0716517,0.00578677
31,0.995489,0.313613,0.0545135,0.00466331
32,0.995498,0.260287,0.092611,0.00541062
33,0.995494,0.320935,0.0669785,0.00336765
34,0.995427,0.332651,0.0562581,0.00267161
35,0.995462,0.31898,0.0703681,0.0046996
36,0.995424,0.343669,0.047831,0.00670431
37,0.99546,0.356138,0.0763105,0.00435736
38,0.995471,0.290148,0.0344689,0.00401197
39,0.995445,0.243853,0.0372929,0.00185017
40,0.995413,0.255513,0.0307748,0.00271534
41,0.995441,0.205344,0.0357272,0.00217438
42,0.995426,0.220967,0.0283004,0.000867128
43,0.99539,0.200216,0.0889672,0.00292962
44,0.995411,0.186159,0.0615788,0.00183513
45,0.995392,0.214815,0.0368479,0.00319251
46,0.995325,0.266792,0.0535824,0.00325511
47,0.995265,0.282825,0.038613,0.00238386
48,0.995265,0.282825,0.038613,0.00238386
49,0.99532,0.277034,0.0206671,0.00492409
50,0.995336,0.328941,0.0462618,0.00201166
51,0.995336,0.328941,0.0462618,0.00201166
52,0.995322,0.345473,0.0489363,0.00495923
53,0.995345,0.310218,0.0450323,0.00269037
54,0.995353,0.293825,0.0416132,0.00475458
55,0.995345,0.335026,0.014809,0.000511851
56,0.99532,0.324419,0.0493078,0.00126843
57,0.99532,0.324419,0.0493078,0.00126843
58,0.995249,0.340672,0.0828879,0.00182654
59,0.995268,0.361093,0.0250353,0.000833097
60,0.995268,0.361093,0.0250353,0.000833097
61,0.99527,0.358324,0.0206564,0.00338949
62,0.99527,0.358324,0.0206564,0.00338949
63,0.995286,0.332796,0.0311922,0.00439506
64,0.995213,0.31384,0.0306011,0.00383764
65,0.995202,0.300181,0.0511929,0.00278938
66,0.995259,0.312433,0.0424876,0.000935044
67,0.995224,0.309933,0.0417193,0.00380932
68,0.995224,0.309933,0.0417193,0.00380932
69,0.995282,0.355777,0.045828,0.00124115
70,0.995296,0.338346,0.123324,0.000609197
71,0.995279,0.355554,0.107752,0.00581091
72,0.995279,0.355554,0.107752,0.00581091
73,0.995308,0.370862,0.0965048,0.00399663
74,0.995289,0.323605,0.0597061,0.00446797
75,0.995289,0.323605,0.0597061,0.00446797
76,0.99533,0.300831,0.0616016,0.00177
77,0.995351,0.272627,0.105185,0.00451645
78,0.99533,0.292082,0.172228,0.00444388
79,0.995364,0.300893,0.183145,0.0035425
80,0.995364,0.300893,0.183145,0.0035425
81,0.995364,0.300893,0.183145,0.0035425
82,0.995336,0.274632,0.231231,0.00226638
83,0.995355,0.312979,0.226102,0.00294196
84,0.995359,0.326439,0.262397,0.0027381
85,0.99534,0.31632,0.270265,0.00314396
86,0.995275,0.294021,0.27121,0.00380479
87,0.9953,0.326282,0.244842,0.00480214
88,0.995338,0.317989,0.20858,0.00615808
89,0.995308,0.256671,0.249142,0.00300707
90,0.995381,0.291355,0.204502,0.00280546
91,0.995319,0.322191,0.234094,0.00313783
92,0.995319,0.322191,0.234094,0.00313783
93,0.995328,0.30409,0.280372,0.00251661
94,0.995328,0.30409,0.280372,0.00251661
95,0.995285,0.366798,0.301324,0.00145662
96,0.995225,0.369617,0.255325,0.00125554
97,0.995167,0.352822,0.32018,0.00103923
98,0.995193,0.291745,0.397463,0.00222269
99,0.995214,0.310741,0.379448,0.00476483
100,0.995214,0.310741,0.379448,0.00476483
101,0.995214,0.310741,0.379448,0.00476482
102,0.995149,0.311459,0.356417,0.0021925
103,0.995182,0.355932,0.280083,0.00346357
104,0.995235,0.373486,0.253989,0.0019157
105,0.995235,0.373486,0.253989,0.0019157
106,0.995223,0.338556,0.264346,0.00172538
107,0.995177,0.31863,0.303303,0.00271953
108,0.995247,0.276125,0.329009,0.00224072
109,0.995283,0.33657,0.317454,0.00495558
110,0.995225,0.349161,0.278829,0.00330861
111,0.995158,0.343936,0.288149,0.00313936
112,0.995194,0.368715,0.290864,0.00466257
113,0.99523,0.382991,0.19024,0.00544433
114,0.99523,0.382991,0.19024,0.00544433
115,0.99523,0.382991,0.19024,0.00544433
