ReTr(L),ImTr(L)
-1.35384,-0.611407
-2.27854,-1.05562
-2.19282,-1.04139
-2.26161,-1.0216
-2.15372,-1.04674
-2.09382,-1.04733
-2.04975,-1.05227
-2.02638,-1.07293
-2.01192,-1.07013
-2.06425,-1.02472
-2.0348,-1.02661
-1.91084,-1.03965
-1.99797,-1.02934
-1.97008,-1.03886
-1.92545,-1.06618
-1.93463,-1.11293
-1.91974,-1.09032
-1.87471,-1.1078
-1.91629,-1.03257
-1.80314,-0.98025
-1.75945,-1.06734
-1.76769,-0.965279
-1.7969,-0.934562
-1.75712,-0.921425
-1.71398,-0.974332
-1.71026,-1.0535
-1.69423,-1.07924
-1.72413,-1.0924
-1.72895,-1.08681
-1.77672,-1.21404
-1.73986,-1.21432
-1.64715,-1.25823
-1.62874,-1.23252
-1.60091,-1.2147
-1.57815,-1.26355
-1.59404,-1.18091
-1.59665,-1.13559
-1.5096,-1.20289
-1.49788,-1.2177
-1.49932,-1.14397
-1.44959,-1.12694
-1.40746,-1.16188
-1.37893,-1.14943
-1.361,-1.15546
-1.33006,-1.19108
-1.32417,-1.18828
-1.33312,-1.19202
-1.33312,-1.19202
-1.31963,-1.16123
-1.36932,-1.13754
-1.36932,-1.13754
-1.37388,-1.22301
-1.39388,-1.23939
-1.33364,-1.22182
-1.32049,-1.1927
-1.35469,-1.17247
-1.35469,-1.17247
-1.35275,-1.17026
-1.38284,-1.20692
-1.38284,-1.20692
-1.36472,-1.14495
-1.36472,-1.14495
-1.29375,-1.12248
-1.2978,-1.14752
-1.31639,-1.16764
-1.3048,-1.12807
-1.31881,-1.10709
-1.31881,-1.10709
-1.30933,-1.0943
-1.2539,-1.07985
-1.24171,-1.08032
-1.24171,-1.08032
-1.29615,-1.06101
-1.27792,-1.07352
-1.27792,-1.07352
-1.29882,-1.08431
-1.32599,-1.02233
-1.27226,-1.04295
-1.35869,-1.04372
-1.35869,-1.04372
-1.35869,-1.04372
-1.32785,-1.08885
-1.28093,-1.10205
-1.22455,-1.15798
-1.26545,-1.16526
-1.24269,-1.15535
-1.19827,-1.18706
-1.2172,-1.18845
-1.21659,-1.19695
-1.22075,-1.21478
-1.1877,-1.25091
-1.1877,-1.25091
-1.26639,-1.27365
-1.26639,-1.27365
-1.23531,-1.26731
-1.25427,-1.19446
-1.25692,-1.12782
-1.27516,-1.15727
-1.2434,-1.10903
-1.2434,-1.10903
-1.2434,-1.10903
-1.24352,-1.08981
-1.23132,-1.06091
-1.20785,-1.05479
-1.20785,-1.05479
-1.2054,-1.02997
-1.26583,-1.02869
-1.30845,-1.0529
-1.23966,-1.09367
-1.21526,-1.09437
-1.16107,-1.15288
-1.13846,-1.14843
-1.17749,-1.14063
-1.17749,-1.14063
-1.17749,-1.14063
-1.15049,-1.13312
-1.15049,-1.13312
-1.13482,-1.14757
-1.16022,-1.17427
-1.13245,-1.18596
-1.13245,-1.18596
-1.08623,-1.16938
-1.09066,-1.14233
-1.09066,-1.14233
-1.08483,-1.10146
-1.0771,-1.15694
-1.11681,-1.06927
-1.05476,-1.12384
-1.09865,-1.14339
-1.07951,-1.17006
-1.07951,-1.17006
-1.0817,-1.1533
-1.08338,-1.13459
-1.10925,-1.14484
-1.04197,-1.15831
-0.994408,-1.16853
-0.954742,-1.19827
-0.996936,-1.20803
-0.999753,-1.17895
-0.999753,-1.17895
-0.959801,-1.19273
-0.958854,-1.19362
-0.958854,-1.19362
-0.970546,-1.16704
-0.990123,-1.18891
-0.951662,-1.15559
-0.951662,-1.15559
-0.951662,-1.15559
-0.940745,-1.17149
-0.931388,-1.18892
-0.942541,-1.19812
-0.940224,-1.21679
-0.898396,-1.21334
-0.938703,-1.17597
-0.881968,-1.17294
-0.881968,-1.17294
-0.881968,-1.17294
-0.958867,-1.17925
-0.922375,-1.16853
-0.944819,-1.14575
-0.927354,-1.14637
-0.947121,-1.16265
-0.947121,-1.16265
-0.976624,-1.1341
-0.976624,-1.1341
-0.956689,-1.10833
-0.956689,-1.10833
-0.992889,-1.1036
-0.945731,-1.11598
-0.894379,-1.17146
-0.846751,-1.19393
-0.796281,-1.16153
-0.790874,-1.11919
-0.785592,-1.11959
-0.807396,-1.12435
-0.785015,-1.09453
-0.785015,-1.09453
-0.7707,-1.08676
-0.7707,-1.08676
-0.790834,-1.10358
-0.790834,-1.10358
-0.747071,-1.09038
-0.747071,-1.09038
-0.747071,-1.09038
-0.741676,-1.14712
-0.741676,-1.14712
-0.723859,-1.12431
-0.723859,-1.12431
-0.723859,-1.12431
-0.723859,-1.12431
-0.748454,-1.11891
-0.762193,-1.14487
-0.762193,-1.14487
-0.762193,-1.14487
-0.762193,-1.14487
-0.713782,-1.15401
-0.702157,-1.17452
-0.707904,-1.13546
-0.715148,-1.09202
-0.74955,-1.10995
-0.74955,-1.10995
-0.74955,-1.10995
-0.74955,-1.10995
-0.746381,-1.1296
-0.76978,-1.07683
-0.748172,-1.08383
-0.748172,-1.08383
-0.748172,-1.08383
-0.802124,-1.08046
-0.799424,-1.08397
-0.790302,-1.0622
-0.809906,-1.07616
-0.809906,-1.07616
-0.837995,-1.08111
-0.874396,-1.14273
-0.887917,-1.11593
-0.839644,-1.11129
-0.883119,-1.13395
-0.883119,-1.13395
-0.86318,-1.15089
-0.879608,-1.12392
-0.853277,-1.11376
-0.853277,-1.11376
-0.853277,-1.11376
-0.853277,-1.11376
-0.853277,-1.11376
-0.819685,-1.14713
-0.910338,-1.1767
-0.910338,-1.1767
-0.899681,-1.13689
-0.873991,-1.10748
-0.860433,-1.12307
-0.833644,-1.16375
-0.822302,-1.17818
-0.822302,-1.17818
-0.825317,-1.14452
-0.825317,-1.14452
-0.8289,-1.13841
-0.8289,-1.13841
-0.8289,-1.13841
-0.867351,-1.12317
-0.867351,-1.12317
-0.849804,-1.15302
-0.80952,-1.14733
-0.816471,-1.12215
-0.816471,-1.12215
-0.816471,-1.12215
-0.826202,-1.15019
-0.826202,-1.15019
-0.826202,-1.15019
-0.810934,-1.22035
-0.810934,-1.22035
-0.810934,-1.22035
-0.812263,-1.20297
-0.777055,-1.20087
-0.777055,-1.20087
-0.777055,-1.20087
-0.806106,-1.18004
-0.934678,-1.11956
-0.913392,-1.0869
-0.902167,-1.08793
-0.873095,-1.1291
-0.873095,-1.1291
-0.891426,-1.13253
-0.891426,-1.13253
-0.883906,-1.16681
-0.848982,-1.1678
-0.902516,-1.1479
-0.858341,-1.17787
-0.833172,-1.19328
-0.86981,-1.11837
-0.883819,-1.09246
-0.880933,-1.13239
-0.880933,-1.13239
-0.886302,-1.15417
-0.901087,-1.12864
-0.901087,-1.12864
-0.901087,-1.12864
-0.907545,-1.1353
-0.865297,-1.16998
-0.865297,-1.16998
-0.870594,-1.20019
-0.864027,-1.15714
-0.847381,-1.16909
-0.857408,-1.17061
-0.840439,-1.14875
-0.838755,-1.1488
-0.838755,-1.1488
-0.814348,-1.21174
-0.79558,-1.19451
-0.803203,-1.20111
-0.744906,-1.20149
-0.815597,-1.24271
-0.83085,-1.23987
-0.80366,-1.19687
-0.849076,-1.17986
-0.849076,-1.17986
-0.84739,-1.14147
-0.82876,-1.13684
-0.82876,-1.13684
-0.860409,-1.17167
-0.860409,-1.17167
-0.920215,-1.13888
-0.920215,-1.13888
-0.920215,-1.13888
-0.920215,-1.13888
-0.876153,-1.16934
-0.876153,-1.16934
-0.906591,-1.13233
-0.892042,-1.10315
-0.927035,-1.07924
-0.927035,-1.07924
-0.927035,-1.07924
-0.938274,-1.05685
-0.938274,-1.05685
-0.938274,-1.05685
-0.95127,-1.11411
-0.95127,-1.11411
-0.950969,-1.08763
-0.95078,-1.16545
-0.958961,-1.1358
-0.958961,-1.1358
-0.945004,-1.23237
-0.8864,-1.19741
-0.856008,-1.19862
-0.856008,-1.19862
-0.822149,-1.17063
-0.822149,-1.17063
-0.822149,-1.17063
-0.824896,-1.15052
-0.845955,-1.15741
-0.845955,-1.15741
-0.79047,-1.18472
-0.79047,-1.18472
-0.81096,-1.18971
-0.81096,-1.18971
-0.81096,-1.18971
-0.81096,-1.18971
-0.817165,-1.16542
-0.817165,-1.16542
-0.819874,-1.20835
-0.826408,-1.18849
-0.826408,-1.18849
-0.827036,-1.22095
-0.833166,-1.20373
-0.800892,-1.1749
-0.807886,-1.17777
-0.794746,-1.15292
-0.794746,-1.15292
-0.794746,-1.15292
-0.794746,-1.15292
-0.754629,-1.18307
-0.754629,-1.18307
-0.754629,-1.18307
-0.754629,-1.18307
-0.754629,-1.18307
-0.741811,-1.201
-0.759282,-1.18201
-0.756516,-1.22079
-0.767534,-1.18419
-0.767534,-1.18419
-0.7842,-1.16342
-0.766162,-1.20984
-0.766162,-1.20984
-0.799367,-1.20463
-0.799367,-1.20463
-0.786986,-1.1851
-0.779865,-1.22529
