MDTU,min_min,min_max,max_min,max_max5
1,-0.291716,-0.0255083,0.0536964,0.228591
2,-0.282729,0.0240395,0.0471231,0.270941
3,-0.301753,0.00902624,0.0546794,0.265287
4,-0.291979,0.017534,0.0521975,0.276117
5,-0.284304,0.00784491,0.0515239,0.273473
6,-0.273001,0.0124399,0.052594,0.260038
7,-0.289578,0.00954419,0.0613713,0.260802
8,-0.278267,0.00180482,0.0540315,0.273655
9,-0.282077,0.00526367,0.05661,0.258707
10,-0.278014,0.0189627,0.056984,0.26292
11,-0.280177,0.00380614,0.0553844,0.272063
12,-0.260156,0.00208343,0.0594864,0.268291
13,-0.2866,-0.00338877,0.0630378,0.281293
14,-0.286787,-0.000515419,0.0685285,0.281612
15,-0.286196,-0.000255248,0.0602977,0.260458
16,-0.266628,0.00110412,0.0610778,0.257544
17,-0.28521,0.00268732,0.0490609,0.264139
18,-0.275258,0.01173,0.0538867,0.265049
19,-0.283139,-0.00646577,0.0593694,0.25847
20,-0.272216,-0.0022374,0.0610639,0.253956
21,-0.278838,0.00649393,0.0663785,0.256849
22,-0.27601,-0.00576683,0.0602545,0.25628
23,-0.289762,-0.0102157,0.060295,0.264415
24,-0.296838,0.000917944,0.0564547,0.248312
25,-0.294542,-0.00696786,0.0626282,0.264842
26,-0.268906,-0.00752476,0.0684833,0.251136
27,-0.281794,-0.0043474,0.0586339,0.26356
28,-0.266605,-0.00254599,0.0569342,0.256555
29,-0.271411,-0.00874364,0.0634847,0.260211
30,-0.262228,0.00848071,0.0618106,0.264489
31,-0.269379,0.00750043,0.062854,0.269105
32,-0.278098,-0.00177617,0.0446253,0.263218
33,-0.279084,0.00912441,0.0574672,0.261339
34,-0.27257,0.000505597,0.0610491,0.257706
35,-0.270418,0.00183967,0.0636268,0.260614
36,-0.272402,-0.0128172,0.0658825,0.260108
37,-0.284816,-0.000259828,0.0679642,0.25776
38,-0.280603,-0.00740276,0.0572583,0.251133
39,-0.286254,-0.00789522,0.0591082,0.249593
40,-0.282954,-0.00508415,0.0577997,0.252267
41,-0.289739,-0.00639689,0.0583889,0.259172
42,-0.276094,-0.0141007,0.0580623,0.25643
43,-0.29128,-0.00963092,0.040282,0.259004
44,-0.287771,-0.0160753,0.0683171,0.250658
45,-0.272204,-0.0083892,0.0663099,0.255257
46,-0.301362,-0.0124062,0.0579904,0.257002
47,-0.306895,-0.00207421,0.0620367,0.252379
48,-0.306895,-0.00207421,0.0620367,0.252379
49,-0.273707,-0.0130807,0.0531231,0.25101
50,-0.277996,-0.00835818,0.0515403,0.249433
51,-0.277996,-0.00835817,0.0515403,0.249433
52,-0.288702,-0.0211136,0.0574173,0.252361
53,-0.285503,-0.0148116,0.0597676,0.254895
54,-0.291452,-0.0205299,0.0473059,0.25783
55,-0.298524,-0.0149311,0.0572017,0.253349
56,-0.29013,-0.010962,0.0585466,0.247448
57,-0.29013,-0.010962,0.0585466,0.247448
58,-0.30232,-0.0121438,0.0580506,0.248191
59,-0.289183,-0.0070786,0.0585325,0.258097
60,-0.289183,-0.0070786,0.0585325,0.258097
61,-0.299942,-0.00809486,0.0553911,0.250589
62,-0.299942,-0.00809486,0.0553911,0.250589
63,-0.305329,-0.0165289,0.0548863,0.261188
64,-0.283739,-0.0170912,0.0570583,0.250182
65,-0.298816,-0.0113919,0.0563115,0.257072
66,-0.286267,-0.0151821,0.0524839,0.249084
67,-0.293233,-0.014569,0.0501391,0.250397
68,-0.293233,-0.014569,0.0501391,0.250397
69,-0.292155,-0.0167087,0.0515053,0.249112
70,-0.300216,-0.0190018,0.0646688,0.248714
71,-0.28888,-0.029059,0.062003,0.252733
72,-0.28888,-0.029059,0.062003,0.252733
73,-0.304016,-0.0143308,0.0509827,0.250716
74,-0.27782,-0.0197322,0.0547835,0.246292
75,-0.27782,-0.0197322,0.0547835,0.246292
76,-0.29613,-0.0213139,0.0695577,0.248633
77,-0.273674,-0.0154738,0.0657667,0.247047
78,-0.286205,-0.0260286,0.0503943,0.242283
79,-0.279232,-0.0264867,0.0591557,0.25084
80,-0.279232,-0.0264867,0.0591557,0.25084
81,-0.279232,-0.0264867,0.0591557,0.25084
82,-0.266834,-0.0163946,0.0607163,0.270178
83,-0.289571,-0.0188001,0.068558,0.249307
84,-0.285047,-0.0283621,0.0628625,0.255706
85,-0.300013,-0.0143964,0.056892,0.248897
86,-0.288884,-0.0182172,0.0665181,0.249575
87,-0.287004,-0.0179835,0.0643027,0.250699
88,-0.286349,-0.0245706,0.0676465,0.254315
89,-0.291219,-0.0260922,0.0651269,0.263356
90,-0.287537,-0.0253979,0.0641919,0.247852
91,-0.283983,-0.021973,0.0664462,0.25162
92,-0.283983,-0.021973,0.0664462,0.25162
93,-0.284164,-0.0147046,0.0705084,0.255599
94,-0.284164,-0.0147046,0.0705084,0.255599
95,-0.278222,-0.00985062,0.0614975,0.246612
96,-0.295314,-0.0222448,0.0516756,0.252875
97,-0.317189,-0.0194306,0.0630422,0.262405
98,-0.29058,-0.0187776,0.0628791,0.253668
99,-0.2774,-0.0252531,0.0299591,0.252895
100,-0.2774,-0.0252531,0.0299591,0.252895
101,-0.2774,-0.0252531,0.0299591,0.252895
102,-0.288998,-0.0252939,0.0527296,0.249873
103,-0.298562,-0.0214989,0.0611567,0.248422
104,-0.297305,-0.0310436,0.0538173,0.256841
105,-0.297305,-0.0310436,0.0538173,0.256841
106,-0.29377,-0.0331386,0.05475,0.250028
107,-0.296392,-0.0178615,0.0526454,0.250563
108,-0.298546,-0.0310263,0.0572391,0.255497
109,-0.292157,-0.0251531,0.0520261,0.260004
110,-0.297165,-0.0197884,0.0571304,0.248943
111,-0.313107,-0.0197641,0.0517389,0.250271
112,-0.29978,-0.027657,0.0596764,0.246554
113,-0.293084,-0.0223458,0.0540438,0.243503
114,-0.293084,-0.0223458,0.0540438,0.243503
115,-0.293084,-0.0223458,0.0540438,0.243503
116,-0.30479,-0.0290309,0.052044,0.247242
117,-0.30479,-0.0290309,0.052044,0.247242
118,-0.31764,-0.024216,0.0542792,0.24449
119,-0.299242,-0.0218961,0.0530836,0.250054
120,-0.308895,-0.00473178,0.0565006,0.251797
121,-0.308895,-0.00473179,0.0565006,0.251797
122,-0.299859,-0.0219869,0.0473119,0.246992
123,-0.307992,-0.012282,0.0512553,0.24801
124,-0.307992,-0.012282,0.0512553,0.24801
125,-0.313511,-0.0330633,0.0499781,0.247634
126,-0.289433,-0.0287599,0.045625,0.248097
127,-0.319544,-0.0328639,0.0630319,0.253939
128,-0.307846,-0.0239623,0.057282,0.248136
129,-0.295913,-0.0264225,0.051656,0.247714
130,-0.302811,-0.0332345,0.0618978,0.247457
131,-0.302811,-0.0332345,0.0618978,0.247457
132,-0.286425,-0.0287445,0.0559531,0.241769
133,-0.300413,-0.0268339,0.05587,0.253307
134,-0.307486,-0.0256827,0.0612187,0.249247
135,-0.298102,-0.0342011,0.0571211,0.248028
136,-0.292765,-0.0261949,0.0636685,0.249693
137,-0.288351,-0.0333833,0.0601573,0.242114
138,-0.291795,-0.031155,0.0572542,0.252751
139,-0.292622,-0.0321842,0.057496,0.249389
140,-0.292622,-0.0321842,0.057496,0.249389
141,-0.308424,-0.0252569,0.0511774,0.247687
142,-0.304533,-0.0170301,0.0607143,0.240401
143,-0.304533,-0.0170301,0.0607143,0.240401
144,-0.296099,-0.0261935,0.0575942,0.244763
145,-0.302525,-0.0273953,0.0645909,0.244154
146,-0.301773,-0.039611,0.0530625,0.24934
147,-0.301773,-0.039611,0.0530625,0.24934
148,-0.301773,-0.039611,0.0530625,0.24934
149,-0.300332,-0.03426,0.0591163,0.234949
150,-0.316577,-0.0299824,0.0619403,0.246096
151,-0.313413,-0.0234475,0.0557243,0.2531
152,-0.348346,-0.0249555,0.0628278,0.247609
153,-0.291006,-0.0300044,0.0538373,0.247119
154,-0.305581,-0.0319312,0.0595796,0.238836
155,-0.293023,-0.0257667,0.04849,0.238034
156,-0.293023,-0.0257667,0.04849,0.238034
157,-0.293023,-0.0257667,0.04849,0.238034
158,-0.300528,-0.0243544,0.0577881,0.242041
159,-0.29741,-0.037283,0.0588292,0.237454
160,-0.312997,-0.0315468,0.0538619,0.252966
161,-0.331586,-0.0319653,0.0585747,0.242512
162,-0.312015,-0.0302941,0.0518977,0.255671
163,-0.312015,-0.0302941,0.0518977,0.255671
164,-0.289587,-0.0294816,0.0583418,0.240657
165,-0.289587,-0.0294816,0.0583418,0.240657
166,-0.302046,-0.0339497,0.0484399,0.247111
167,-0.302046,-0.0339497,0.0484399,0.247111
168,-0.308558,-0.0222786,0.0607877,0.2436
169,-0.299271,-0.0310847,0.0497463,0.239628
170,-0.30865,-0.0231312,0.0554047,0.246129
