t,walltime
10,1586
20,1554
30,781.4
40,784.7
50,420.5
60,424.8
70,424.4
80,494.7
90,582.7
100,552.6
110,448
120,553.4
130,706.9
140,403
150,404.8
160,365.8
170,362.3
180,366.4
190,363
200,360.6
210,417.9
220,429.3
230,453.2
240,416.5
250,417.5
260,426.6
270,431
280,438.5
290,423.6
300,429.7
310,423
320,421.6
330,428.6
340,423.7
350,431.2
360,421
370,418.7
380,414.6
390,422.4
400,410.3
410,422.7
420,411.9
430,398.5
440,406.5
450,395.2
460,397.5
470,402.3
480,406.3
490,419.4
500,410.9
510,422.2
520,418.9
530,416.7
540,410.6
550,417.2
560,418.7
570,403.4
580,405.1
590,406.8
600,405.4
610,378.7
620,405.2
630,409.9
640,398.7
650,395.7
660,398.2
670,397.9
680,392.3
690,404.6
700,386
710,403.8
720,397.6
730,388.8
740,390.8
750,398
760,401.9
770,392
780,376.2
790,366.4
800,367.4
810,370.1
820,372.9
830,370.8
840,370.2
850,371.8
860,371
870,375.8
880,380.3
890,379.3
900,374.7
910,375
920,372.5
930,373.8
940,374
950,379.9
960,393
970,422.8
980,406.4
990,416.9
1000,402.5
1010,418.2
1020,419
1030,410.7
1040,412.3
1050,411.4
1060,431.3
1070,415
1080,408.6
1090,413.4
1100,408.8
1110,410.6
1120,414.5
1130,414.4
1140,413.4
1150,408.4
1160,408.1
1170,415.9
1180,408.8
1190,407.8
1200,411.4
1210,352.6
1220,346.7
1230,342.7
1240,345.4
1250,346.9
1260,347.6
1270,349.1
1280,354.1
1290,380.1
1300,545.3
1310,1557
1320,1090
1330,370.7
1340,369.8
1350,362.8
1360,370.8
1370,375.7
1380,375.3
1390,371.3
1400,377.5
1410,374.5
1420,368.4
1430,369.5
1440,370.3
1450,375.5
1460,378.2
1470,369.9
1480,366.6
1490,370
1500,374.2
1510,370.7
1520,367.8
1530,369.8
1540,370.1
1550,372.7
1560,370.4
1570,369.7
1580,371.7
1590,368.3
1600,370.5
1610,370.4
1620,370.1
1630,367.3
1640,370
1650,370.3
1660,363.9
1670,367.6
1680,365.8
1690,363.9
1700,366
1710,372.2
1720,370.8
1730,372.2
1740,369.6
1750,362.8
1760,363
1770,367
1780,361
1790,363.8
1800,364.3
1810,364.9
1820,364
1830,371.7
1840,371.2
1850,366.2
1860,370.8
1870,370.4
1880,374.2
1890,370.8
1900,370
1910,371.1
1920,366.9
1930,369.1
1940,373.8
1950,376.6
1960,382.9
1970,374.8
1980,384.8
1990,372.2
2000,367.9
2010,374.1
2020,379
2030,370.8
2040,378.4
2050,373.1
2060,380.5
2070,378.5
2080,373.3
2090,368.8
2100,367.4
2110,378.7
2120,371.7
2130,381.1
2140,375.7
2150,377.1
2160,369.3
2170,376.8
2180,376.6
2190,377.7
2200,385.3
2210,373.2
2220,373.4
2230,375.6
2240,378.6
2250,373.6
2260,362.9
2270,375
2280,364.8
2290,365.8
2300,369.4
2310,368.7
2320,379.4
2330,380.5
2340,382.2
2350,376.7
2360,378.3
2370,382.3
2380,390.7
2390,375.9
2400,370.4
2410,369.4
2420,375.8
2430,365.6
2440,369.7
2450,370.5
2460,376.2
2470,371.5
2480,394.9
2490,372.9
2500,363.7
2510,365.9
2520,366.4
2530,366.4
2540,369.7
2550,331.9
2560,335.3
2570,336.1
2580,334
2590,333.3
2600,336.6
2610,337
2620,337.4
2630,336.8
2640,333
2650,340.7
2660,335.6
2670,337.4
2680,333.3
2690,333.6
2700,331.8
2710,332.9
2720,333.8
2730,330.7
2740,334.3
2750,332.7
2760,330.5
2770,330.4
2780,332.6
2790,330.4
2800,331.9
2810,330.8
2820,330.4
2830,331.6
2840,331.3
2850,329.3
2860,332.1
2870,330.1
2880,330.3
2890,329.3
2900,329.7
2910,329.3
2920,333.8
2930,330.1
2940,329.4
2950,377.5
2960,378.4
2970,378.1
2980,380.6
2990,373.9
3000,384.9
3010,384.6
3020,386.2
3030,383.9
3040,382.1
3050,384.6
3060,386.5
3070,384.4
3080,384.6
3090,380.9
3100,379.3
3110,378.6
3120,377
