t,cond_num
10,7.05408
20,7.10361
30,6.98769
40,7.00414
50,7.10206
60,7.01874
70,6.99046
80,6.99282
90,7.05044
100,6.93927
110,7.01949
120,7.02234
130,6.95882
140,6.94919
150,6.91709
160,6.93426
170,6.91887
180,6.88481
190,6.96606
200,7.00504
210,6.93737
220,6.99073
230,7.00753
240,6.99447
250,6.98907
260,6.95035
270,7.04207
280,6.958
290,6.89908
300,6.90115
310,6.95691
320,6.92255
330,6.96182
340,6.91734
350,6.93687
360,6.90379
370,6.93665
380,6.89773
390,7.05871
400,6.92817
410,6.9456
420,6.95592
430,6.88729
440,6.89734
450,6.88179
460,6.99655
470,7.05878
480,6.93199
490,7.01374
500,6.91422
510,6.8979
520,6.86956
530,6.86364
540,7.04756
550,6.9255
560,6.83796
570,6.8818
580,6.91164
590,6.85528
600,6.90234
610,6.91614
620,6.90569
630,6.94049
640,6.95388
650,6.80911
660,6.95984
670,6.9039
680,6.92108
690,6.94232
700,6.87009
710,6.92952
720,6.94084
730,6.99356
740,6.9413
750,6.92598
760,6.90779
770,6.92997
780,6.90933
790,6.90814
800,6.94483
810,6.85696
820,6.95928
830,6.96285
840,7.02216
850,6.91582
860,6.87357
870,6.90233
880,6.86873
890,6.90316
900,6.92824
910,7.03616
920,6.9035
930,7.01128
940,6.95307
950,6.86938
960,6.87758
970,6.85398
980,6.96569
990,6.84527
1000,6.92418
1010,6.90038
1020,6.90709
1030,6.93519
1040,6.94591
1050,6.89884
1060,6.99241
1070,6.93727
1080,6.87675
1090,6.90186
1100,6.88841
1110,6.98034
1120,6.93169
1130,7.01128
1140,6.94068
1150,6.90604
1160,6.88455
1170,6.89955
1180,7.02498
1190,6.93421
1200,6.8843
1210,6.94781
1220,6.90132
1230,6.96065
1240,6.95598
1250,6.88473
1260,6.94024
1270,6.89912
1280,6.95841
1290,6.92432
1300,7.02617
1310,6.93345
1320,6.94023
1330,6.95392
1340,6.89452
1350,6.86515
1360,6.96184
1370,6.88562
1380,6.89785
1390,6.92984
1400,6.97911
1410,6.92531
1420,6.92816
1430,6.91378
1440,6.86908
1450,6.90271
1460,6.89968
1470,6.85603
1480,7.0287
1490,6.84111
1500,6.89041
1510,6.92107
1520,6.91537
1530,6.88897
1540,6.86447
1550,6.89029
1560,6.96457
1570,6.8986
1580,6.91831
1590,6.95131
1600,6.95106
1610,6.89918
1620,6.94625
1630,7.04421
