MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.727894,-0.436625,-0.582399
2,0.729221,-0.436185,-0.584385
3,0.724697,-0.442727,-0.57374
4,0.738133,-0.431476,-0.59889
5,0.736971,-0.424545,-0.602401
6,0.730781,-0.427887,-0.592413
7,0.724384,-0.424154,-0.587219
8,0.717016,-0.414676,-0.584941
9,0.720862,-0.421592,-0.584724
10,0.709279,-0.442582,-0.554254
11,0.719614,-0.47554,-0.540098
12,0.725926,-0.490905,-0.534771
13,0.725926,-0.490905,-0.534771
14,0.729622,-0.514475,-0.517362
15,0.741871,-0.524249,-0.524915
16,0.734911,-0.501529,-0.537181
17,0.725913,-0.493255,-0.532587
18,0.727701,-0.449685,-0.57213
19,0.727701,-0.449685,-0.57213
20,0.718495,-0.450601,-0.559638
21,0.718495,-0.450601,-0.559638
22,0.718495,-0.450601,-0.559638
23,0.718495,-0.450601,-0.559638
24,0.730026,-0.464194,-0.563438
25,0.730026,-0.464194,-0.563438
26,0.748707,-0.485056,-0.570335
27,0.743757,-0.475266,-0.572099
28,0.735033,-0.47835,-0.558081
29,0.735033,-0.47835,-0.558081
30,0.735033,-0.47835,-0.558081
31,0.735033,-0.47835,-0.558081
32,0.735033,-0.47835,-0.558081
33,0.735033,-0.47835,-0.558081
34,0.735033,-0.47835,-0.558081
35,0.735033,-0.47835,-0.558081
36,0.735033,-0.47835,-0.558081
37,0.735499,-0.475414,-0.561196
38,0.735499,-0.475414,-0.561196
39,0.735499,-0.475414,-0.561196
40,0.729171,-0.502633,-0.528253
41,0.736936,-0.524595,-0.517566
42,0.736936,-0.524595,-0.517566
43,0.736936,-0.524595,-0.517566
44,0.734768,-0.528417,-0.510548
45,0.734768,-0.528417,-0.510548
46,0.744105,-0.548098,-0.503271
47,0.744105,-0.548098,-0.503271
48,0.736466,-0.530941,-0.510376
49,0.742523,-0.553285,-0.495192
50,0.739975,-0.568241,-0.473988
51,0.739975,-0.568241,-0.473988
52,0.739975,-0.568241,-0.473988
53,0.739975,-0.568241,-0.473988
54,0.747202,-0.605085,-0.438387
55,0.748212,-0.633382,-0.398306
56,0.748212,-0.633382,-0.398306
57,0.748212,-0.633382,-0.398306
58,0.746445,-0.627979,-0.403512
59,0.746445,-0.627979,-0.403512
60,0.746445,-0.627979,-0.403512
61,0.75188,-0.60603,-0.445029
62,0.75188,-0.60603,-0.445029
63,0.749716,-0.603995,-0.444145
64,0.749716,-0.603995,-0.444145
65,0.749716,-0.603995,-0.444145
66,0.743799,-0.59779,-0.442589
67,0.752144,-0.611064,-0.438545
68,0.741439,-0.612868,-0.417283
69,0.739932,-0.641509,-0.368735
70,0.753668,-0.665524,-0.353685
71,0.753668,-0.665524,-0.353685
72,0.753668,-0.665524,-0.353685
73,0.749593,-0.667719,-0.340647
74,0.749593,-0.667719,-0.340647
75,0.749593,-0.667719,-0.340647
76,0.749593,-0.667719,-0.340647
77,0.749593,-0.667719,-0.340647
78,0.749593,-0.667719,-0.340647
79,0.744941,-0.638309,-0.384056
80,0.753262,-0.657321,-0.367875
81,0.747095,-0.658601,-0.352696
82,0.747423,-0.650305,-0.368436
83,0.74863,-0.667591,-0.338775
84,0.759014,-0.663026,-0.369456
85,0.759014,-0.663026,-0.369456
86,0.752599,-0.647814,-0.38307
87,0.752599,-0.647814,-0.38307
88,0.752599,-0.647814,-0.38307
89,0.758988,-0.601211,-0.463257
90,0.758988,-0.601211,-0.463257
91,0.757574,-0.629058,-0.422142
92,0.747996,-0.622579,-0.414601
93,0.747996,-0.622579,-0.414601
94,0.747996,-0.622579,-0.414601
95,0.754056,-0.629934,-0.414469
96,0.761349,-0.64982,-0.39672
97,0.761349,-0.64982,-0.39672
98,0.761349,-0.64982,-0.39672
99,0.756128,-0.634084,-0.411907
100,0.747464,-0.605718,-0.43796
101,0.747464,-0.605718,-0.43796
102,0.751923,-0.578274,-0.480611
103,0.751923,-0.578274,-0.480611
104,0.753154,-0.608099,-0.444361
105,0.753154,-0.608099,-0.444361
106,0.755982,-0.58425,-0.479751
107,0.755982,-0.58425,-0.479751
108,0.755982,-0.58425,-0.479751
109,0.761053,-0.580111,-0.492619
110,0.748686,-0.594951,-0.454493
111,0.751913,-0.590069,-0.466039
112,0.744734,-0.579786,-0.467415
113,0.747954,-0.545996,-0.511197
114,0.759389,-0.546545,-0.52722
115,0.754172,-0.51701,-0.549069
116,0.754172,-0.51701,-0.549069
117,0.759139,-0.515904,-0.556898
118,0.758043,-0.50091,-0.568963
119,0.758043,-0.50091,-0.568963
120,0.758043,-0.50091,-0.568963
