MDTU,link
1,0.893721
2,0.896536
3,0.898461
4,0.901335
5,0.900274
6,0.903831
7,0.905402
8,0.906051
9,0.909656
10,0.909025
11,0.910586
12,0.912373
13,0.912373
14,0.910956
15,0.912004
16,0.913058
17,0.912563
18,0.91409
19,0.91409
20,0.915102
21,0.915102
22,0.915102
23,0.915102
24,0.916112
25,0.916112
26,0.915616
27,0.916951
28,0.917473
29,0.917473
30,0.917473
31,0.917473
32,0.917473
33,0.917473
34,0.917473
35,0.917473
36,0.917473
37,0.918398
38,0.918398
39,0.918398
40,0.919781
41,0.922332
42,0.922332
43,0.922332
44,0.92175
45,0.92175
46,0.921979
47,0.921979
48,0.923284
49,0.924708
50,0.924048
51,0.924048
52,0.924048
53,0.924048
54,0.929307
55,0.930258
56,0.930258
57,0.930258
58,0.931416
59,0.931416
60,0.931416
61,0.933952
62,0.933952
63,0.93331
64,0.93331
65,0.93331
66,0.933907
67,0.934481
68,0.933671
69,0.931698
70,0.932044
71,0.932044
72,0.932044
73,0.935725
74,0.935725
75,0.935725
76,0.935725
77,0.935725
78,0.935725
79,0.938482
80,0.938221
81,0.937722
82,0.936636
83,0.936818
84,0.936133
85,0.936133
86,0.93441
87,0.93441
88,0.93441
89,0.939745
90,0.939745
91,0.939216
92,0.940033
93,0.940033
94,0.940033
95,0.941048
96,0.939647
97,0.939647
98,0.939647
99,0.942736
100,0.943057
101,0.943057
102,0.941537
103,0.941537
104,0.940299
105,0.940299
106,0.942848
107,0.942848
108,0.942848
109,0.942819
110,0.939131
111,0.943462
112,0.942521
113,0.942113
114,0.944479
115,0.941776
116,0.941776
117,0.941297
118,0.942718
119,0.942718
120,0.942718
121,0.943573
122,0.94273
123,0.943016
124,0.943016
125,0.942498
126,0.944546
127,0.944546
128,0.944546
129,0.944546
130,0.944546
131,0.945383
132,0.945383
133,0.945383
134,0.944964
135,0.948444
136,0.948444
137,0.946823
138,0.949227
139,0.949959
140,0.951076
141,0.951015
142,0.949554
143,0.949554
144,0.948037
145,0.948037
146,0.949342
147,0.948797
148,0.95055
149,0.95055
150,0.95055
151,0.95055
152,0.952483
153,0.951373
154,0.952197
155,0.954193
156,0.954193
157,0.954193
158,0.954569
159,0.95438
160,0.95438
161,0.95438
162,0.955792
163,0.954841
164,0.955239
165,0.955239
166,0.955239
167,0.955239
168,0.955239
169,0.955239
170,0.955239
171,0.955626
172,0.955626
173,0.955626
174,0.955287
175,0.956569
176,0.956569
177,0.955899
178,0.955899
179,0.95743
180,0.95743
181,0.95743
182,0.960668
183,0.962947
184,0.963029
185,0.964919
186,0.964919
187,0.964543
188,0.967884
189,0.967884
190,0.970405
191,0.970405
192,0.971446
193,0.971446
194,0.971446
195,0.97341
196,0.974023
197,0.975412
198,0.974432
199,0.973089
200,0.974121
201,0.97366
202,0.971914
203,0.971914
204,0.971914
205,0.970074
206,0.970074
207,0.970074
208,0.972038
209,0.972038
210,0.973592
211,0.973953
212,0.973953
213,0.974441
214,0.974305
215,0.972766
216,0.974091
217,0.976049
218,0.976049
219,0.976049
220,0.976049
221,0.97495
222,0.97495
223,0.97495
224,0.97495
225,0.975498
226,0.977925
227,0.975643
228,0.975386
229,0.975684
230,0.975126
231,0.974258
232,0.973437
233,0.974284
234,0.974284
235,0.974313
236,0.974313
237,0.975083
238,0.975083
239,0.975083
240,0.976948
241,0.97668
242,0.98009
243,0.977531
244,0.977531
245,0.977481
246,0.979008
247,0.981146
248,0.981146
