MDTU,0,2,4,6,8,10
10,15.7315,15.7054,15.6998,15.6979,15.694,15.6861
20,15.8927,15.8725,15.8687,15.8656,15.8561,15.8467
30,15.9109,15.8915,15.882,15.8793,15.8712,15.8604
40,15.8691,15.8461,15.8442,15.8412,15.8298,15.8241
50,15.9399,15.9138,15.9073,15.9028,15.9009,15.8967
60,16.0366,16.0319,16.0143,16.0123,16.0052,16.0041
70,16.4084,16.3815,16.377,16.366,16.3566,16.347
80,16.5396,16.5101,16.504,16.4786,16.4634,16.4569
90,16.3563,16.344,16.3344,16.3295,16.3266,16.3163
100,16.3217,16.2979,16.2964,16.2864,16.283,16.2811
110,16.3489,16.3288,16.3272,16.3156,16.311,16.3027
120,16.6505,16.6352,16.6252,16.6192,16.6133,16.6074
130,16.5143,16.5122,16.4909,16.484,16.4819,16.4796
140,16.55,16.5382,16.5199,16.5149,16.5112,16.5073
150,16.6522,16.6278,16.6146,16.611,16.6012,16.5886
160,16.8275,16.806,16.7983,16.7922,16.7837,16.7814
170,16.7971,16.7769,16.7744,16.7677,16.7564,16.7513
180,16.8636,16.8405,16.832,16.8257,16.8221,16.8103
190,17.0141,16.9881,16.9787,16.9742,16.9719,16.9613
200,17.1193,17.0946,17.0888,17.0851,17.0815,17.0791
210,17.217,17.1943,17.1911,17.1862,17.1829,17.1759
220,17.0656,17.0445,17.0325,17.0204,17.0156,17.0129
230,17.0545,17.038,17.031,17.0144,17.0003,16.9942
240,17.1413,17.1201,17.113,17.1076,17.1041,17.101
250,17.2082,17.1832,17.1809,17.1738,17.1686,17.1659
260,17.1981,17.1723,17.1627,17.16,17.159,17.1498
270,17.2322,17.2117,17.1971,17.1933,17.1839,17.1771
280,17.3612,17.34,17.3341,17.3291,17.3226,17.3173
290,17.296,17.2745,17.2696,17.2597,17.2588,17.2494
300,17.2359,17.216,17.2049,17.1961,17.1928,17.1839
310,17.233,17.2109,17.2033,17.1907,17.1823,17.1737
320,17.2739,17.2534,17.246,17.2402,17.2372,17.2321
330,17.4432,17.4246,17.4178,17.409,17.3988,17.3857
340,17.3825,17.3595,17.356,17.3499,17.3451,17.3408
350,17.4345,17.4134,17.4042,17.3948,17.3889,17.3784
360,17.5365,17.5152,17.5092,17.5025,17.4993,17.4948
370,17.4542,17.4367,17.4287,17.4187,17.4142,17.404
380,17.4637,17.4486,17.4403,17.4346,17.4301,17.4258
390,17.5141,17.4899,17.4835,17.4765,17.4738,17.4651
400,17.3735,17.3545,17.3485,17.3442,17.3323,17.3309
410,17.5023,17.4819,17.4692,17.4544,17.4463,17.4373
420,17.5838,17.5624,17.5587,17.5532,17.5491,17.5452
430,17.615,17.5895,17.5848,17.581,17.5757,17.5694
440,17.6773,17.6587,17.6448,17.6368,17.6295,17.6244
450,17.6912,17.6694,17.665,17.6493,17.6388,17.6326
460,17.7957,17.7744,17.7657,17.762,17.7552,17.7489
470,17.7474,17.7265,17.7196,17.7114,17.7084,17.7043
480,17.6957,17.6771,17.6638,17.6468,17.642,17.6348
490,18.0231,18.0075,17.9975,17.9807,17.9676,17.9593
500,17.6987,17.6783,17.6704,17.6608,17.6581,17.6499
510,17.7041,17.6826,17.6791,17.6734,17.6711,17.6651
520,17.6541,17.6356,17.6319,17.6284,17.6148,17.6102
530,17.6323,17.6157,17.6112,17.6043,17.5967,17.5939
540,17.8067,17.7861,17.7804,17.7757,17.7645,17.7539
550,17.6158,17.6068,17.5915,17.5831,17.5799,17.5764
560,17.7642,17.7544,17.7434,17.7359,17.7332,17.7261
570,17.8151,17.7944,17.7879,17.7816,17.7778,17.7741
580,17.7656,17.7411,17.7382,17.7308,17.7234,17.72
590,17.7372,17.7221,17.7106,17.7061,17.7032,17.7008
600,17.8482,17.8305,17.8122,17.8033,17.7908,17.781
610,17.7032,17.6971,17.68,17.6786,17.675,17.6709
620,17.7674,17.7442,17.7404,17.7364,17.7344,17.7288
630,17.7371,17.7155,17.7115,17.705,17.7021,17.6991
640,17.6625,17.6427,17.6353,17.6305,17.6232,17.622
650,17.6775,17.6491,17.6455,17.6438,17.636,17.6285
660,17.7755,17.7567,17.7528,17.7417,17.736,17.7281
670,17.7457,17.7271,17.7143,17.7051,17.6968,17.6863
680,17.8108,17.7893,17.7877,17.7856,17.783,17.7707
690,17.9112,17.8907,17.88,17.8728,17.8675,17.8633
700,17.8515,17.8405,17.8232,17.82,17.8171,17.8145
710,17.8921,17.8644,17.8574,17.8457,17.8371,17.8312
720,17.853,17.8274,17.8259,17.8206,17.8176,17.8127
730,17.9663,17.9458,17.935,17.9025,17.8877,17.8686
740,17.8776,17.8574,17.8498,17.8422,17.8366,17.8327
750,17.9559,17.9331,17.9196,17.9072,17.9065,17.8992
760,17.9188,17.8993,17.8881,17.872,17.8617,17.8487
770,18.0371,18.0194,18.0133,18.0032,17.9977,17.9891
780,17.8741,17.8535,17.8457,17.8417,17.8357,17.8264
790,17.7729,17.7487,17.745,17.7384,17.7323,17.7262
800,17.8556,17.835,17.8273,17.8183,17.814,17.8118
810,17.8906,17.8667,17.8647,17.8607,17.856,17.8496
820,17.7653,17.7514,17.7449,17.7332,17.7284,17.7238
830,17.9042,17.8841,17.8771,17.866,17.8621,17.8497
840,17.7701,17.7538,17.747,17.7435,17.7406,17.7367
850,17.8746,17.8547,17.839,17.8304,17.8249,17.8179
860,18.0259,17.9927,17.9833,17.9721,17.9654,17.9428
870,17.8826,17.8634,17.8493,17.8408,17.8344,17.8258
880,17.8963,17.8755,17.87,17.8625,17.859,17.8541
890,17.8584,17.8367,17.828,17.8122,17.8015,17.7867
900,17.7241,17.718,17.7075,17.6972,17.6914,17.6898
910,17.7666,17.742,17.738,17.7299,17.7234,17.7167
920,17.7135,17.7001,17.6976,17.6926,17.6873,17.6837
930,17.8749,17.8542,17.8396,17.8331,17.8245,17.8112
940,17.8459,17.8245,17.8176,17.8141,17.8123,17.8083
950,17.8734,17.8539,17.843,17.8343,17.8303,17.8199
960,17.7476,17.7293,17.7228,17.7118,17.7001,17.695
970,17.8154,17.7973,17.7926,17.7793,17.77,17.7627
980,17.7662,17.7457,17.7359,17.7281,17.725,17.7131
990,17.8495,17.8261,17.822,17.8166,17.8118,17.8043
1000,17.8991,17.8739,17.8675,17.8539,17.8466,17.8312
1010,17.9515,17.9271,17.9245,17.921,17.9174,17.9154
1020,17.991,17.9866,17.965,17.9636,17.9621,17.9583
1030,17.9352,17.9178,17.9131,17.905,17.9013,17.8974
1040,17.8528,17.83,17.8273,17.8174,17.8162,17.81
1050,17.8758,17.8614,17.8558,17.8508,17.8455,17.8399
1060,17.9945,17.9696,17.9608,17.9491,17.9397,17.9388
1070,17.9278,17.9077,17.8985,17.8905,17.8762,17.8707
1080,17.8286,17.8231,17.805,17.8033,17.8009,17.7983
1090,17.7624,17.7411,17.7386,17.7276,17.7206,17.7151
1100,17.9528,17.9331,17.9265,17.923,17.919,17.9134
1110,18.0167,17.9941,17.989,17.9804,17.9752,17.9664
1120,17.8407,17.819,17.8083,17.7978,17.788,17.7744
1130,17.9395,17.9192,17.9168,17.9154,17.9124,17.9065
1140,17.9616,17.939,17.9358,17.9285,17.926,17.9229
1150,17.8686,17.8481,17.8411,17.8373,17.8303,17.8242
1160,17.7881,17.7809,17.7645,17.7613,17.7575,17.755
1170,17.9663,17.9431,17.9374,17.9143,17.907,17.8945
1180,17.969,17.9504,17.9466,17.9423,17.9369,17.9323
1190,17.7545,17.7335,17.7279,17.7143,17.7081,17.6966
1200,17.7672,17.7429,17.7367,17.7258,17.7171,17.7086
1210,17.8148,17.7946,17.7849,17.7758,17.7716,17.7629
1220,17.8317,17.8068,17.8016,17.7826,17.7804,17.7678
1230,17.8019,17.777,17.772,17.7657,17.7638,17.7603
1240,18.1177,18.0985,18.0906,18.0835,18.0755,18.0675
1250,17.8376,17.8183,17.8065,17.7985,17.7925,17.787
1260,17.7351,17.715,17.7078,17.7022,17.6957,17.6881
1270,17.8135,17.7933,17.7856,17.7742,17.7594,17.7518
1280,17.6391,17.6166,17.6072,17.6031,17.597,17.5893
1290,17.6625,17.6384,17.6255,17.6182,17.6134,17.6007
1300,17.6494,17.6297,17.6276,17.6204,17.6051,17.5999
1310,17.6273,17.614,17.6052,17.6001,17.5932,17.589
1320,17.6298,17.6117,17.6047,17.603,17.5963,17.593
1330,17.6878,17.6739,17.6649,17.6538,17.6433,17.641
1340,17.6641,17.642,17.6363,17.6292,17.6279,17.6228
