t,cost
10,1612.8
20,1593.81
30,743.893
40,737.493
50,736.853
60,733.44
70,722.133
80,721.067
90,721.28
100,720.853
110,724.907
120,725.547
130,730.453
140,732.8
150,727.253
160,726.187
170,725.547
180,729.387
190,730.027
200,722.773
210,726.187
220,738.133
230,693
240,697.8
250,697.08
260,710.52
270,711
280,690.72
290,687.36
300,691.92
310,686.88
320,698.52
330,689.16
340,679.8
350,677.16
360,683.04
370,689.52
380,687.6
390,692.52
400,680.4
410,692.4
420,691.92
430,687
440,689.28
450,690.6
460,688.2
470,685.56
480,710.64
490,684.36
500,697.8
510,684.12
520,691.68
530,686.88
540,679.08
550,683.52
560,697.68
570,682.68
580,675.96
590,688.92
600,689.88
610,682.32
620,686.52
630,660.48
640,641.88
650,655.08
660,639.6
670,653.04
680,648.36
690,649.44
700,640.8
710,642.96
720,647.04
730,654.12
740,651.48
750,654.84
760,652.92
770,643.44
780,649.44
790,659.76
800,646.2
810,656.76
820,648.72
830,650.28
840,645.24
850,660
860,643.44
870,642.36
880,639.84
890,648.72
900,640.8
910,640.92
920,643.8
930,659.64
940,654
950,651.24
960,642
970,651
980,651.36
990,661.68
1000,649.2
1010,651.24
1020,641.16
1030,664.8
1040,648.24
1050,661.92
1060,648
1070,656.52
1080,649.56
1090,650.52
1100,657.48
1110,661.44
1120,663.48
1130,666.36
1140,655.32
1150,660.96
1160,650.52
1170,660
1180,656.52
1190,654.84
1200,651.84
1210,658.08
1220,651
1230,672.24
1240,670.2
1250,680.52
1260,673.68
1270,676.92
1280,678.48
1290,682.08
1300,680.28
1310,688.08
1320,678.36
1330,643.44
1340,656.88
1350,655.2
1360,657.6
1370,639.48
1380,650.64
1390,645.84
1400,652.92
1410,642.12
1420,647.28
1430,648.6
1440,653.88
1450,651
1460,655.08
1470,648.12
1480,653.28
1490,648.48
1500,660
1510,655.8
1520,657.6
1530,648.24
1540,662.04
1550,651
1560,653.04
1570,652.92
1580,652.92
1590,642
1600,653.28
1610,656.76
1620,646.68
1630,641.52
1640,653.52
1650,647.64
1660,643.2
1670,656.04
1680,646.8
1690,649.92
1700,655.68
1710,652.56
1720,650.52
1730,645.48
1740,655.08
1750,648.24
1760,651
1770,655.44
1780,640.68
1790,637.56
1800,654.72
1810,647.28
1820,644.28
1830,644.4
1840,658.08
1850,648.36
1860,660.48
1870,646.2
1880,650.52
1890,651.12
1900,639
1910,642.72
1920,639.48
1930,645.12
1940,655.92
1950,653.04
1960,648.48
1970,642.96
1980,652.2
1990,656.4
2000,660.12
2010,645.96
2020,666.24
2030,817.067
2040,817.493
2050,811.947
2060,806.4
2070,810.24
2080,813.227
2090,810.667
2100,808.32
2110,815.147
2120,804.907
2130,811.733
2140,815.573
2150,815.573
2160,808.32
2170,811.52
2180,814.72
2190,812.16
2200,814.933
2210,820.053
2220,827.733
2230,823.893
2240,826.453
2250,820.693
2260,818.56
2270,821.547
2280,823.467
2290,831.36
2300,829.227
2310,825.813
2320,820.693
2330,826.027
2340,828.587
2350,830.72
2360,830.08
2370,831.787
2380,827.733
2390,823.253
2400,832
2410,833.067
2420,827.947
2430,828.16
2440,826.24
2450,827.52
2460,828.587
2470,833.707
2480,824.533
2490,827.733
2500,833.493
2510,826.24
2520,824.107
2530,830.72
2540,827.733
2550,827.52
2560,827.307
2570,826.88
2580,837.333
2590,828.8
2600,827.52
2610,827.093
2620,831.787
2630,761.6
2640,764.373
2650,757.12
2660,766.507
2670,766.08
2680,766.293
2690,770.987
2700,769.92
2710,761.387
2720,756.267
2730,756.267
2740,762.667
2750,763.52
2760,759.04
2770,758.4
2780,756.907
2790,756.693
2800,760.107
2810,759.68
2820,758.187
2830,758.827
2840,762.88
2850,768.213
2860,769.92
2870,766.933
2880,765.44
2890,762.453
2900,765.013
2910,766.72
2920,766.293
2930,772.267
2940,760.747
2950,766.507
2960,768.853
2970,764.373
2980,802.347
2990,790.187
3000,792.107
3010,798.08
3020,803.2
3030,806.827
3040,804.267
3050,813.44
3060,806.827
3070,801.92
3080,803.2
3090,798.933
3100,785.493
3110,774.613
3120,766.08
3130,771.627
3140,769.92
3150,805.12
3160,813.227
3170,811.307
3180,814.08
3190,814.08
3200,806.827
3210,807.893
3220,804.48
3230,756.48
3240,767.787
3250,782.933
3260,798.293
3270,785.067
3280,785.067
3290,783.147
3300,785.067
3310,775.253
3320,785.92
3330,782.507
3340,775.68
3350,770.56
3360,779.733
3370,784.427
3380,784
3390,780.587
3400,780.373
3410,779.093
3420,771.2
3430,822.4
3440,818.56
3450,830.933
3460,830.933
3470,814.507
3480,821.547
3490,820.267
3500,817.707
3510,817.28
3520,825.6
3530,822.4
3540,821.76
3550,828.587
3560,828.8
3570,829.013
3580,832.213
3590,827.947
3600,833.92
3610,829.653
3620,831.787
3630,743.253
3640,751.36
3650,748.16
3660,775.253
3670,800.213
3680,800.427
3690,799.36
3700,795.52
3710,772.693
3720,752.64
3730,747.307
3740,769.707
3750,771.84
3760,768
3770,750.933
3780,760.533
3790,752.213
3800,759.253
3810,752
3820,753.067
3830,756.053
3840,760.96
3850,770.133
3860,760.533
3870,755.2
3880,768.64
3890,756.48
3900,764.8
3910,777.173
3920,765.227
3930,762.453
3940,758.187
3950,788.907
3960,794.24
3970,807.68
3980,798.507
3990,799.36
4000,795.733
4010,801.707
4020,800.213
4030,560
4040,578.56
4050,577.707
4060,575.787
4070,573.227
4080,571.733
4090,576
4100,572.373
4110,574.72
4120,588.8
4130,597.547
4140,598.613
4150,589.653
4160,596.053
4170,597.333
4180,595.413
4190,586.667
4200,587.733
4210,591.573
4220,591.573
4230,584.96
4240,593.28
4250,592
4260,592.213
4270,595.627
4280,597.973
4290,596.267
4300,597.12
4310,588.373
4320,593.493
4330,591.147
4340,595.627
4350,593.707
4360,591.787
4370,591.573
4380,590.72
4390,589.44
4400,595.2
4410,593.28
4420,593.493
4430,591.787
4440,594.347
4450,594.987
4460,598.4
4470,598.4
4480,594.987
4490,594.773
4500,588.587
4510,592.853
4520,601.813
4530,609.067
4540,606.507
4550,604.373
4560,602.88
4570,598.613
4580,600.107
4590,596.907
4600,592.213
4610,588.8
4620,597.333
4630,594.133
4640,591.147
4650,597.547
4660,606.933
4670,607.36
4680,574.933
4690,577.92
4700,578.773
4710,582.4
4720,579.84
4730,593.707
4740,596.693
4750,595.627
4760,596.053
4770,603.307
4780,599.893
4790,599.68
4800,596.48
4810,596.693
4820,597.12
4830,593.493
4840,586.88
4850,586.667
4860,594.347
4870,603.733
4880,592.853
4890,591.787
4900,590.933
4910,587.733
4920,591.36
4930,577.707
4940,578.347
4950,566.613
4960,570.24
4970,576.853
4980,565.547
4990,561.707
5000,556.587
5010,555.947
5020,557.867
5030,574.72
5040,571.733
5050,557.013
5060,558.72
5070,565.76
5080,584.533
5090,606.933
5100,591.573
5110,589.44
5120,587.307
5130,590.507
5140,586.24
5150,577.92
5160,581.333
5170,575.36
5180,621.227
5190,633.6
5200,632.533
5210,630.4
5220,620.8
5230,623.36
5240,619.947
5250,619.307
5260,630.187
5270,631.68
5280,625.92
5290,625.707
5300,624.213
5310,624.213
5320,631.893
5330,634.24
5340,633.173
5350,634.453
5360,638.933
5370,635.093
5380,630.4
5390,628.053
5400,635.52
5410,631.68
5420,632.747
5430,637.013
5440,630.4
5450,632.533
5460,632.107
5470,631.467
5480,631.893
5490,631.04
5500,629.76
5510,627.627
5520,632.32
5530,636.8
5540,642.133
5550,639.36
5560,638.08
5570,640.64
5580,635.947
5590,635.52
5600,624.853
5610,624.853
5620,629.547
5630,623.147
5640,628.48
5650,632.96
5660,629.333
5670,630.613
5680,637.227
5690,636.16
5700,633.6
5710,629.76
5720,624.853
5730,620.16
5740,623.787
5750,629.973
5760,627.413
5770,634.24
5780,626.347
5790,628.693
5800,628.907
5810,624.853
5820,623.147
5830,623.787
5840,627.413
5850,635.307
5860,635.947
5870,631.04
5880,631.253
5890,628.053
5900,629.76
5910,627.84
5920,630.4
5930,593.28
5940,593.493
5950,602.88
5960,606.933
5970,599.893
5980,605.227
5990,598.827
6000,597.547
6010,600.747
6020,599.04
6030,594.773
6040,597.12
6050,592.853
6060,596.693
6070,597.76
6080,591.36
6090,594.56
6100,591.36
6110,597.973
6120,607.787
6130,605.227
6140,606.08
6150,606.72
6160,605.867
6170,606.293
6180,566.187
6190,574.72
6200,597.12
6210,595.627
6220,574.293
6230,574.293
6240,577.28
6250,578.133
6260,567.68
6270,571.307
6280,570.453
6290,560.853
6300,562.133
6310,578.347
6320,566.827
6330,565.973
6340,567.68
6350,578.56
6360,586.88
6370,588.587
6380,577.28
6390,585.6
6400,584.107
6410,589.867
6420,593.067
6430,590.293
6440,594.773
6450,595.84
6460,601.387
6470,601.6
6480,593.92
6490,593.92
6500,593.92
6510,595.413
6520,601.813
6530,573.867
6540,577.28
6550,589.227
6560,594.133
6570,590.507
6580,590.933
6590,589.867
6600,581.333
6610,575.36
6620,579.2
6630,586.453
6640,577.067
6650,571.733
6660,573.653
6670,580.693
6680,604.373
6690,605.227
6700,603.093
6710,604.16
6720,587.307
6730,585.6
6740,567.467
6750,566.187
6760,566.613
6770,556.373
6780,561.28
6790,576.853
6800,590.08
6810,584.533
6820,583.467
6830,626.56
6840,629.12
6850,625.707
6860,629.76
6870,632.32
6880,629.547
6890,627.413
6900,600.96
6910,602.027
6920,607.787
6930,637.867
6940,642.133
6950,593.707
6960,578.133
6970,603.52
6980,600.533
6990,590.933
7000,588.587
7010,569.813
7020,574.293
7030,572.373
7040,571.52
7050,572.587
7060,573.44
7070,573.867
7080,571.52
7090,572.8
7100,578.56
7110,611.627
7120,622.507
7130,626.987
7140,624.64
7150,630.613
7160,623.147
7170,624.64
7180,630.827
7190,629.547
7200,635.093
7210,632.96
7220,619.307
7230,603.947
7240,600.32
7250,596.907
7260,579.84
7270,589.44
7280,578.987
7290,577.28
7300,568.32
7310,569.6
7320,568.96
7330,566.187
7340,578.347
7350,575.147
7360,582.613
7370,575.787
7380,570.88
7390,574.933
7400,576.427
7410,576.853
7420,590.507
7430,616.32
7440,613.973
7450,615.68
7460,611.84
7470,611.413
7480,614.187
7490,607.36
7500,587.733
7510,616.96
7520,613.973
7530,612.053
7540,616.96
7550,606.293
7560,579.627
7570,576.427
7580,581.333
7590,586.88
7600,587.733
7610,588.587
7620,578.773
7630,611.84
7640,615.253
7650,613.76
7660,615.253
7670,601.387
7680,588.373
7690,639.787
7700,649.813
7710,648.747
7720,650.24
7730,652.587
7740,650.667
7750,595.84
7760,595.84
7770,607.36
7780,605.44
7790,604.373
7800,603.093
7810,598.187
7820,602.667
7830,601.173
7840,599.467
7850,594.987
7860,593.92
7870,599.253
7880,599.253
7890,602.027
7900,601.387
7910,598.4
7920,604.373
7930,575.36
7940,573.653
7950,569.813
7960,573.227
7970,568.32
7980,569.387
7990,576
8000,574.933
8010,575.147
8020,575.573
8030,569.6
8040,571.307
8050,573.44
8060,572.373
8070,570.453
8080,573.653
8090,580.48
8100,581.12
8110,581.973
8120,585.6
8130,579.2
8140,588.373
8150,584.107
8160,586.667
8170,587.733
8180,588.373
8190,568.533
8200,568.96
8210,568.107
8220,587.093
8230,582.827
8240,582.613
8250,576.64
8260,573.227
8270,571.52
8280,569.173
8290,570.667
8300,571.52
8310,572.587
8320,573.227
8330,577.92
8340,574.08
8350,573.44
8360,571.947
8370,568.747
8380,564.693
8390,569.173
8400,567.68
8410,568.96
8420,569.173
8430,569.387
8440,576.213
8450,575.573
8460,578.773
8470,582.827
8480,576.64
8490,577.493
8500,576.427
8510,575.787
8520,576.213
8530,577.707
8540,576.213
8550,573.013
8560,577.707
8570,579.84
8580,573.867
8590,565.973
8600,566.4
8610,572.16
8620,570.027
8630,568.32
8640,569.387
8650,571.947
8660,570.24
8670,570.453
8680,578.987
8690,580.907
8700,580.267
8710,583.253
8720,576.427
8730,581.12
8740,575.147
8750,567.893
8760,570.027
8770,572.587
8780,576.213
8790,577.067
8800,575.36
8810,572.8
8820,573.227
8830,574.507
8840,576.64
8850,573.44
8860,569.813
8870,571.52
8880,570.027
8890,570.027
8900,568.96
8910,570.667
8920,575.787
