ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.962292,-0.00498904,null,null,null
0.0114468,null,0.0147779,null,null
0.0170576,null,null,-0.0219538,null
-0.00184945,null,null,null,0.00394795
0.960815,-0.00374506,null,null,null
0.015328,null,0.0113916,null,null
0.00464211,null,null,-0.0308931,null
-0.0019563,null,null,null,-0.000208322
0.965805,0.000820321,null,null,null
0.0208036,null,0.0140435,null,null
0.00917041,null,null,-0.0202826,null
-0.000929726,null,null,null,0.000587582
0.965805,0.000820321,null,null,null
0.0208036,null,0.0140435,null,null
0.00917041,null,null,-0.0202826,null
-0.000929726,null,null,null,0.000587582
0.967379,-0.003917,null,null,null
0.0127515,null,-0.00166454,null,null
0.0144615,null,null,-0.0157277,null
-0.00270174,null,null,null,-0.000602071
0.965392,-0.00442865,null,null,null
0.0264005,null,0.00961104,null,null
0.0205079,null,null,-0.0128294,null
0.00404841,null,null,null,-0.000111409
0.968962,-0.00481069,null,null,null
0.0137145,null,0.0163535,null,null
0.00860981,null,null,-0.0210585,null
-0.00284799,null,null,null,0.000366246
0.970565,-0.00355701,null,null,null
0.0100406,null,0.019359,null,null
0.0135792,null,null,-0.00693745,null
0.00476402,null,null,null,-0.00017288
0.968536,-0.00986394,null,null,null
-0.0062985,null,-0.016745,null,null
0.00339204,null,null,-0.0122271,null
0.00431019,null,null,null,-0.0021383
0.963841,-0.0161953,null,null,null
0.00791547,null,0.00268269,null,null
0.00164503,null,null,-0.0120415,null
0.00259519,null,null,null,0.0012678
0.966533,-0.0138306,null,null,null
0.0250756,null,-0.00200594,null,null
0.0293295,null,null,-0.0225719,null
-0.00250132,null,null,null,0.0034805
0.966356,-0.0136844,null,null,null
0.0194138,null,0.00201115,null,null
0.00986302,null,null,-0.0370431,null
0.00233892,null,null,null,-0.0012466
0.966231,-0.00670487,null,null,null
0.0267101,null,0.00587529,null,null
0.00262447,null,null,-0.0344159,null
-0.00423951,null,null,null,0.001059
0.962349,0.00107385,null,null,null
0.0193415,null,-0.00160971,null,null
0.00564126,null,null,-0.0246199,null
-0.00248796,null,null,null,-0.00113184
0.959217,0.00367157,null,null,null
0.0204509,null,-0.00118018,null,null
0.023219,null,null,-0.0149205,null
8.53886e-05,null,null,null,-0.000335546
0.959812,0.00301484,null,null,null
0.0307497,null,0.00438131,null,null
0.0138513,null,null,-0.0147185,null
0.00384576,null,null,null,-0.00584906
0.9605,0.0112172,null,null,null
0.0154521,null,0.00678931,null,null
0.0239865,null,null,-0.016478,null
0.00297615,null,null,null,0.00138099
0.958656,0.00639907,null,null,null
0.0319466,null,0.0159375,null,null
0.0207542,null,null,-0.0213342,null
0.00160134,null,null,null,-0.00162009
0.954627,0.00614612,null,null,null
0.0130821,null,0.0192994,null,null
0.018492,null,null,-0.031878,null
1.85935e-05,null,null,null,-0.00390166
0.961016,0.000120043,null,null,null
0.0277543,null,0.00292223,null,null
0.0250869,null,null,-0.0210691,null
-0.00183181,null,null,null,-0.00467704
0.958365,0.00441296,null,null,null
0.0126715,null,-0.00961718,null,null
0.00662941,null,null,-0.0171654,null
-0.000957251,null,null,null,0.00163386
0.957219,0.000425156,null,null,null
0.0253634,null,0.0174631,null,null
-0.00475435,null,null,-0.0171828,null
0.00125953,null,null,null,-0.00468136
0.957219,0.000425156,null,null,null
0.0253634,null,0.0174631,null,null
-0.00475435,null,null,-0.0171828,null
0.00125953,null,null,null,-0.00468136
0.957219,0.000425156,null,null,null
0.0253634,null,0.0174631,null,null
-0.00475435,null,null,-0.0171828,null
0.00125953,null,null,null,-0.00468136
0.954505,-0.00236659,null,null,null
0.0292547,null,-0.000858775,null,null
0.0177206,null,null,-0.0164195,null
0.000451115,null,null,null,-0.0012035
0.954505,-0.00236659,null,null,null
0.0292547,null,-0.000858775,null,null
0.0177206,null,null,-0.0164195,null
0.000451115,null,null,null,-0.0012035
0.954505,-0.00236659,null,null,null
0.0292547,null,-0.000858775,null,null
0.0177206,null,null,-0.0164195,null
0.000451115,null,null,null,-0.0012035
0.954505,-0.00236659,null,null,null
0.0292547,null,-0.000858775,null,null
0.0177206,null,null,-0.0164195,null
0.000451115,null,null,null,-0.0012035
0.954505,-0.00236659,null,null,null
0.0292547,null,-0.000858775,null,null
0.0177206,null,null,-0.0164195,null
0.000451115,null,null,null,-0.0012035
0.953339,-0.00301252,null,null,null
0.0336323,null,-0.00713243,null,null
0.00315769,null,null,0.0029211,null
0.00302524,null,null,null,-0.00253155
0.954618,-0.0069162,null,null,null
0.029688,null,-0.000447552,null,null
0.0271144,null,null,-0.0173004,null
0.00512204,null,null,null,0.000332567
0.953785,-0.00846604,null,null,null
0.0253925,null,-0.00521815,null,null
-0.00802247,null,null,-0.0129982,null
-0.00138882,null,null,null,-0.000421194
0.960484,-0.0122359,null,null,null
0.039698,null,0.00461669,null,null
0.00760587,null,null,-0.0111334,null
0.00151704,null,null,null,-0.00317505
0.960484,-0.0122359,null,null,null
0.039698,null,0.00461669,null,null
0.00760587,null,null,-0.0111334,null
0.00151704,null,null,null,-0.00317505
0.960484,-0.0122359,null,null,null
0.039698,null,0.00461669,null,null
0.00760587,null,null,-0.0111334,null
0.00151704,null,null,null,-0.00317505
0.955588,-0.0098841,null,null,null
0.0542926,null,-0.00607951,null,null
0.01301,null,null,-0.00623104,null
-0.000391067,null,null,null,0.00157526
0.955588,-0.0098841,null,null,null
0.0542926,null,-0.00607951,null,null
0.01301,null,null,-0.00623104,null
-0.000391067,null,null,null,0.00157526
0.953612,-0.0098018,null,null,null
0.0700554,null,-0.0113515,null,null
0.0122641,null,null,-0.0104424,null
-0.00162591,null,null,null,-0.00243259
0.953612,-0.0098018,null,null,null
0.0700554,null,-0.0113515,null,null
0.0122641,null,null,-0.0104424,null
-0.00162591,null,null,null,-0.00243259
0.961881,-0.0017922,null,null,null
0.0566694,null,-0.0225695,null,null
0.00951458,null,null,0.00221101,null
-0.00469934,null,null,null,-0.00244227
0.960729,-0.00496225,null,null,null
0.0611218,null,-0.00683987,null,null
0.0169699,null,null,-0.00514636,null
0.000699153,null,null,null,-0.000910259
0.960729,-0.00496225,null,null,null
0.0611218,null,-0.00683987,null,null
0.0169699,null,null,-0.00514636,null
0.000699153,null,null,null,-0.000910259
0.960729,-0.00496225,null,null,null
0.0611218,null,-0.00683987,null,null
0.0169699,null,null,-0.00514636,null
0.000699153,null,null,null,-0.000910259
0.960339,-0.00213295,null,null,null
0.0404847,null,0.0098556,null,null
0.0400331,null,null,-0.0098908,null
-0.00171909,null,null,null,0.00128929
0.961791,-0.00463649,null,null,null
0.0469536,null,0.000850241,null,null
0.00831421,null,null,-0.00817235,null
-0.000948741,null,null,null,-0.000420539
0.961791,-0.00463649,null,null,null
0.0469536,null,0.000850241,null,null
0.00831421,null,null,-0.00817235,null
-0.000948741,null,null,null,-0.000420539
0.959257,-0.00529305,null,null,null
0.0454085,null,0.0080041,null,null
0.0179988,null,null,-0.00963141,null
-0.00202624,null,null,null,0.00315151
0.959257,-0.00529305,null,null,null
0.0454085,null,0.0080041,null,null
0.0179988,null,null,-0.00963141,null
-0.00202624,null,null,null,0.00315151
0.959801,-0.00571706,null,null,null
0.0512714,null,0.00854827,null,null
0.0171115,null,null,-0.0224004,null
-0.000305461,null,null,null,-0.00254869
0.956801,0.000144899,null,null,null
0.0598329,null,0.00242484,null,null
0.0193035,null,null,-0.00415806,null
-0.00516754,null,null,null,-0.00218797
0.957997,-0.00717494,null,null,null
0.0693674,null,0.00741004,null,null
0.00815069,null,null,-0.0576084,null
0.000702809,null,null,null,-0.0014834
0.957997,-0.00717494,null,null,null
0.0693674,null,0.00741004,null,null
0.00815069,null,null,-0.0576084,null
0.000702809,null,null,null,-0.0014834
0.960865,0.00359616,null,null,null
0.0463602,null,0.0142834,null,null
0.00259659,null,null,-0.0421999,null
