MDTU,plaq,Re(det),Im(det),link
51,0.553058,1.22179,0.434451,0.0575035
52,0.532215,1.12467,0.414117,0.0558743
53,0.532215,1.12467,0.414117,0.0558743
54,0.532215,1.12467,0.414117,0.0558743
55,0.532215,1.12467,0.414117,0.0558743
56,0.545523,1.1661,0.417614,0.0571034
57,0.545523,1.1661,0.417614,0.0571034
58,0.529214,1.12037,0.414372,0.0555363
59,0.524106,1.07953,0.401015,0.0551231
60,0.522342,1.0996,0.410042,0.054819
61,0.512298,1.0575,0.401101,0.0539238
62,0.50963,1.03843,0.395799,0.0535752
63,0.495501,1.01577,0.395075,0.0523379
64,0.518356,1.04763,0.39502,0.0546143
65,0.52048,1.04916,0.389999,0.0546981
66,0.52362,1.04094,0.383802,0.0551377
67,0.53501,1.08138,0.395922,0.0563472
68,0.543574,1.02061,0.369753,0.057488
69,0.540911,1.05845,0.385506,0.057152
70,0.529651,1.01503,0.374187,0.0559317
71,0.555763,1.04191,0.367997,0.0587638
72,0.560245,1.01475,0.359632,0.0592398
73,0.574314,1.04787,0.361002,0.0605332
74,0.583002,1.06335,0.363259,0.0615246
75,0.553109,0.961036,0.339494,0.0586225
76,0.580618,1.00695,0.348807,0.0616853
77,0.602606,1.01404,0.339895,0.0638706
78,0.599975,1.00652,0.336884,0.063727
79,0.60478,1.02726,0.342214,0.0639857
80,0.595553,1.00642,0.339089,0.0631718
81,0.595553,1.00642,0.339089,0.0631718
82,0.574752,0.959444,0.329884,0.061058
83,0.566431,0.980116,0.338643,0.0597844
84,0.552093,0.952239,0.33582,0.0583379
85,0.567783,0.994753,0.345612,0.0599986
86,0.572412,0.996509,0.342965,0.0603318
87,0.559714,0.982906,0.33996,0.0588819
88,0.569194,0.983566,0.338835,0.0599691
89,0.577675,0.978199,0.332043,0.0610214
90,0.561631,0.909998,0.317284,0.0597632
91,0.602977,0.952742,0.315444,0.0643563
92,0.596863,0.950901,0.317949,0.0636401
93,0.584511,0.917353,0.309443,0.0622953
94,0.584511,0.917353,0.309443,0.0622953
95,0.580643,0.936047,0.319091,0.0616516
96,0.596571,0.958196,0.320027,0.0633998
97,0.61143,0.989203,0.325894,0.0648293
98,0.591546,0.929934,0.311794,0.0629461
99,0.571131,0.873435,0.30028,0.0609858
100,0.571131,0.873435,0.30028,0.0609858
101,0.556244,0.851448,0.297181,0.0591432
102,0.562724,0.889017,0.30761,0.0596332
103,0.564283,0.918188,0.314289,0.0597471
104,0.530954,0.846798,0.30527,0.0562867
105,0.530954,0.846798,0.30527,0.0562867
106,0.530954,0.846798,0.30527,0.0562867
107,0.530954,0.846798,0.30527,0.0562867
108,0.557389,0.880927,0.308655,0.0591142
109,0.548701,0.848811,0.298801,0.0583162
110,0.541955,0.82403,0.291371,0.0576355
111,0.518969,0.796561,0.291183,0.0550543
112,0.529487,0.818532,0.293977,0.0560238
113,0.510219,0.773642,0.285669,0.0537291
114,0.510219,0.773642,0.285669,0.0537291
115,0.507972,0.789616,0.291847,0.0532365
116,0.49033,0.729793,0.276361,0.0519904
117,0.491674,0.717782,0.273588,0.0521134
118,0.486751,0.709706,0.272357,0.0517892
119,0.476211,0.686819,0.269277,0.0509304
120,0.476211,0.686819,0.269277,0.0509304
121,0.49234,0.696822,0.26525,0.0526683
122,0.497535,0.712436,0.267627,0.0530972
123,0.497535,0.712436,0.267627,0.0530972
124,0.480699,0.698702,0.268621,0.0512203
125,0.506727,0.716969,0.265009,0.0544997
126,0.5125,0.701114,0.259091,0.05498
127,0.5125,0.701114,0.259091,0.05498
128,0.475947,0.653863,0.252153,0.0509118
129,0.481794,0.652449,0.253438,0.0518381
130,0.480877,0.641129,0.248739,0.0517119
131,0.480877,0.641129,0.248739,0.0517119
132,0.496796,0.671292,0.253381,0.0535185
133,0.489929,0.653923,0.250893,0.0530697
134,0.494198,0.639463,0.24272,0.0538054
135,0.472261,0.60033,0.237053,0.0513917
136,0.475893,0.624112,0.244235,0.0516454
137,0.475893,0.624112,0.244235,0.0516454
138,0.485929,0.649627,0.247505,0.0523353
139,0.474489,0.638625,0.248327,0.0508018
140,0.474489,0.638625,0.248327,0.0508018
141,0.486555,0.650813,0.247,0.0517697
142,0.486555,0.650813,0.247,0.0517697
143,0.500013,0.654993,0.243609,0.0539404
144,0.515958,0.674556,0.243677,0.0552368
145,0.515958,0.674556,0.243677,0.0552368
146,0.514595,0.669494,0.24473,0.0549988
147,0.511123,0.66865,0.246818,0.0539592
148,0.511123,0.66865,0.246818,0.0539592
149,0.493049,0.636816,0.239275,0.0525582
150,0.484932,0.631908,0.239565,0.0514007
151,0.502842,0.656278,0.241475,0.0528516
152,0.502589,0.625314,0.231828,0.0536451
153,0.501063,0.618291,0.228963,0.05288
154,0.51982,0.635532,0.230314,0.0550356
155,0.51982,0.635532,0.230314,0.0550356
156,0.50198,0.606349,0.224112,0.0532871
157,0.512341,0.613476,0.22309,0.0542965
158,0.512341,0.613476,0.22309,0.0542965
159,0.517128,0.608686,0.22051,0.054949
160,0.512833,0.603405,0.218709,0.054184
161,0.512833,0.603405,0.218709,0.054184
162,0.510928,0.603013,0.219365,0.0539453
163,0.514303,0.607196,0.22102,0.0541486
164,0.5023,0.57493,0.212993,0.0536331
165,0.478003,0.535036,0.20436,0.0512631
166,0.517264,0.593866,0.214462,0.055396
167,0.51888,0.596954,0.214798,0.0558172
168,0.528576,0.598508,0.214182,0.057028
169,0.488364,0.552839,0.20891,0.0524052
170,0.487746,0.563034,0.214135,0.0523036
171,0.487746,0.563034,0.214135,0.0523036
172,0.511776,0.601269,0.217637,0.0548188
173,0.45747,0.528596,0.209606,0.0490578
174,0.45747,0.528596,0.209606,0.0490578
175,0.45747,0.528596,0.209606,0.0490578
176,0.444245,0.485425,0.196656,0.0482013
177,0.444245,0.485425,0.196656,0.0482013
178,0.462031,0.506081,0.199334,0.0498979
179,0.469004,0.519275,0.202359,0.0502581
180,0.462685,0.502378,0.197217,0.049643
181,0.447184,0.497226,0.198568,0.0477974
182,0.444832,0.495609,0.200322,0.0472123
183,0.430648,0.473711,0.195673,0.0454498
184,0.419087,0.455015,0.192102,0.0443004
185,0.38631,0.412571,0.187468,0.0413969
186,0.38631,0.412571,0.187468,0.0413969
187,0.38631,0.412571,0.187468,0.0413969
188,0.39122,0.414276,0.186748,0.0412862
189,0.390129,0.41217,0.184847,0.041498
190,0.39615,0.414328,0.183205,0.0420914
191,0.39615,0.414328,0.183205,0.0420914
192,0.39615,0.414328,0.183205,0.0420914
193,0.402815,0.415982,0.181857,0.0428727
194,0.403242,0.41951,0.182115,0.042801
195,0.404125,0.412959,0.18066,0.0429277
196,0.409683,0.410715,0.177665,0.0435136
197,0.412089,0.424425,0.181123,0.0440174
198,0.429582,0.445933,0.183562,0.0457679
199,0.442092,0.45714,0.185984,0.0476223
200,0.455047,0.458275,0.180807,0.0491522
201,0.462172,0.464193,0.182308,0.0498948
202,0.481464,0.487489,0.18285,0.0506845
203,0.468949,0.475249,0.181218,0.0489657
204,0.468236,0.47537,0.183041,0.0485866
205,0.480494,0.491978,0.184583,0.0498626
206,0.493873,0.495735,0.182186,0.0517327
207,0.499953,0.511086,0.188238,0.0522297
208,0.499953,0.511086,0.188238,0.0522297
209,0.47116,0.471534,0.181386,0.0493014
210,0.506764,0.514444,0.185746,0.0534967
211,0.504299,0.5183,0.188673,0.0526703
212,0.504299,0.5183,0.188673,0.0526703
213,0.485539,0.493481,0.184925,0.0509753
214,0.474341,0.478651,0.181588,0.0495082
215,0.478963,0.477406,0.180951,0.0498453
216,0.476771,0.471985,0.179048,0.0497086
217,0.476771,0.471985,0.179048,0.0497086
218,0.470644,0.469496,0.181584,0.0488989
219,0.481479,0.481484,0.180143,0.0504347
220,0.480347,0.466027,0.175697,0.0507365
221,0.480347,0.466027,0.175697,0.0507365
222,0.461903,0.439744,0.171302,0.0490115
223,0.469529,0.445106,0.171629,0.0499186
224,0.469529,0.445106,0.171629,0.0499186
225,0.465245,0.445844,0.172845,0.0490939
226,0.465245,0.445844,0.172845,0.0490939
227,0.449259,0.43692,0.175765,0.0479572
228,0.449259,0.43692,0.175765,0.0479572
229,0.479289,0.470255,0.178553,0.050962
230,0.479289,0.470255,0.178553,0.050962
231,0.470948,0.461265,0.177666,0.0499755
232,0.470948,0.461265,0.177666,0.0499755
233,0.472829,0.463951,0.177865,0.0502556
234,0.472829,0.463951,0.177865,0.0502556
235,0.472781,0.458835,0.175736,0.0508039
236,0.449277,0.445605,0.177067,0.0482469
237,0.479251,0.471681,0.178633,0.0518793
238,0.479251,0.471681,0.178633,0.0518793
239,0.473576,0.455954,0.173935,0.0514453
240,0.490247,0.47323,0.177282,0.0527368
241,0.457113,0.447403,0.177807,0.0486588
242,0.419611,0.407717,0.174062,0.0445684
243,0.419611,0.407717,0.174062,0.0445684
244,0.419611,0.407717,0.174062,0.0445684
245,0.428841,0.415348,0.172011,0.0455368
246,0.431764,0.41784,0.173291,0.0456169
247,0.431764,0.41784,0.173291,0.0456169
248,0.415902,0.402337,0.171605,0.0442411
249,0.415902,0.402337,0.171605,0.0442411
250,0.423081,0.394494,0.16486,0.045552
251,0.406113,0.378828,0.163423,0.0439628
252,0.416456,0.382839,0.163314,0.0455411
253,0.416456,0.382839,0.163314,0.0455411
254,0.416456,0.382839,0.163314,0.0455411
255,0.426811,0.388423,0.160609,0.0463643
256,0.426811,0.388423,0.160609,0.0463643
257,0.426811,0.388423,0.160609,0.0463643
258,0.455902,0.424538,0.167686,0.0496386
259,0.473689,0.440441,0.16778,0.051283
260,0.498003,0.476006,0.175421,0.0532484
261,0.511223,0.482527,0.174008,0.0550819
262,0.511223,0.482527,0.174008,0.0550819
263,0.511223,0.482527,0.174008,0.0550819
264,0.511223,0.482527,0.174008,0.0550819
265,0.511223,0.482527,0.174008,0.0550819
266,0.496333,0.467332,0.173051,0.0534657
267,0.493509,0.470046,0.173387,0.0531083
268,0.493509,0.470046,0.173387,0.0531083
269,0.493509,0.470046,0.173387,0.0531083
270,0.502922,0.4811,0.175534,0.0535233
271,0.526528,0.511503,0.179925,0.0561985
272,0.526528,0.511503,0.179925,0.0561985
273,0.518275,0.489922,0.175397,0.0557413
274,0.504311,0.470408,0.170293,0.0542174
275,0.484265,0.45687,0.171729,0.0518786
276,0.517987,0.490288,0.176533,0.0558449
277,0.517987,0.490288,0.176533,0.0558449
278,0.551263,0.528513,0.179014,0.0587671
279,0.558802,0.531051,0.180474,0.0599356
280,0.563822,0.539349,0.181852,0.0606382
281,0.52776,0.504808,0.179463,0.0568449
282,0.536018,0.524058,0.182842,0.0573563
283,0.536018,0.524058,0.182842,0.0573563
284,0.503554,0.484087,0.176875,0.0541303
285,0.503554,0.484087,0.176875,0.0541303
286,0.503554,0.484087,0.176875,0.0541303
287,0.530547,0.488561,0.169437,0.0570522
288,0.537593,0.522939,0.182243,0.0579166
289,0.537593,0.522939,0.182243,0.0579166
290,0.526393,0.512019,0.18189,0.0567053
291,0.526393,0.512019,0.18189,0.0567053
292,0.526393,0.512019,0.18189,0.0567053
293,0.518711,0.504482,0.182042,0.0559794
294,0.539464,0.521234,0.182251,0.0582995
295,0.522495,0.507868,0.180013,0.0555972
296,0.508058,0.480592,0.173227,0.0542339
297,0.508058,0.480592,0.173227,0.0542339
298,0.516142,0.48451,0.17317,0.0550068
299,0.53721,0.500625,0.174046,0.0577522
300,0.519871,0.487063,0.173943,0.0556822
301,0.530818,0.511729,0.17877,0.0563349
302,0.555052,0.541551,0.182297,0.0584242
303,0.555052,0.541551,0.182297,0.0584242
304,0.555052,0.541551,0.182297,0.0584242
305,0.555052,0.541551,0.182297,0.0584242
306,0.562824,0.542046,0.18069,0.0598766
307,0.522753,0.496497,0.175598,0.0558635
308,0.522753,0.496497,0.175598,0.0558635
309,0.520398,0.493971,0.176622,0.0556457
310,0.520398,0.493971,0.176622,0.0556457
311,0.522197,0.494674,0.174904,0.0561213
312,0.522197,0.494674,0.174904,0.0561213
313,0.530297,0.504572,0.180015,0.056919
314,0.550838,0.529887,0.183303,0.0588533
315,0.529248,0.508993,0.180844,0.0567012
316,0.499214,0.47103,0.17377,0.0536836
317,0.499214,0.47103,0.17377,0.0536836
318,0.490701,0.464984,0.172268,0.0527965
319,0.487945,0.45819,0.171585,0.0518889
320,0.498879,0.469599,0.172599,0.0534476
321,0.486379,0.458232,0.171034,0.0520095
322,0.486379,0.458232,0.171034,0.0520095
323,0.521409,0.488343,0.175207,0.0558753
324,0.521409,0.488343,0.175207,0.0558753
325,0.521409,0.488343,0.175207,0.0558753
326,0.539287,0.510999,0.179126,0.0579703
327,0.539287,0.510999,0.179126,0.0579703
328,0.539287,0.510999,0.179126,0.0579703
329,0.536234,0.50223,0.173874,0.0576568
330,0.536234,0.50223,0.173874,0.0576568
331,0.519847,0.472547,0.168862,0.0567268
332,0.520008,0.48378,0.172868,0.0567251
333,0.520008,0.48378,0.172868,0.0567251
334,0.521302,0.479383,0.171844,0.0563158
335,0.521477,0.489634,0.175061,0.0565034
336,0.540594,0.507697,0.176698,0.058788
337,0.531203,0.493527,0.174911,0.0578626
338,0.510064,0.466328,0.168943,0.0552585
339,0.536173,0.500868,0.176486,0.0578498
340,0.502652,0.466348,0.171767,0.0542095
341,0.522849,0.49021,0.174179,0.0567415
342,0.535261,0.491152,0.17085,0.0578656
343,0.529102,0.496775,0.174063,0.0570122
344,0.529102,0.496775,0.174063,0.0570122
345,0.529102,0.496775,0.174063,0.0570122
346,0.519875,0.495884,0.176932,0.0564668
347,0.532878,0.508573,0.177755,0.0579852
348,0.499882,0.475362,0.17475,0.0542414
349,0.496348,0.478899,0.176103,0.0536271
350,0.496274,0.484076,0.178898,0.0537557
351,0.496274,0.484076,0.178898,0.0537557
352,0.517945,0.507376,0.182132,0.0559357
353,0.517945,0.507376,0.182132,0.0559357
354,0.522842,0.521343,0.185852,0.0562289
355,0.522842,0.521343,0.185852,0.0562289
356,0.497542,0.489988,0.180408,0.0538172
357,0.53349,0.525903,0.185349,0.0580788
358,0.529415,0.531464,0.185844,0.0573158
359,0.513012,0.516463,0.18706,0.0556291
360,0.521145,0.520723,0.187547,0.0561774
361,0.521145,0.520723,0.187547,0.0561774
362,0.504845,0.519618,0.189197,0.053767
363,0.497173,0.501885,0.186268,0.0528001
364,0.508992,0.530235,0.193466,0.0538916
365,0.489847,0.500928,0.186191,0.051777
366,0.489847,0.500928,0.186191,0.051777
367,0.496469,0.512196,0.186004,0.0521375
368,0.471563,0.479675,0.182623,0.0494334
369,0.464751,0.461138,0.178642,0.0487316
370,0.440119,0.440366,0.178227,0.0459084
371,0.483842,0.485243,0.181842,0.0504067
372,0.483842,0.485243,0.181842,0.0504067
373,0.488647,0.489284,0.18237,0.0516549
374,0.49059,0.474886,0.175681,0.0520729
375,0.522937,0.523412,0.185604,0.0549738
376,0.527015,0.524207,0.18514,0.055632
377,0.527015,0.524207,0.18514,0.055632
378,0.49237,0.477522,0.178074,0.0521261
379,0.520946,0.511493,0.182642,0.0550716
380,0.525231,0.515878,0.182442,0.0549617
381,0.53147,0.510981,0.179811,0.0563325
382,0.497233,0.459109,0.168686,0.052913
383,0.487095,0.455186,0.1686,0.0513416
384,0.487095,0.455186,0.1686,0.0513416
385,0.487095,0.455186,0.1686,0.0513416
386,0.487095,0.455186,0.1686,0.0513416
387,0.495926,0.469618,0.172522,0.0520546
388,0.475117,0.453041,0.171249,0.0503668
389,0.455199,0.424411,0.167049,0.0482454
390,0.455199,0.424411,0.167049,0.0482454
391,0.467708,0.43484,0.16805,0.0496812
392,0.462617,0.424149,0.165953,0.0494051
393,0.467654,0.426951,0.164281,0.0501677
394,0.467654,0.426951,0.164281,0.0501677
395,0.455856,0.420464,0.165849,0.0490191
396,0.455856,0.420464,0.165849,0.0490191
397,0.455856,0.420464,0.165849,0.0490191
398,0.455856,0.420464,0.165849,0.0490191
399,0.468323,0.427772,0.165858,0.0501626
400,0.480271,0.434715,0.164689,0.0515892
401,0.480271,0.434715,0.164689,0.0515892
402,0.480271,0.434715,0.164689,0.0515892
403,0.480271,0.434715,0.164689,0.0515892
404,0.480271,0.434715,0.164689,0.0515892
405,0.464805,0.427852,0.166878,0.0495746
406,0.470847,0.437323,0.167018,0.0503243
407,0.44644,0.414531,0.166266,0.0475576
408,0.464295,0.417115,0.161086,0.049499
409,0.45983,0.422701,0.165945,0.0487948
410,0.457293,0.411685,0.159705,0.048291
411,0.48507,0.450138,0.168476,0.0511108
412,0.485614,0.457107,0.171792,0.0512433
413,0.485614,0.457107,0.171792,0.0512433
414,0.485614,0.457107,0.171792,0.0512433
415,0.485614,0.457107,0.171792,0.0512433
416,0.485614,0.457107,0.171792,0.0512433
417,0.487552,0.456392,0.16998,0.0516512
418,0.482938,0.443095,0.166693,0.0512603
419,0.492743,0.462161,0.17069,0.0518805
420,0.487364,0.455815,0.169169,0.0513775
421,0.487364,0.455815,0.169169,0.0513775
422,0.497806,0.46823,0.170502,0.0524887
423,0.478367,0.445978,0.169388,0.0500882
424,0.478367,0.445978,0.169388,0.0500882
425,0.478367,0.445978,0.169388,0.0500882
426,0.491969,0.455197,0.168058,0.0518175
427,0.491969,0.455197,0.168058,0.0518175
428,0.491969,0.455197,0.168058,0.0518175
429,0.478178,0.438208,0.166862,0.0505886
430,0.478178,0.438208,0.166862,0.0505886
431,0.502706,0.469266,0.171595,0.0536734
432,0.48506,0.447841,0.168375,0.0518705
433,0.48506,0.447841,0.168375,0.0518705
434,0.48506,0.447841,0.168375,0.0518705
435,0.49609,0.466378,0.17345,0.0535935
436,0.484805,0.450515,0.168374,0.0522115
437,0.484805,0.450515,0.168374,0.0522115
438,0.484805,0.450515,0.168374,0.0522115
439,0.484805,0.450515,0.168374,0.0522115
440,0.48883,0.462364,0.173184,0.0525397
441,0.459606,0.426326,0.167601,0.0498941
442,0.459606,0.426326,0.167601,0.0498941
443,0.500573,0.469477,0.172981,0.0543086
444,0.500573,0.469477,0.172981,0.0543086
445,0.471743,0.443231,0.171379,0.0508229
446,0.471743,0.443231,0.171379,0.0508229
447,0.477591,0.457056,0.174098,0.0510111
448,0.477591,0.457056,0.174098,0.0510111
449,0.490245,0.473554,0.177373,0.0526783
450,0.481247,0.468448,0.177467,0.0513601
451,0.487413,0.477092,0.178746,0.0518525
452,0.481024,0.460598,0.172928,0.0514881
453,0.484937,0.460264,0.173058,0.0517828
454,0.484937,0.460264,0.173058,0.0517828
455,0.502219,0.488441,0.177995,0.0530479
456,0.535352,0.552939,0.192537,0.0558801
457,0.501077,0.507603,0.186118,0.0516599
458,0.483654,0.476142,0.177746,0.0505027
459,0.474392,0.460318,0.174648,0.0496972
460,0.474392,0.460318,0.174648,0.0496972
461,0.474335,0.453126,0.171641,0.049643
462,0.468646,0.448741,0.172528,0.048826
463,0.468646,0.448741,0.172528,0.048826
464,0.468646,0.448741,0.172528,0.048826
465,0.468646,0.448741,0.172528,0.048826
466,0.468646,0.448741,0.172528,0.048826
467,0.492436,0.461486,0.171126,0.0524159
468,0.45905,0.406926,0.159056,0.0491534
469,0.473366,0.435711,0.167007,0.0505836
470,0.460983,0.41979,0.163379,0.0493925
471,0.453223,0.410308,0.16283,0.0484422
472,0.453223,0.410308,0.16283,0.0484422
473,0.444175,0.397524,0.160096,0.0480694
474,0.45746,0.412379,0.16167,0.0494819
475,0.472343,0.427919,0.164794,0.0515083
476,0.472343,0.427919,0.164794,0.0515083
477,0.460642,0.412144,0.161773,0.0506891
478,0.444046,0.400648,0.161893,0.0483123
479,0.451211,0.395114,0.155418,0.0493061
480,0.436838,0.383444,0.155706,0.0475993
481,0.436838,0.383444,0.155706,0.0475993
482,0.436838,0.383444,0.155706,0.0475993
483,0.436838,0.383444,0.155706,0.0475993
484,0.432744,0.368685,0.152,0.046839
485,0.432744,0.368685,0.152,0.046839
486,0.456493,0.399891,0.157278,0.0493938
487,0.456493,0.399891,0.157278,0.0493938
488,0.46374,0.410259,0.158176,0.0499464
489,0.480049,0.43064,0.163346,0.051328
490,0.466712,0.408483,0.158658,0.0499416
491,0.441165,0.374523,0.151383,0.0475211
492,0.441165,0.374523,0.151383,0.0475211
493,0.437413,0.378556,0.154043,0.0473128
494,0.437413,0.378556,0.154043,0.0473128
495,0.441663,0.385834,0.156731,0.0478106
496,0.441663,0.385834,0.156731,0.0478106
497,0.441663,0.385834,0.156731,0.0478106
498,0.455635,0.40016,0.158008,0.0495429
499,0.453783,0.399976,0.157991,0.0491472
500,0.453783,0.399976,0.157991,0.0491472
501,0.472229,0.416989,0.160924,0.0513008
502,0.493559,0.430761,0.159419,0.0536388
503,0.493559,0.430761,0.159419,0.0536388
504,0.493559,0.430761,0.159419,0.0536388
505,0.488175,0.435798,0.164189,0.0527277
506,0.481483,0.427804,0.16226,0.0521655
507,0.454736,0.415302,0.164249,0.0486799
508,0.453895,0.416414,0.163439,0.0484834
509,0.437761,0.384238,0.156263,0.0473659
510,0.463635,0.40943,0.159095,0.0508336
511,0.463635,0.40943,0.159095,0.0508336
512,0.441639,0.375821,0.151134,0.0486854
513,0.426194,0.36691,0.152873,0.0463066
514,0.413498,0.358092,0.152559,0.0443467
515,0.435222,0.37152,0.150567,0.0471121
516,0.428569,0.357787,0.148267,0.046473
517,0.446479,0.375704,0.150742,0.0482125
518,0.446479,0.375704,0.150742,0.0482125
519,0.446479,0.375704,0.150742,0.0482125
520,0.442081,0.371113,0.14926,0.0477924
521,0.442081,0.371113,0.14926,0.0477924
522,0.442081,0.371113,0.14926,0.0477924
523,0.424317,0.358199,0.1482,0.0457365
524,0.452983,0.393832,0.155948,0.0485532
525,0.466104,0.393652,0.152061,0.0500901
526,0.482171,0.415297,0.154297,0.0519081
527,0.500643,0.438633,0.158739,0.0536794
528,0.48275,0.411445,0.154432,0.0520298
529,0.446593,0.381326,0.15082,0.0479637
530,0.458587,0.399812,0.15606,0.0487118
531,0.451183,0.397773,0.156356,0.0471301
532,0.451183,0.397773,0.156356,0.0471301
533,0.467714,0.419568,0.16074,0.0490919
534,0.440449,0.378481,0.150308,0.0467571
535,0.471269,0.413252,0.157995,0.0498657
536,0.471269,0.413252,0.157995,0.0498657
537,0.481244,0.416276,0.156337,0.0512963
538,0.455742,0.394127,0.155051,0.0491637
539,0.453328,0.38454,0.151856,0.0491076
540,0.440022,0.368927,0.148543,0.0474762
541,0.440022,0.368927,0.148543,0.0474762
542,0.484274,0.423413,0.158075,0.0517253
543,0.461895,0.399053,0.155265,0.0496835
544,0.47109,0.40726,0.155582,0.050301
545,0.44982,0.38152,0.151831,0.0476917
546,0.452556,0.389665,0.153084,0.0475241
547,0.452556,0.389665,0.153084,0.0475241
548,0.452556,0.389665,0.153084,0.0475241
549,0.446374,0.38344,0.152049,0.0468181
550,0.474964,0.41392,0.156934,0.0502474
551,0.45043,0.394305,0.155086,0.0475899
552,0.45043,0.394305,0.155086,0.0475899
553,0.45043,0.394305,0.155086,0.0475899
554,0.466827,0.40795,0.156159,0.0491904
555,0.460755,0.410625,0.160101,0.0489705
556,0.438642,0.382047,0.156428,0.0468235
557,0.450086,0.403809,0.159689,0.0480197
558,0.458313,0.422374,0.165014,0.0486153
559,0.458313,0.422374,0.165014,0.0486153
560,0.41913,0.364254,0.153217,0.0447193
561,0.41913,0.364254,0.153217,0.0447193
562,0.425117,0.37182,0.155447,0.0453576
563,0.425117,0.37182,0.155447,0.0453576
564,0.427548,0.376583,0.158103,0.045186
565,0.427548,0.376583,0.158103,0.045186
566,0.427548,0.376583,0.158103,0.045186
567,0.457224,0.407237,0.160841,0.0485134
568,0.455228,0.408706,0.160047,0.0479979
569,0.455228,0.408706,0.160047,0.0479979
570,0.455952,0.407556,0.161143,0.048091
571,0.439656,0.383084,0.154688,0.0465751
572,0.44026,0.375059,0.151216,0.0461208
573,0.44026,0.375059,0.151216,0.0461208
574,0.465702,0.402169,0.154253,0.0492566
575,0.457324,0.39987,0.157157,0.0480392
576,0.450653,0.393074,0.157591,0.0473458
577,0.459787,0.393759,0.153252,0.0485909
578,0.4437,0.374095,0.149883,0.0469444
579,0.441705,0.366696,0.148287,0.0469276
580,0.476905,0.396662,0.150456,0.051171
581,0.490799,0.414278,0.153279,0.0526935
582,0.490799,0.414278,0.153279,0.0526935
583,0.490799,0.414278,0.153279,0.0526935
584,0.490104,0.413691,0.151829,0.0520613
585,0.514515,0.438171,0.156396,0.0549058
586,0.514515,0.438171,0.156396,0.0549058
587,0.506013,0.424973,0.154189,0.0537732
588,0.506013,0.424973,0.154189,0.0537732
589,0.524059,0.45364,0.157613,0.0552975
590,0.508408,0.427108,0.154083,0.0541391
591,0.517323,0.451194,0.160239,0.0545535
592,0.526021,0.443336,0.154043,0.0552852
593,0.526021,0.443336,0.154043,0.0552852
594,0.508558,0.442741,0.158447,0.0533827
595,0.521364,0.471607,0.16689,0.054041
596,0.509122,0.454257,0.16368,0.0534786
597,0.509122,0.454257,0.16368,0.0534786
598,0.51984,0.455749,0.161695,0.0548978
599,0.50778,0.445103,0.160053,0.0536426
600,0.482083,0.407697,0.153383,0.0513331
601,0.473705,0.409198,0.155428,0.0500691
602,0.448955,0.376942,0.150563,0.0477196
603,0.460588,0.395965,0.154027,0.0483237
604,0.491271,0.42482,0.156749,0.0520519
605,0.501914,0.447664,0.162639,0.0529286
606,0.501914,0.447664,0.162639,0.0529286
607,0.473618,0.401931,0.15341,0.0506158
608,0.472631,0.396628,0.149991,0.05051
609,0.464852,0.399711,0.153883,0.049547
