MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.60581,1.55374,-0.405611
2,3.53911,3.443,-0.819164
3,3.23087,3.11746,-0.84851
4,3.24073,3.11,-0.911181
5,3.20448,3.06099,-0.948173
6,3.0724,2.92427,-0.942508
7,2.949,2.80539,-0.909076
8,2.90743,2.77466,-0.868587
9,2.97274,2.86855,-0.780122
10,2.99559,2.89612,-0.76556
11,2.80213,2.71666,-0.686805
12,2.83354,2.73476,-0.741628
13,2.76525,2.66938,-0.721813
14,2.68165,2.59248,-0.685773
15,2.62423,2.52624,-0.710399
16,2.55052,2.44427,-0.728485
17,2.52015,2.42094,-0.700167
18,2.46275,2.37873,-0.637792
19,2.55664,2.45396,-0.717289
20,2.57499,2.48065,-0.690583
21,2.48875,2.41681,-0.594043
22,2.42887,2.35161,-0.60774
23,2.38291,2.32381,-0.527405
24,2.38274,2.32485,-0.522025
25,2.32802,2.27798,-0.480112
26,2.33431,2.29673,-0.41718
27,2.29439,2.27098,-0.326923
28,2.1823,2.16556,-0.269851
29,2.20937,2.19055,-0.287819
30,2.08064,2.06384,-0.263872
31,2.0283,2.00922,-0.277556
32,2.07592,2.05064,-0.322988
33,1.97239,1.95829,-0.235394
34,2.01481,1.99718,-0.265917
35,2.00172,1.99096,-0.207263
36,2.05541,2.05383,-0.0805263
37,1.97757,1.97421,-0.115225
38,1.99616,1.9931,-0.110346
39,1.97209,1.95647,-0.247766
40,1.92881,1.90992,-0.269311
41,1.92881,1.90992,-0.269311
42,1.89519,1.8811,-0.230709
43,1.94655,1.93806,-0.181544
44,1.94655,1.93806,-0.181544
45,1.94655,1.93806,-0.181544
46,1.88951,1.88198,-0.16858
47,1.88951,1.88198,-0.16858
48,1.88374,1.87729,-0.155795
49,1.88078,1.87895,-0.0828988
50,1.86165,1.86045,-0.0668604
51,1.85777,1.85678,-0.0605699
52,1.7768,1.77655,-0.0299037
53,1.7768,1.77655,-0.0299037
54,1.7768,1.77655,-0.0299037
55,1.7768,1.77655,-0.0299037
56,1.7686,1.76677,-0.0805576
57,1.7686,1.76677,-0.0805576
58,1.78445,1.78329,-0.0642736
59,1.7226,1.72125,-0.068016
60,1.73708,1.73426,-0.0989253
61,1.7453,1.7433,-0.0835491
62,1.7503,1.75002,-0.031019
63,1.75891,1.75662,-0.0898014
64,1.78963,1.789,-0.0476795
65,1.80236,1.79763,-0.13042
66,1.77028,1.7637,-0.152512
