MDTU,S_F
1,1.14005e-05
2,1.12864e-05
3,1.12131e-05
4,1.13568e-05
5,1.1252e-05
6,1.14491e-05
7,1.1483e-05
8,1.16146e-05
9,1.15558e-05
10,1.16455e-05
11,1.16591e-05
12,1.17692e-05
13,1.17953e-05
14,1.19207e-05
15,1.18843e-05
16,1.19616e-05
17,1.18055e-05
18,1.19167e-05
19,1.18767e-05
20,1.20011e-05
21,1.19083e-05
22,1.19269e-05
23,1.19439e-05
24,1.19717e-05
25,1.21044e-05
26,1.21424e-05
27,1.21366e-05
28,1.24153e-05
29,1.24121e-05
30,1.23868e-05
31,1.23822e-05
32,1.22457e-05
33,1.24555e-05
34,1.2393e-05
35,1.23728e-05
36,1.2343e-05
37,1.23515e-05
38,1.23884e-05
39,1.23948e-05
40,1.24395e-05
41,1.24395e-05
42,1.24648e-05
43,1.24768e-05
44,1.24768e-05
45,1.24768e-05
46,1.23575e-05
47,1.23575e-05
48,1.24398e-05
49,1.24188e-05
50,1.24059e-05
51,1.2321e-05
52,1.24834e-05
53,1.24834e-05
54,1.24834e-05
55,1.24834e-05
56,1.23395e-05
57,1.23395e-05
58,1.23968e-05
59,1.25231e-05
60,1.25883e-05
61,1.25018e-05
62,1.2563e-05
63,1.25969e-05
64,1.27055e-05
65,1.25319e-05
66,1.25612e-05
67,1.25516e-05
68,1.26933e-05
69,1.26233e-05
70,1.25162e-05
71,1.24991e-05
72,1.26665e-05
73,1.28331e-05
74,1.27899e-05
75,1.28116e-05
76,1.30175e-05
77,1.30433e-05
78,1.30242e-05
79,1.29127e-05
80,1.2845e-05
81,1.2845e-05
82,1.28169e-05
83,1.26689e-05
84,1.26817e-05
85,1.26946e-05
86,1.25819e-05
87,1.27264e-05
88,1.28515e-05
89,1.29391e-05
90,1.29624e-05
91,1.29711e-05
92,1.30142e-05
93,1.29541e-05
94,1.29541e-05
95,1.27922e-05
96,1.29038e-05
97,1.29089e-05
98,1.29427e-05
99,1.28606e-05
100,1.28606e-05
101,1.28481e-05
102,1.26885e-05
103,1.27639e-05
104,1.27736e-05
105,1.27736e-05
106,1.27736e-05
107,1.27736e-05
108,1.29061e-05
109,1.28853e-05
110,1.28389e-05
111,1.28073e-05
112,1.27974e-05
113,1.28559e-05
114,1.28559e-05
115,1.27557e-05
116,1.27146e-05
117,1.28601e-05
118,1.28693e-05
119,1.29651e-05
120,1.29651e-05
121,1.30117e-05
122,1.30711e-05
123,1.30711e-05
124,1.29983e-05
125,1.32113e-05
126,1.33986e-05
127,1.33986e-05
128,1.31627e-05
129,1.30205e-05
130,1.31317e-05
131,1.31317e-05
132,1.31134e-05
133,1.31794e-05
134,1.32242e-05
135,1.33185e-05
136,1.31026e-05
137,1.31026e-05
138,1.29689e-05
139,1.28806e-05
140,1.28806e-05
141,1.29628e-05
142,1.29628e-05
143,1.30148e-05
144,1.30279e-05
145,1.30279e-05
146,1.30117e-05
147,1.29434e-05
148,1.29434e-05
149,1.31218e-05
150,1.28966e-05
151,1.28469e-05
152,1.29501e-05
153,1.28853e-05
154,1.29508e-05
155,1.29508e-05
156,1.30035e-05
157,1.31563e-05
158,1.31563e-05
159,1.31573e-05
160,1.3014e-05
161,1.3014e-05
162,1.30047e-05
163,1.30526e-05
164,1.3072e-05
165,1.3127e-05
166,1.3196e-05
167,1.32469e-05
168,1.32686e-05
169,1.32824e-05
170,1.32628e-05
171,1.32628e-05
172,1.32038e-05
173,1.30859e-05
174,1.30859e-05
175,1.30859e-05
176,1.31879e-05
177,1.31879e-05
178,1.32114e-05
179,1.3021e-05
180,1.31687e-05
181,1.31194e-05
182,1.31531e-05
183,1.30728e-05
184,1.3103e-05
185,1.32317e-05
186,1.32317e-05
187,1.32317e-05
188,1.31745e-05
189,1.31445e-05
190,1.30848e-05
191,1.30848e-05
192,1.30848e-05
193,1.30947e-05
194,1.31473e-05
195,1.33146e-05
196,1.31414e-05
197,1.31946e-05
198,1.31866e-05
199,1.31521e-05
200,1.33193e-05
201,1.31944e-05
202,1.3203e-05
203,1.31049e-05
204,1.30946e-05
205,1.323e-05
206,1.32607e-05
207,1.32206e-05
208,1.32206e-05
209,1.30015e-05
210,1.31215e-05
211,1.30302e-05
212,1.30302e-05
213,1.30102e-05
214,1.31432e-05
215,1.32102e-05
216,1.31331e-05
217,1.31331e-05
218,1.31851e-05
219,1.32768e-05
220,1.3258e-05
221,1.3258e-05
222,1.3241e-05
223,1.3242e-05
224,1.3242e-05
225,1.32597e-05
226,1.32597e-05
227,1.31989e-05
228,1.31989e-05
229,1.3356e-05
230,1.3356e-05
231,1.32823e-05
232,1.32823e-05
233,1.32972e-05
234,1.32972e-05
235,1.33367e-05
236,1.33474e-05
237,1.34663e-05
238,1.34663e-05
239,1.35467e-05
240,1.33041e-05
241,1.33143e-05
242,1.3256e-05
243,1.3256e-05
244,1.3256e-05
245,1.32237e-05
246,1.31666e-05
247,1.31666e-05
248,1.33272e-05
249,1.33272e-05
250,1.34659e-05
251,1.32993e-05
252,1.34277e-05
253,1.34277e-05
254,1.34277e-05
255,1.35686e-05
256,1.35686e-05
257,1.35686e-05
258,1.35862e-05
259,1.34505e-05
260,1.34084e-05
261,1.32803e-05
262,1.32803e-05
263,1.32803e-05
264,1.32803e-05
265,1.32803e-05
266,1.32235e-05
267,1.33008e-05
268,1.33008e-05
269,1.33008e-05
270,1.3155e-05
271,1.33085e-05
272,1.33085e-05
273,1.34523e-05
274,1.34154e-05
275,1.32828e-05
276,1.33606e-05
277,1.33606e-05
278,1.3419e-05
279,1.3507e-05
280,1.347e-05
281,1.34154e-05
282,1.32991e-05
283,1.32991e-05
284,1.34144e-05
285,1.34144e-05
286,1.34144e-05
287,1.33958e-05
288,1.34688e-05
289,1.34688e-05
290,1.33145e-05
291,1.33145e-05
292,1.33145e-05
293,1.35104e-05
294,1.3622e-05
295,1.33951e-05
296,1.34073e-05
297,1.34073e-05
298,1.34779e-05
299,1.34371e-05
300,1.33575e-05
301,1.32118e-05
302,1.32774e-05
303,1.32774e-05
304,1.32774e-05
305,1.32774e-05
306,1.33333e-05
307,1.33404e-05
308,1.33404e-05
309,1.33762e-05
310,1.33762e-05
311,1.34421e-05
312,1.34421e-05
313,1.34937e-05
314,1.35177e-05
315,1.34474e-05
316,1.3446e-05
317,1.3446e-05
318,1.35119e-05
319,1.34314e-05
320,1.34772e-05
321,1.341e-05
322,1.341e-05
323,1.3492e-05
324,1.3492e-05
325,1.3492e-05
326,1.36362e-05
327,1.36362e-05
328,1.36362e-05
329,1.36093e-05
330,1.36093e-05
331,1.37931e-05
332,1.36622e-05
333,1.36622e-05
334,1.34844e-05
335,1.34801e-05
336,1.36553e-05
337,1.36134e-05
338,1.34908e-05
339,1.34338e-05
340,1.33801e-05
341,1.35201e-05
342,1.35211e-05
343,1.34303e-05
344,1.34303e-05
345,1.34303e-05
346,1.34214e-05
347,1.34521e-05
348,1.33541e-05
349,1.33257e-05
350,1.34576e-05
351,1.34576e-05
352,1.34277e-05
353,1.34277e-05
354,1.33193e-05
355,1.33193e-05
356,1.32415e-05
357,1.34031e-05
358,1.32999e-05
359,1.33202e-05
360,1.33597e-05
361,1.33597e-05
362,1.32175e-05
363,1.32651e-05
364,1.3108e-05
365,1.31763e-05
366,1.31763e-05
367,1.30921e-05
368,1.31163e-05
369,1.30618e-05
370,1.30193e-05
371,1.30135e-05
372,1.30135e-05
373,1.32208e-05
374,1.31637e-05
375,1.32147e-05
376,1.32202e-05
377,1.32202e-05
378,1.32993e-05
379,1.31724e-05
380,1.32043e-05
381,1.32606e-05
382,1.33001e-05
383,1.32477e-05
384,1.32477e-05
385,1.32477e-05
386,1.32477e-05
387,1.32882e-05
388,1.32711e-05
389,1.33324e-05
390,1.33324e-05
391,1.33286e-05
392,1.34207e-05
393,1.33851e-05
394,1.33851e-05
395,1.34687e-05
396,1.34687e-05
397,1.34687e-05
398,1.34687e-05
399,1.34622e-05
400,1.35278e-05
401,1.35278e-05
402,1.35278e-05
403,1.35278e-05
404,1.35278e-05
405,1.34183e-05
406,1.3436e-05
407,1.33612e-05
408,1.337e-05
409,1.33649e-05
410,1.32848e-05
411,1.33469e-05
412,1.33245e-05
413,1.33245e-05
414,1.33245e-05
415,1.33245e-05
416,1.33245e-05
417,1.34378e-05
418,1.34521e-05
419,1.3297e-05
420,1.3252e-05
421,1.3252e-05
422,1.32662e-05
423,1.32529e-05
424,1.32529e-05
425,1.32529e-05
426,1.32919e-05
427,1.32919e-05
428,1.32919e-05
429,1.32408e-05
430,1.32408e-05
431,1.34099e-05
432,1.325e-05
433,1.325e-05
434,1.325e-05
435,1.34366e-05
436,1.34478e-05
437,1.34478e-05
438,1.34478e-05
439,1.34478e-05
440,1.3485e-05
441,1.34417e-05
442,1.34417e-05
443,1.37343e-05
444,1.37343e-05
445,1.36182e-05
446,1.36182e-05
447,1.33425e-05
448,1.33425e-05
449,1.31419e-05
450,1.31698e-05
451,1.32086e-05
452,1.325e-05
453,1.33092e-05
454,1.33092e-05
455,1.31931e-05
456,1.29975e-05
457,1.30035e-05
458,1.32812e-05
459,1.32654e-05
460,1.32654e-05
461,1.32488e-05
462,1.3293e-05
463,1.3293e-05
464,1.3293e-05
465,1.3293e-05
466,1.3293e-05
467,1.33763e-05
468,1.3333e-05
469,1.33962e-05
470,1.34495e-05
471,1.3256e-05
472,1.3256e-05
473,1.34688e-05
474,1.34129e-05
475,1.33798e-05
476,1.33798e-05
477,1.36274e-05
478,1.35607e-05
479,1.35521e-05
480,1.36024e-05
481,1.36024e-05
482,1.36024e-05
483,1.36024e-05
484,1.36564e-05
485,1.36564e-05
486,1.3454e-05
487,1.3454e-05
488,1.354e-05
489,1.34415e-05
490,1.35456e-05
491,1.34952e-05
492,1.34952e-05
493,1.35645e-05
494,1.35645e-05
495,1.35355e-05
496,1.35355e-05
497,1.35355e-05
498,1.36499e-05
499,1.34407e-05
500,1.34407e-05
501,1.34963e-05
502,1.35999e-05
503,1.35999e-05
504,1.35999e-05
505,1.35803e-05
506,1.36119e-05
507,1.35124e-05
508,1.34897e-05
509,1.3583e-05
510,1.36606e-05
511,1.36606e-05
512,1.37429e-05
513,1.35228e-05
514,1.35544e-05
515,1.34769e-05
516,1.37188e-05
517,1.36149e-05
518,1.36149e-05
519,1.36149e-05
520,1.3624e-05
521,1.3624e-05
522,1.3624e-05
523,1.33696e-05
524,1.3415e-05
525,1.35532e-05
526,1.35935e-05
527,1.35302e-05
528,1.36629e-05
529,1.37034e-05
530,1.3693e-05
531,1.36009e-05
532,1.36009e-05
533,1.37335e-05
534,1.38545e-05
535,1.40034e-05
536,1.40034e-05
537,1.38085e-05
538,1.39884e-05
539,1.39778e-05
540,1.38462e-05
541,1.38462e-05
542,1.393e-05
543,1.38945e-05
544,1.37377e-05
545,1.36853e-05
546,1.35261e-05
547,1.35261e-05
548,1.35261e-05
549,1.353e-05
550,1.35275e-05
551,1.35148e-05
552,1.35148e-05
553,1.35148e-05
554,1.34863e-05
555,1.3321e-05
556,1.34372e-05
557,1.34264e-05
558,1.33873e-05
559,1.33873e-05
560,1.34077e-05
561,1.34077e-05
562,1.33303e-05
563,1.33303e-05
564,1.32756e-05
565,1.32756e-05
566,1.32756e-05
567,1.33614e-05
568,1.33215e-05
569,1.33215e-05
570,1.32872e-05
571,1.34841e-05
572,1.33215e-05
573,1.33215e-05
574,1.33093e-05
575,1.3378e-05
576,1.33459e-05
577,1.34472e-05
578,1.34676e-05
579,1.36455e-05
580,1.34577e-05
581,1.35803e-05
582,1.35803e-05
583,1.35803e-05
584,1.34346e-05
585,1.35192e-05
586,1.35192e-05
587,1.35446e-05
588,1.35446e-05
589,1.33798e-05
590,1.34369e-05
591,1.34242e-05
592,1.33972e-05
593,1.33972e-05
594,1.34292e-05
595,1.31954e-05
596,1.32608e-05
597,1.32608e-05
598,1.33565e-05
599,1.33601e-05
600,1.33414e-05
601,1.33341e-05
602,1.34176e-05
603,1.3222e-05
604,1.33534e-05
605,1.32997e-05
606,1.32997e-05
607,1.34928e-05
608,1.36276e-05
609,1.34633e-05
610,1.334e-05
611,1.334e-05
612,1.35051e-05
613,1.35051e-05
614,1.35051e-05
615,1.37442e-05
616,1.36558e-05
617,1.36558e-05
618,1.35951e-05
619,1.3615e-05
620,1.3615e-05
621,1.36232e-05
622,1.34776e-05
623,1.36236e-05
624,1.36236e-05
625,1.3776e-05
626,1.3776e-05
627,1.3776e-05
628,1.36622e-05
629,1.35351e-05
630,1.34905e-05
631,1.34988e-05
632,1.34582e-05
633,1.34396e-05
634,1.3401e-05
635,1.3401e-05
636,1.32699e-05
637,1.32925e-05
638,1.32745e-05
639,1.32745e-05
640,1.33214e-05
641,1.31789e-05
642,1.32441e-05
643,1.32441e-05
644,1.31203e-05
645,1.31637e-05
646,1.32389e-05
647,1.33807e-05
648,1.3295e-05
649,1.32118e-05
650,1.32118e-05
651,1.31318e-05
652,1.31318e-05
653,1.32925e-05
654,1.32925e-05
655,1.3264e-05
656,1.3264e-05
657,1.3323e-05
658,1.3323e-05
659,1.33e-05
660,1.33763e-05
661,1.34958e-05
662,1.34958e-05
663,1.3484e-05
664,1.3484e-05
665,1.34859e-05
666,1.33995e-05
667,1.33936e-05
668,1.33936e-05
669,1.33936e-05
670,1.34052e-05
671,1.34052e-05
672,1.34052e-05
673,1.35891e-05
674,1.35891e-05
675,1.34676e-05
676,1.3516e-05
677,1.34963e-05
678,1.34963e-05
679,1.3563e-05
680,1.34921e-05
681,1.34921e-05
682,1.36895e-05
683,1.35853e-05
684,1.35853e-05
685,1.34851e-05
686,1.34851e-05
687,1.35657e-05
688,1.34545e-05
689,1.35664e-05
690,1.34399e-05
691,1.34399e-05
692,1.34399e-05
693,1.34784e-05
694,1.34784e-05
695,1.34784e-05
696,1.33656e-05
697,1.33656e-05
698,1.33991e-05
699,1.33639e-05
700,1.33639e-05
701,1.34144e-05
702,1.34144e-05
703,1.34144e-05
704,1.3278e-05
705,1.32935e-05
706,1.33072e-05
707,1.33464e-05
708,1.34009e-05
709,1.34009e-05
710,1.32756e-05
711,1.31319e-05
712,1.31607e-05
713,1.32815e-05
714,1.31324e-05
715,1.32541e-05
716,1.32541e-05
717,1.3275e-05
718,1.32722e-05
719,1.33045e-05
720,1.33746e-05
721,1.32554e-05
722,1.32391e-05
723,1.31745e-05
724,1.31375e-05
725,1.31375e-05
726,1.31375e-05
727,1.32931e-05
728,1.34564e-05
729,1.33789e-05
730,1.3555e-05
731,1.34991e-05
732,1.34379e-05
733,1.34379e-05
734,1.35337e-05
735,1.35337e-05
736,1.35337e-05
737,1.35337e-05
738,1.34728e-05
739,1.34728e-05
740,1.34728e-05
741,1.35076e-05
742,1.34672e-05
743,1.34672e-05
744,1.34672e-05
745,1.34799e-05
746,1.34126e-05
747,1.3409e-05
748,1.33897e-05
749,1.33944e-05
750,1.34444e-05
751,1.34709e-05
752,1.35396e-05
753,1.32934e-05
754,1.34299e-05
755,1.34299e-05
756,1.33202e-05
757,1.33202e-05
758,1.33236e-05
759,1.3458e-05
760,1.33681e-05
761,1.33483e-05
762,1.32265e-05
763,1.31691e-05
764,1.31691e-05
765,1.31347e-05
766,1.31267e-05
767,1.31408e-05
768,1.31306e-05
769,1.32287e-05
770,1.32287e-05
771,1.31938e-05
772,1.31938e-05
773,1.33328e-05
774,1.32049e-05
775,1.32049e-05
776,1.31567e-05
777,1.31739e-05
778,1.31739e-05
779,1.31442e-05
780,1.32658e-05
781,1.33037e-05
782,1.33037e-05
783,1.32799e-05
784,1.32799e-05
785,1.33873e-05
786,1.33438e-05
787,1.33135e-05
788,1.33135e-05
789,1.33135e-05
790,1.31991e-05
791,1.31451e-05
792,1.32346e-05
793,1.33003e-05
794,1.33565e-05
795,1.31888e-05
796,1.33456e-05
797,1.33456e-05
798,1.33174e-05
799,1.33586e-05
800,1.33691e-05
801,1.33691e-05
802,1.33691e-05
803,1.33807e-05
804,1.34098e-05
805,1.33488e-05
806,1.34937e-05
807,1.33348e-05
808,1.33348e-05
809,1.33963e-05
810,1.33963e-05
811,1.33963e-05
812,1.33963e-05
813,1.33963e-05
814,1.33963e-05
815,1.33963e-05
816,1.33963e-05
817,1.33963e-05
818,1.33659e-05
819,1.33659e-05
820,1.33309e-05
821,1.33195e-05
822,1.33195e-05
823,1.33195e-05
824,1.3283e-05
825,1.33632e-05
826,1.35027e-05
827,1.34684e-05
828,1.34684e-05
829,1.34684e-05
830,1.34684e-05
831,1.33435e-05
832,1.34388e-05
833,1.34248e-05
834,1.36047e-05
835,1.36047e-05
836,1.35144e-05
837,1.35144e-05
838,1.35144e-05
839,1.32623e-05
840,1.33866e-05
841,1.32883e-05
842,1.33525e-05
843,1.32447e-05
844,1.3266e-05
845,1.3266e-05
846,1.31186e-05
847,1.31186e-05
848,1.31186e-05
849,1.31186e-05
850,1.33127e-05
851,1.33127e-05
852,1.32952e-05
853,1.32952e-05
854,1.34703e-05
855,1.33035e-05
856,1.33035e-05
857,1.3333e-05
858,1.3333e-05
859,1.3333e-05
860,1.32519e-05
861,1.32519e-05
862,1.32519e-05
863,1.33298e-05
864,1.32862e-05
865,1.32862e-05
866,1.33623e-05
867,1.33021e-05
868,1.33021e-05
869,1.33885e-05
870,1.34484e-05
871,1.31843e-05
872,1.3302e-05
873,1.3302e-05
874,1.32872e-05
875,1.32872e-05
876,1.32872e-05
877,1.34848e-05
878,1.34848e-05
879,1.35756e-05
880,1.34787e-05
881,1.34787e-05
882,1.32049e-05
883,1.33066e-05
884,1.33339e-05
885,1.33633e-05
886,1.3484e-05
887,1.33516e-05
888,1.33516e-05
889,1.32642e-05
