t,walltime
1930,386.3
1940,386.1
1950,383.7
1960,374.3
1970,374.7
1980,372.2
1990,369.9
2000,377.2
2010,398.7
2020,401.2
2030,393
2040,391.2
2050,401.2
2060,404.3
2070,407.8
2080,408.5
2090,402.5
2100,403.7
2110,404.5
2120,402.4
2130,401.1
2140,381.2
2150,372.2
2160,371.9
2170,374.4
2180,370.6
2190,372.4
2200,370
2210,389.8
2220,392.9
2230,392.2
2240,390.8
2250,382.1
2260,384
2270,382.3
2280,381.4
2290,383.2
2300,379.7
2310,383.1
2320,378.1
2330,392.8
2340,392.8
2350,387.1
2360,388.7
2370,394.9
2380,410.9
2390,413.3
2400,410.7
2410,411.2
2420,403.1
2430,408
2440,408
2450,397.8
2460,382.4
2470,402.1
2480,398.5
2490,381.2
2500,370.9
2510,371.7
2520,380.2
2530,418.2
2540,413
2550,412.7
2560,411.3
2570,414.1
2580,417.1
2590,415.1
2600,411.3
2610,396.1
2620,395.8
2630,415.6
2640,406.3
2650,385.9
2660,387.9
2670,387.8
2680,387.3
2690,387.9
2700,386
2710,386.6
2720,391.5
2730,391.1
2740,400.8
2750,402.3
2760,398.8
2770,400.1
2780,399.1
2790,402.3
2800,400.4
2810,401.7
2820,399.8
2830,401.3
2840,401.3
2850,403
2860,402.5
2870,393.6
2880,342.6
2890,333.7
2900,336
2910,333.6
2920,335.6
2930,334.8
2940,334.1
2950,336.4
2960,337.1
2970,336.4
2980,336.3
2990,336.1
3000,341.4
3010,341.7
3020,336.6
3030,337
3040,336.2
3050,340.3
3060,339.1
3070,340.9
3080,341.1
3090,343.2
3100,336.3
3110,335.7
3120,333.7
3130,332.8
3140,335.9
3150,344.4
3160,342.6
3170,343.9
3180,336.8
3190,335.7
3200,331.4
3210,334.1
3220,332.1
3230,331.7
3240,335.1
3250,337
3260,336.7
3270,337.3
3280,337.8
3290,334.4
3300,339
3310,336.1
3320,337.8
3330,338.2
3340,337.5
3350,339.1
3360,336.1
3370,346.9
3380,349.4
3390,347.2
3400,338.1
3410,335.6
3420,336.5
3430,334.1
3440,334.4
3450,340.6
3460,340.9
3470,335.9
3480,338.9
3490,340.6
3500,341.5
3510,341.8
3520,341.5
3530,342.6
3540,342.8
3550,340.9
3560,339.1
3570,337.5
3580,339.9
3590,338.7
3600,341.5
3610,341.9
3620,342.1
3630,343.1
3640,340.6
3650,336.9
3660,338.3
3670,340.9
3680,348.7
3690,372.4
3700,381.3
3710,379.7
3720,381.7
3730,380.6
3740,403.1
3750,401.8
3760,399.4
3770,399.8
3780,382
3790,368.8
3800,361.9
3810,359.6
3820,355.9
3830,367.4
3840,373.2
3850,375.6
3860,379.2
3870,374.9
3880,383
3890,387.5
3900,385.2
3910,383.3
3920,382.2
3930,382.5
3940,381
3950,383.7
3960,388.9
3970,386
3980,386.3
3990,390.2
4000,384.2
4010,378.1
4020,398.3
4030,398.6
4040,396.6
4050,396.3
4060,386
4070,372.4
4080,382.2
4090,384.3
4100,390
4110,395.6
4120,401.3
4130,403
4140,399.1
4150,400.9
4160,398.8
4170,395.3
4180,389.1
4190,388.1
4200,389.3
4210,385.4
4220,380.2
4230,379.4
4240,379.8
4250,376
4260,379.2
4270,376.6
4280,339
4290,336.4
4300,339.4
4310,342.6
4320,340.3
4330,351.9
4340,351
4350,349.8
4360,344.1
4370,349.4
4380,343.4
4390,346
4400,349.8
4410,361.9
4420,364.2
4430,359.8
4440,361.3
4450,360.5
4460,363.8
4470,365.1
4480,359.9
4490,365.3
4500,360.9
4510,365.9
4520,361.4
4530,367.9
4540,366
4550,373.4
4560,351.4
4570,359.8
4580,363.3
4590,359.9
4600,358.6
4610,356.5
4620,352.7
4630,354.5
4640,356.8
4650,359.6
4660,354.8
4670,357.5
4680,358.8
4690,361.9
4700,360.7
4710,358.6
4720,357.2
4730,354.3
4740,356.6
4750,354.8
4760,364.8
4770,366.2
4780,365.9
4790,360.5
4800,355.8
4810,356.2
4820,356.9
4830,363
4840,358.3
4850,359
4860,351.5
4870,357.9
