t,cost
10,3000
20,3018.75
30,687.5
40,677.708
50,601.458
60,597.708
70,600.417
80,598.333
90,603.75
100,604.375
110,602.292
120,601.875
130,610
140,605.208
150,604.583
160,605
170,600
180,600.417
190,602.083
200,597.083
210,600.625
220,602.708
230,597.917
240,600.417
250,600.208
260,596.458
270,596.25
280,607.708
290,595.417
300,603.958
310,608.125
320,609.792
330,605.625
340,597.708
350,593.958
360,593.75
370,594.792
380,601.667
390,591.667
400,596.458
410,600.625
420,598.75
430,596.875
440,598.542
450,599.167
460,599.583
470,598.542
480,598.542
490,597.917
500,598.75
510,598.958
520,599.375
530,597.5
540,603.75
550,693.75
560,703.75
570,695
580,703.542
590,715
600,722.292
610,698.542
620,696.25
630,731.875
640,732.708
650,731.25
660,731.042
670,727.5
680,712.292
690,713.542
700,704.792
710,700.833
720,704.792
730,700.208
740,707.708
750,692.083
760,693.75
770,702.708
780,695.625
790,686.042
800,709.375
810,696.042
820,710.625
830,709.583
840,718.75
850,711.667
860,702.917
870,714.167
880,705.417
890,709.792
900,710.625
910,702.917
920,712.5
930,705.417
940,706.25
950,700
960,685
970,703.542
980,693.333
990,683.75
1000,703.125
1010,696.667
1020,687.5
1030,700
1040,680.833
1050,696.042
1060,683.333
1070,699.583
1080,696.458
1090,699.583
1100,690
1110,682.083
1120,679.583
1130,683.75
1140,708.542
1150,700
1160,679.375
1170,683.75
1180,681.042
1190,690
1200,677.083
1210,683.542
1220,680.833
1230,675.417
1240,674.375
1250,675.625
1260,693.125
1270,695.833
1280,703.75
1290,674.792
1300,669.583
1310,675.417
1320,673.333
1330,667.083
1340,678.333
1350,678.958
1360,681.875
1370,670.833
1380,675.208
1390,670
1400,674.583
1410,681.042
1420,683.75
1430,683.542
1440,678.542
1450,674.792
1460,671.25
1470,661.25
1480,668.542
1490,671.458
1500,673.542
1510,669.583
1520,674.375
1530,662.917
1540,665
1550,691.875
1560,672.292
1570,683.958
1580,686.25
1590,688.125
1600,661.875
1610,679.792
1620,690
1630,683.75
1640,660.833
1650,667.292
1660,682.083
1670,673.958
1680,666.667
1690,669.167
1700,662.083
1710,671.875
1720,661.042
1730,671.042
1740,669.167
1750,676.25
1760,676.042
1770,676.667
1780,674.167
1790,675.833
1800,648.75
1810,652.5
1820,657.917
1830,638.333
1840,644.583
1850,645.833
1860,655.208
1870,644.792
1880,649.583
1890,650
1900,650
1910,654.583
1920,651.458
1930,649.792
1940,645
1950,653.125
1960,648.958
1970,644.792
1980,661.25
1990,665
2000,665.417
2010,661.25
2020,672.083
2030,652.917
2040,672.708
2050,664.167
2060,657.083
2070,667.292
2080,669.792
2090,668.125
2100,675.625
2110,670.208
2120,672.292
2130,673.958
2140,669.167
2150,672.708
2160,681.458
2170,673.333
2180,679.792
2190,694.583
2200,680.625
2210,685.208
2220,678.125
2230,671.042
2240,669.792
2250,668.542
2260,670
2270,677.708
2280,680
2290,673.958
2300,617.292
2310,622.5
2320,614.792
2330,619.167
2340,612.083
2350,612.917
2360,617.917
2370,627.083
2380,638.958
2390,638.75
2400,638.542
2410,633.333
2420,640.625
2430,638.75
2440,636.042
2450,626.667
2460,627.292
2470,632.292
2480,632.5
2490,630.833
2500,628.125
2510,628.958
2520,629.167
2530,631.25
2540,636.042
2550,635.833
2560,638.75
2570,638.75
2580,638.333
2590,640.417
2600,637.5
2610,633.333
2620,632.708
2630,631.667
2640,628.958
2650,634.583
2660,629.583
2670,627.292
2680,622.917
2690,624.167
2700,635.625
2710,626.458
2720,637.5
2730,632.292
2740,636.875
2750,630.208
2760,627.083
2770,625.625
2780,624.167
2790,617.5
2800,699.167
2810,717.083
2820,702.917
2830,711.25
2840,702.708
2850,699.167
2860,686.875
2870,665
2880,667.083
2890,667.292
2900,663.333
2910,658.958
2920,671.458
2930,692.292
2940,691.042
2950,688.125
2960,694.167
2970,686.667
2980,700.417
2990,691.042
3000,690
3010,689.167
3020,687.083
3030,694.375
3040,692.5
3050,639.375
3060,641.458
3070,635.833
3080,639.583
3090,648.333
3100,638.542
3110,640.625
3120,631.875
3130,627.292
3140,627.708
3150,629.167
3160,628.542
3170,639.375
3180,640.417
3190,654.375
3200,657.917
3210,660
3220,653.333
3230,649.792
3240,645.208
3250,645
3260,647.708
3270,648.75
3280,644.792
3290,646.875
3300,584.583
3310,597.708
3320,591.042
3330,591.458
3340,592.5
3350,603.958
3360,591.875
3370,594.792
3380,597.708
3390,592.917
3400,595.417
3410,592.083
3420,590.625
3430,591.25
3440,591.458
3450,594.792
3460,591.667
3470,600.833
3480,601.458
3490,600.833
3500,599.375
3510,602.292
3520,597.708
3530,600.208
3540,597.5
3550,598.75
3560,594.375
3570,597.5
3580,593.75
3590,592.917
3600,590.833
3610,600.833
3620,597.917
3630,593.542
3640,585.208
3650,595.833
3660,610.417
3670,586.458
3680,589.167
3690,587.917
3700,585.625
3710,592.917
3720,591.042
3730,589.375
3740,600.208
3750,613.125
3760,607.083
3770,611.875
3780,610.208
3790,605.417
3800,609.375
3810,612.917
3820,614.792
3830,605.625
3840,609.167
3850,618.333
3860,613.958
3870,603.958
3880,608.542
3890,613.958
3900,611.042
3910,609.792
3920,598.75
3930,595
3940,592.292
3950,596.875
3960,586.875
3970,587.083
3980,587.5
3990,590.208
4000,586.042
4010,586.25
4020,585
4030,587.292
4040,603.958
4050,679.167
4060,677.292
4070,684.792
4080,682.917
4090,686.875
4100,683.333
4110,681.042
4120,679.792
4130,671.042
4140,673.333
4150,671.875
4160,691.042
4170,687.708
4180,683.542
4190,687.292
4200,691.667
4210,683.125
4220,683.125
4230,686.667
4240,692.5
4250,702.5
4260,691.875
4270,701.458
4280,688.542
4290,684.792
4300,688.125
4310,692.5
4320,690
4330,689.792
4340,695
4350,688.75
4360,694.167
4370,692.917
4380,688.958
4390,687.292
4400,689.375
4410,689.375
4420,696.458
4430,692.083
4440,692.083
4450,696.25
4460,690.625
4470,686.875
4480,683.125
4490,676.458
4500,682.708
4510,680.833
4520,683.125
4530,688.75
4540,682.292
4550,651.458
4560,670.417
4570,677.708
4580,644.167
4590,660.208
4600,646.875
4610,649.375
4620,671.875
4630,654.375
4640,650
4650,653.75
4660,672.083
4670,652.083
4680,654.375
4690,651.667
4700,639.167
4710,651.042
4720,627.917
4730,637.917
4740,638.542
4750,660.208
4760,653.542
4770,639.792
4780,636.458
4790,639.792
