MDTU,min_ave,max_ave
1,-0.181671,0.182352
2,-0.182814,0.181122
3,-0.18276,0.180142
4,-0.185739,0.179463
5,-0.185109,0.180056
6,-0.184731,0.180537
7,-0.184077,0.179971
8,-0.183129,0.180541
9,-0.184395,0.180326
10,-0.183749,0.180572
11,-0.182826,0.181569
12,-0.183046,0.18175
13,-0.183748,0.18124
14,-0.182041,0.181901
15,-0.184566,0.181745
16,-0.1825,0.182216
17,-0.18197,0.181989
18,-0.1843,0.181281
19,-0.184272,0.180938
20,-0.185484,0.18136
21,-0.186153,0.180408
22,-0.186153,0.180408
23,-0.187358,0.179633
24,-0.187358,0.179633
25,-0.186598,0.180261
26,-0.186598,0.180261
27,-0.187927,0.179899
28,-0.186293,0.180078
29,-0.186879,0.179691
30,-0.18644,0.179181
31,-0.18644,0.179181
32,-0.190039,0.177329
33,-0.190595,0.177233
34,-0.189191,0.178091
35,-0.188118,0.178731
36,-0.188118,0.178731
37,-0.187254,0.179143
38,-0.188552,0.178848
39,-0.187039,0.179726
40,-0.188148,0.179573
41,-0.186881,0.179413
42,-0.188576,0.178867
43,-0.187982,0.179545
44,-0.187982,0.179545
45,-0.188871,0.178264
46,-0.190722,0.176999
47,-0.190301,0.177598
48,-0.192137,0.176722
49,-0.190371,0.178358
50,-0.192549,0.177937
51,-0.191448,0.178221
52,-0.191448,0.178221
53,-0.191509,0.177904
54,-0.191509,0.177904
55,-0.192569,0.178125
56,-0.191412,0.178769
57,-0.190081,0.179299
58,-0.190081,0.179299
59,-0.191105,0.177178
60,-0.190091,0.178466
61,-0.192899,0.17711
62,-0.192899,0.17711
63,-0.19337,0.177843
64,-0.19337,0.177843
65,-0.192237,0.177485
66,-0.192927,0.177083
67,-0.192567,0.177634
68,-0.193501,0.176859
69,-0.193501,0.176859
70,-0.191824,0.17747
71,-0.193109,0.177648
72,-0.192173,0.178102
73,-0.191469,0.176916
74,-0.193544,0.177371
75,-0.193544,0.177371
76,-0.193544,0.177371
77,-0.19394,0.17692
78,-0.192383,0.177131
79,-0.195474,0.175767
80,-0.194342,0.175394
81,-0.194907,0.175781
82,-0.194907,0.175781
83,-0.194577,0.175361
84,-0.194335,0.175538
85,-0.192867,0.1773
86,-0.192867,0.1773
87,-0.190747,0.17755
88,-0.190747,0.17755
89,-0.190747,0.17755
90,-0.190965,0.177944
91,-0.192256,0.177053
92,-0.192256,0.177053
93,-0.192147,0.177135
94,-0.190634,0.178481
95,-0.190634,0.178481
96,-0.190084,0.177993
97,-0.191561,0.17747
98,-0.190047,0.178809
99,-0.19244,0.17765
100,-0.19244,0.17765
101,-0.19244,0.17765
102,-0.19244,0.17765
103,-0.191411,0.177945
104,-0.191745,0.179298
105,-0.193667,0.177871
106,-0.193667,0.177871
107,-0.193667,0.177871
108,-0.191776,0.178248
109,-0.191364,0.1784
110,-0.190008,0.178639
111,-0.190008,0.178639
112,-0.190374,0.177961
113,-0.189526,0.178323
114,-0.189526,0.178323
115,-0.189368,0.178905
116,-0.191305,0.178952
117,-0.192599,0.17869
118,-0.192599,0.17869
119,-0.192157,0.178323
120,-0.193028,0.177613
121,-0.190128,0.179443
122,-0.192845,0.178427
123,-0.192845,0.178427
124,-0.194113,0.177607
125,-0.197132,0.175902
126,-0.197132,0.175902
127,-0.196049,0.176768
128,-0.196585,0.175754
129,-0.196231,0.175729
130,-0.196231,0.175729
131,-0.196231,0.175729
132,-0.193456,0.177357
133,-0.197188,0.177099
134,-0.196453,0.175874
135,-0.196453,0.175874
136,-0.194877,0.176055
137,-0.196886,0.175293
138,-0.196886,0.175293
139,-0.196295,0.174863
140,-0.197738,0.174426
141,-0.195323,0.17672
142,-0.19646,0.175325
143,-0.19646,0.175325
144,-0.197076,0.175082
145,-0.197166,0.174883
146,-0.196863,0.174706
147,-0.196863,0.174706
148,-0.198103,0.175034
149,-0.19847,0.174749
150,-0.198357,0.173675
151,-0.198357,0.173675
152,-0.198357,0.173675
153,-0.195011,0.175252
154,-0.195847,0.175629
155,-0.195349,0.175876
156,-0.19667,0.175435
157,-0.197251,0.175812
158,-0.197251,0.175812
159,-0.197127,0.176611
160,-0.195978,0.17567
161,-0.195916,0.175305
162,-0.195872,0.175713
163,-0.195872,0.175713
164,-0.195872,0.175713
165,-0.19539,0.176042
166,-0.19539,0.176042
167,-0.197505,0.175261
168,-0.196663,0.17581
169,-0.196663,0.17581
170,-0.194455,0.176264
171,-0.194455,0.176264
172,-0.193308,0.177488
173,-0.193734,0.1776
174,-0.194811,0.176866
175,-0.195293,0.176375
176,-0.194575,0.177767
177,-0.194575,0.177767
178,-0.194575,0.177767
179,-0.193477,0.177502
180,-0.195988,0.176558
181,-0.195245,0.176459
182,-0.195652,0.176713
183,-0.195256,0.17713
184,-0.196661,0.174726
185,-0.197399,0.17549
186,-0.19809,0.175593
187,-0.196487,0.176473
188,-0.196487,0.176473
189,-0.196487,0.176473
190,-0.195891,0.17694
191,-0.194886,0.176916
192,-0.195779,0.177351
193,-0.198254,0.175443
194,-0.197841,0.176347
195,-0.200246,0.174781
196,-0.198256,0.174923
197,-0.200839,0.174835
198,-0.200839,0.174835
199,-0.200352,0.173913
200,-0.200755,0.173126
201,-0.200755,0.173126
202,-0.198006,0.174907
203,-0.199009,0.17505
204,-0.199125,0.175424
205,-0.197095,0.175396
206,-0.198296,0.175098
207,-0.197538,0.175982
208,-0.197161,0.176259
209,-0.196271,0.176299
210,-0.196368,0.176841
211,-0.196368,0.176841
212,-0.197547,0.17639
213,-0.197089,0.176435
214,-0.198403,0.175881
215,-0.199097,0.17483
216,-0.198886,0.17409
217,-0.198008,0.175048
218,-0.198008,0.175048
219,-0.199755,0.174012
220,-0.199755,0.174012
221,-0.199755,0.174012
222,-0.199755,0.174012
