MDTU,0,2,4,6,8,10
10,18.5893,18.568,18.564,18.5597,18.553,18.5474
20,18.3996,18.3823,18.3773,18.3656,18.3587,18.3491
30,18.4289,18.4106,18.4027,18.3937,18.3908,18.3869
40,18.4259,18.4059,18.3995,18.3921,18.3849,18.3796
50,18.2683,18.2525,18.2475,18.2427,18.2326,18.2243
60,18.1664,18.1475,18.1432,18.1379,18.1348,18.1296
70,18.2048,18.1985,18.1866,18.18,18.1796,18.1752
80,18.0956,18.0722,18.0709,18.0676,18.0636,18.0606
90,18.2387,18.2249,18.221,18.2099,18.2072,18.203
100,18.2541,18.2345,18.2265,18.2199,18.2155,18.2094
110,18.1295,18.1176,18.1126,18.1055,18.1019,18.0994
120,18.2634,18.2449,18.2384,18.2345,18.2295,18.225
130,18.0253,18.007,18.0013,17.9903,17.9825,17.9818
140,18.0668,18.0464,18.0418,18.0303,18.0273,18.0215
150,18.1656,18.1508,18.1444,18.1367,18.1295,18.1216
160,18.1587,18.1413,18.1305,18.1097,18.0989,18.0868
170,18.0913,18.0707,18.0702,18.0609,18.0582,18.0517
180,18.0492,18.0362,18.0301,18.0119,17.9981,17.992
190,18.061,18.0366,18.0322,18.0157,18.0106,17.9967
200,17.8513,17.8257,17.8237,17.8194,17.8171,17.814
210,17.9712,17.9549,17.9469,17.9412,17.935,17.9295
220,17.8281,17.8057,17.8026,17.7989,17.7948,17.7899
230,17.9878,17.9675,17.9608,17.9586,17.954,17.9499
240,17.9825,17.9653,17.9623,17.96,17.9534,17.9496
250,17.9825,17.9727,17.9649,17.9617,17.9538,17.9477
260,17.9058,17.889,17.8854,17.874,17.8727,17.8649
270,17.992,17.9725,17.9665,17.9634,17.9618,17.9563
280,17.8117,17.7922,17.7889,17.7847,17.7813,17.7785
290,17.8096,17.7964,17.7877,17.7829,17.7796,17.774
300,17.8738,17.8559,17.8511,17.8423,17.8364,17.8312
310,17.8467,17.8261,17.8242,17.8166,17.8043,17.8036
320,17.7921,17.7761,17.769,17.7562,17.7523,17.7502
330,17.7325,17.7111,17.7102,17.7004,17.6931,17.6878
340,17.8776,17.8549,17.8493,17.8424,17.84,17.8363
350,17.8311,17.8135,17.8088,17.7969,17.7873,17.7749
360,17.7307,17.7124,17.7073,17.6956,17.6918,17.6818
370,17.8275,17.8097,17.8054,17.7987,17.7957,17.7915
380,17.8742,17.855,17.8497,17.8421,17.8385,17.8355
390,17.8251,17.8034,17.7978,17.7885,17.7859,17.7762
400,17.901,17.8865,17.8813,17.8768,17.8727,17.8689
410,18.0121,17.9977,17.9915,17.9825,17.9759,17.97
420,17.9243,17.9072,17.8973,17.892,17.8863,17.879
430,17.9099,17.8996,17.8935,17.8883,17.882,17.8799
440,18.0524,18.0367,18.0319,18.025,18.0179,18.0104
450,17.8962,17.8762,17.8733,17.8687,17.8642,17.8626
460,17.9441,17.9231,17.9151,17.9107,17.9033,17.892
470,17.8846,17.8635,17.8628,17.8586,17.8519,17.8485
480,17.9769,17.9588,17.9547,17.9437,17.9359,17.9293
490,17.8177,17.8004,17.7984,17.7925,17.7865,17.7833
500,17.734,17.7218,17.7158,17.709,17.704,17.7007
510,17.8049,17.7833,17.7783,17.7758,17.7728,17.7689
520,17.7558,17.7431,17.737,17.7323,17.7287,17.7263
530,17.9282,17.9112,17.907,17.9001,17.8953,17.8899
540,17.7418,17.7243,17.7236,17.7174,17.7125,17.7054
550,17.7606,17.7434,17.7367,17.727,17.7247,17.7133
560,17.756,17.7302,17.7254,17.7215,17.718,17.7157
570,17.7013,17.7002,17.6821,17.681,17.6741,17.6734
580,17.7108,17.69,17.6824,17.6742,17.6683,17.662
590,17.6587,17.6381,17.6339,17.6249,17.6207,17.61
600,17.7548,17.7386,17.7301,17.7178,17.7079,17.6984
610,17.6912,17.6699,17.6677,17.6609,17.6565,17.648
620,17.6472,17.6254,17.6219,17.6168,17.6132,17.6071
630,17.5729,17.5552,17.5423,17.5295,17.5239,17.5141
640,17.5334,17.5196,17.5157,17.5114,17.5053,17.5004
650,17.5748,17.5657,17.5584,17.5505,17.5464,17.5419
660,17.7139,17.6955,17.6869,17.6836,17.6804,17.672
670,17.6393,17.6224,17.6165,17.6097,17.607,17.6033
680,17.5765,17.5576,17.5497,17.5401,17.5321,17.5235
690,17.663,17.6431,17.6385,17.6305,17.6232,17.6158
700,17.6721,17.6539,17.6512,17.6464,17.635,17.6327
710,17.5485,17.5282,17.5269,17.5202,17.5097,17.5075
720,17.4074,17.3904,17.3813,17.3795,17.3722,17.369
730,17.6325,17.6122,17.6042,17.6,17.5927,17.5879
