MDTU,plaq_ss,plaq_st
1,0.995618,1.2085
2,0.994544,1.19464
3,0.990031,1.19455
4,0.985304,1.18467
5,0.987708,1.18776
6,0.993499,1.18441
7,0.991553,1.18515
8,0.990238,1.19483
9,0.990467,1.18867
10,0.995656,1.18379
11,1.00031,1.18804
12,1.00109,1.18428
13,0.996992,1.18622
14,1.00367,1.18766
15,0.999155,1.18025
16,1.00436,1.18616
17,1.00485,1.18653
18,0.997927,1.18188
19,1.00058,1.17382
20,0.994531,1.18195
21,0.993817,1.17599
22,0.993817,1.17599
23,0.990919,1.17268
24,0.990919,1.17268
25,0.996188,1.17184
26,0.996188,1.17184
27,0.991148,1.17152
28,0.994116,1.17476
29,0.995587,1.16546
30,0.995796,1.16334
31,0.995796,1.16334
32,0.986813,1.15001
33,0.987799,1.14528
34,0.990425,1.15217
35,0.98957,1.16174
36,0.98957,1.16174
37,0.991811,1.16375
38,0.990239,1.15902
39,0.993454,1.16382
40,0.992031,1.16288
41,0.995097,1.16273
42,0.994937,1.15035
43,0.99911,1.15389
44,0.99911,1.15389
45,0.994796,1.14548
46,0.988121,1.14084
47,0.990769,1.13872
48,0.988371,1.13096
49,0.994918,1.13933
50,0.988835,1.13801
51,0.989734,1.14311
52,0.989734,1.14311
53,0.990007,1.138
54,0.990007,1.138
55,0.986161,1.14346
56,0.986285,1.15135
57,0.99176,1.14963
58,0.99176,1.14963
59,0.985552,1.14469
60,0.988802,1.15204
61,0.978542,1.14758
62,0.978542,1.14758
63,0.982616,1.14412
64,0.982616,1.14412
65,0.983173,1.14496
66,0.981961,1.14067
67,0.985568,1.14036
68,0.983107,1.13562
69,0.983107,1.13562
70,0.984427,1.14203
71,0.988125,1.13395
72,0.990795,1.13338
73,0.990325,1.13011
74,0.989037,1.12855
75,0.989037,1.12855
76,0.989037,1.12855
77,0.989876,1.12078
78,0.996824,1.11846
79,0.983686,1.11536
80,0.981695,1.1228
81,0.982557,1.12098
82,0.982557,1.12098
83,0.984987,1.11846
84,0.984358,1.11927
85,0.991703,1.12325
86,0.991703,1.12325
87,1.00019,1.12242
88,1.00019,1.12242
89,1.00019,1.12242
90,1.00161,1.12346
91,1.0011,1.11329
92,1.0011,1.11329
93,0.998101,1.11689
94,1.00847,1.11757
95,1.00847,1.11757
96,1.00467,1.12062
97,1.00128,1.11664
98,1.00532,1.12223
99,1.00219,1.11167
100,1.00219,1.11167
101,1.00219,1.11167
102,1.00219,1.11167
103,1.00079,1.12144
104,1.00579,1.12198
105,1.00098,1.111
106,1.00098,1.111
107,1.00098,1.111
108,1.00116,1.12295
109,0.998525,1.12902
110,1.00071,1.13105
111,1.00071,1.13105
112,0.996161,1.13479
113,1.001,1.13195
114,1.001,1.13195
115,1.00311,1.13307
116,0.997564,1.13375
117,0.988519,1.14197
118,0.988519,1.14197
119,0.987511,1.1433
120,0.984128,1.14213
121,0.995796,1.14497
122,0.989523,1.1369
123,0.989523,1.1369
124,0.983139,1.13826
125,0.97446,1.12798
126,0.97446,1.12798
127,0.976049,1.13439
128,0.971485,1.13212
129,0.971966,1.13393
130,0.971966,1.13393
131,0.971966,1.13393
132,0.981804,1.13818
133,0.973552,1.13755
134,0.973389,1.13194
135,0.973389,1.13194
136,0.979398,1.12916
137,0.968763,1.13135
138,0.968763,1.13135
139,0.972261,1.12815
140,0.96761,1.1258
141,0.978485,1.13161
142,0.972519,1.12748
143,0.972519,1.12748
144,0.975433,1.12042
145,0.973616,1.11949
146,0.970987,1.12368
147,0.970987,1.12368
148,0.969211,1.1253
149,0.965539,1.12844
150,0.96208,1.12861
151,0.96208,1.12861
152,0.96208,1.12861
153,0.968981,1.13806
154,0.970513,1.13742
155,0.970468,1.14058
156,0.966631,1.13797
157,0.968982,1.13487
158,0.968982,1.13487
159,0.971246,1.13517
160,0.969209,1.14001
161,0.967622,1.13863
162,0.968673,1.13871
163,0.968673,1.13871
164,0.968673,1.13871
165,0.968903,1.14685
166,0.968903,1.14685
167,0.963245,1.13952
168,0.967616,1.13999
169,0.967616,1.13999
170,0.969435,1.14931
171,0.969435,1.14931
172,0.970596,1.16278
173,0.972678,1.15812
174,0.970322,1.15141
175,0.967024,1.15284
176,0.969255,1.16123
177,0.969255,1.16123
178,0.969255,1.16123
179,0.97385,1.15596
180,0.9663,1.15097
181,0.969142,1.14673
182,0.971332,1.14403
183,0.974423,1.14517
184,0.968233,1.13114
185,0.969453,1.13096
186,0.969135,1.12867
187,0.973656,1.1358
188,0.973656,1.1358
189,0.973656,1.1358
190,0.971085,1.14356
191,0.975826,1.13859
192,0.977038,1.14101
193,0.965674,1.13534
194,0.973252,1.13003
195,0.9678,1.11812
196,0.974182,1.11597
197,0.969998,1.11174
198,0.969998,1.11174
199,0.96613,1.11413
200,0.964618,1.10655
201,0.964618,1.10655
202,0.972297,1.11587
203,0.973381,1.11464
204,0.975817,1.11158
205,0.979233,1.11434
206,0.97534,1.11375
207,0.97632,1.12226
208,0.979772,1.11906
209,0.98126,1.12145
210,0.98398,1.12104
211,0.98398,1.12104
212,0.980053,1.11848
213,0.976132,1.1288
214,0.974142,1.12348
215,0.96795,1.12205
216,0.96658,1.12112
217,0.964138,1.13179
218,0.964138,1.13179
219,0.962132,1.12262
220,0.962132,1.12262
221,0.962132,1.12262
222,0.962132,1.12262
223,0.962132,1.12262
224,0.962132,1.12262
225,0.958594,1.12273
226,0.955223,1.11972
227,0.955223,1.11972
228,0.956006,1.12226
229,0.953553,1.11591
230,0.950739,1.1122
231,0.94816,1.11512
232,0.946294,1.1187
233,0.949031,1.1154
234,0.949031,1.1154
235,0.949031,1.1154
236,0.956096,1.11169
237,0.953156,1.11208
238,0.950642,1.11129
239,0.944279,1.11205
240,0.951287,1.10628
241,0.951287,1.10628
242,0.956875,1.1052
243,0.956875,1.1052
244,0.958047,1.10853
245,0.961085,1.10989
246,0.969547,1.11239
247,0.971153,1.12052
248,0.971153,1.12052
249,0.967557,1.12121
250,0.967732,1.13037
251,0.958086,1.12132
252,0.958086,1.12132
253,0.95378,1.12579
254,0.94607,1.12659
255,0.949396,1.12376
256,0.948832,1.12511
257,0.959399,1.12205
258,0.962502,1.12073
259,0.958158,1.11734
260,0.952601,1.11954
261,0.952601,1.11954
262,0.952601,1.11954
263,0.961193,1.12184
264,0.961193,1.12184
265,0.963998,1.12386
266,0.963998,1.12386
267,0.968035,1.12005
268,0.965248,1.11757
269,0.965248,1.11757
270,0.968372,1.11473
271,0.967583,1.10733
272,0.967637,1.10869
273,0.967637,1.10869
274,0.970963,1.11746
275,0.970963,1.11746
276,0.970963,1.11746
277,0.964525,1.11035
278,0.964525,1.11035
279,0.964042,1.10451
280,0.958389,1.10576
281,0.956086,1.10687
282,0.951703,1.11208
283,0.951703,1.11208
284,0.951703,1.11208
285,0.951703,1.11208
286,0.951703,1.11208
287,0.949709,1.10952
288,0.949709,1.10952
289,0.949709,1.10952
290,0.956509,1.10955
291,0.952591,1.11632
292,0.953984,1.11361
293,0.956093,1.11853
294,0.958051,1.11211
295,0.962859,1.11167
296,0.961171,1.11666
297,0.961171,1.11666
298,0.969643,1.11757
299,0.969643,1.11757
300,0.959152,1.10891
301,0.95951,1.1166
302,0.955477,1.11732
303,0.957812,1.11845
304,0.957812,1.11845
305,0.950987,1.10955
306,0.952993,1.11274
307,0.952865,1.11174
308,0.95636,1.10626
309,0.95636,1.10626
310,0.95636,1.10626
311,0.946122,1.10551
312,0.93838,1.09533
313,0.943605,1.09301
314,0.943075,1.09533
315,0.93933,1.09476
316,0.935345,1.09405
317,0.935345,1.09405
318,0.935345,1.09405
319,0.937149,1.0957
320,0.937149,1.0957
321,0.93831,1.09192
322,0.930969,1.09321
323,0.930969,1.09321
324,0.932631,1.09636
325,0.932631,1.09636
326,0.931852,1.09731
327,0.933818,1.10584
328,0.935724,1.09796
329,0.933686,1.10148
330,0.926873,1.10636
331,0.926873,1.10636
332,0.926873,1.10636
333,0.926873,1.10636
334,0.926873,1.10636
335,0.930932,1.1011
336,0.932486,1.10417
337,0.926457,1.10972
338,0.931676,1.11014
339,0.931676,1.11014
340,0.93386,1.11129
341,0.93386,1.11129
342,0.926457,1.11257
343,0.926457,1.11257
344,0.92457,1.10966
345,0.926506,1.11489
346,0.922439,1.10723
347,0.916909,1.11048
348,0.924639,1.11461
349,0.919122,1.11339
350,0.919122,1.11339
351,0.92071,1.11438
352,0.929129,1.11282
353,0.928607,1.10752
354,0.928607,1.10752
355,0.935198,1.11195
356,0.933053,1.1096
357,0.940544,1.10378
358,0.940815,1.10658
359,0.937355,1.11108
360,0.937355,1.11108
361,0.940566,1.1069
362,0.93894,1.11444
363,0.938951,1.12033
364,0.938951,1.12033
365,0.949378,1.12221
366,0.949378,1.12221
367,0.94971,1.12445
368,0.945698,1.11759
369,0.943692,1.12176
370,0.944455,1.11923
371,0.949929,1.11349
372,0.951191,1.11168
373,0.942968,1.11399
374,0.943417,1.11817
375,0.939966,1.12016
376,0.934672,1.11711
377,0.934672,1.11711
378,0.934672,1.11711
379,0.932287,1.12177
380,0.93683,1.12753
381,0.933143,1.1278
382,0.936287,1.12562
383,0.930303,1.12427
384,0.930303,1.12427
385,0.932374,1.11947
386,0.932374,1.11947
387,0.926804,1.11912
388,0.931548,1.12501
389,0.929284,1.11312
390,0.935357,1.10981
391,0.935357,1.10981
392,0.932938,1.10867
393,0.93798,1.10483
394,0.93798,1.10483
395,0.935351,1.10488
396,0.935985,1.10938
397,0.942417,1.10682
398,0.942417,1.10682
399,0.945993,1.10252
400,0.943011,1.0977
401,0.946396,1.10426
402,0.948776,1.09931
403,0.949222,1.10273
404,0.950091,1.10523
405,0.950091,1.10523
406,0.950091,1.10523
407,0.950555,1.11028
408,0.950555,1.11028
409,0.947433,1.10912
410,0.950912,1.11755
411,0.952258,1.11808
412,0.952258,1.11808
413,0.949463,1.11743
414,0.949463,1.11743
415,0.952242,1.114
416,0.948459,1.11281
417,0.948459,1.11281
418,0.944487,1.11097
419,0.944487,1.11097
420,0.944487,1.11097
421,0.944487,1.11097
422,0.949893,1.11563
423,0.950982,1.12277
424,0.941392,1.12556
425,0.941392,1.12556
426,0.948073,1.13218
427,0.941513,1.121
428,0.937967,1.12864
429,0.937967,1.12864
430,0.933389,1.12805
431,0.939088,1.12476
432,0.939088,1.12476
433,0.939088,1.12476
434,0.947503,1.12562
435,0.950433,1.12064
436,0.949434,1.12387
437,0.944609,1.13447
438,0.943347,1.12275
439,0.943347,1.12275
440,0.949116,1.12425
441,0.949116,1.12425
442,0.950987,1.11853
443,0.95354,1.12097
444,0.956351,1.11831
445,0.958666,1.12106
446,0.959988,1.11097
447,0.960298,1.11263
448,0.969776,1.11475
449,0.96712,1.11883
450,0.964694,1.12013
451,0.963671,1.12709
452,0.964009,1.13707
453,0.962451,1.13617
454,0.967441,1.1456
455,0.966574,1.14533
456,0.971702,1.14447
457,0.966331,1.13562
458,0.965585,1.13315
459,0.965585,1.13315
460,0.965585,1.13315
461,0.974047,1.13517
462,0.969056,1.14065
463,0.966628,1.13993
464,0.966331,1.14178
465,0.966331,1.14178
466,0.95927,1.13249
467,0.95927,1.13249
468,0.959492,1.13985
469,0.962532,1.1293
470,0.961845,1.1258
471,0.958913,1.11495
472,0.95445,1.11746
473,0.95445,1.11746
474,0.958906,1.12904
475,0.958906,1.12904
476,0.958069,1.12723
477,0.958069,1.12723
478,0.958069,1.12723
479,0.958069,1.12723
480,0.958299,1.13157
481,0.95535,1.13086
482,0.956888,1.12998
483,0.956186,1.12429
484,0.957428,1.12732
485,0.958872,1.12475
486,0.962404,1.12378
487,0.964411,1.12601
488,0.961797,1.12292
489,0.961797,1.12292
490,0.961797,1.12292
491,0.968176,1.1332
492,0.968176,1.1332
493,0.96522,1.1317
494,0.957625,1.12073
495,0.956015,1.11642
496,0.956343,1.12404
497,0.96081,1.12153
498,0.960755,1.11456
499,0.968905,1.11739
500,0.969644,1.1216
501,0.969644,1.1216
502,0.965332,1.12158
503,0.96336,1.12046
504,0.968989,1.11822
505,0.968989,1.11822
506,0.966555,1.11982
507,0.965997,1.11456
508,0.965103,1.10939
509,0.965103,1.10939
510,0.966415,1.10174
511,0.959824,1.09752
512,0.956625,1.09837
513,0.956625,1.09837
514,0.964403,1.09765
515,0.954663,1.09213
516,0.955915,1.08254
517,0.950813,1.08206
518,0.949544,1.08768
519,0.949636,1.08827
520,0.947212,1.0867
521,0.949466,1.10275
522,0.950827,1.09559
523,0.950827,1.09559
524,0.950827,1.09559
525,0.95173,1.09337
526,0.951775,1.09576
527,0.954251,1.09482
528,0.948457,1.09072
529,0.93792,1.09776
530,0.936684,1.09558
531,0.933627,1.09013
532,0.927976,1.09226
533,0.934638,1.08305
534,0.932879,1.08028
535,0.932879,1.08028
536,0.932879,1.08028
537,0.932879,1.08028
538,0.932879,1.08028
539,0.932066,1.08254
540,0.932066,1.08254
541,0.928137,1.08242
542,0.928137,1.08242
543,0.928137,1.08242
544,0.927192,1.08277
545,0.933614,1.08713
546,0.938537,1.08584
547,0.938537,1.08584
548,0.946174,1.08673
549,0.948708,1.08582
550,0.948708,1.08582
551,0.948708,1.08582
552,0.948708,1.08582
553,0.946964,1.08872
554,0.94706,1.09243
555,0.94706,1.09243
556,0.940322,1.08888
557,0.950657,1.09869
558,0.949639,1.09376
559,0.949639,1.09376
560,0.952713,1.09277
561,0.95119,1.09476
562,0.95119,1.09476
563,0.951175,1.09481
564,0.946884,1.10873
565,0.95026,1.10894
566,0.946259,1.10157
567,0.945374,1.10353
568,0.939009,1.1083
569,0.939009,1.1083
570,0.934835,1.11437
571,0.93414,1.10523
572,0.939809,1.10817
573,0.94134,1.10507
574,0.94134,1.10507
575,0.94134,1.10507
576,0.936286,1.11042
577,0.933897,1.11321
578,0.937503,1.10944
579,0.937503,1.10944
580,0.937503,1.10944
581,0.937503,1.10944
582,0.937503,1.10944
583,0.937503,1.10944
584,0.947731,1.11035
585,0.945746,1.11468
586,0.94371,1.10339
587,0.94371,1.10339
588,0.945126,1.09962
