MDTU,plaq,Re(det),Im(det),link
1,1.94222,1.38773,0.170744,0.251042
2,1.97521,1.44404,0.180766,0.256782
3,1.98824,1.41317,0.175452,0.259823
4,2.01249,1.52369,0.186524,0.262657
5,1.99184,1.36738,0.166374,0.262956
6,2.0068,1.40806,0.1706,0.265107
7,2.03441,1.41407,0.174991,0.271079
8,2.08384,1.56167,0.193658,0.278602
9,2.12499,1.73512,0.213908,0.283556
10,2.16498,1.92044,0.230419,0.288504
11,2.18421,1.99609,0.25028,0.291459
12,2.16472,1.94063,0.238492,0.287497
13,2.22551,2.10364,0.265407,0.298054
14,2.24727,2.30626,0.283407,0.298739
15,2.28126,2.53575,0.310108,0.30285
16,2.31507,2.69773,0.324392,0.308803
17,2.34949,2.88353,0.34906,0.313418
18,2.35873,3.04688,0.374194,0.313379
19,2.35559,2.96565,0.362079,0.313534
20,2.39634,3.24928,0.39429,0.318907
21,2.40199,3.15911,0.387804,0.322388
22,2.41771,3.15835,0.384641,0.326165
23,2.41143,3.1497,0.384572,0.32576
24,2.4696,3.67771,0.444143,0.332116
25,2.46632,3.68442,0.445546,0.331111
26,2.4591,3.53,0.427769,0.331914
27,2.4591,3.53,0.427769,0.331914
28,2.54068,4.58468,0.541695,0.337522
29,2.55149,4.6853,0.552422,0.339034
30,2.61236,5.33387,0.6307,0.346493
31,2.60326,5.1149,0.617399,0.347179
32,2.58364,5.03731,0.594109,0.342751
33,2.58252,4.8694,0.585564,0.343954
34,2.57495,4.73468,0.578537,0.343427
35,2.57505,4.78543,0.568165,0.343567
36,2.62267,5.40791,0.641398,0.348007
37,2.65224,5.87166,0.691681,0.351315
38,2.65224,5.87166,0.691681,0.351315
39,2.66712,5.78445,0.679276,0.35646
40,2.69679,6.12645,0.718592,0.360301
41,2.72275,6.29697,0.76703,0.365965
42,2.75055,6.55188,0.788107,0.370329
43,2.81555,7.51299,0.905635,0.378204
44,2.81054,7.38761,0.880747,0.37882
45,2.81054,7.38761,0.880747,0.37882
46,2.84804,7.87324,0.947056,0.385194
47,2.84804,7.87324,0.947056,0.385194
48,2.84405,7.87573,0.939236,0.383317
49,2.84784,7.9307,0.930926,0.384518
50,2.82629,7.16803,0.849111,0.385585
51,2.82629,7.16803,0.849111,0.385585
52,2.86058,7.85255,0.948868,0.389255
53,2.88736,8.29935,0.980733,0.39249
54,2.84961,7.46186,0.877331,0.389883
55,2.86016,7.90587,0.955481,0.388274
56,2.86016,7.90587,0.955481,0.388274
57,2.91533,8.90179,1.04192,0.394695
58,2.93433,8.98631,1.05269,0.39978
59,2.93072,9.13055,1.09889,0.39708
60,3.00901,10.7283,1.23645,0.407092
61,3.0004,10.8672,1.26551,0.403383
62,2.98843,10.5164,1.21464,0.403393
63,3.02351,11.2362,1.30505,0.40777
64,3.05276,11.8724,1.36207,0.411696
65,3.03547,11.1865,1.30654,0.411085
66,3.06787,12.2747,1.43703,0.413345
67,3.07272,12.2915,1.39357,0.414762
68,3.08155,12.142,1.42646,0.41888
69,3.08155,12.142,1.42646,0.41888
70,3.10558,12.4582,1.4549,0.423492
71,3.13472,13.1779,1.52288,0.427614
72,3.16214,13.6909,1.55326,0.433035
73,3.16069,13.39,1.54897,0.4345
74,3.16069,13.39,1.54897,0.4345
75,3.16962,13.6561,1.58102,0.435142
76,3.16962,13.6561,1.58102,0.435142
77,3.15114,12.7718,1.50108,0.43593
78,3.12677,11.4973,1.32606,0.437835
79,3.10905,10.7812,1.25129,0.437754
80,3.17102,12.2949,1.4286,0.44412
81,3.13734,11.3617,1.29509,0.441149
82,3.16715,12.3384,1.4643,0.443313
83,3.20978,13.685,1.62395,0.445919
84,3.20978,13.685,1.62395,0.445919
85,3.20978,13.685,1.62395,0.445919
86,3.20978,13.685,1.62395,0.445919
87,3.23781,14.5955,1.72506,0.449184
88,3.25751,15.7378,1.85968,0.447053
89,3.29404,16.7086,1.94421,0.452676
90,3.23918,14.8172,1.74139,0.4472
91,3.26679,15.2597,1.8225,0.452677
92,3.28966,16.1083,1.87917,0.45507
93,3.31761,17.1523,1.96748,0.456623
94,3.29022,15.7551,1.81269,0.456777
95,3.32264,17.5211,1.96926,0.456663
96,3.36053,19.3721,2.21296,0.459283
97,3.34165,17.9706,2.06365,0.460521
98,3.34165,17.9706,2.06365,0.460521
99,3.36668,19.4279,2.23487,0.460145
100,3.35026,19.0651,2.17786,0.456345
101,3.39576,21.5677,2.45888,0.45859
102,3.37978,20.3673,2.32935,0.460012
103,3.42045,22.2361,2.50897,0.464693
104,3.41884,22.976,2.56463,0.460184
105,3.3932,21.372,2.42863,0.460243
106,3.44565,23.8806,2.68233,0.464985
107,3.44565,23.8806,2.68233,0.464985
108,3.41338,22.1212,2.53373,0.463786
109,3.41836,22.1024,2.51203,0.464295
110,3.39626,21.1137,2.42104,0.463187
111,3.42547,21.9866,2.55679,0.469115
112,3.42547,21.9866,2.55679,0.469115
113,3.38407,19.8162,2.26057,0.467235
114,3.42098,21.2163,2.44565,0.471641
115,3.38798,19.1782,2.24972,0.472097
116,3.40915,19.934,2.30423,0.474881
117,3.4214,20.5557,2.38008,0.475121
118,3.38348,18.3694,2.19622,0.475432
119,3.45682,20.6767,2.42542,0.487027
120,3.46329,20.5201,2.39021,0.490497
121,3.45384,20.2484,2.40327,0.488565
122,3.44696,19.8407,2.31416,0.488523
123,3.49769,21.7553,2.58127,0.496209
124,3.54387,24.1496,2.8022,0.499868
125,3.54387,24.1496,2.8022,0.499868
126,3.54387,24.1496,2.8022,0.499868
127,3.56378,24.6898,2.8837,0.504595
128,3.56378,24.6898,2.8837,0.504595
129,3.61274,27.2293,3.23393,0.510134
130,3.61439,27.1764,3.18114,0.512618
131,3.61439,27.1764,3.18114,0.512618
132,3.61256,26.8721,3.14029,0.513304
133,3.59445,25.616,3.02933,0.514019
134,3.62622,27.4533,3.14288,0.5156
135,3.65131,28.3291,3.21192,0.522777
136,3.60792,25.0729,2.91656,0.52261
137,3.6111,24.4045,2.83009,0.527464
138,3.6518,26.0118,3.15629,0.535759
139,3.6518,26.0118,3.15629,0.535759
140,3.64626,25.4954,2.97854,0.535835
141,3.65191,25.6877,3.07276,0.537187
142,3.65191,25.6877,3.07276,0.537187
143,3.70064,28.4193,3.36853,0.543887
144,3.70064,28.4193,3.36853,0.543887
145,3.70175,28.1412,3.37935,0.544658
146,3.69777,27.6967,3.32074,0.546232
147,3.73482,30.0378,3.44677,0.549223
148,3.76587,31.5001,3.6283,0.554393
149,3.7842,32.6092,3.75879,0.557651
150,3.81986,35.7524,4.08591,0.559142
151,3.85356,38.2618,4.36459,0.560761
152,3.81596,34.7127,4.08678,0.562168
153,3.82176,35.4673,4.02623,0.561592
154,3.85013,37.5415,4.41164,0.563658
155,3.90868,42.2288,4.93371,0.567857
156,3.93785,44.3963,5.18929,0.574381
157,3.92121,41.0298,4.86546,0.57981
158,3.89376,39.2482,4.58385,0.576043
159,3.91438,41.1146,4.82422,0.575353
160,3.99165,46.9183,5.49945,0.587225
161,3.99643,47.6356,5.43865,0.58797
162,4.03362,50.1266,5.88635,0.594419
163,4.05511,52.2927,6.10016,0.597773
164,4.05511,52.2927,6.10016,0.597773
165,4.05511,52.2927,6.10016,0.597773
166,4.11064,56.93,6.7995,0.604458
167,4.17327,63.7783,7.42865,0.611102
168,4.16627,62.8794,7.26606,0.613448
169,4.19131,64.2759,7.554,0.619343
170,4.23504,70.1638,7.94749,0.621421
171,4.28297,75.1905,8.71814,0.630265
172,4.27074,73.1299,8.44161,0.632827
173,4.29246,73.7089,8.55759,0.638681
174,4.34127,79.5179,9.38434,0.647879
175,4.34627,80.6094,9.32289,0.650009
176,4.44557,94.6738,11.1168,0.658771
177,4.49869,101.056,11.7562,0.6725
178,4.52209,104.639,11.9279,0.675958
179,4.56143,111.393,12.4818,0.680964
180,4.55966,108.142,12.1996,0.685984
181,4.67542,130.767,14.9274,0.701256
182,4.73788,143.402,16.2685,0.708479
183,4.80668,159.279,17.8474,0.718253
184,4.86842,170.899,20.0673,0.733166
185,4.91747,181.329,20.4946,0.744893
186,4.99083,201.202,22.6011,0.758676
187,5.06458,220.412,25.5156,0.771905
188,5.15479,248.502,28.6742,0.788348
189,5.17323,247.68,28.4978,0.807102
190,5.33563,309.711,36.1746,0.828471
191,5.44631,349.134,39.5933,0.855417
192,5.51478,373.5,42.7913,0.878779
193,5.74691,513.145,57.2942,0.910597
194,5.87666,581.278,64.7009,0.944035
195,6.08248,718.499,79.7314,0.987257
196,6.45915,1082.46,121.793,1.05159
197,7.04182,1972.23,221.274,1.14641
198,8.15733,5353.88,586.145,1.3018
199,8.15733,5353.88,586.145,1.3018
200,9.17365,12458.9,1289.12,1.44941
201,9.17365,12458.9,1289.12,1.44941
202,9.17365,12458.9,1289.12,1.44941
203,9.17365,12458.9,1289.12,1.44941
204,9.17365,12458.9,1289.12,1.44941
205,9.17365,12458.9,1289.12,1.44941
206,9.17365,12458.9,1289.12,1.44941
207,9.17365,12458.9,1289.12,1.44941
208,9.17365,12458.9,1289.12,1.44941
209,9.17365,12458.9,1289.12,1.44941
210,9.17365,12458.9,1289.12,1.44941
211,9.17365,12458.9,1289.12,1.44941
212,9.17365,12458.9,1289.12,1.44941
213,9.17365,12458.9,1289.12,1.44941
214,9.17365,12458.9,1289.12,1.44941
215,9.17365,12458.9,1289.12,1.44941
216,9.17365,12458.9,1289.12,1.44941
217,9.17365,12458.9,1289.12,1.44941
218,9.17365,12458.9,1289.12,1.44941
219,9.17365,12458.9,1289.12,1.44941
220,9.17365,12458.9,1289.12,1.44941
221,9.17365,12458.9,1289.12,1.44941
222,9.17365,12458.9,1289.12,1.44941
223,9.17365,12458.9,1289.12,1.44941
224,9.17365,12458.9,1289.12,1.44941
225,9.17365,12458.9,1289.12,1.44941
226,9.17365,12458.9,1289.12,1.44941
227,9.17365,12458.9,1289.12,1.44941
228,9.17365,12458.9,1289.12,1.44941
229,9.17365,12458.9,1289.12,1.44941
230,9.17365,12458.9,1289.12,1.44941
231,9.17365,12458.9,1289.12,1.44941
232,9.17365,12458.9,1289.12,1.44941
233,9.17365,12458.9,1289.12,1.44941
234,9.17365,12458.9,1289.12,1.44941
235,9.17365,12458.9,1289.12,1.44941
236,9.17365,12458.9,1289.12,1.44941
237,9.17365,12458.9,1289.12,1.44941
238,9.17365,12458.9,1289.12,1.44941
239,9.17365,12458.9,1289.12,1.44941
240,9.17365,12458.9,1289.12,1.44941
241,9.17365,12458.9,1289.12,1.44941
242,9.17365,12458.9,1289.12,1.44941
243,9.17365,12458.9,1289.12,1.44941
244,9.17365,12458.9,1289.12,1.44941
245,9.17365,12458.9,1289.12,1.44941
246,9.17365,12458.9,1289.12,1.44941
247,9.17365,12458.9,1289.12,1.44941
248,9.17365,12458.9,1289.12,1.44941
249,9.17365,12458.9,1289.12,1.44941
250,9.17365,12458.9,1289.12,1.44941
