t,cg_iters
1,13624
2,13767
3,13611
4,13568
5,13617
6,13512
7,13556
8,13518
9,13445
10,13420
11,13602
12,13671
13,13497
14,13424
15,13328
16,13211
17,13223
18,13206
19,13306
20,13306
21,6079
22,6050
23,6085
24,6091
25,6025
26,5984
27,5988
28,5997
29,6028
30,5996
31,5983
32,5987
33,5993
34,5956
35,5959
36,6005
37,6032
38,5937
39,5998
40,5913
41,5924
42,5915
43,5932
44,5911
45,5893
46,5881
47,5911
48,5875
49,5912
50,5890
51,5870
52,5918
53,5906
54,5877
55,5860
56,5907
57,5873
58,5863
59,5847
60,5803
61,5815
62,5849
63,5842
64,5828
65,5849
66,5823
67,5856
68,5860
69,5778
70,5792
71,5748
72,5744
73,5769
74,5775
75,5755
76,5776
77,5855
78,5776
79,5775
80,5750
81,5765
82,5761
83,5752
84,5768
85,5775
86,5774
87,5712
88,5742
89,5737
90,5719
91,5737
92,5769
93,5796
94,5771
95,5775
96,5712
97,5739
98,5747
99,5758
100,5785
101,5768
102,5730
103,5772
104,5714
105,5761
106,5697
107,5702
108,5737
109,5728
110,5690
111,5715
112,5675
113,5704
114,5699
115,5644
116,5695
117,5648
118,5649
119,5693
120,5693
121,5704
122,5678
123,5661
124,5638
125,5627
126,5648
127,5665
128,5640
129,5637
130,5640
131,5656
132,5613
133,5627
134,5640
135,5629
136,5600
137,5681
138,5604
139,5580
140,5589
141,5627
142,5570
143,5609
144,5595
145,5553
146,5531
147,5535
148,5553
149,5568
150,5566
151,5565
152,5553
153,5533
154,5551
155,5573
156,5553
157,5556
158,5526
159,5589
160,5558
161,5536
162,5553
163,5529
164,5553
165,5512
166,5542
167,5516
168,5498
169,5479
170,5479
171,5498
172,5479
173,5474
174,5479
175,5479
176,5481
177,5470
178,5465
179,5465
180,5472
181,5447
182,5416
183,5430
184,5391
185,5416
186,5371
187,5390
188,5404
189,5392
190,5372
191,5361
192,5373
193,5349
194,5376
195,5398
196,5439
197,5575
198,6144
199,7224
200,7220
201,7442
202,7482
203,7380
204,7420
205,7497
206,7461
207,7432
208,7478
209,7426
210,7451
211,7472
212,7393
213,7421
214,7489
215,7493
216,7487
217,7396
218,7422
219,7392
220,7580
221,7425
222,7487
223,7393
224,7501
225,7470
226,7496
227,7452
228,7533
229,7397
230,7403
231,7484
232,7448
233,7398
234,7463
235,7474
236,7436
237,7385
238,7458
239,7528
240,7484
241,7365
242,7535
243,7435
244,7403
245,7443
246,7438
247,7428
248,7552
249,7479
250,7439
251,7469
252,7445
253,7474
254,7417
255,7458
256,7439
257,7507
258,7501
259,7404
260,7453
261,7453
262,7581
263,7393
264,7544
265,7459
266,7444
267,7396
268,7418
269,7562
270,7434
271,7438
272,7388
273,7475
274,7472
275,7458
276,7419
277,7534
278,7483
279,7511
280,7467
281,7398
282,7395
283,7435
284,7426
285,7478
286,7443
287,7468
288,7427
289,7526
290,7546
291,7449
292,7509
293,7432
294,7573
295,7398
296,7422
297,7435
298,7427
299,7326
300,7327
