MDTU,|det-1|^2,1-Re(det),Im(det)
1,2.18454,0.479139,-0.000376065
2,2.33046,0.461024,0.000156683
3,2.24996,0.471301,2.2473e-05
4,2.54472,0.433932,5.86561e-05
5,2.13372,0.486124,-0.000128548
6,2.23482,0.472318,-1.95335e-05
7,2.24904,0.467789,9.05739e-05
8,2.65033,0.417156,-0.000121156
9,3.18394,0.357115,-2.11315e-05
10,3.82826,0.295101,0.000122154
11,4.11752,0.265554,0.000357664
12,3.90461,0.285787,0.000224443
13,4.54593,0.224006,1.16303e-05
14,5.42486,0.160279,-2.48367e-05
15,6.53341,0.084919,9.50774e-05
16,7.38419,0.034776,0.00010959
17,8.43733,-0.02708,0.000156084
18,9.42986,-0.0796,0.000230865
19,8.92909,-0.05409,4.44472e-05
20,10.7354,-0.14878,-0.000357437
21,10.145,-0.12081,0.000575941
22,10.1391,-0.12657,0.000674516
23,10.0835,-0.12273,0.000602906
24,13.8113,-0.29746,0.00063957
25,13.8622,-0.29783,0.000249955
26,12.7064,-0.2501,-0.000353732
27,12.7064,-0.2501,-0.000353732
28,21.6678,-0.59589,-0.000784025
29,22.6519,-0.62821,0.000333892
30,29.555,-0.84086,-0.00033007
31,27.1295,-0.76561,-0.000710553
32,26.2804,-0.74365,-0.00120761
33,24.523,-0.68492,-0.000994993
34,23.1706,-0.64707,-0.000125532
35,23.6539,-0.65631,0.000276313
36,30.4062,-0.86565,-0.000633069
37,35.9867,-1.01579,0.000655545
38,35.9867,-1.01579,0.000655545
39,34.8928,-0.98568,0.000182306
40,39.265,-1.10235,-0.000308317
41,41.583,-1.15884,4.21274e-05
42,45.0998,-1.24559,-0.000142315
43,59.6845,-1.55542,-0.000594383
44,57.6512,-1.51612,-0.000349016
45,57.6512,-1.51612,-0.000349016
46,65.6637,-1.667,-0.00142773
47,65.6637,-1.667,-0.00142773
48,65.7211,-1.67684,-6.70128e-05
49,66.6413,-1.69669,-0.000591291
50,54.2401,-1.46232,-0.000180863
51,54.2401,-1.46232,-0.000180862
52,65.3766,-1.6774,-0.000254586
53,73.1952,-1.83144,-0.000747312
54,58.8665,-1.55479,-8.65466e-05
55,66.2883,-1.69486,-0.000973578
56,66.2883,-1.69486,-0.000973578
57,84.4084,-2.02011,-0.000353486
58,86.0625,-2.04954,0.000439119
59,88.9467,-2.09098,0.00142441
60,123.412,-2.60498,-0.000247596
61,126.762,-2.65784,0.0001908
62,118.447,-2.5251,0.00029629
63,135.688,-2.78099,0.0015623
64,151.771,-2.99374,-0.000389871
65,134.551,-2.77604,0.00112256
66,162.521,-3.1285,0.000254449
67,162.854,-3.13525,0.000290066
68,158.882,-3.06907,0.000806586
69,158.882,-3.06907,0.000806586
70,167.51,-3.1918,-2.43904e-05
71,187.726,-3.42804,-0.00137284
72,202.715,-3.58641,-0.00129346
73,193.787,-3.47782,-0.00263785
74,193.787,-3.47782,-0.00263785
75,201.803,-3.57961,-0.00252115
76,201.803,-3.57961,-0.00252115
77,176.181,-3.28788,-0.00205729
78,142.152,-2.86452,-1.68939e-05
79,124.787,-2.64349,0.000810175
80,163.079,-3.14212,0.000202655
81,138.843,-2.84201,0.00101022
82,164.344,-3.15634,-0.000260419
83,202.933,-3.60797,-0.000387486
84,202.933,-3.60797,-0.000387486
85,202.933,-3.60797,-0.000387486
86,202.933,-3.60797,-0.000387486
87,231.128,-3.88901,-0.00117822
88,269.401,-4.27386,-0.000989593
89,303.964,-4.58342,-0.00255975
90,238.253,-3.95869,-0.000876298
91,252.952,-4.09537,-0.000870661
92,282.045,-4.36303,-0.00259256
93,320.34,-4.71898,-0.000694917
94,269.696,-4.26451,0.000948439
95,334.19,-4.82954,-0.000351991
96,409.549,-5.41984,0.000137238
97,351.919,-4.9716,-0.00449836
98,351.919,-4.9716,-0.00449836
99,412.14,-5.45,-0.00134967
100,396.576,-5.32495,-0.00113823
101,509.066,-6.15263,0.000588308
102,453.388,-5.75636,0.000508431
103,541.237,-6.3639,0.00172465
104,578.056,-6.60167,0.00204379
105,499.421,-6.063,-0.00162543
106,624.816,-6.88016,0.00168482
107,624.816,-6.88016,0.00168482
108,535.353,-6.29165,-0.00147315
