t,G,F1,F2,F3
89,0.01458,0.01428,null,null
90,0.0146,0.01432,null,null
91,0.01455,0.01431,null,null
92,0.01455,0.01432,null,null
93,0.01457,0.01431,null,null
94,0.01459,0.01431,null,null
95,0.01457,0.01433,null,null
96,0.01456,0.0143,null,null
97,0.01456,0.01432,null,null
98,0.01455,0.01432,null,null
99,0.01455,0.01433,null,null
100,0.01456,0.01433,null,null
101,0.01456,0.01434,null,null
102,0.01454,0.01435,null,null
103,0.01454,0.01433,null,null
104,0.01456,0.01436,null,null
105,0.01451,0.01437,null,null
106,0.01452,0.01437,null,null
107,0.01452,0.01437,null,null
108,0.01452,0.01438,null,null
109,0.01453,0.01437,null,null
110,0.01451,0.01437,null,null
111,0.0145,0.01439,null,null
112,0.01451,0.01438,null,null
113,0.01452,0.01441,null,null
114,0.01449,0.01441,null,null
115,0.01449,0.01441,null,null
116,0.0145,0.01442,null,null
117,0.01449,0.01441,null,null
118,0.01453,0.01441,null,null
119,0.01452,0.01439,null,null
120,0.01455,0.0144,null,null
121,0.01454,0.01441,null,null
122,0.0145,0.0144,null,null
123,0.01451,0.01442,null,null
124,0.01452,0.01444,null,null
125,0.01451,0.01445,null,null
126,0.01452,0.01442,null,null
127,0.01452,0.01443,null,null
128,0.0145,0.01441,null,null
129,0.01452,0.01442,null,null
130,0.01452,0.01444,null,null
131,0.01453,0.01442,null,null
132,0.01452,0.01442,null,null
133,0.01452,0.01445,null,null
134,0.0145,0.01446,null,null
135,0.0145,0.01447,null,null
136,0.0145,0.01448,null,null
137,0.01449,0.01447,null,null
138,0.01449,0.01447,null,null
139,0.01447,0.01448,null,null
140,0.0145,0.01449,null,null
141,0.01448,0.01454,null,null
142,0.01448,0.01451,null,null
143,0.01449,0.0145,null,null
144,0.01449,0.01451,null,null
145,0.01447,0.01455,null,null
146,0.01447,0.01453,null,null
147,0.01446,0.01453,null,null
148,0.01446,0.01455,null,null
149,0.01446,0.01454,null,null
150,0.01446,0.01456,null,null
151,0.01446,0.01456,null,null
152,0.01445,0.01458,null,null
153,0.01444,0.01459,null,null
154,0.01444,0.01459,null,null
155,0.01444,0.0146,null,null
156,0.01443,0.0146,null,null
157,0.01443,0.01463,null,null
158,0.01443,0.01466,null,null
159,0.01439,0.01468,null,null
160,0.01438,0.01468,null,null
161,0.01438,0.01469,null,null
162,0.01439,0.01469,null,null
163,0.0144,0.01469,null,null
164,0.01438,0.01468,null,null
165,0.01439,0.0147,null,null
166,0.01439,0.01472,null,null
167,0.01439,0.01472,null,null
168,0.0144,0.01473,null,null
169,0.01437,0.01475,null,null
170,0.01437,0.01478,null,null
171,0.01435,0.0148,null,null
172,0.01435,0.0148,null,null
173,0.01435,0.01482,null,null
174,0.01434,0.01485,null,null
175,0.01435,0.01489,null,null
176,0.01431,0.01489,null,null
177,0.01433,0.01488,null,null
178,0.01435,0.01492,null,null
179,0.01432,0.01494,null,null
180,0.01432,0.01493,null,null
181,0.01432,0.01496,null,null
182,0.01433,0.01499,null,null
183,0.01433,0.015,null,null
184,0.01436,0.015,null,null
185,0.01435,0.01505,null,null
186,0.01437,0.01503,null,null
187,0.01437,0.01508,null,null
188,0.01439,0.0151,null,null
189,0.01441,0.01511,null,null
190,0.01443,0.01514,null,null
191,0.01448,0.01518,null,null
192,0.01449,0.01524,null,null
193,0.01454,0.01529,null,null
194,0.01457,0.01536,null,null
195,0.01464,0.01543,null,null
196,0.01481,0.01557,null,null
197,0.01506,0.0157,null,null
198,0.01557,0.01592,null,null
199,0.01632,0.0157,null,null
200,0.01634,0.01567,null,null
201,0.01662,0.0152,null,null
202,0.01662,0.0152,null,null
203,0.01665,0.01522,null,null
204,0.01662,0.01522,null,null
205,0.01664,0.01522,null,null
206,0.01661,0.0152,null,null
207,0.01666,0.01522,null,null
208,0.01659,0.01521,null,null
209,0.01658,0.01519,null,null
210,0.01664,0.01522,null,null
211,0.01666,0.01521,null,null
212,0.01664,0.01522,null,null
213,0.01665,0.0152,null,null
214,0.01662,0.01522,null,null
215,0.01662,0.0152,null,null
216,0.01661,0.0152,null,null
217,0.01662,0.01522,null,null
218,0.01664,0.01523,null,null
219,0.01658,0.0152,null,null
220,0.01662,0.01521,null,null
221,0.01662,0.01521,null,null
222,0.01661,0.01522,null,null
223,0.01662,0.0152,null,null
224,0.01663,0.01521,null,null
225,0.01664,0.01521,null,null
226,0.01663,0.0152,null,null
227,0.01665,0.01522,null,null
228,0.01661,0.01521,null,null
229,0.01661,0.01521,null,null
230,0.01664,0.01521,null,null
231,0.01667,0.01522,null,null
232,0.01666,0.01522,null,null
233,0.01665,0.01522,null,null
234,0.01664,0.01521,null,null
235,0.01663,0.01522,null,null
236,0.01663,0.01521,null,null
237,0.01664,0.01521,null,null
238,0.01667,0.01523,null,null
239,0.01663,0.01521,null,null
240,0.01666,0.01522,null,null
241,0.01663,0.01522,null,null
242,0.0166,0.01521,null,null
243,0.01659,0.0152,null,null
244,0.01665,0.01522,null,null
245,0.01663,0.01521,null,null
246,0.01663,0.01522,null,null
247,0.0166,0.01519,null,null
248,0.01664,0.01521,null,null
249,0.01664,0.0152,null,null
250,0.01664,0.01522,null,null
251,0.0166,0.0152,null,null
252,0.01664,0.01521,null,null
253,0.01662,0.01521,null,null
254,0.01662,0.01521,null,null
255,0.01661,0.01522,null,null
256,0.01667,0.01522,null,null
257,0.01666,0.01521,null,null
258,0.01662,0.01521,null,null
259,0.01664,0.01522,null,null
260,0.01662,0.01522,null,null
261,0.01664,0.01522,null,null
262,0.01665,0.01522,null,null
263,0.01665,0.01521,null,null
264,0.01664,0.01521,null,null
265,0.01661,0.01521,null,null
266,0.01661,0.0152,null,null
267,0.01662,0.01521,null,null
268,0.01662,0.01521,null,null
269,0.01666,0.01522,null,null
270,0.01661,0.01521,null,null
271,0.01659,0.01521,null,null
272,0.01665,0.01522,null,null
273,0.01664,0.01522,null,null
274,0.01663,0.0152,null,null
275,0.01665,0.01522,null,null
276,0.01668,0.01523,null,null
277,0.01663,0.01521,null,null
278,0.01664,0.0152,null,null
279,0.01665,0.01522,null,null
280,0.01659,0.01521,null,null
281,0.01663,0.01522,null,null
282,0.01665,0.01522,null,null
283,0.01665,0.01521,null,null
284,0.01662,0.01522,null,null
285,0.01667,0.01523,null,null
286,0.01662,0.01521,null,null
287,0.01662,0.01521,null,null
288,0.01662,0.01522,null,null
289,0.01663,0.01521,null,null
290,0.01663,0.01521,null,null
291,0.01663,0.01523,null,null
292,0.01661,0.01521,null,null
293,0.0166,0.0152,null,null
294,0.01663,0.01521,null,null
295,0.01665,0.0152,null,null
296,0.01662,0.01521,null,null
297,0.01666,0.01522,null,null
298,0.01659,0.01519,null,null
299,0.01698,0.01494,null,null
300,0.01693,0.01493,null,null
