MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.59814,1.70452,1.96085
2,2.66918,1.68828,2.06743
3,2.72307,1.69913,2.12793
4,2.78755,1.79782,2.13032
5,2.81206,1.8144,2.1484
6,2.85217,1.76874,2.2375
7,2.95413,1.78768,2.35183
8,3.09717,1.9714,2.38874
9,3.2071,2.03188,2.48132
10,3.31472,2.0748,2.58506
11,3.37672,2.15485,2.59978
12,3.29279,2.15103,2.49309
13,3.54444,2.275,2.71798
14,3.52114,2.10829,2.8202
15,3.60819,2.12054,2.91931
16,3.7401,2.0391,3.13535
17,3.81628,2.22009,3.10406
18,3.83581,2.26908,3.09268
19,3.83097,2.29363,3.06848
20,3.96461,2.39356,3.16054
21,4.03212,2.39242,3.24566
22,4.19442,2.34772,3.47582
23,4.20274,2.11631,3.63101
24,4.33406,2.1736,3.7496
25,4.32933,2.21767,3.71821
26,4.37734,2.09233,3.8449
27,4.37734,2.09233,3.8449
28,4.47673,2.08621,3.96091
29,4.48898,2.07149,3.98245
30,4.67251,2.06351,4.19217
31,4.70494,2.11704,4.20174
32,4.55306,2.13521,4.02135
33,4.60837,2.26063,4.0158
34,4.58825,2.18092,4.03678
35,4.59372,2.08432,4.09364
36,4.71124,2.1122,4.21122
37,4.78057,2.21572,4.23608
38,4.78057,2.21572,4.23608
39,4.92775,2.32236,4.34619
40,5.03278,2.38702,4.43068
41,5.25872,2.37597,4.69137
42,5.3334,2.29726,4.81329
43,5.56241,2.41208,5.01222
44,5.59121,2.4597,5.02111
45,5.59121,2.4597,5.02111
46,5.79267,2.77357,5.0855
47,5.79267,2.77357,5.0855
48,5.72688,2.62888,5.08784
49,5.81725,2.84547,5.07383
50,5.91418,3.00651,5.09298
51,5.91418,3.00651,5.09298
52,5.98597,3.14098,5.09569
53,6.11594,3.35537,5.11334
54,6.04364,3.14747,5.15936
55,5.99126,2.8099,5.29148
56,5.99126,2.8099,5.29148
57,6.16627,2.96244,5.40803
58,6.3583,3.01653,5.59719
59,6.26491,2.98374,5.50876
60,6.58407,3.02987,5.8455
61,6.42348,2.85123,5.756
62,6.36924,2.69801,5.76958
63,6.5474,2.53924,6.03496
64,6.69011,2.30946,6.27886
65,6.7038,2.23228,6.32122
66,6.76655,2.07067,6.44193
67,6.83445,2.0516,6.51925
68,6.95514,2.08071,6.63661
69,6.95514,2.08071,6.63661
70,7.19036,2.21277,6.84141
71,7.33377,1.97173,7.06374
72,7.52917,2.05569,7.2431
73,7.57096,1.94251,7.31752
74,7.57096,1.94251,7.31752
75,7.59049,1.84184,7.36364
76,7.59049,1.84184,7.36364
77,7.61498,1.94544,7.36228
78,7.67173,1.82773,7.45083
79,7.7042,1.77782,7.49627
80,7.96584,1.66163,7.79061
81,7.8231,1.4484,7.68785
82,7.95766,1.38512,7.83619
83,8.05119,1.16879,7.9659
84,8.05119,1.16879,7.9659
85,8.05119,1.16879,7.9659
86,8.05119,1.16879,7.9659
87,8.1478,1.13203,8.06878
88,7.97011,0.793813,7.93048
89,8.18582,0.831452,8.14348
90,7.91698,0.539865,7.89856
91,8.11587,0.584693,8.09478
92,8.1952,0.614977,8.17209
93,8.28784,0.59217,8.26666
94,8.33606,0.860192,8.29156
95,8.31191,0.79456,8.27385
96,8.344,0.844674,8.30114
97,8.42692,1.2351,8.33592
98,8.42692,1.2351,8.33592
99,8.33071,1.33883,8.22242
100,8.12738,1.21718,8.03572
101,8.27116,1.23483,8.17847
102,8.35217,1.12971,8.27542
103,8.52181,1.1058,8.44976
104,8.26633,1.04879,8.19953
105,8.27763,0.982021,8.21917
106,8.42059,0.564961,8.40161
107,8.42059,0.564961,8.40161
108,8.45247,0.186069,8.45042
109,8.41814,-0.0489408,8.418
110,8.35087,-0.0832644,8.35045
111,8.58427,0.17241,8.58254
112,8.58427,0.17241,8.58254
113,8.47282,0.129855,8.47183
114,8.6764,0.302184,8.67113
115,8.66654,0.217614,8.66381
116,8.85507,0.180545,8.85323
117,8.8259,-0.0220011,8.82588
118,8.90134,0.325442,8.89539
119,9.44917,0.293302,9.44461
120,9.64324,0.240944,9.64023
121,9.47431,0.258832,9.47077
122,9.44119,0.264184,9.43749
123,9.83591,0.282403,9.83185
124,9.92696,0.408853,9.91854
125,9.92696,0.408853,9.91854
126,9.92696,0.408853,9.91854
127,10.0778,0.230298,10.0752
128,10.0778,0.230298,10.0752
129,10.4232,0.183091,10.4216
130,10.5361,0.415067,10.528
131,10.5361,0.415067,10.528
132,10.5556,0.464109,10.5454
133,10.5461,0.576824,10.5303
134,10.6048,0.759958,10.5775
135,10.9872,0.725409,10.9632
136,10.9326,0.627254,10.9146
137,11.1447,0.259177,11.1417
138,11.5381,0.158914,11.537
139,11.5381,0.158914,11.537
140,11.548,0.297367,11.5441
141,11.5644,0.277781,11.561
142,11.5644,0.277781,11.561
143,11.958,0.277551,11.9548
144,11.958,0.277551,11.9548
145,11.9351,0.34101,11.9302
146,11.9836,0.0904941,11.9833
147,12.1738,0.131203,12.173
148,12.4532,-0.277356,12.4501
149,12.575,-0.687424,12.5562
150,12.6354,-0.946088,12.5999
151,12.6766,-1.22328,12.6174
152,12.7416,-0.905237,12.7094
153,12.6541,-1.25437,12.5918
154,12.7502,-1.6423,12.644
155,12.9705,-1.51188,12.8821
156,13.2767,-1.84022,13.1486
157,13.5528,-1.72204,13.4429
158,13.2909,-1.63793,13.1896
159,13.139,-2.1668,12.9591
160,13.8245,-1.59043,13.7327
161,13.7712,-1.22553,13.7165
162,14.2111,-1.21299,14.1593
163,14.3848,-0.919183,14.3554
164,14.3848,-0.919183,14.3554
165,14.3848,-0.919183,14.3554
166,14.7144,-0.77966,14.6938
167,15.1236,-0.0923117,15.1233
168,15.2606,-0.447942,15.254
169,15.6171,0.0329095,15.6171
170,15.6152,-0.271934,15.6128
171,16.2058,-0.175912,16.2048
172,16.3204,0.132219,16.3199
173,16.6787,0.657502,16.6657
174,17.2811,0.712714,17.2664
175,17.2851,0.537915,17.2767
176,17.8843,0.73375,17.8692
177,18.9136,0.832211,18.8953
178,19.025,1.04729,18.9961
179,19.3491,0.558468,19.3411
180,19.6815,0.209338,19.6804
181,20.9562,0.460121,20.9511
182,21.4342,0.43974,21.4297
183,22.1704,0.881796,22.1528
184,23.5852,0.614386,23.5772
185,24.5697,0.148086,24.5693
186,25.8278,-0.0786645,25.8277
187,27.1338,-0.391795,27.131
188,28.6889,0.402036,28.6861
189,30.75,1.24978,30.7246
190,33.2305,1.88995,33.1767
191,36.4579,2.977,36.3361
192,39.4596,3.00704,39.3449
193,43.6658,2.92367,43.5678
194,48.5575,3.7917,48.4092
195,55.654,3.65734,55.5337
196,68.0974,2.75126,68.0418
197,90.1901,4.30123,90.0875
198,141.606,8.54517,141.348
199,141.606,8.54517,141.348
200,217.258,12.1568,216.917
201,217.258,12.1568,216.917
202,217.258,12.1568,216.917
203,217.258,12.1568,216.917
204,217.258,12.1568,216.917
205,217.258,12.1568,216.917
206,217.258,12.1568,216.917
207,217.258,12.1568,216.917
208,217.258,12.1568,216.917
209,217.258,12.1568,216.917
210,217.258,12.1568,216.917
211,217.258,12.1568,216.917
212,217.258,12.1568,216.917
213,217.258,12.1568,216.917
214,217.258,12.1568,216.917
215,217.258,12.1568,216.917
216,217.258,12.1568,216.917
217,217.258,12.1568,216.917
218,217.258,12.1568,216.917
219,217.258,12.1568,216.917
220,217.258,12.1568,216.917
221,217.258,12.1568,216.917
222,217.258,12.1568,216.917
223,217.258,12.1568,216.917
224,217.258,12.1568,216.917
225,217.258,12.1568,216.917
226,217.258,12.1568,216.917
227,217.258,12.1568,216.917
228,217.258,12.1568,216.917
229,217.258,12.1568,216.917
230,217.258,12.1568,216.917
231,217.258,12.1568,216.917
232,217.258,12.1568,216.917
233,217.258,12.1568,216.917
234,217.258,12.1568,216.917
235,217.258,12.1568,216.917
236,217.258,12.1568,216.917
237,217.258,12.1568,216.917
238,217.258,12.1568,216.917
239,217.258,12.1568,216.917
240,217.258,12.1568,216.917
241,217.258,12.1568,216.917
242,217.258,12.1568,216.917
243,217.258,12.1568,216.917
244,217.258,12.1568,216.917
245,217.258,12.1568,216.917
246,217.258,12.1568,216.917
247,217.258,12.1568,216.917
248,217.258,12.1568,216.917
249,217.258,12.1568,216.917
250,217.258,12.1568,216.917
251,217.258,12.1568,216.917
252,217.258,12.1568,216.917
253,217.258,12.1568,216.917
254,217.258,12.1568,216.917
255,217.258,12.1568,216.917
256,217.258,12.1568,216.917
257,217.258,12.1568,216.917
258,217.258,12.1568,216.917
259,217.258,12.1568,216.917
260,217.258,12.1568,216.917
261,217.258,12.1568,216.917
262,217.258,12.1568,216.917
263,217.258,12.1568,216.917
264,217.258,12.1568,216.917
265,217.258,12.1568,216.917
266,217.258,12.1568,216.917
267,217.258,12.1568,216.917
268,217.258,12.1568,216.917
269,217.258,12.1568,216.917
270,217.258,12.1568,216.917
271,217.258,12.1568,216.917
272,217.258,12.1568,216.917
273,217.258,12.1568,216.917
274,217.258,12.1568,216.917
275,217.258,12.1568,216.917
276,217.258,12.1568,216.917
277,217.258,12.1568,216.917
278,217.258,12.1568,216.917
279,217.258,12.1568,216.917
280,217.258,12.1568,216.917
281,217.258,12.1568,216.917
282,217.258,12.1568,216.917
283,217.258,12.1568,216.917
284,217.258,12.1568,216.917
285,217.258,12.1568,216.917
286,217.258,12.1568,216.917
287,217.258,12.1568,216.917
288,217.258,12.1568,216.917
289,217.258,12.1568,216.917
290,217.258,12.1568,216.917
291,217.258,12.1568,216.917
292,217.258,12.1568,216.917
293,217.258,12.1568,216.917
294,217.258,12.1568,216.917
295,217.258,12.1568,216.917
296,217.258,12.1568,216.917
297,217.258,12.1568,216.917
298,258.235,13.6028,257.877
299,258.235,13.6028,257.877
300,258.235,13.6028,257.877
