MDTU,min_ave,max_ave
1,-0.302419,0.0516294
2,-0.303236,0.0479702
3,-0.305194,0.0462936
4,-0.304653,0.0474265
5,-0.30673,0.0455549
6,-0.307192,0.045394
7,-0.309606,0.0435282
8,-0.310854,0.0430072
9,-0.310561,0.0436366
10,-0.309994,0.0437271
11,-0.308949,0.0442817
12,-0.308551,0.0444536
13,-0.310055,0.0435268
14,-0.310127,0.0442896
15,-0.310849,0.0444678
16,-0.311974,0.0436953
17,-0.312844,0.0430969
18,-0.311387,0.044026
19,-0.31241,0.0436532
20,-0.312871,0.0434935
21,-0.314603,0.041864
22,-0.314685,0.0423294
23,-0.313967,0.0425136
24,-0.312669,0.0427162
25,-0.312063,0.0427645
26,-0.313927,0.0432258
27,-0.313927,0.0432258
28,-0.310442,0.0449952
29,-0.310887,0.0450657
30,-0.311691,0.0445715
31,-0.31319,0.0436201
32,-0.312011,0.0435534
33,-0.31266,0.0430774
34,-0.313602,0.0428996
35,-0.314632,0.0428222
36,-0.312374,0.044339
37,-0.312322,0.0437744
38,-0.312322,0.0437744
39,-0.316374,0.0428668
40,-0.315944,0.0422161
41,-0.315759,0.0416906
42,-0.318186,0.0409195
43,-0.319575,0.0405165
44,-0.319123,0.040488
45,-0.319123,0.040488
46,-0.321793,0.0403236
47,-0.321793,0.0403236
48,-0.319114,0.0401108
49,-0.318254,0.0411628
50,-0.319121,0.0394919
51,-0.319121,0.0394919
52,-0.319687,0.0397712
53,-0.318586,0.0392804
54,-0.321192,0.0395308
55,-0.320451,0.0412457
56,-0.320451,0.0412457
57,-0.320733,0.0399401
58,-0.321085,0.0390532
59,-0.321194,0.0401037
60,-0.321825,0.038837
61,-0.320282,0.0410834
62,-0.322736,0.0392697
63,-0.32155,0.0396087
64,-0.322484,0.0399067
65,-0.322393,0.0393291
66,-0.321287,0.0399723
67,-0.321742,0.040552
68,-0.324721,0.0377974
69,-0.324721,0.0377974
70,-0.326186,0.0388715
71,-0.325633,0.0384561
72,-0.326929,0.0363712
73,-0.330559,0.0355557
74,-0.330559,0.0355557
75,-0.328809,0.0356768
76,-0.328809,0.0356768
77,-0.332705,0.0347219
78,-0.33528,0.0320058
79,-0.337113,0.0314382
80,-0.335474,0.0321036
81,-0.338293,0.0309713
82,-0.334413,0.0329613
83,-0.334376,0.0335001
84,-0.334376,0.0335001
85,-0.334376,0.0335001
86,-0.334376,0.0335001
87,-0.335896,0.0336727
88,-0.334824,0.033731
89,-0.336048,0.033096
90,-0.337634,0.031981
91,-0.340264,0.0307871
92,-0.340579,0.0306908
93,-0.338604,0.0314492
94,-0.340574,0.0312927
95,-0.33814,0.031594
96,-0.338058,0.0318101
97,-0.341587,0.031047
98,-0.341587,0.031047
99,-0.339731,0.0314122
100,-0.339093,0.0312228
101,-0.337339,0.0333613
102,-0.339717,0.0322513
103,-0.340654,0.0316788
104,-0.338527,0.033065
105,-0.341382,0.0316277
106,-0.342026,0.0316097
107,-0.342026,0.0316097
108,-0.342759,0.0312593
109,-0.343178,0.0306747
110,-0.344471,0.0296441
111,-0.34689,0.0289926
112,-0.34689,0.0289926
113,-0.349716,0.0270774
114,-0.351696,0.0272161
115,-0.35418,0.0247116
116,-0.353171,0.024994
117,-0.353528,0.0256479
118,-0.354404,0.0244171
119,-0.358131,0.0235342
120,-0.357003,0.0229777
121,-0.358401,0.0219296
122,-0.359979,0.0217031
123,-0.36195,0.0209945
124,-0.364099,0.0216331
125,-0.364099,0.0216331
126,-0.364099,0.0216331
127,-0.365198,0.0190568
128,-0.365198,0.0190568
129,-0.367413,0.0207802
130,-0.367252,0.019318
131,-0.367252,0.019318
132,-0.368243,0.0190345
133,-0.371883,0.0170991
134,-0.372785,0.0174327
135,-0.375341,0.0156512
136,-0.378872,0.013818
137,-0.381283,0.0110745
138,-0.386568,0.00903003
139,-0.386568,0.00903003
140,-0.385815,0.00914781
141,-0.388092,0.00814246
142,-0.388092,0.00814246
143,-0.392048,0.00873768
144,-0.392048,0.00873768
145,-0.393457,0.0071726
146,-0.395534,0.00648219
147,-0.395558,0.00732757
148,-0.39706,0.00510299
149,-0.398494,0.00514168
150,-0.398646,0.00463877
151,-0.399007,0.0050619
152,-0.403438,0.00272109
153,-0.403231,0.00199122
154,-0.404357,0.00297401
155,-0.406625,0.00277569
156,-0.409113,0.00120125
157,-0.416278,-0.00255434
158,-0.417074,-0.00265822
159,-0.417824,-0.0024641
160,-0.423684,-0.00453129
161,-0.424272,-0.00556353
162,-0.425325,-0.00576001
163,-0.427264,-0.00686969
164,-0.427264,-0.00686969
165,-0.427264,-0.00686969
166,-0.434468,-0.00883769
167,-0.433915,-0.00812433
168,-0.438581,-0.0108241
169,-0.443698,-0.0123922
170,-0.445886,-0.0125015
