ReTr(L),ImTr(L)
0.604265,0.696551
0.582677,0.716541
0.579606,0.722208
0.599733,0.704704
0.599716,0.710255
0.575621,0.729635
0.557915,0.737359
0.588469,0.715299
0.590553,0.718052
0.578084,0.7275
0.592862,0.711414
0.608557,0.70149
0.600536,0.7119
0.560364,0.743461
0.54526,0.755834
0.507578,0.779645
0.539679,0.757725
0.548305,0.752507
0.560615,0.740877
0.565559,0.742753
0.551086,0.747629
0.524794,0.770841
0.473456,0.803565
0.466564,0.804839
0.477598,0.801321
0.444816,0.821986
0.444816,0.821986
0.430414,0.8274
0.430719,0.824677
0.414499,0.835028
0.422882,0.830457
0.437956,0.824453
0.459697,0.813985
0.446543,0.82032
0.419855,0.834943
0.418722,0.830855
0.434591,0.827081
0.434591,0.827081
0.44317,0.822704
0.445924,0.822029
0.421074,0.835126
0.401272,0.842888
0.399721,0.843067
0.408215,0.83989
0.408215,0.83989
0.446274,0.819624
0.446274,0.819624
0.426364,0.83206
0.455206,0.815439
0.477828,0.807074
0.477828,0.807074
0.491049,0.792426
0.515077,0.780377
0.488922,0.798617
0.441817,0.826181
0.441817,0.826181
0.4528,0.819035
0.44484,0.822489
0.444436,0.826989
0.427225,0.834366
0.415611,0.838795
0.39797,0.846006
0.363268,0.862849
0.319791,0.878567
0.311654,0.882334
0.286424,0.890195
0.283042,0.888941
0.280705,0.892907
0.280705,0.892907
0.284593,0.893397
0.252166,0.903632
0.253592,0.901806
0.23826,0.906486
0.23826,0.906486
0.227621,0.908744
0.227621,0.908744
0.238145,0.904628
0.228481,0.909631
0.215561,0.91429
0.196241,0.915895
0.177091,0.922464
0.161411,0.923373
0.136381,0.929329
0.136381,0.929329
0.136381,0.929329
0.136381,0.929329
0.130231,0.929242
0.0918529,0.933976
0.0938375,0.933539
0.061547,0.936145
0.068186,0.932301
0.0692514,0.933091
0.066979,0.934369
0.0980527,0.930524
0.089533,0.934802
0.0931006,0.931564
0.13648,0.926841
0.13648,0.926841
0.154768,0.92145
0.142876,0.92134
0.139161,0.927858
0.125114,0.928945
0.124603,0.927679
0.117006,0.928655
0.114738,0.930955
0.065561,0.934183
0.065561,0.934183
0.0198968,0.938111
-0.00236343,0.937832
-0.00877266,0.937295
0.0219526,0.935326
0.0219526,0.935326
0.0146711,0.93586
0.0312814,0.937405
0.0246483,0.937355
0.0232804,0.938732
-0.00200993,0.937987
0.0380701,0.936901
0.0301625,0.93715
0.0257166,0.936381
0.0282878,0.93891
0.0280695,0.936427
0.0275868,0.939016
0.0381223,0.93697
0.0381223,0.93697
0.0381223,0.93697
0.0181841,0.934468
0.0181841,0.934468
0.0176861,0.936979
0.0381449,0.936489
0.0381449,0.936489
0.044986,0.936438
0.0508311,0.934621
0.0683923,0.935625
0.0616485,0.937014
0.0526773,0.934155
0.0185939,0.937266
0.0115115,0.93771
0.0115115,0.93771
0.0221888,0.935546
0.0232263,0.935616
0.0232263,0.935616
0.0222577,0.93775
0.0222577,0.93775
0.0252663,0.938327
0.00557126,0.938532
0.00846341,0.937814
-0.0213484,0.93877
-0.0481584,0.935296
-0.0711428,0.935106
-0.0930622,0.932769
-0.0704119,0.93459
-0.0898569,0.933432
-0.119428,0.928141
