MDTU,min_width,max_width
1,0.17065,0.119801
2,0.173127,0.123158
3,0.175123,0.125043
4,0.176057,0.126082
5,0.17649,0.125509
6,0.176276,0.127228
7,0.180041,0.129383
8,0.184921,0.132084
9,0.187759,0.133806
10,0.189839,0.136248
11,0.19136,0.136921
12,0.190202,0.135534
13,0.195015,0.139658
14,0.196698,0.140117
15,0.19909,0.14171
16,0.201444,0.144674
17,0.205086,0.145979
18,0.204247,0.145866
19,0.203893,0.146416
20,0.207168,0.148401
21,0.209523,0.148858
22,0.209436,0.150634
23,0.209022,0.150294
24,0.212975,0.152315
25,0.212041,0.152305
26,0.212342,0.151834
27,0.212342,0.151834
28,0.21629,0.154429
29,0.217376,0.155136
30,0.221753,0.158069
31,0.221399,0.159136
32,0.220143,0.157189
33,0.219347,0.158198
34,0.22012,0.157484
35,0.220559,0.157806
36,0.221751,0.159356
37,0.224361,0.160435
38,0.224361,0.160435
39,0.227792,0.162072
40,0.229953,0.16384
41,0.230682,0.165811
42,0.234409,0.167372
43,0.238758,0.170979
44,0.238764,0.170772
45,0.238764,0.170772
46,0.242557,0.173281
47,0.242557,0.173281
48,0.240781,0.172971
49,0.239963,0.17225
50,0.239969,0.172232
51,0.239969,0.172232
52,0.241801,0.173999
53,0.242963,0.175758
54,0.242674,0.173877
55,0.2425,0.173292
56,0.2425,0.173292
57,0.245427,0.176784
58,0.24721,0.178422
59,0.246666,0.177591
60,0.251376,0.181892
61,0.251012,0.179838
62,0.251532,0.180394
63,0.253643,0.181106
64,0.255801,0.182576
65,0.254329,0.182536
66,0.255925,0.183773
67,0.256244,0.183889
68,0.258982,0.185806
69,0.258982,0.185806
70,0.261134,0.186527
71,0.263535,0.187534
72,0.265614,0.190272
73,0.266894,0.191524
74,0.266894,0.191524
75,0.267506,0.191466
76,0.267506,0.191466
77,0.2684,0.192059
78,0.268938,0.192535
79,0.268927,0.192371
80,0.270693,0.195136
81,0.271481,0.194341
82,0.270611,0.194049
83,0.272697,0.195555
84,0.272697,0.195555
85,0.272697,0.195555
86,0.272697,0.195555
87,0.27566,0.196816
88,0.276082,0.197468
89,0.279255,0.19905
90,0.277057,0.19757
91,0.28029,0.200094
92,0.282404,0.200911
93,0.281916,0.201733
94,0.282434,0.200421
95,0.282416,0.201966
96,0.284422,0.202845
97,0.285051,0.203734
98,0.285051,0.203734
99,0.285995,0.203911
100,0.284229,0.203128
101,0.28568,0.203086
102,0.286072,0.203832
103,0.288418,0.205756
104,0.286172,0.205019
105,0.287602,0.204132
106,0.291398,0.206356
107,0.291398,0.206356
108,0.289133,0.205742
109,0.289325,0.206306
110,0.289939,0.205552
111,0.29277,0.207823
112,0.29277,0.207823
113,0.292401,0.207298
114,0.294919,0.209376
115,0.295584,0.209465
116,0.295355,0.210644
117,0.297652,0.21042
118,0.295513,0.20988
119,0.301695,0.214829
120,0.301699,0.215237
121,0.303301,0.214897
122,0.303532,0.215112
123,0.307423,0.218325
124,0.311608,0.219804
125,0.311608,0.219804
126,0.311608,0.219804
127,0.31331,0.222532
128,0.31331,0.222532
129,0.316507,0.223566
130,0.31677,0.224322
131,0.31677,0.224322
132,0.31804,0.224689
133,0.319346,0.225569
134,0.321663,0.226627
135,0.325109,0.228823
136,0.324828,0.228766
137,0.327929,0.230936
138,0.333185,0.234838
139,0.333185,0.234838
140,0.332213,0.234818
141,0.33468,0.235174
142,0.33468,0.235174
143,0.339465,0.237438
144,0.339465,0.237438
145,0.34039,0.238655
146,0.341989,0.239058
147,0.343199,0.24037
148,0.345835,0.243198
149,0.348163,0.243773
150,0.349935,0.245615
151,0.351227,0.24682
152,0.353722,0.246663
153,0.353448,0.247458
154,0.354819,0.248292
