MDTU,0,2,4,6,8,10
10,14.1051,14.0919,14.087,14.0767,14.0703,14.064
20,14.1627,14.1539,14.1494,14.1456,14.1413,14.1355
30,14.2753,14.2618,14.2554,14.2463,14.2425,14.2321
40,14.2006,14.1879,14.1842,14.1758,14.1687,14.1633
50,14.3462,14.336,14.3351,14.3288,14.3235,14.3206
60,14.4238,14.4105,14.4042,14.3988,14.3888,14.3839
70,14.4511,14.4366,14.433,14.4266,14.4212,14.4108
80,14.3751,14.3614,14.3587,14.3524,14.3477,14.346
90,14.3758,14.3643,14.3557,14.3521,14.3437,14.3426
100,14.2809,14.2676,14.2598,14.2548,14.2516,14.2485
110,14.3475,14.3362,14.331,14.3285,14.3257,14.3232
120,14.4138,14.398,14.3905,14.3848,14.3773,14.3716
130,14.3448,14.3295,14.3219,14.3199,14.3125,14.3112
140,14.3468,14.3346,14.3267,14.3167,14.3082,14.3023
150,14.2929,14.2775,14.2735,14.2673,14.256,14.2482
160,14.2067,14.1885,14.1847,14.1788,14.1718,14.1666
170,14.1707,14.1546,14.1388,14.1265,14.1194,14.1087
180,14.1147,14.0984,14.098,14.0829,14.0772,14.0722
190,14.7134,14.6568,14.6566,14.6503,14.6439,14.6402
200,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
210,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
220,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
230,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
240,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
250,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
260,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
270,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
280,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
290,21.4713,21.4452,21.3431,21.2555,21.1959,21.1296
300,22.484,22.2318,22.1952,22.1062,22.0661,22.0509
